Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
19:9656547-9656653	ZNF562	19:9658136-9656546	IR	2	2	-	ENST00000589542	46.06	2.35972e-03	2.35972e-03	0|2.77777777777778	49.0566037735849|45.8333333333333	19_9658136_9656546_R_ENST00000589542_1
19:21726193-21727989	ZNF100	19:21726635-21726528	IR	2	2	-	ENST00000305570	46.06	4.81392e-02	4.81392e-02	50.5747126436782|46.969696969697	100|89.6551724137931	19_21726635_21726528_R_ENST00000305570_1
16:1978552-1982933	TBL3	16:1981020-1980640	IR (overlapping region)	2	2	-	ENST00000568546	46.06	8.71323e-02	8.71323e-02	11.4406779661017|12.6315789473684	51.5873015873016|64.6067415730337	16_1981020_1980640_R_ENST00000568546_1
16:18798171-18798834	ARL6IP1	16:18801425-18798700	IR (overlapping region)	2	2	-	ENST00000566391	46.06	4.06055e-03	4.06055e-03	0|0.597609561752988	45.5696202531646|47.1428571428571	16_18801425_18798700_R_ENST00000566391_1
7:128398490-128398613	IMPDH1	7:128400205-128398489	IR	2	2	-	ENST00000468842	46.05	2.64160e-02	2.64160e-02	0.228310502283105|0.444444444444444	48.3333333333333|44.4444444444444	7_128400205_128398489_R_ENST00000468842_1
7:101234338-101234442	CLDN15	7:101234374-101232832	IR	2	2	-	ENST00000433422	46.05	1.75713e-01	1.75713e-01	16|18.3673469387755	50|76.4705882352941	7_101234374_101232832_R_ENST00000433422_1
3:48681534-48681780	NCKIPSD	3:48682157-48681192	IR	2	2	-	ENST00000426678	46.05	8.83326e-02	8.83326e-02	5.93220338983051|8.13008130081301	46.1538461538462|60	3_48682157_48681192_R_ENST00000426678_1
2:105375868-105376083	AC108058.1	2:105378118-105373558	IR (overlapping region)	2	2	-	ENST00000415627	46.05	1.61712e-01	1.61712e-01	0|0	58|34.0909090909091	2_105378118_105373558_R_ENST00000415627_1
1:228097078-228097452	ARF1	1:228097263-228097341	IR (overlapping region)	2	2	-	ENST00000470670	46.05	7.88189e-02	7.88189e-02	0.577081615828524|0.234741784037559	40.7047387606318|52.1990740740741	1_228097263_228097341_R_ENST00000470670_1
1:208230191-208230470	PLXNA2	1:208244321-208216734	IR	2	2	-	ENST00000486969	46.05	5.88089e-02	5.88089e-02	0|10.5263157894737	50|52.6315789473684	1_208244321_208216734_R_ENST00000486969_1
19:12699201-12701243	TNPO2	19:12701454-12699672	IR	2	2	-	ENST00000356861	46.05	1.25378e-01	1.25378e-01	12.9032258064516|14.5794392523364	50.4201680672269|69.1542288557214	19_12701454_12699672_R_ENST00000356861_1
16:18798171-18798834	ARL6IP1	16:18801549-18798700	IR	2	2	-	ENST00000566391	46.05	9.84178e-03	9.84178e-03	0.214362272240086|0.399201596806387	45.5696202531646|47.1428571428571	16_18801549_18798700_R_ENST00000566391_1
12:122472870-122474275	ZCCHC8	12:122477959-122472869	IR	2	2	-	ENST00000536306	46.05	5.92597e-02	5.92597e-02	0|0.854700854700855	42.0289855072464|50.9345794392523	12_122477959_122472869_R_ENST00000536306_1
5:40768385-40768937	PRKAA1	5:40771864-40767506	IR	2	2	-	ENST00000296800	46.04	6.44880e-02	6.44880e-02	2.58620689655172|1.12359550561798	52.9411764705882|42.8571428571429	5_40771864_40767506_R_ENST00000296800_1
20:38433865-38433998	SNORA71D	20:38434627-38430779	IR	2	2	-	ENST00000363484	46.04	1.23798e-01	1.23798e-01	0.97323600973236|1.00603621730382	56.1027837259101|37.9656160458453	20_38434627_38430779_R_ENST00000363484_1
11:65884935-65884998	FIBP	11:65884999-65884391	IR	2	2	NMD	ENST00000532229	46.04	1.96658e-02	1.96658e-02	1.5406162464986|1.78343949044586	46.218487394958|49.1803278688525	11_65884999_65884391_R_ENST00000532229_1
8:144516833-144517190	RECQL4	8:144517500-144517049	IR	2	2	-	ENST00000534270	46.03	1.40813e-01	1.40813e-01	6.71140939597315|1.67597765363128	38.8235294117647|61.6279069767442	8_144517500_144517049_R_ENST00000534270_1
5:171876402-171876534	FBXW11	5:171878130-171876401	IR	2	2	-	ENST00000522891	46.03	2.19437e-02	2.19437e-02	0|0	44.4444444444444|47.6190476190476	5_171878130_171876401_R_ENST00000522891_1
5:142011949-142012041	GNPDA1	5:142012378-142011911	IR	2	2	-	ENST00000504424	46.03	2.15034e-02	2.15034e-02	2.47524752475248|2.26415094339623	50|46.8085106382979	5_142012378_142011911_R_ENST00000504424_1
3:112543995-112544106	ATG3	3:112544107-112541802	IR	2	2	-	ENST00000465980	46.03	1.97799e-01	1.97799e-01	0|0	60.8108108108108|31.25	3_112544107_112541802_R_ENST00000465980_1
22:38299956-38300065	CSNK1E	22:38300953-38299955	IR (overlapping region)	2	2	-	ENST00000430335	46.03	6.46741e-03	6.46741e-03	1.54241645244216|0.236406619385343	47.0588235294118|46.7836257309941	22_38300953_38299955_R_ENST00000430335_1
1:84655318-84655588	SSX2IP	1:84655589-84651882	IR	2	2	-	ENST00000459708	46.03	2.40343e-01	2.40343e-01	0|0	27.7777777777778|64.2857142857143	1_84655589_84651882_R_ENST00000459708_1
17:4070779-4070924	ZZEF1	17:4070925-4067162	IR	2	2	NMD	ENST00000572699	46.03	1.57912e-01	1.57912e-01	0|0	34.375|57.6923076923077	17_4070925_4067162_R_ENST00000572699_1
17:4070779-4070924	ZZEF1	17:4070917-4067162	IR	2	2	NMD	ENST00000572699	46.03	1.57912e-01	1.57912e-01	0|0	34.375|57.6923076923077	17_4070917_4067162_R_ENST00000572699_1
16:67197867-67198219	E2F4	16:67197912-67198007	IR	2	2	-	ENST00000567228	46.03	2.38539e-02	2.38539e-02	0.831353919239905|0.664136622390892	48.5294117647059|45.0331125827815	16_67197912_67198007_R_ENST00000567228_1
16:23391843-23392523	COG7	16:23393348-23392379	IR	2	2	-	ENST00000563164	46.03	7.26946e-02	7.26946e-02	0|1.49253731343284	52.3809523809524|41.1764705882353	16_23393348_23392379_R_ENST00000563164_1
11:65607930-65608070	MAP3K11	11:65608449-65607929	IR	2	2	-	ENST00000529839	46.03	8.49724e-02	8.49724e-02	0.529100529100529|2.32558139534884	40.9090909090909|54	11_65608449_65607929_R_ENST00000529839_1
8:76980258-76984195	PEX2	8:76986297-76983639	IR	2	2	-	ENST00000357039	46.02	1.16572e-01	1.16572e-01	0|0	54.5454545454545|37.5	8_76986297_76983639_R_ENST00000357039_1
4:55442278-55442634	CLOCK	4:55442635-55438281	IR (overlapping region)	2	2	-	ENST00000479384	46.02	1.95445e-01	1.95445e-01	0|0	60.6060606060606|31.4285714285714	4_55442635_55438281_R_ENST00000479384_1
3:52943353-52943593	SFMBT1	3:52943594-52934812	IR	2	2	-	ENST00000482396	46.02	1.16572e-01	1.16572e-01	0|0	54.5454545454545|37.5	3_52943594_52934812_R_ENST00000482396_1
17:75241669-75241696	GGA3	17:75241697-75241399	IR	2	2	-	ENST00000580799	46.02	3.76916e-02	3.76916e-02	14.4329896907216|13.1782945736434	63.0434782608696|56.6037735849057	17_75241697_75241399_R_ENST00000580799_1
16:30192935-30193074	BOLA2B	16:30193456-30192934	IR	2	2	-	ENST00000305321	46.02	8.84315e-02	8.84315e-02	0.949367088607595|0.816070307595731	40.4624277456647|53.3333333333333	16_30193456_30192934_R_ENST00000305321_1
12:95058353-95058489	NR2C1	12:95058490-95057730	IR	2	2	-	ENST00000546367	46.02	1.84191e-04	1.84191e-04	9.43396226415094|8.91089108910891	54.8387096774194|55.5555555555556	12_95058490_95057730_R_ENST00000546367_1
5:43293734-43294162	HMGCS1	5:43294163-43292847	IR	2	2	-	ENST00000508319	46.01	1.20482e-01	1.20482e-01	1.8018018018018|1.58730158730159	38.8888888888889|56.5217391304348	5_43294163_43292847_R_ENST00000508319_1
5:177303057-177303320	RAB24	5:177303734-177303008	IR (overlapping region)	2	2	-	ENST00000512758	46.01	1.08084e-01	1.08084e-01	40|44.578313253012	79.1666666666667|97.4358974358974	5_177303734_177303008_R_ENST00000512758_1
3:44924846-44926847	ZDHHC3	3:44929437-44915256	IR	2	2	-	ENST00000296127	46.01	2.14721e-01	2.14721e-01	0.420168067226891|2.99003322259136	31.4285714285714|64	3_44929437_44915256_R_ENST00000296127_1
22:42869771-42871469	PACSIN2	22:42876334-42870929	IR	2	2	-	ENST00000263246	46.01	2.51718e-02	2.51718e-02	0|0	44.1860465116279|47.8260869565217	22_42876334_42870929_R_ENST00000263246_1
1:34855689-34855982	SMIM12	1:34859736-34855770	IR	2	2	-	ENST00000417239	46.01	1.29030e-01	1.29030e-01	1.73410404624277|3.2051282051282	38.8888888888889|58.0645161290323	1_34859736_34855770_R_ENST00000417239_1
19:54153715-54155681	CNOT3	19:54153841-54155257	IR	2	2	-	ENST00000617930	46.01	1.19271e-01	1.19271e-01	4.5045045045045|3.64372469635628	41.304347826087|58.8541666666667	19_54153841_54155257_R_ENST00000617930_1
18:49491283-49491347	SNORD58A	18:49491585-49490792	IR (overlapping region)	2	2	-	ENST00000383875	46.01	5.15789e-02	5.15789e-02	0.394070182022894|0.525378450578807	42.7336122733612|50.2158273381295	18_49491585_49490792_R_ENST00000383875_1
17:75901744-75901920	MRPL38	17:75902155-75901743	IR (overlapping region)	2	2	-	ENST00000461602	46.01	1.22451e-02	1.22451e-02	0.816326530612245|0.736648250460405	45.8904109589041|47.6851851851852	17_75902155_75901743_R_ENST00000461602_1
16:67438809-67438870	ATP6V0D1	16:67439148-67438844	IR	2	2	NMD	ENST00000561852	46.01	4.06978e-02	4.06978e-02	0.872093023255814|0.491400491400491	43.6893203883495|49.6894409937888	16_67439148_67438844_R_ENST00000561852_1
12:95058353-95058489	NR2C1	12:95058490-95057552	IR	2	2	-	ENST00000546367	46.01	4.58156e-02	4.58156e-02	12.6582278481013|5.71428571428571	54.8387096774194|55.5555555555556	12_95058490_95057552_R_ENST00000546367_1
12:8940365-8941940	M6PR	12:8942543-8940364	IR	2	2	-	ENST00000000412	46.01	1.19875e-01	1.19875e-01	3.40760157273919|4.46096654275093	58.7878787878788|41.0958904109589	12_8942543_8940364_R_ENST00000000412_1
8:140572558-140572603	AGO2	8:140572933-140572557	IR	2	2	-	ENST00000517293	46.00	6.21063e-03	6.21063e-03	0|1.01010101010101	45.2830188679245|47.7272727272727	8_140572933_140572557_R_ENST00000517293_1
6:31884673-31884799	EHMT2	6:31886438-31884644	IR	2	2	-	ENST00000477678	46.00	1.83689e-03	1.83689e-03	3.7037037037037|1.6	47.3118279569892|50	6_31886438_31884644_R_ENST00000477678_1
2:74464417-74464722	MOGS	2:74465411-74463189	IR	2	2	-	ENST00000486036	46.00	8.93297e-02	8.93297e-02	5|6.09137055837564	58.1818181818182|44.9152542372881	2_74465411_74463189_R_ENST00000486036_1
2:37213437-37213725	CEBPZOS	2:37213962-37212334	IR (overlapping region)	2	2	-	ENST00000397064	46.00	4.82588e-02	4.82588e-02	0.478468899521531|0.529100529100529	50|43.010752688172	2_37213962_37212334_R_ENST00000397064_1
1:39852558-39852876	TRIT1	1:39854069-39847985	IR	2	2	-	ENST00000462243	46.00	6.78501e-03	6.78501e-03	2.4390243902439|4.0983606557377	49.0384615384615|49.4949494949495	1_39854069_39847985_R_ENST00000462243_1
1:228100731-228101254	C1orf35	1:228101474-228100732	IR	2	2	-	ENST00000272139	46.00	9.62961e-02	9.62961e-02	4.72972972972973|2.89017341040462	57.1428571428571|42.4778761061947	1_228101474_228100732_R_ENST00000272139_1
1:228100731-228101254	C1orf35	1:228101474-228100730	IR	2	2	-	ENST00000272139	46.00	9.62961e-02	9.62961e-02	4.72972972972973|2.89017341040462	57.1428571428571|42.4778761061947	1_228101474_228100730_R_ENST00000272139_1
15:40735884-40736594	RMDN3	15:40737205-40736426	IR	2	2	-	ENST00000260385	46.00	7.92423e-02	7.92423e-02	2|0.709219858156028	53.3333333333333|41.3793103448276	15_40737205_40736426_R_ENST00000260385_1
12:8940365-8941940	M6PR	12:8942543-8940362	IR	2	2	-	ENST00000000412	46.00	1.18162e-01	1.18162e-01	3.28083989501312|4.3424317617866	58.5365853658537|41.0958904109589	12_8942543_8940362_R_ENST00000000412_1
20:50081124-50082914	UBE2V1	20:50084255-50081123	IR (overlapping region)	2	2	-	ENST00000340309	45.99	2.64364e-02	2.64364e-02	1.04712041884817|1.35467980295567	49.1666666666667|45.2173913043478	20_50084255_50081123_R_ENST00000340309_1
12:120578764-120579412	POP5	12:120579996-120579241	IR	2	2	-	ENST00000341039	45.99	4.83886e-02	4.83886e-02	7.34265734265734|9.93377483443709	50|59.2592592592593	12_120579996_120579241_R_ENST00000341039_1
5:171867778-171868149	FBXW11	5:171868797-171867834	IR	2	2	-	ENST00000518106	45.98	1.18836e-01	1.18836e-01	1.64835164835165|2.04081632653061	56.5217391304348|39.1304347826087	5_171868797_171867834_R_ENST00000518106_1
4:184768030-184768450	ACSL1	4:184770477-184768029	IR	2	2	-	ENST00000504900	45.98	1.93839e-03	1.93839e-03	1.23456790123457|4.16666666666667	50|47.3684210526316	4_184770477_184768029_R_ENST00000504900_1
2:46907935-46907969	MCFD2	2:46909178-46907934	IR	2	2	-	ENST00000417180	45.98	1.44889e-01	1.44889e-01	1.67785234899329|0.757575757575758	57.8947368421053|36.5079365079365	2_46909178_46907934_R_ENST00000417180_1
17:4716147-4716473	ARRB2	17:4716192-4716411	IR	2	2	-	ENST00000574888	45.98	1.39863e-01	1.39863e-01	0|0	35.7142857142857|56.25	17_4716192_4716411_R_ENST00000574888_1
16:69328621-69329179	PDF	16:69330596-69328620	IR (overlapping region)	2	2	-	ENST00000288022	45.98	9.33001e-02	9.33001e-02	0.744416873449132|1.56657963446475	54|40.2777777777778	16_69330596_69328620_R_ENST00000288022_1
14:99409804-99410215	SETD3	14:99413066-99406515	IR	2	2	-	ENST00000329331	45.98	1.70847e-01	1.70847e-01	0|0	58.6206896551724|33.3333333333333	14_99413066_99406515_R_ENST00000329331_1
13:19675618-19675884	PSPC1-AS2	13:19677824-19675428	IR	2	2	-	ENST00000423023	45.98	5.74523e-02	5.74523e-02	8.33333333333333|21.7391304347826	63.8888888888889|58.1395348837209	13_19677824_19675428_R_ENST00000423023_1
10:119571802-119575791	TIAL1	10:119576751-119575411	IR	2	2	-	ENST00000369093	45.98	6.21010e-02	6.21010e-02	3.94944707740916|4.20054200542005	54.5638945233266|45.5390334572491	10_119576751_119575411_R_ENST00000369093_1
8:140658405-140659678	PTK2	8:140663085-140659486	IR	2	2	-	ENST00000340930	45.97	8.89075e-02	8.89075e-02	1.66666666666667|1.09289617486339	40.8450704225352|53.8461538461538	8_140663085_140659486_R_ENST00000340930_1
3:184243791-184243996	ALG3	3:184243997-184243553	IR	2	2	NMD	ENST00000423996	45.97	2.07143e-02	2.07143e-02	1.26903553299492|3.8961038961039	45.4545454545455|51.6483516483517	3_184243997_184243553_R_ENST00000423996_1
20:50081124-50082914	UBE2V1	20:50084255-50082767	IR (overlapping region)	2	2	-	ENST00000340309	45.97	1.28977e-02	1.28977e-02	1.43415906127771|1.4760147601476	46.4912280701754|48.3606557377049	20_50084255_50082767_R_ENST00000340309_1
1:202767031-202767060	KDM5B	1:202767210-202764048	IR	2	2	NMD	ENST00000602511	45.97	1.34228e-02	1.34228e-02	0|0	46.9387755102041|45	1_202767210_202764048_R_ENST00000602511_1
8:143792609-143792635	SCRIB	8:143792868-143792484	IR	2	2	-	ENST00000546337	45.96	2.03784e-02	2.03784e-02	5.16129032258065|7.6056338028169	49.375|55.3191489361702	8_143792868_143792484_R_ENST00000546337_1
7:44058432-44058983	DBNL	7:44058481-44058877	IR	2	2	-	ENST00000449997	45.96	1.06537e-01	1.06537e-01	0|0.78125	54.1666666666667|38.5321100917431	7_44058481_44058877_R_ENST00000449997_1
3:100377416-100377912	TOMM70	3:100381764-100377704	IR	2	2	-	ENST00000492171	45.96	3.19490e-02	3.19490e-02	0.163132137030995|0.27063599458728	48.4962406015038|43.8661710037175	3_100381764_100377704_R_ENST00000492171_1
1:77955255-77955329	FUBP1	1:77955459-77948969	IR	2	2	-	ENST00000470287	45.96	7.74473e-02	7.74473e-02	2.39234449760766|2.76008492569002	54.180602006689|42.9012345679012	1_77955459_77948969_R_ENST00000470287_1
19:13115702-13116431	TRMT1	19:13116703-13115278	IR	2	2	-	ENST00000585622	45.96	8.47446e-03	8.47446e-03	1.57232704402516|2.1505376344086	48.8505747126437|46.7980295566502	19_13116703_13115278_R_ENST00000585622_1
17:75242889-75242911	GGA3	17:75243571-75242830	IR	2	2	NMD	ENST00000577435	45.96	5.45223e-02	5.45223e-02	0|1.44927536231884	51.063829787234|42.3076923076923	17_75243571_75242830_R_ENST00000577435_1
15:72751369-72752892	ADPGK	15:72758611-72751371	IR	2	2	-	ENST00000311669	45.96	7.58496e-02	7.58496e-02	13.0081300813008|15.7303370786517	66.6666666666667|54	15_72758611_72751371_R_ENST00000311669_1
19:58554046-58554236	CHMP2A	19:58555125-58554044	IR	2	2	-	ENST00000597848	45.95	9.23825e-02	9.23825e-02	1.79640718562874|1.46103896103896	40.8536585365854|54.3103448275862	19_58555125_58554044_R_ENST00000597848_1
17:4959984-4960318	SPAG7	17:4960622-4959983	IR	2	2	-	ENST00000572148	45.95	1.25364e-02	1.25364e-02	1.19760479041916|2.84090909090909	45.945945945946|50	17_4960622_4959983_R_ENST00000572148_1
12:56116781-56117211	RPL41	12:56116830-56117188	IR	2	2	-	ENST00000552314	45.95	6.17081e-03	6.17081e-03	0.780814277746793|0.777253049980323	46.2809917355372|47.1718835804503	12_56116830_56117188_R_ENST00000552314_1
X:154021573-154031450	MECP2	X:154032558-154031369	IR	2	2	-	ENST00000303391	45.94	1.06645e-01	1.06645e-01	0|0	38.1679389312977|53.7037037037037	X_154032558_154031369_R_ENST00000303391_1
X:154021573-154031450	MECP2	X:154032558-154031344	IR	2	2	-	ENST00000303391	45.94	1.06645e-01	1.06645e-01	0|0	38.1679389312977|53.7037037037037	X_154032558_154031344_R_ENST00000303391_1
9:137112963-137113119	DPP7	9:137113288-137112816	IR	2	2	-	ENST00000478597	45.94	1.92157e-02	1.92157e-02	5.69620253164557|10.3960396039604	57.9710144927536|50	9_137113288_137112816_R_ENST00000478597_1
7:151079498-151079922	FASTK	7:151079923-151078561	IR	2	2	-	ENST00000496663	45.94	2.32008e-02	2.32008e-02	6.11620795107034|5.65476190476191	50|53.6585365853659	7_151079923_151078561_R_ENST00000496663_1
3:25719279-25719635	NGLY1	3:25720192-25719278	IR	2	2	NMD	ENST00000280699	45.94	6.70785e-02	6.70785e-02	2.92682926829268|1.38248847926267	42.8571428571429|53.3333333333333	3_25720192_25719278_R_ENST00000280699_1
3:25719279-25719635	NGLY1	3:25720192-25719275	IR	2	2	NMD	ENST00000280699	45.94	6.70785e-02	6.70785e-02	2.92682926829268|1.38248847926267	42.8571428571429|53.3333333333333	3_25720192_25719275_R_ENST00000280699_1
3:25719279-25719635	NGLY1	3:25720192-25719274	IR	2	2	NMD	ENST00000280699	45.94	6.70785e-02	6.70785e-02	2.92682926829268|1.38248847926267	42.8571428571429|53.3333333333333	3_25720192_25719274_R_ENST00000280699_1
3:25719279-25719635	NGLY1	3:25720192-25719269	IR	2	2	NMD	ENST00000280699	45.94	6.70785e-02	6.70785e-02	2.92682926829268|1.38248847926267	42.8571428571429|53.3333333333333	3_25720192_25719269_R_ENST00000280699_1
2:37267565-37269687	PRKD3	2:37268373-37267429	IR	2	2	-	ENST00000494667	45.94	9.57299e-02	9.57299e-02	4.12371134020619|0.869565217391304	40.625|56.25	2_37268373_37267429_R_ENST00000494667_1
1:34855689-34855982	SMIM12	1:34856740-34855688	IR	2	2	-	ENST00000417239	45.94	2.24543e-01	2.24543e-01	0|0	29.0322580645161|62.8571428571429	1_34856740_34855688_R_ENST00000417239_1
19:14409539-14409645	DDX39A	19:14409646-14409302	IR	2	2	-	ENST00000592391	45.94	7.04929e-02	7.04929e-02	2.75516593613024|2.69209197980931	53.7771345875543|43.5590969455511	19_14409646_14409302_R_ENST00000592391_1
11:72008438-72008845	NUMA1	11:72009151-72008437	IR	2	2	-	ENST00000546036	45.94	1.28446e-02	1.28446e-02	20.3619909502262|13.1944444444444	60.1941747572816|65.2329749103943	11_72009151_72008437_R_ENST00000546036_1
2:218278536-218278565	TMBIM1	2:218279092-218278478	IR (overlapping region)	2	2	-	ENST00000418569	45.92	1.10900e-01	1.10900e-01	0|0	54|37.8378378378378	2_218279092_218278478_R_ENST00000418569_1
16:3233627-3233836	ZNF200	16:3233837-3232832	IR	2	2	-	ENST00000575617	45.92	1.01224e-02	1.01224e-02	0|1.19047619047619	44.9324324324324|48.0968858131488	16_3233837_3232832_R_ENST00000575617_1
5:181257187-181257586	CTC-338M12.4	5:181261119-181255146	IR (overlapping region)	2	2	-	ENST00000417281	45.91	2.93833e-01	2.93833e-01	76.9230769230769|31.25	100|100	5_181261119_181255146_R_ENST00000417281_1
14:74297836-74298069	ABCD4	14:74298070-74296332	IR	2	2	-	ENST00000477803	45.91	8.58987e-03	8.58987e-03	3.50877192982456|9.67741935483871	55|50	14_74298070_74296332_R_ENST00000477803_1
14:23061572-23061622	ACIN1	14:23062276-23061501	IR	2	2	-	ENST00000555395	45.91	1.28741e-01	1.28741e-01	0.837988826815642|0.847457627118644	37.3390557939914|56.1643835616438	14_23062276_23061501_R_ENST00000555395_1
11:6606296-6611011	TAF10	11:6608490-6610602	IR (overlapping region)	2	2	-	ENST00000616342	45.91	1.22875e-02	1.22875e-02	1.35135135135135|1.49769585253456	46.4052287581699|48.2558139534884	11_6608490_6610602_R_ENST00000616342_1
7:5977674-5977714	PMS2	7:5978697-5977587	IR	2	2	-	ENST00000406569	45.90	1.56765e-01	1.56765e-01	0|2.32558139534884	58.8235294117647|35.2941176470588	7_5978697_5977587_R_ENST00000406569_1
17:64486989-64487068	POLG2	17:64490970-64485727	IR	2	2	-	ENST00000578687	45.90	3.72277e-02	3.72277e-02	10.1851851851852|14.6788990825688	63.3333333333333|53.3333333333333	17_64490970_64485727_R_ENST00000578687_1
16:30192935-30193074	BOLA2B	16:30193525-30192934	IR	2	2	-	ENST00000305321	45.90	1.11302e-01	1.11302e-01	1.003861003861|0.835654596100279	38.7096774193548|54.9295774647887	16_30193525_30192934_R_ENST00000305321_1
14:39176078-39176590	PNN	14:39176150-39176526	IR	2	2	-	ENST00000554117	45.90	1.95450e-01	1.95450e-01	0|0	60.4501607717042|31.3471502590674	14_39176150_39176526_R_ENST00000554117_1
20:17948890-17948976	SNX5	20:17948977-17947485	IR	2	2	-	ENST00000431277	45.89	3.76459e-02	3.76459e-02	0.754716981132076|1.00334448160535	49.5145631067961|44.0273037542662	20_17948977_17947485_R_ENST00000431277_1
17:35363537-35363826	SLFN11	17:35373608-35362738	IR	2	2	-	ENST00000427966	45.89	6.36269e-02	6.36269e-02	2.83018867924528|0	52.9411764705882|41.6666666666667	17_35373608_35362738_R_ENST00000427966_1
12:2868231-2868754	FOXM1	12:2868582-2866392	IR	2	2	-	ENST00000545049	45.89	2.11852e-02	2.11852e-02	0.606060606060606|0.145560407569141	44.5714285714286|47.9638009049774	12_2868582_2866392_R_ENST00000545049_1
4:2930603-2931150	MFSD10	4:2931937-2931139	IR	2	2	-	ENST00000508221	45.88	9.96616e-02	9.96616e-02	5.14469453376206|6.09271523178808	44.1666666666667|58.8235294117647	4_2931937_2931139_R_ENST00000508221_1
4:17809425-17809692	DCAF16	4:17810712-17809424	IR	2	2	-	ENST00000507731	45.88	3.32570e-02	3.32570e-02	56.5217391304348|51.7241379310345	100|100	4_17810712_17809424_R_ENST00000507731_1
21:41800994-41801722	PRDM15	21:41802922-41798224	IR	2	2	-	ENST00000269844	45.88	1.93659e-01	1.93659e-01	5.88235294117647|2.85714285714286	64.9122807017544|35.5932203389831	21_41802922_41798224_R_ENST00000269844_1
17:75901744-75901920	MRPL38	17:75902288-75901659	IR (overlapping region)	2	2	-	ENST00000461602	45.88	6.14314e-03	6.14314e-03	1.81818181818182|0.736648250460405	45.8904109589041|48.4210526315789	17_75902288_75901659_R_ENST00000461602_1
14:24437036-24441834	KHNYN	14:24440977-24440038	IR (overlapping region)	2	2	-	ENST00000251343	45.88	1.20028e-01	1.20028e-01	53.763440860215|35.6164383561644	89.4736842105263|91.6666666666667	14_24440977_24440038_R_ENST00000251343_1
13:113839084-113845744	GAS6-AS1	13:113839851-113838068	IR (overlapping region)	2	2	-	ENST00000458001	45.88	1.58899e-01	1.58899e-01	7.69230769230769|8.16326530612245	42.1052631578947|65.5172413793103	13_113839851_113838068_R_ENST00000458001_1
12:79584874-79592693	PAWR	12:79594434-79592610	IR	2	2	-	ENST00000328827	45.88	1.95869e-02	1.95869e-02	0.271739130434783|0	44.53125|47.5	12_79594434_79592610_R_ENST00000328827_1
10:24584387-24586106	ARHGAP21	10:24589303-24583630	IR	2	2	-	ENST00000320481	45.88	6.53105e-02	6.53105e-02	0|15.3846153846154	50|57.1428571428571	10_24589303_24583630_R_ENST00000320481_1
19:5924827-5924905	RANBP3	19:5925738-5924826	IR	2	2	-	ENST00000590623	45.87	5.21682e-02	5.21682e-02	0|0	49.6402877697842|42.1052631578947	19_5925738_5924826_R_ENST00000590623_1
19:49447710-49447908	PIH1D1	19:49447909-49447286	IR	2	2	-	ENST00000593900	45.87	1.89836e-01	1.89836e-01	0|0.779220779220779	32.1428571428571|60.377358490566	19_49447909_49447286_R_ENST00000593900_1
18:13663347-13666713	FAM210A	18:13671974-13663350	IR	2	2	-	ENST00000322247	45.87	8.27611e-02	8.27611e-02	1.01010101010101|0	40.2439024390244|52.5	18_13671974_13663350_R_ENST00000322247_1
14:95532297-95533061	SNHG10	14:95534801-95532296	IR (overlapping region)	2	2	-	ENST00000500370	45.87	3.46676e-02	3.46676e-02	29.5454545454545|23.5294117647059	73.015873015873|71.7948717948718	14_95534801_95532296_R_ENST00000500370_1
12:71656343-71657301	ZFC3H1	12:71663820-71656884	IR (overlapping region)	2	2	-	ENST00000548100	45.87	7.98825e-02	7.98825e-02	1.58730158730159|1.96078431372549	41.8367346938776|53.448275862069	12_71663820_71656884_R_ENST00000548100_1
11:62852910-62853035	SNORD22	11:62853591-62851988	IR	2	2	-	ENST00000384756	45.87	5.07212e-03	5.07212e-03	15.9548751007252|17.0397111913357	63.5674931129477|61.1747851002865	11_62853591_62851988_R_ENST00000384756_1
X:41339943-41344128	DDX3X	X:41342837-41343736	IR	2	2	-	ENST00000642589	45.86	7.61500e-02	7.61500e-02	0.258175559380379|0.503355704697987	51.7592592592593|40.7174887892377	X_41342837_41343736_R_ENST00000642589_1
9:97610210-97610451	TSTD2	9:97610452-97606142	IR	2	2	-	ENST00000375163	45.86	1.97970e-01	1.97970e-01	4|1.81818181818182	63.6363636363636|33.8983050847458	9_97610452_97606142_R_ENST00000375163_1
6:85677128-85678032	SNHG5	6:85678236-85677953	IR	2	2	-	ENST00000431043	45.86	7.99382e-04	7.99382e-04	1.11317254174397|1.82260024301337	47.5|47.1615720524017	6_85678236_85677953_R_ENST00000431043_1
4:82899823-82900223	THAP9-AS1	4:82900224-82899712	IR (overlapping region)	2	2	-	ENST00000503704	45.86	6.08022e-03	6.08022e-03	5.88235294117647|5.35714285714286	50.6329113924051|52.3255813953488	4_82900224_82899712_R_ENST00000503704_1
3:51960866-51960898	PCBP4	3:51961034-51960865	IR	2	2	-	ENST00000461544	45.86	7.83845e-02	7.83845e-02	0|0.240963855421687	40.2985074626866|51.6666666666667	3_51961034_51960865_R_ENST00000461544_1
19:2078446-2078679	MOB3A	19:2078720-2076810	IR	2	2	-	ENST00000586676	45.86	1.04208e-01	1.04208e-01	0|1.72413793103448	54.5454545454545|38.8888888888889	19_2078720_2076810_R_ENST00000586676_1
