Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
9:32552345-32553012	SMIM27	9:32552554-32550773	IR	2	2	-	ENST00000644531	35.06	5.86140e-02	5.86140e-02	1.16279069767442|8.95522388059701	41.025641025641|39.2156862745098	9_32552554_32550773_R_ENST00000644531_1
5:159181960-159182051	RNF145	5:159194825-159181959	IR	2	2	-	ENST00000520548	35.06	8.03387e-02	8.03387e-02	1.47058823529412|3.2258064516129	32.5|42.3076923076923	5_159194825_159181959_R_ENST00000520548_1
19:49861817-49862281	PNKP	19:49861882-49861607	IR	2	2	-	ENST00000593706	35.06	2.15164e-01	2.15164e-01	19.2913385826772|17.8688524590164	41.2587412587413|66.0287081339713	19_49861882_49861607_R_ENST00000593706_1
14:52857271-52862184	FERMT2	14:52864623-52861586	IR (overlapping region)	2	2	-	ENST00000557255	35.06	3.43704e-02	3.43704e-02	6.41025641025641|6.32911392405063	39.5348837209302|43.3333333333333	14_52864623_52861586_R_ENST00000557255_1
11:65605722-65605852	MAP3K11	11:65605853-65605592	IR	2	2	-	ENST00000526647	35.06	1.08377e-01	1.08377e-01	0|0.961538461538462	29.4117647058824|41.6666666666667	11_65605853_65605592_R_ENST00000526647_1
7:100114169-100114268	TAF6	7:100119318-100114053	IR (overlapping region)	2	2	-	ENST00000431404	35.05	5.59558e-02	5.59558e-02	4.90196078431373|16.5137614678899	42.5287356321839|48.9795918367347	7_100119318_100114053_R_ENST00000431404_1
3:38127631-38127866	ACAA1	3:38127867-38125825	IR	2	2	NMD	ENST00000418880	35.05	1.72356e-02	1.72356e-02	4|4.8780487804878	38|40.9836065573771	3_38127867_38125825_R_ENST00000418880_1
15:74836116-74837244	ULK3	15:74837436-74836972	IR	2	2	-	ENST00000440863	35.05	1.01176e-01	1.01176e-01	8.25242718446602|5.63380281690141	35.7142857142857|48.2758620689655	15_74837436_74836972_R_ENST00000440863_1
15:74836116-74837244	ULK3	15:74837436-74836963	IR	2	2	-	ENST00000440863	35.05	1.01176e-01	1.01176e-01	8.25242718446602|5.63380281690141	35.7142857142857|48.2758620689655	15_74837436_74836963_R_ENST00000440863_1
7:65979478-65979541	GUSB	7:65979912-65979477	IR	2	2	-	ENST00000478118	35.04	1.81405e-02	1.81405e-02	11.7117117117117|17.8571428571429	53.3333333333333|46.3087248322148	7_65979912_65979477_R_ENST00000478118_1
3:50290009-50290679	IFRD2	3:50290680-50289928	IR	2	2	-	ENST00000462001	35.04	1.04383e-01	1.04383e-01	10.7816711590297|14.3162393162393	40.7894736842105|54.3933054393305	3_50290680_50289928_R_ENST00000462001_1
2:46907935-46907969	MCFD2	2:46909178-46907699	IR	2	2	-	ENST00000417180	35.04	2.26077e-01	2.26077e-01	11.214953271028|11.3636363636364	59.3220338983051|33.3333333333333	2_46909178_46907699_R_ENST00000417180_1
22:37492761-37492802	CARD10	22:37494189-37492643	IR	2	2	-	ENST00000437756	35.04	1.16083e-01	1.16083e-01	2.18978102189781|5.26315789473684	31.5789473684211|45.945945945946	22_37494189_37492643_R_ENST00000437756_1
1:43451003-43451311	HYI	1:43451718-43451153	IR (overlapping region)	2	2	-	ENST00000372425	35.04	3.41084e-02	3.41084e-02	17.1492204899777|18.125	50.3759398496241|54.9738219895288	1_43451718_43451153_R_ENST00000372425_1
17:4269259-4272516	UBE2G1	17:4282922-4272296	IR	2	2	-	ENST00000396981	35.04	3.60374e-02	3.60374e-02	9.21052631578947|8.23529411764706	46.1538461538462|41.3793103448276	17_4282922_4272296_R_ENST00000396981_1
11:65717673-65719809	RNASEH2C	11:65720165-65717244	IR	2	2	-	ENST00000308418	35.04	1.42423e-01	1.42423e-01	30.4794520547945|31.7191283292978	58.0645161290323|74.21875	11_65720165_65717244_R_ENST00000308418_1
X:23705058-23705080	ACOT9	X:23705595-23705057	IR	2	2	-	ENST00000473710	35.03	1.13708e-04	1.13708e-04	0.45045045045045|0.462962962962963	35.4838709677419|35.4838709677419	X_23705595_23705057_R_ENST00000473710_1
9:37779714-37780880	EXOSC3	9:37784064-37780606	IR (overlapping region)	2	2	-	ENST00000327304	35.03	2.03039e-02	2.03039e-02	10.9090909090909|5.5045871559633	44.578313253012|41.8918918918919	9_37784064_37780606_R_ENST00000327304_1
1:39560816-39562203	PABPC4	1:39562417-39562072	IR	2	2	-	ENST00000468476	35.03	1.11039e-01	1.11039e-01	5.40013012361744|5.87133041848845	34.468085106383|46.8609865470852	1_39562417_39562072_R_ENST00000468476_1
19:4445007-4449604	UBXN6	19:4452493-4448317	IR	2	2	-	ENST00000588238	35.03	1.14240e-02	1.14240e-02	11.1111111111111|15	45.4545454545455|50.7246376811594	19_4452493_4448317_R_ENST00000588238_1
19:18008170-18010729	ARRDC2	19:18009119-18009591	IR	2	2	-	ENST00000593460	35.03	9.22715e-02	9.22715e-02	3.84615384615385|3.73134328358209	43.9393939393939|33.7078651685393	19_18009119_18009591_R_ENST00000593460_1
17:7626234-7627796	SAT2	17:7627797-7627362	IR (overlapping region)	2	2	-	ENST00000576846	35.03	2.09955e-02	2.09955e-02	28.5714285714286|26.0869565217391	62.5|62.2222222222222	17_7627797_7627362_R_ENST00000576846_1
17:46555531-46555650	LRRC37A2	17:46570870-46554043	IR	2	2	-	ENST00000333412	35.03	2.04568e-01	2.04568e-01	33.3333333333333|33.8709677419355	80.3030303030303|56.9620253164557	17_46570870_46554043_R_ENST00000333412_1
13:33103170-33105710	STARD13	13:33106935-33103134	IR	2	2	-	ENST00000255486	35.03	2.83466e-02	2.83466e-02	14.4444444444444|5.55555555555556	48.8888888888889|41.1764705882353	13_33106935_33103134_R_ENST00000255486_1
1:26884233-26884290	GPN2	1:26886342-26884159	IR	2	2	-	ENST00000431781	35.02	7.63036e-02	7.63036e-02	0.869565217391304|0.99009900990099	40.1673640167364|31.7269076305221	1_26886342_26884159_R_ENST00000431781_1
1:155750332-155750733	GON4L	1:155752203-155749941	IR	2	2	-	ENST00000271883	35.02	8.52278e-02	8.52278e-02	55.3488372093023|44.4852941176471	83.7209302325581|86.1538461538462	1_155752203_155749941_R_ENST00000271883_1
17:4672858-4673145	PELP1	17:4673536-4672857	IR	2	2	-	ENST00000573242	35.02	3.58724e-02	3.58724e-02	11.8673647469459|10.7272727272727	43.8333333333333|48.7935656836461	17_4673536_4672857_R_ENST00000573242_1
16:683355-683598	JMJD8	16:683910-683529	IR	2	2	-	ENST00000567901	35.02	2.29346e-01	2.29346e-01	23.0769230769231|25.1655629139073	45.8333333333333|72.4409448818898	16_683910_683529_R_ENST00000567901_1
15:59669289-59669362	BNIP2	15:59669363-59668891	IR (overlapping region)	2	2	NMD	ENST00000448414	35.02	1.26864e-01	1.26864e-01	1.70940170940171|0	43.1818181818182|28.5714285714286	15_59669363_59668891_R_ENST00000448414_1
12:48654382-48654518	SNORA2C	12:48655061-48653868	IR	2	2	-	ENST00000408564	35.02	1.23740e-01	1.23740e-01	13.0769230769231|15.7894736842105	56.8862275449102|42.0118343195266	12_48655061_48653868_R_ENST00000408564_1
12:47798560-47798652	HDAC7	12:47798973-47798639	IR	2	2	-	ENST00000417107	35.02	1.26111e-02	1.26111e-02	1.15384615384615|2.60223048327138	36.8421052631579|36.9565217391304	12_47798973_47798639_R_ENST00000417107_1
11:47244899-47245258	ACP2	11:47245395-47244734	IR	2	2	-	ENST00000530453	35.02	8.47379e-02	8.47379e-02	15|15.7407407407407	55.1724137931034|45.6140350877193	11_47245395_47244734_R_ENST00000530453_1
10:122855256-122855786	FAM24B	10:122855787-122850423	IR	2	2	-	ENST00000489000	35.02	2.20315e-02	2.20315e-02	50.8474576271186|55.3846153846154	84.6153846153846|91.6666666666667	10_122855787_122850423_R_ENST00000489000_1
X:30834621-30836835	TAB3	X:30834764-30835196	IR (overlapping region)	2	2	NMD	ENST00000467136	35.01	2.80354e-01	2.80354e-01	76.4705882352941|40	86.4864864864865|100	X_30834764_30835196_R_ENST00000467136_1
3:48434942-48435136	CCDC51	3:48438219-48434816	IR	2	2	-	ENST00000438370	35.01	1.02160e-01	1.02160e-01	5.26315789473684|10.2040816326531	35.4838709677419|50	3_48438219_48434816_R_ENST00000438370_1
12:112408260-112408338	RPL6	12:112408657-112408239	IR	2	2	-	ENST00000548343	35.01	6.37185e-02	6.37185e-02	7.70960488274976|7.64872521246459	46.2020147018786|39.1690544412607	12_112408657_112408239_R_ENST00000548343_1
8:42045878-42049707	KAT6A	8:42049708-42048377	IR	2	2	-	ENST00000426524	35.00	3.94863e-01	3.94863e-01	0|0	10|60	8_42049708_42048377_R_ENST00000426524_1
7:44057782-44058280	DBNL	7:44057860-44057972	IR	2	2	-	ENST00000497184	35.00	1.09516e-02	1.09516e-02	21.8934911242604|17.2043010752688	51.8518518518518|57.2519083969466	7_44057860_44057972_R_ENST00000497184_1
5:157791758-157791995	CLINT1	5:157794973-157791702	IR	2	2	-	ENST00000521615	35.00	1.56740e-01	1.56740e-01	6.18556701030928|6.21761658031088	50|32.4074074074074	5_157794973_157791702_R_ENST00000521615_1
4:39312764-39312931	RFC1	4:39312773-39311444	IR	2	2	-	ENST00000509084	35.00	1.24359e-01	1.24359e-01	0|2.29885057471264	28.8135593220339|43.4782608695652	4_39312773_39311444_R_ENST00000509084_1
2:60793971-60795020	PAPOLG	2:60794192-60794709	IR	2	2	-	ENST00000496283	35.00	2.34423e-02	2.34423e-02	5.66037735849057|2.04081632653061	39.3258426966292|38.3720930232558	2_60794192_60794709_R_ENST00000496283_1
2:47806779-47810101	MSH6	2:47809708-47809157	IR (overlapping region)	2	2	-	ENST00000234420	35.00	2.07432e-02	2.07432e-02	0.952380952380952|2.68817204301075	34.6153846153846|39.0243902439024	2_47809708_47809157_R_ENST00000234420_1
1:39560816-39562203	PABPC4	1:39562381-39562072	IR	2	2	-	ENST00000468476	35.00	1.61687e-01	1.61687e-01	5.32345013477089|6.39021074099252	31.7073170731707|50	1_39562381_39562072_R_ENST00000468476_1
1:1392288-1392803	CCNL2	1:1392804-1390765	IR	2	2	-	ENST00000408918	35.00	4.94603e-02	4.94603e-02	28.0640668523677|26.7916945746819	65.6084656084656|59.2493297587131	1_1392804_1390765_R_ENST00000408918_1
11:123059965-123060028	HSPA8	11:123060427-123059472	IR	2	2	-	ENST00000525463	35.00	9.14777e-02	9.14777e-02	3.8737814263725|3.46150566970756	33.5790992146177|43.7584573748308	11_123060427_123059472_R_ENST00000525463_1
X:119588337-119591309	NKRF	X:119592514-119588340	IR	2	2	-	ENST00000304449	34.99	2.66949e-02	2.66949e-02	8.06451612903226|2.38095238095238	44.3243243243243|36.1111111111111	X_119592514_119588340_R_ENST00000304449_1
X:119588337-119591309	NKRF	X:119592514-119588336	IR	2	2	-	ENST00000304449	34.99	2.66949e-02	2.66949e-02	8.06451612903226|2.38095238095238	44.3243243243243|36.1111111111111	X_119592514_119588336_R_ENST00000304449_1
6:85676990-85677191	SNHG5	6:85677493-85677092	IR	2	2	-	ENST00000369605	34.99	5.24572e-02	5.24572e-02	12.6760563380282|14.2061281337047	51.8867924528302|44.9704142011834	6_85677493_85677092_R_ENST00000369605_1
6:159787744-159788143	TCP1	6:159788144-159787742	IR	2	2	-	ENST00000536607	34.99	2.95895e-04	2.95895e-04	8.9058524173028|8.30140485312899	43.3889602053915|43.7931034482759	6_159788144_159787742_R_ENST00000536607_1
1:1751232-1753060	NADK	1:1753650-1752974	IR	2	2	-	ENST00000341426	34.99	8.71436e-02	8.71436e-02	14.7335423197492|29.6153846153846	49.0566037735849|65.2777777777778	1_1753650_1752974_R_ENST00000341426_1
1:11091503-11091597	EXOSC10	1:11095548-11091502	IR	2	2	NMD	ENST00000460196	34.99	5.93260e-02	5.93260e-02	0|0	38.2608695652174|31.7204301075269	1_11095548_11091502_R_ENST00000460196_1
19:49450891-49450939	PIH1D1	19:49451579-49450781	IR	2	2	-	ENST00000595550	34.99	6.41967e-03	6.41967e-03	7.5187969924812|10.1449275362319	45.679012345679|41.9642857142857	19_49451579_49450781_R_ENST00000595550_1
19:35541960-35542074	TMEM147-AS1	19:35543140-35541750	IR (overlapping region)	2	2	-	ENST00000444728	34.99	3.26355e-03	3.26355e-03	58.4|61.0169491525424	93.75|95.6521739130435	19_35543140_35541750_R_ENST00000444728_1
17:77093244-77094990	SNHG20	17:77093968-77094088	IR (overlapping region)	2	2	-	ENST00000434411	34.99	2.82875e-01	2.82875e-01	48|48.6842105263158	66.6666666666667|100	17_77093968_77094088_R_ENST00000434411_1
12:89601404-89601433	ATP2B1	12:89601434-89599116	IR	2	2	-	ENST00000552275	34.99	1.76482e-04	1.76482e-04	0.50251256281407|1.14285714285714	35.5421686746988|36.0824742268041	12_89601434_89599116_R_ENST00000552275_1
9:127509888-127510333	FAM129B	9:127516894-127509887	IR	2	2	-	ENST00000465154	34.98	6.23673e-03	6.23673e-03	2.44252873563218|3.87700534759358	37.8947368421053|38.375350140056	9_127516894_127509887_R_ENST00000465154_1
3:9391312-9391826	THUMPD3-AS1	3:9398580-9391678	IR	2	2	-	ENST00000469846	34.98	1.61543e-02	1.61543e-02	51.9230769230769|58	87.8787878787879|92	3_9398580_9391678_R_ENST00000469846_1
1:244853752-244854503	HNRNPU	1:244855045-244853417	IR	2	2	-	ENST00000283179	34.98	9.03804e-02	9.03804e-02	4.71524800979792|6.31214872460009	45.8307597282273|35.1580135440181	1_244855045_244853417_R_ENST00000283179_1
16:69328621-69329179	PDF	16:69330596-69328620	IR (overlapping region)	2	2	-	ENST00000288022	34.98	7.75499e-02	7.75499e-02	8.75912408759124|15.5555555555556	54|40.2777777777778	16_69330596_69328620_R_ENST00000288022_1
15:89320820-89321012	POLG	15:89321261-89320819	IR	2	2	NMD	ENST00000528881	34.98	1.35107e-01	1.35107e-01	33.9506172839506|38	62.5|79.4117647058823	15_89321261_89320819_R_ENST00000528881_1
12:47798118-47798219	HDAC7	12:47798220-47797429	IR	2	2	-	ENST00000417902	34.98	5.12063e-02	5.12063e-02	0|1.28755364806867	38.8888888888889|32.3529411764706	12_47798220_47797429_R_ENST00000417902_1
X:101345661-101346660	TIMM8A	X:101348576-101345783	IR	2	2	-	ENST00000372902	34.97	2.43160e-01	2.43160e-01	35.8490566037736|25.4545454545455	81.25|50	X_101348576_101345783_R_ENST00000372902_1
3:56627649-56627741	FAM208A	3:56628641-56627581	IR	2	2	-	ENST00000461863	34.97	5.43761e-02	5.43761e-02	7.58620689655172|5.34351145038168	45.360824742268|37.5	3_56628641_56627581_R_ENST00000461863_1
2:241499033-241499174	STK25	2:241499321-241498988	IR	2	2	-	ENST00000413760	34.97	1.47125e-02	1.47125e-02	1.3986013986014|1.29449838187702	37.1428571428571|35.4838709677419	2_241499321_241498988_R_ENST00000413760_1
22:21968619-21968775	TOP3B	22:21968741-21967602	IR (overlapping region)	2	2	-	ENST00000424393	34.97	2.16081e-01	2.16081e-01	0|0.970873786407767	23.0769230769231|47.8260869565217	22_21968741_21967602_R_ENST00000424393_1
17:82614562-82616025	WDR45B	17:82616646-82615985	IR (overlapping region)	2	2	-	ENST00000392325	34.97	1.55325e-03	1.55325e-03	5.59440559440559|3.64963503649635	40.5714285714286|38.6138613861386	17_82616646_82615985_R_ENST00000392325_1
11:108223103-108227696	ATM	11:108226248-108227594	IR	2	2	-	ENST00000530958	34.97	2.14506e-02	2.14506e-02	15.2173913043478|7.69230769230769	42.8571428571429|50	11_108226248_108227594_R_ENST00000530958_1
9:135809581-135811611	CAMSAP1	9:135815216-135811514	IR	2	2	-	ENST00000312405	34.96	2.98712e-02	2.98712e-02	9.67741935483871|12.9032258064516	49.645390070922|42.8571428571429	9_135815216_135811514_R_ENST00000312405_1
9:135809581-135811611	CAMSAP1	9:135815216-135811512	IR	2	2	-	ENST00000312405	34.96	2.98712e-02	2.98712e-02	9.67741935483871|12.9032258064516	49.645390070922|42.8571428571429	9_135815216_135811512_R_ENST00000312405_1
2:33583658-33585444	FAM98A	2:33586679-33583669	IR	2	2	-	ENST00000238823	34.96	4.32534e-02	4.32534e-02	2.35294117647059|2.62008733624454	39.8550724637681|35.031847133758	2_33586679_33583669_R_ENST00000238823_1
17:82614562-82616025	WDR45B	17:82616646-82616014	IR (overlapping region)	2	2	-	ENST00000392325	34.96	7.78390e-03	7.78390e-03	5.59440559440559|4.34782608695652	41.2429378531073|38.6138613861386	17_82616646_82616014_R_ENST00000392325_1
17:1496155-1496164	INPP5K	17:1496403-1496059	IR	2	2	-	ENST00000574561	34.96	1.61026e-01	1.61026e-01	0|0	44|25.9259259259259	17_1496403_1496059_R_ENST00000574561_1
15:90911171-90911402	MAN2A2	15:90911239-90911366	IR	2	2	-	ENST00000560192	34.96	5.69019e-02	5.69019e-02	8.96551724137931|15.2317880794702	47.0588235294118|47.0588235294118	15_90911239_90911366_R_ENST00000560192_1
14:52646192-52646287	ERO1A	14:52646462-52646251	IR	2	2	-	ENST00000555069	34.96	8.42156e-02	8.42156e-02	13.8888888888889|2.27272727272727	44.7368421052632|41.3461538461538	14_52646462_52646251_R_ENST00000555069_1
12:132859079-132859227	CHFR	12:132859228-132857404	IR	2	2	-	ENST00000535897	34.96	2.86913e-02	2.86913e-02	1.35135135135135|0	33.3333333333333|37.9310344827586	12_132859228_132857404_R_ENST00000535897_1
X:153693905-153694633	SLC6A8	X:153694268-153694343	IR	2	2	-	ENST00000485324	34.95	1.75195e-01	1.75195e-01	7.89473684210526|8.66935483870968	53.125|33.3333333333333	X_153694268_153694343_R_ENST00000485324_1
2:99400475-99401352	REV1	2:99402801-99400949	IR	2	2	-	ENST00000258428	34.95	1.54736e-01	1.54736e-01	33.3333333333333|34.1772151898734	77.4193548387097|60	2_99402801_99400949_R_ENST00000258428_1
2:105386458-105386540	FHL2	2:105399052-105386360	IR	2	2	-	ENST00000447958	34.95	1.31112e-01	1.31112e-01	0|3.125	28.5714285714286|44.4444444444444	2_105399052_105386360_R_ENST00000447958_1
2:105386458-105386540	FHL2	2:105399051-105386360	IR	2	2	-	ENST00000447958	34.95	1.31112e-01	1.31112e-01	0|3.125	28.5714285714286|44.4444444444444	2_105399051_105386360_R_ENST00000447958_1
19:6735908-6735958	GPR108	19:6737274-6735907	IR	2	2	-	ENST00000597043	34.95	1.59275e-01	1.59275e-01	3.2258064516129|4.47761194029851	47.8260869565217|29.7872340425532	19_6737274_6735907_R_ENST00000597043_1
17:75238357-75238762	GGA3	17:75239552-75238651	IR	2	2	-	ENST00000578208	34.95	2.20433e-01	2.20433e-01	11.6022099447514|12.0218579234973	34.1463414634146|59.375	17_75239552_75238651_R_ENST00000578208_1
17:59697312-59701425	PTRH2	17:59707627-59698870	IR	2	2	-	ENST00000470557	34.95	1.72304e-02	1.72304e-02	14.3884892086331|21.0144927536232	49.3975903614458|55.9139784946236	17_59707627_59698870_R_ENST00000470557_1
17:28360529-28360847	TMEM199	17:28360577-28360734	IR (overlapping region)	2	2	-	ENST00000483505	34.95	6.90543e-03	6.90543e-03	4.16666666666667|1.42857142857143	38.4615384615385|37.037037037037	17_28360577_28360734_R_ENST00000483505_1
14:74286526-74286816	ABCD4	14:74287887-74286709	IR	2	2	-	ENST00000465085	34.95	1.02729e-03	1.02729e-03	7.5|5.94059405940594	42.3076923076923|41.025641025641	14_74287887_74286709_R_ENST00000465085_1
11:65717673-65719809	RNASEH2C	11:65719810-65718535	IR	2	2	-	ENST00000308418	34.95	1.02488e-01	1.02488e-01	37.1929824561403|42.8571428571429	67.4418604651163|82.5174825174825	11_65719810_65718535_R_ENST00000308418_1
8:144394149-144394230	MIR939	8:144394301-144394112	IR	2	2	-	ENST00000401314	34.94	2.35044e-01	2.35044e-01	13.0977130977131|12.7236580516899	34.3283582089552|61.377245508982	8_144394301_144394112_R_ENST00000401314_1
2:46908707-46909177	MCFD2	2:46915869-46909022	IR	2	2	-	ENST00000487121	34.94	2.14373e-01	2.14373e-01	4.49438202247191|11.6279069767442	56.3636363636364|29.6296296296296	2_46915869_46909022_R_ENST00000487121_1
14:20455219-20455703	APEX1	14:20455241-20455577	IR	2	2	-	ENST00000556296	34.94	8.64313e-02	8.64313e-02	5.83941605839416|14.40329218107	37.3134328358209|52.803738317757	14_20455241_20455577_R_ENST00000556296_1
12:48063631-48063841	SENP1	12:48065221-48063630	IR	2	2	-	ENST00000551358	34.94	1.28736e-01	1.28736e-01	0|0	42.1052631578947|27.7777777777778	12_48065221_48063630_R_ENST00000551358_1
11:9138825-9139854	DENND5A	11:9142109-9139503	IR	2	2	-	ENST00000328194	34.94	8.03282e-02	8.03282e-02	20.6349206349206|28.3333333333333	66.6666666666667|52.1739130434783	11_9142109_9139503_R_ENST00000328194_1
11:9138825-9139854	DENND5A	11:9142109-9139502	IR	2	2	-	ENST00000328194	34.94	8.03282e-02	8.03282e-02	20.6349206349206|28.3333333333333	66.6666666666667|52.1739130434783	11_9142109_9139502_R_ENST00000328194_1
5:115840552-115840934	ATG12	5:115840935-115837627	IR	2	2	-	ENST00000514775	34.93	4.33096e-02	4.33096e-02	35.3333333333333|28.1767955801105	67.9245283018868|65.4545454545455	5_115840935_115837627_R_ENST00000514775_1
19:58554046-58554236	CHMP2A	19:58554974-58554044	IR	2	2	-	ENST00000597848	34.93	9.65595e-02	9.65595e-02	14.1791044776119|13.8686131386861	43.6046511627907|54.3103448275862	19_58554974_58554044_R_ENST00000597848_1
18:224084-224179	THOC1	18:224995-223439	IR	2	2	-	ENST00000577552	34.93	2.20032e-02	2.20032e-02	8.9171974522293|3.92156862745098	45|37.7049180327869	18_224995_223439_R_ENST00000577552_1
17:75904244-75904313	MRPL38	17:75904720-75904221	IR (overlapping region)	2	2	-	ENST00000410030	34.93	4.58461e-02	4.58461e-02	23.3644859813084|19.047619047619	51.5625|60.7142857142857	17_75904720_75904221_R_ENST00000410030_1
17:4538902-4539967	MYBBP1A	17:4539968-4538901	IR	2	2	-	ENST00000254718	34.93	3.60454e-02	3.60454e-02	21.3815789473684|23.1578947368421	60.0729927007299|54.3239951278928	17_4539968_4538901_R_ENST00000254718_1
15:90969576-90969623	PRC1	15:90970515-90969523	IR (overlapping region)	2	2	-	ENST00000559828	34.93	1.21713e-01	1.21713e-01	3.34928229665072|1.45719489981785	44.3946188340807|30.2752293577982	15_90970515_90969523_R_ENST00000559828_1
11:8697576-8697636	ST5	11:8699021-8697524	IR (overlapping region)	2	2	-	ENST00000532871	34.93	2.17209e-01	2.17209e-01	8.69565217391304|2.56410256410256	27.2727272727273|53.8461538461538	11_8699021_8697524_R_ENST00000532871_1
5:889043-889165	BRD9	5:889161-887360	IR	2	2	NMD	ENST00000487688	34.92	2.08707e-02	2.08707e-02	0.4149377593361|0.383141762452107	36.4705882352941|34.1772151898734	5_889161_887360_R_ENST00000487688_1
3:50114251-50115607	RBM5	3:50114252-50115427	IR	2	2	-	ENST00000479275	34.92	7.60844e-04	7.60844e-04	2.07100591715976|3.45622119815668	37.0689655172414|38.3064516129032	3_50114252_50115427_R_ENST00000479275_1
3:49117965-49118120	USP19	3:49119288-49117946	IR	2	2	-	ENST00000465902	34.92	4.92191e-02	4.92191e-02	0|0.641025641025641	38.0952380952381|32.3943661971831	3_49119288_49117946_R_ENST00000465902_1
3:32442014-32454240	CMTM7	3:32449454-32449552	MES	2	2	-	ENST00000334983	34.92	1.96801e-02	1.96801e-02	64|66.1596958174905	100|100	3_32442014_32454240_W_ENST00000334983_1
1:33323626-33325019	PHC2	1:33329147-33324688	IR (overlapping region)	2	2	-	ENST00000257118	34.92	7.53331e-02	7.53331e-02	15.7458563535912|15.6779661016949	54.7892720306513|46.4831804281346	1_33329147_33324688_R_ENST00000257118_1
19:18434388-18435117	ISYNA1	19:18435484-18434814	IR	2	2	-	ENST00000338128	34.92	2.86112e-01	2.86112e-01	11.1111111111111|4.05405405405405	25|60	19_18435484_18434814_R_ENST00000338128_1
18:56597208-56603056	TXNL1	18:56611098-56602823	IR	2	2	-	ENST00000217515	34.92	4.01242e-03	4.01242e-03	2.09205020920502|5.17241379310345	36.9627507163324|40.1433691756272	18_56611098_56602823_R_ENST00000217515_1
18:56597208-56603056	TXNL1	18:56611098-56602821	IR	2	2	-	ENST00000217515	34.92	4.01242e-03	4.01242e-03	2.09205020920502|5.17241379310345	36.9627507163324|40.1433691756272	18_56611098_56602821_R_ENST00000217515_1
7:5973239-5973542	PMS2	7:5977758-5973273	IR	2	2	-	ENST00000265849	34.91	2.01821e-01	2.01821e-01	36.8421052631579|8.33333333333333	65|50	7_5977758_5973273_R_ENST00000265849_1
6:10406794-10406844	TFAP2A	6:10410139-10406792	IR (overlapping region)	2	2	-	ENST00000462727	34.91	1.61999e-01	1.61999e-01	17.7777777777778|24.5283018867925	66.6666666666667|45.4545454545455	6_10410139_10406792_R_ENST00000462727_1
17:7594375-7594757	FXR2	17:7595995-7594678	IR	2	2	-	ENST00000573957	34.91	9.27130e-02	9.27130e-02	1.50375939849624|4.31034482758621	43.75|31.8840579710145	17_7595995_7594678_R_ENST00000573957_1
15:49137762-49137863	RF00019	15:49139654-49137347	IR	2	2	-	ENST00000363250	34.91	7.43801e-02	7.43801e-02	1.12359550561798|0.584795321637427	31.6076294277929|39.9209486166008	15_49139654_49137347_R_ENST00000363250_1
11:65607930-65608070	MAP3K11	11:65608449-65607921	IR	2	2	-	ENST00000529839	34.91	8.28400e-02	8.28400e-02	10|14.1509433962264	40.9090909090909|53.0612244897959	11_65608449_65607921_R_ENST00000529839_1
6:111299052-111300156	REV3L	6:111307571-111299051	IR	2	2	-	ENST00000358835	34.90	1.29954e-01	1.29954e-01	22.2222222222222|9.09090909090909	61.1111111111111|40	6_111307571_111299051_R_ENST00000358835_1
20:36609601-36609758	RAB5IF	20:36609722-36609723	IR (overlapping region)	2	2	-	ENST00000373852	34.90	2.39502e-02	2.39502e-02	7.35294117647059|9.73451327433628	46.1538461538462|40.7407407407407	20_36609722_36609723_R_ENST00000373852_1
19:54129057-54129370	PRPF31	19:54129186-54129271	IR	2	2	-	ENST00000419967	34.90	8.80326e-02	8.80326e-02	21.3836477987421|24.1469816272966	51.9685039370079|63.3561643835616	19_54129186_54129271_R_ENST00000419967_1
19:50007609-50007826	VRK3	19:50009386-50007608	IR	2	2	-	ENST00000596445	34.90	1.93474e-01	1.93474e-01	0|2.56410256410256	47.3684210526316|25	19_50009386_50007608_R_ENST00000596445_1
19:18434388-18435117	ISYNA1	19:18435484-18434821	IR	2	2	-	ENST00000338128	34.90	3.10325e-01	3.10325e-01	11.1111111111111|6.57894736842105	25|62.5	19_18435484_18434821_R_ENST00000338128_1
19:18434388-18435117	ISYNA1	19:18435484-18434820	IR	2	2	-	ENST00000338128	34.90	3.10325e-01	3.10325e-01	11.1111111111111|6.57894736842105	25|62.5	19_18435484_18434820_R_ENST00000338128_1
19:13110186-13110306	TRMT1	19:13110307-13109914	IR	2	2	NMD	ENST00000587633	34.90	3.27739e-03	3.27739e-03	12.0521172638436|10.0671140939597	47.2906403940887|44.6215139442231	19_13110307_13109914_R_ENST00000587633_1
17:2371863-2374281	SGSM2	17:2372255-2372342	IR	2	2	-	ENST00000573717	34.90	1.56250e-01	1.56250e-01	31.5789473684211|34.2391304347826	76.9230769230769|58.695652173913	17_2372255_2372342_R_ENST00000573717_1
7:128400135-128400182	IMPDH1	7:128400686-128400094	IR	2	2	-	ENST00000489263	34.89	7.49865e-02	7.49865e-02	13.3802816901408|21.656050955414	52.3076923076923|52.5139664804469	7_128400686_128400094_R_ENST00000489263_1
17:28563432-28563522	PIGS	17:28563662-28563430	IR (overlapping region)	2	2	NMD	ENST00000582721	34.89	2.75152e-02	2.75152e-02	1.28205128205128|0	33.3333333333333|37.7358490566038	17_28563662_28563430_R_ENST00000582721_1
