gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
A1BG	56.8825	1.2636	0.5724	0.005	0.0145
AAK1	967.4408	-1.0213	0.2389	0.0	0.0001
AAR2	1059.7948	-1.0467	0.2464	0.0	0.0001
ABCA1	778.5079	-1.0388	0.2528	0.0	0.0001
ABCA2	1939.9137	1.086	0.2405	0.0	0.0
ABCA3	1037.1937	1.0954	0.2445	0.0	0.0
ABCA7	484.8496	1.0056	0.3314	0.001	0.0036
ABCC3	1701.8499	1.0239	0.2306	0.0	0.0
ABCC6	29.7206	1.3397	0.7078	0.0059	0.0169
ABHD13	238.0996	-1.9127	0.4344	0.0	0.0
ABHD14A	558.1759	1.1862	0.2635	0.0	0.0
ABHD14B	1150.7496	1.1292	0.234	0.0	0.0
ABHD17B	191.0322	-1.4784	0.4175	0.0001	0.0003
ABHD6	189.6034	-1.4095	0.3536	0.0	0.0001
ABL1	2601.2745	-1.4404	0.1983	0.0	0.0
ABL2	2519.0718	-1.4739	0.2114	0.0	0.0
ABTB2	682.1436	-2.208	0.2689	0.0	0.0
AC012314.8	70.5672	2.8877	0.7024	0.0	0.0
AC104777.2	97.4058	1.5518	1.0269	0.0008	0.0031
AC137932.6	22.2892	1.1297	0.7344	0.0189	0.0462
ACAP2	823.2844	-1.1092	0.2641	0.0	0.0001
ACBD3	871.3218	-1.7854	0.2605	0.0	0.0
ACO2	2753.6942	1.0492	0.2225	0.0	0.0
ACVR1B	282.9412	-2.0246	0.3177	0.0	0.0
ACVR2A	69.8307	-3.4842	0.801	0.0	0.0
ACY1	1195.1556	1.2318	0.2488	0.0	0.0
ACYP2	109.4139	1.015	0.4205	0.006	0.0171
ADAM15	6555.6888	1.0906	0.2166	0.0	0.0
ADAM19	1358.0775	-1.0488	0.2372	0.0	0.0
ADAM8	6395.3907	1.29	0.2253	0.0	0.0
ADAMTS15	1826.5963	-2.1041	0.2135	0.0	0.0
ADAMTS16	350.7381	-1.5172	0.2915	0.0	0.0
ADAMTS6	332.2741	-1.1972	0.2958	0.0	0.0001
ADAMTSL4	397.8631	1.1731	0.2806	0.0	0.0001
ADAT2	180.9173	-1.2147	0.3623	0.0002	0.001
ADAT3	85.9973	-2.1127	0.505	0.0	0.0
ADIRF	521.4381	1.2771	0.2674	0.0	0.0
ADM2	102.4874	-1.2325	0.4622	0.0018	0.006
ADNP	1327.4282	-2.1026	0.2468	0.0	0.0
ADNP2	685.468	-1.411	0.26	0.0	0.0
ADPRHL2	497.7479	-2.1478	0.2825	0.0	0.0
ADRA1B	75.6351	-1.1186	0.4785	0.0057	0.0163
ADRB2	1735.7543	1.0778	0.2113	0.0	0.0
AEBP2	367.2583	-1.1878	0.2924	0.0	0.0001
AEN	716.3397	-2.222	0.3177	0.0	0.0
AES	7066.0164	1.0875	0.2081	0.0	0.0
AFF1	786.7892	-2.0391	0.2734	0.0	0.0
AFF4	2417.6905	-1.7894	0.247	0.0	0.0
AFG3L1P	182.771	-1.5327	0.3811	0.0	0.0001
AFTPH	375.1867	-1.8684	0.3617	0.0	0.0
AGA	591.6441	1.0572	0.2567	0.0	0.0001
AGAP9	160.6698	-1.0082	0.3744	0.0029	0.0089
AGPAT9	568.5763	-1.3909	0.2842	0.0	0.0
AGRN	20873.9348	1.0386	0.2174	0.0	0.0
AGTRAP	1165.3524	1.0983	0.2488	0.0	0.0
AHCTF1	2175.5774	-1.8029	0.2476	0.0	0.0
AHCY	8269.501	1.0409	0.2127	0.0	0.0
AHDC1	742.2188	-2.4975	0.25	0.0	0.0
AHR	2119.7764	-1.9785	0.2081	0.0	0.0
AHSA2	178.661	-1.7546	0.3729	0.0	0.0
AIP	1405.1022	1.0719	0.2522	0.0	0.0001
AJUBA	3908.3771	-1.6846	0.2038	0.0	0.0
AK1	1586.2693	1.03	0.2274	0.0	0.0
AK6	372.0371	-1.445	0.3402	0.0	0.0
AKAP10	424.1078	-2.7547	0.2963	0.0	0.0
AKAP11	1095.2429	-1.3639	0.2444	0.0	0.0
AKAP13	467.913	-1.3023	0.2746	0.0	0.0
AKAP5	49.1247	-1.6534	0.6074	0.0004	0.0016
AKAP8	884.2546	-1.2917	0.2322	0.0	0.0
AKIRIN1	1337.3596	-2.3415	0.2176	0.0	0.0
AKIRIN2	515.1443	-1.1353	0.257	0.0	0.0
AKNA	305.4187	-1.4617	0.3232	0.0	0.0
AKR1B1	18649.6537	1.2894	0.1959	0.0	0.0
AKR1C1	423.8975	1.1686	0.2737	0.0	0.0
AKR1C2	83.8261	1.106	0.4726	0.0058	0.0167
AKR7A2	1508.913	1.0738	0.2334	0.0	0.0
ALDH2	1360.3853	1.0145	0.2108	0.0	0.0
ALDH3A1	115.8724	1.1519	0.4295	0.0022	0.0069
ALDH3B1	981.8509	1.1154	0.2386	0.0	0.0
ALDOA	45095.2805	1.1648	0.2105	0.0	0.0
ALDOC	183.4689	1.0712	0.3558	0.001	0.0034
ALKBH4	150.1035	-1.2309	0.3873	0.0004	0.0016
ALKBH7	453.3334	1.161	0.2898	0.0	0.0001
ALKBH8	280.1786	-1.3217	0.3191	0.0	0.0001
ALS2	600.7488	-1.4219	0.2654	0.0	0.0
AMBRA1	418.7214	-2.2073	0.3005	0.0	0.0
AMD1	2165.9017	-1.7427	0.262	0.0	0.0
AMER1	138.194	-1.0625	0.3974	0.0027	0.0084
AMMECR1	502.8089	-1.3087	0.2834	0.0	0.0
AMMECR1L	654.631	-1.1839	0.285	0.0	0.0001
AMOT	10.32	1.0516	0.9746	0.0074	0.0204
AMOTL1	1955.7225	-1.2268	0.2068	0.0	0.0
ANAPC11	1841.7196	1.1148	0.2324	0.0	0.0
ANGEL2	538.476	-1.3251	0.3142	0.0	0.0
ANGPTL4	186.3483	-1.3123	0.3654	0.0001	0.0004
ANKHD1-EIF4EBP3	920.7883	-1.0966	0.2516	0.0	0.0
ANKRD1	4967.5075	-2.8678	0.2318	0.0	0.0
ANKRD11	2840.2326	-1.4262	0.1986	0.0	0.0
ANKRD12	508.3159	-1.6892	0.3274	0.0	0.0
ANKRD17	1384.3343	-1.4886	0.2184	0.0	0.0
ANKRD18A	39.4101	-1.4326	0.6333	0.0025	0.0078
ANKRD28	1746.4864	-1.2869	0.2355	0.0	0.0
ANKRD32	236.8775	-2.1312	0.391	0.0	0.0
ANKRD40	1312.2887	-1.4172	0.2171	0.0	0.0
ANKRD46	97.6237	-2.7919	0.5286	0.0	0.0
ANKS1A	525.1961	-1.2535	0.2568	0.0	0.0
AP000688.14	316.3668	1.1425	0.3645	0.0006	0.0021
AP1AR	332.5316	-1.3276	0.3005	0.0	0.0
AP1B1	4129.2085	1.023	0.2296	0.0	0.0
AP1S1	3740.0738	1.0263	0.1977	0.0	0.0
AP3M2	480.117	-1.5851	0.282	0.0	0.0
AP4B1	255.6477	-1.5113	0.3239	0.0	0.0
AP5B1	762.0045	-1.6153	0.2499	0.0	0.0
APAF1	476.9808	-1.407	0.276	0.0	0.0
APC	505.7855	-1.5744	0.3162	0.0	0.0
APLP1	274.5684	1.6013	0.3422	0.0	0.0
APMAP	5774.637	1.0375	0.1952	0.0	0.0
APOA1BP	1869.9246	1.1645	0.2319	0.0	0.0
APOE	283.9274	1.4849	0.3183	0.0	0.0
APOL2	223.0878	-1.3213	0.3428	0.0	0.0001
APOL6	958.925	-1.3109	0.2653	0.0	0.0
APP	21923.2252	1.1146	0.1907	0.0	0.0
APPBP2	489.0078	-2.2678	0.3322	0.0	0.0
APRT	1888.8854	1.2201	0.2207	0.0	0.0
ARAP2	83.977	-1.014	0.4896	0.0135	0.0344
ARF3	7215.8998	1.0309	0.2302	0.0	0.0
ARF5	2519.4652	1.0663	0.2159	0.0	0.0
ARGLU1	921.384	-2.4475	0.2387	0.0	0.0
ARHGAP11A	2443.7448	-1.4657	0.2061	0.0	0.0
ARHGAP11B	47.3133	-1.1047	0.6047	0.0162	0.0405
ARHGAP12	392.3508	-2.4328	0.3109	0.0	0.0
ARHGAP24	98.3681	-1.0224	0.4528	0.0087	0.0236
ARHGAP29	6858.5114	-1.8029	0.2481	0.0	0.0
ARHGAP30	31.7913	1.2409	0.6518	0.0089	0.0242
ARHGAP31	391.8809	-1.3056	0.2809	0.0	0.0
ARHGAP39	358.529	-1.143	0.2857	0.0	0.0001
ARHGAP42	324.701	-2.0408	0.3126	0.0	0.0
ARHGAP5	2850.0925	-1.8442	0.2803	0.0	0.0
ARHGEF10L	145.3486	-1.1952	0.4063	0.0009	0.0033
ARHGEF2	2258.2903	-1.2529	0.2116	0.0	0.0
ARHGEF26	340.978	-2.1115	0.3252	0.0	0.0
ARHGEF3	247.1835	-1.4961	0.3338	0.0	0.0
ARHGEF37	17.4061	-1.1798	0.7871	0.0141	0.0358
ARHGEF39	158.4383	-1.1701	0.3984	0.001	0.0035
ARHGEF7	720.9911	-1.5232	0.2469	0.0	0.0
ARID1A	1389.299	-1.8627	0.2233	0.0	0.0
ARID2	235.3372	-2.0407	0.3431	0.0	0.0
ARID3B	126.9468	-1.4399	0.5069	0.0006	0.0024
ARID4A	184.219	-2.485	0.4515	0.0	0.0
ARID4B	494.6427	-1.658	0.2659	0.0	0.0
ARID5A	151.0881	-1.0161	0.3805	0.003	0.0092
ARID5B	159.722	-1.8568	0.4091	0.0	0.0
ARL13B	384.4712	-1.6504	0.4234	0.0	0.0001
ARL14EP	173.7328	-1.8779	0.3774	0.0	0.0
ARL2	3894.0273	1.2419	0.2275	0.0	0.0
ARL4A	571.5833	-1.2981	0.2511	0.0	0.0
ARL4C	9171.8823	1.9662	0.1857	0.0	0.0
ARL5B	643.4457	-1.476	0.2919	0.0	0.0
ARL6IP4	3361.6531	1.1719	0.2198	0.0	0.0
ARL8A	364.2606	-1.617	0.294	0.0	0.0
ARMC7	216.6806	-1.2058	0.3452	0.0001	0.0006
ARNTL	110.0626	-1.6468	0.5226	0.0001	0.0006
ARPC1B	8181.7872	1.1605	0.2239	0.0	0.0
ARRDC3	1425.9923	1.7939	0.2462	0.0	0.0
ARRDC3-AS1	36.0306	2.0145	0.7385	0.0001	0.0004
ARSD	555.4662	1.002	0.2505	0.0	0.0002
ASAP1	2048.8048	-2.0414	0.2231	0.0	0.0
ASAP2	1485.4824	-1.2782	0.211	0.0	0.0
ASB13	399.4371	-1.4241	0.304	0.0	0.0
ASB16-AS1	125.6513	-1.45	0.4203	0.0001	0.0004
ASB2	136.044	-1.0156	0.4081	0.0049	0.0144
ASB7	158.2024	-2.7458	0.431	0.0	0.0
ASH1L	805.607	-1.0829	0.2807	0.0	0.0002
ASH1L-AS1	65.3268	1.3664	0.5324	0.0016	0.0054
ASIC1	174.6299	1.2643	0.3655	0.0001	0.0006
ASNA1	3563.3226	1.0953	0.2422	0.0	0.0
ASPHD2	49.6714	-1.4661	0.5789	0.0013	0.0044
ASPM	2226.4249	-1.7738	0.301	0.0	0.0
ASS1	617.1601	1.375	0.272	0.0	0.0
ASXL2	788.1219	-2.2626	0.2436	0.0	0.0
ATAD5	343.0873	-1.1973	0.7403	0.0134	0.0342
ATF1	337.2374	-1.2776	0.2957	0.0	0.0
ATF2	625.0752	-1.6808	0.2638	0.0	0.0
ATF7IP	811.2338	-1.6415	0.2416	0.0	0.0
ATG14	390.7134	-1.4385	0.3356	0.0	0.0
ATG16L1	424.0714	-1.4181	0.2959	0.0	0.0
ATL2	956.5219	-1.6102	0.247	0.0	0.0
ATOX1	1293.5488	1.1658	0.2573	0.0	0.0
ATP2B1	3549.4631	-1.0179	0.2416	0.0	0.0001
ATP5D	2713.2045	1.0389	0.2224	0.0	0.0
ATP5E	3308.8848	1.1593	0.2148	0.0	0.0
ATP5G1	1969.5474	1.1237	0.216	0.0	0.0
ATP5G2	2573.6151	1.1685	0.2335	0.0	0.0
ATP5J2	2907.7074	1.0925	0.2163	0.0	0.0
ATP6AP1	4589.8204	1.1489	0.2248	0.0	0.0
ATP6V0E2	1909.8277	1.1285	0.2495	0.0	0.0
ATP6V1F	1980.6414	1.0582	0.2321	0.0	0.0
ATP8B1	778.8776	-1.1834	0.2544	0.0	0.0
ATPIF1	1590.2113	1.0206	0.2142	0.0	0.0
ATRAID	1714.232	1.0203	0.2052	0.0	0.0
ATXN1	442.299	-2.2601	0.2869	0.0	0.0
ATXN2	452.6339	-1.8068	0.2765	0.0	0.0
ATXN7	384.203	-2.0644	0.2948	0.0	0.0
ATXN7L1	53.8319	-1.536	0.5843	0.0008	0.0029
AUNIP	155.727	-1.2081	0.3915	0.0006	0.0021
AURKA	3598.1184	-1.2449	0.1945	0.0	0.0
AVL9	705.6034	-1.6676	0.2465	0.0	0.0
AXIN1	728.009	-1.7121	0.2423	0.0	0.0
AZIN1	3647.1273	-1.3754	0.2455	0.0	0.0
B2M	19928.9712	1.0795	0.1827	0.0	0.0
B3GNT2	345.9676	-1.5719	0.2939	0.0	0.0
B3GNT5	544.671	-2.2989	0.3418	0.0	0.0
B3GNT8	31.8107	-1.0925	0.6501	0.0204	0.0493
B4GALT5	2321.7398	-1.5759	0.1999	0.0	0.0
BACH1	648.8929	-1.7539	0.2568	0.0	0.0
BAG2	953.6808	-1.3569	0.2472	0.0	0.0
BAG4	259.1126	-1.9555	0.3464	0.0	0.0
BAHD1	482.2168	-1.6706	0.2776	0.0	0.0
BAK1	1017.4278	-1.7066	0.2274	0.0	0.0
BANF1	6633.5056	1.0297	0.202	0.0	0.0
BANP	251.9194	-1.2588	0.3555	0.0001	0.0005
BARD1	417.6941	-1.6648	0.2989	0.0	0.0
BAZ1A	1355.135	-1.2993	0.23	0.0	0.0
BAZ2B	191.0354	-1.7073	0.4122	0.0	0.0
BBS5	187.078	-1.1306	0.3509	0.0004	0.0017
BCAM	902.9313	1.1517	0.2512	0.0	0.0
BCAP31	8151.267	1.0214	0.1977	0.0	0.0
BCAR1	2616.9582	-1.0813	0.2366	0.0	0.0
BCAR3	1499.1358	-3.0496	0.2215	0.0	0.0
BCDIN3D	18.9214	-1.7169	0.9966	0.0005	0.0019
BCKDHA	630.5955	1.139	0.2836	0.0	0.0001
BCL10	623.4065	-1.2762	0.3034	0.0	0.0
BCL2L2	719.547	-1.014	0.2385	0.0	0.0001
BCL3	288.8699	-2.0402	0.3267	0.0	0.0
BCL6	249.7401	-1.1305	0.32	0.0001	0.0006
BCL7A	125.531	-1.6746	0.4294	0.0	0.0001
BCL9	334.3309	-1.2584	0.2917	0.0	0.0
BCOR	414.5659	-1.5164	0.2813	0.0	0.0
BCORL1	366.8008	-2.2972	0.3339	0.0	0.0
BCYRN1	610.4975	1.9796	0.2582	0.0	0.0
BDNF	372.7046	-1.6772	0.3169	0.0	0.0
BDP1	754.7475	-2.251	0.355	0.0	0.0
BEND3P3	18.3574	-1.2193	0.8384	0.0101	0.027
BEND7	605.9993	-1.4673	0.289	0.0	0.0
BHLHE40	5580.7531	2.5991	0.2277	0.0	0.0
BID	942.8478	1.126	0.2632	0.0	0.0
BIK	9.952	-1.0403	0.9616	0.0088	0.0239
BIN3	163.5188	-1.395	0.4199	0.0002	0.0007
BIRC2	2187.4366	-1.3063	0.2623	0.0	0.0
BLM	298.9434	-2.024	0.4661	0.0	0.0
BLOC1S1	446.058	1.0104	0.2787	0.0001	0.0006
BLOC1S3	230.1528	-1.4038	0.337	0.0	0.0
BLVRB	1050.5465	1.2728	0.2528	0.0	0.0
BMP2K	761.2566	-1.1176	0.2814	0.0	0.0001
BMP4	1672.6901	-2.1517	0.2722	0.0	0.0
BMPR1A	444.6773	-1.8358	0.2816	0.0	0.0
BMS1P4	24.9415	-1.368	0.7614	0.0054	0.0156
BNIP1	216.25	-1.5355	0.3433	0.0	0.0
BNIP2	705.3331	-1.0394	0.2635	0.0	0.0002
BOD1L1	1104.9615	-1.6941	0.2526	0.0	0.0
BOLA2B	620.1714	1.101	0.2782	0.0	0.0002
BOLA3-AS1	11.6563	-1.1677	0.898	0.0094	0.0252
BORA	298.4025	-2.7029	0.3545	0.0	0.0
BPTF	851.535	-1.4344	0.2386	0.0	0.0
BRAP	481.7803	-2.1983	0.2915	0.0	0.0
BRCA2	502.255	-1.5936	0.3567	0.0	0.0
BRD1	487.554	-1.1969	0.2613	0.0	0.0
BRD3	455.6471	-1.3803	0.295	0.0	0.0
BRD8	1011.5178	-1.1007	0.2216	0.0	0.0
BRF1	537.0626	-1.0313	0.2584	0.0	0.0002
BRF2	188.7541	-1.0835	0.3705	0.0012	0.0042
BRIP1	910.5641	-1.8082	0.3118	0.0	0.0
BRIX1	1207.9053	-1.2135	0.2272	0.0	0.0
BRPF1	684.6196	-1.5908	0.2603	0.0	0.0
BRPF3	3146.6161	-1.0063	0.2103	0.0	0.0
BSG	23602.0392	1.1345	0.1998	0.0	0.0
BSN-AS2	7.5818	1.0438	1.0231	0.0046	0.0136
BST2	2546.8968	1.2037	0.2076	0.0	0.0
BTAF1	1141.4692	-1.3827	0.2266	0.0	0.0
BTBD3	412.9402	-1.6053	0.2822	0.0	0.0
BTBD7	600.4624	-1.3373	0.2901	0.0	0.0
BTF3L4	1199.8445	-1.1996	0.2739	0.0	0.0
BTRC	396.7837	-1.5247	0.2981	0.0	0.0
BUD13	419.5751	-2.6315	0.3029	0.0	0.0
C10orf105	7.4085	1.0469	1.0219	0.0046	0.0136
C10orf118	311.1969	-2.6811	0.3502	0.0	0.0
C10orf55	809.8489	4.4651	0.3311	0.0	0.0
C10orf88	218.3397	-2.1403	0.3602	0.0	0.0
C11orf30	329.4051	-2.1932	0.3048	0.0	0.0
C11orf57	559.3178	-1.8881	0.2729	0.0	0.0
C11orf82	453.9407	-1.59	0.3025	0.0	0.0
C11orf84	733.7579	-1.7738	0.2496	0.0	0.0
C11orf95	475.1028	-1.6859	0.3032	0.0	0.0
C12orf23	806.9321	-1.3101	0.3141	0.0	0.0
C12orf57	761.3949	1.1853	0.2441	0.0	0.0
C12orf65	406.2264	-2.3615	0.2879	0.0	0.0
C14orf169	531.1046	-1.0699	0.256	0.0	0.0001
C15orf48	1247.9131	1.0234	0.224	0.0	0.0
C15orf52	2064.9513	-1.6642	0.2272	0.0	0.0
C16orf13	582.4976	1.0419	0.2665	0.0	0.0002
C16orf70	207.5791	-2.0862	0.3566	0.0	0.0
C16orf72	555.8701	-2.9388	0.273	0.0	0.0
C16orf87	64.5829	-1.7137	0.6844	0.0005	0.0019
C17orf53	216.6794	-1.1711	0.3593	0.0003	0.0014
C17orf59	111.1143	-1.1358	0.441	0.003	0.0092
C17orf80	360.8535	-3.4928	0.3313	0.0	0.0
C17orf85	941.5547	-1.357	0.2542	0.0	0.0
C18orf21	186.4758	-1.0409	0.363	0.0016	0.0053
C18orf25	790.3984	-1.9548	0.241	0.0	0.0
C18orf54	303.2388	-1.5581	0.3296	0.0	0.0
C19orf10	5274.7712	1.1321	0.2051	0.0	0.0
C19orf12	364.7028	-1.182	0.3114	0.0	0.0002
C19orf33	3322.579	1.0198	0.2016	0.0	0.0
C19orf48	1658.6948	-1.3787	0.2413	0.0	0.0
C19orf54	240.2654	-1.5047	0.3267	0.0	0.0
C19orf55	181.3479	-1.3914	0.3734	0.0	0.0002
C19orf68	410.7242	-1.0628	0.3024	0.0002	0.0008
C19orf70	1524.1214	1.2225	0.2484	0.0	0.0
C1GALT1	820.9307	-1.1315	0.3253	0.0002	0.0008
C1orf106	82.0898	-1.6599	0.5087	0.0001	0.0004
C1orf109	498.5676	-1.0258	0.2606	0.0	0.0002
C1orf131	63.922	-2.1901	0.6274	0.0	0.0
C1orf174	287.3314	-1.7862	0.3172	0.0	0.0
C1orf198	814.6509	-1.1373	0.2433	0.0	0.0
C1orf216	268.2331	-1.0472	0.3111	0.0003	0.0012
C1orf226	127.0795	-1.6586	0.4203	0.0	0.0
C1orf233	340.0497	1.0547	0.2953	0.0001	0.0006
C1orf52	377.6662	-1.7065	0.3101	0.0	0.0
C1orf63	137.3364	-1.5156	0.4164	0.0	0.0002
C1QTNF1	260.4102	1.1801	0.3236	0.0001	0.0004
C1R-2	318.8901	1.3762	0.3002	0.0	0.0
C1RL	174.9894	1.2337	0.3719	0.0002	0.001
C1S	286.0511	1.0163	0.3189	0.0006	0.0023
C2	384.9888	1.4575	0.2933	0.0	0.0
C20orf112	70.5545	-1.3568	0.5028	0.0012	0.0041
C20orf27	3750.2289	1.167	0.2261	0.0	0.0
C21orf119	43.7845	1.5023	0.6439	0.0017	0.0055
C21orf58	253.6616	1.0895	0.3268	0.0003	0.0013
C21orf91	158.7726	-1.8324	0.4394	0.0	0.0
C22orf29	341.2015	-2.7265	0.329	0.0	0.0
C2CD2	411.9291	-1.5742	0.282	0.0	0.0
C2CD5	335.1753	-1.3554	0.2983	0.0	0.0
C2orf42	91.7092	-2.4059	0.5585	0.0	0.0
C2orf44	184.8892	-3.6764	0.4416	0.0	0.0
C2orf49	222.8464	-1.2267	0.3379	0.0001	0.0004
C2orf69	468.8562	-1.5159	0.3434	0.0	0.0
C3	9608.1783	1.3869	0.2123	0.0	0.0
C3orf17	425.3016	-1.2166	0.2731	0.0	0.0
C3orf52	109.5611	-1.6307	0.4362	0.0	0.0001
C3orf58	96.7993	-1.5608	0.5434	0.0004	0.0016
C4A	352.2059	1.0973	0.3349	0.0004	0.0015
C4B	593.1771	1.4004	0.2612	0.0	0.0
C4orf21	151.0291	-1.4544	0.4212	0.0001	0.0004
C4orf46	719.7919	-1.0977	0.302	0.0001	0.0005
C5orf28	166.196	-1.4157	0.4122	0.0001	0.0005
C5orf30	207.1838	-3.0377	0.5048	0.0	0.0
C5orf34	107.484	-2.7286	0.6015	0.0	0.0
C5orf51	545.3528	-1.2786	0.2645	0.0	0.0
C5orf54	49.4642	-2.3189	0.6713	0.0	0.0
C5orf55	101.9838	1.1538	0.4453	0.0027	0.0085
C6orf226	227.8863	1.2016	0.3644	0.0003	0.0012
C7orf26	442.5262	-1.3577	0.2788	0.0	0.0
C7orf43	282.2831	-1.543	0.321	0.0	0.0
C7orf49	802.0705	-1.1234	0.2358	0.0	0.0
C7orf60	70.199	-1.5418	0.6456	0.0013	0.0044
C8orf44-SGK3	20.7717	-1.276	0.827	0.008	0.0219
C8orf76	288.839	-1.217	0.3064	0.0	0.0001
C9orf16	753.9236	1.0484	0.2424	0.0	0.0
C9orf72	91.3928	-1.051	0.4901	0.0105	0.0278
C9orf91	247.2781	-1.012	0.3289	0.0009	0.0032
CA11	66.674	1.2018	0.508	0.0043	0.0127
CA12	1211.5975	1.0651	0.216	0.0	0.0
CA9	274.8083	1.3759	0.3253	0.0	0.0
CAB39	2484.6469	-1.0112	0.2262	0.0	0.0
CACUL1	1321.5328	-1.2177	0.2612	0.0	0.0
CADM4	126.8689	1.258	0.4135	0.0006	0.0022
CALHM2	162.396	-1.7314	0.3958	0.0	0.0
CALHM3	54.5876	1.0155	0.5451	0.0201	0.0486
CALR	29833.2166	1.0442	0.1893	0.0	0.0
CAMSAP2	1224.2018	-1.5404	0.2417	0.0	0.0
CAPG	6547.7751	1.1748	0.2198	0.0	0.0
CAPN10-AS1	72.9879	1.6123	0.5517	0.0003	0.0012
CAPN7	531.275	-1.0435	0.3259	0.0005	0.0021
CAPNS1	9394.5442	1.1565	0.2145	0.0	0.0
CAPRIN2	619.8352	-1.5637	0.249	0.0	0.0
CARD10	1227.6706	-1.0418	0.2644	0.0	0.0002
CARD6	169.7887	-1.0222	0.3671	0.0021	0.0069
CASC5	710.4662	-1.6099	0.3355	0.0	0.0
CASD1	154.0732	-1.0486	0.3884	0.0026	0.0081
CASKIN2	450.6855	-1.5979	0.3215	0.0	0.0
CASP2	639.1532	-1.2873	0.2505	0.0	0.0
CASP3	530.5093	-3.5168	0.3245	0.0	0.0
CASP7	291.4858	-1.5784	0.3403	0.0	0.0
CASP8	312.3203	-1.2568	0.301	0.0	0.0001
CASP8AP2	332.625	-2.1115	0.3961	0.0	0.0
CBFA2T2	377.7294	-1.4126	0.2824	0.0	0.0
CBL	1320.7635	-1.6048	0.2247	0.0	0.0
CBLB	115.8898	-1.0281	0.4316	0.0063	0.0179
CBX4	393.9746	-1.4254	0.3129	0.0	0.0
CBX8	126.9954	-1.8871	0.4221	0.0	0.0
CCDC112	146.0303	-1.3877	0.4267	0.0002	0.0009
CCDC117	381.8455	-2.6895	0.3816	0.0	0.0
CCDC12	344.2164	-1.3736	0.3151	0.0	0.0
CCDC120	103.0021	-1.9969	0.4673	0.0	0.0
CCDC122	92.8091	-1.6908	0.5258	0.0001	0.0004
CCDC124	3991.3047	1.0492	0.2164	0.0	0.0
CCDC127	284.1942	-1.3294	0.329	0.0	0.0001
CCDC130	274.4012	-1.0455	0.3872	0.0026	0.0082
CCDC137	956.2011	-1.3284	0.2665	0.0	0.0
CCDC138	133.9109	-1.7672	0.4434	0.0	0.0
CCDC14	640.5133	-1.5827	0.3103	0.0	0.0
CCDC146	39.0412	-1.2862	0.645	0.0066	0.0187
CCDC15	133.2039	-1.2837	0.4582	0.0011	0.0039
CCDC174	216.6786	-1.7461	0.3468	0.0	0.0
CCDC66	128.5467	-1.639	0.466	0.0	0.0002
CCDC71	344.1287	-1.5443	0.345	0.0	0.0
CCDC77	178.4765	-1.8416	0.3948	0.0	0.0
CCDC82	642.3641	-1.9837	0.2635	0.0	0.0
CCDC85B	5329.8789	1.2468	0.2054	0.0	0.0
CCDC88C	601.7613	-1.4064	0.2495	0.0	0.0
CCDC9	388.687	-1.0104	0.3032	0.0004	0.0015
CCDC93	912.0785	-1.385	0.2282	0.0	0.0
CCDC96	146.4676	1.1886	0.3955	0.0008	0.0028
CCL5	59.1156	1.0714	0.541	0.0139	0.0353
CCNA2	2747.1444	-1.2275	0.1993	0.0	0.0
CCNE1	208.016	-1.7233	0.4188	0.0	0.0
CCNE2	461.8623	-2.1844	0.3314	0.0	0.0
CCNF	1104.9539	-1.8456	0.2668	0.0	0.0
CCNG2	107.7752	-1.7062	0.4524	0.0	0.0001
CCNJ	207.5626	-2.5599	0.3946	0.0	0.0
CCNJL	635.2498	-1.3115	0.272	0.0	0.0
CCNL1	989.6514	1.1666	0.2371	0.0	0.0
CCNT1	585.4873	-2.2029	0.2942	0.0	0.0
CCNT2	402.6659	-1.1314	0.3146	0.0001	0.0005
CCP110	582.5539	-2.4835	0.2985	0.0	0.0
CCSAP	254.9221	-1.8805	0.329	0.0	0.0
CCT6P3	41.5446	-1.1074	0.6266	0.0175	0.0432
CD14	219.3946	1.1134	0.3311	0.0003	0.0011
CD151	11094.0749	1.2333	0.2401	0.0	0.0
CD22	345.2185	1.1224	0.3251	0.0002	0.0008
CD2AP	2257.9529	-1.04	0.2173	0.0	0.0
CD320	2652.1806	1.2498	0.2416	0.0	0.0
CD63	11224.786	1.0518	0.1935	0.0	0.0
CD68	4103.9238	1.1203	0.2079	0.0	0.0
CD74	16262.9939	1.1954	0.2086	0.0	0.0
CD81	6994.6186	1.0106	0.2084	0.0	0.0
CD99L2	4931.0427	1.0233	0.1979	0.0	0.0
CDA	726.8121	1.1071	0.2803	0.0	0.0002
CDAN1	261.3262	-1.1063	0.3324	0.0003	0.0013
CDC14A	104.7366	-1.3199	0.4464	0.0006	0.0024
CDC25A	558.5211	-2.576	0.266	0.0	0.0
CDC27	2965.3869	-1.0356	0.235	0.0	0.0
CDC37	13252.4091	1.0144	0.2209	0.0	0.0
CDC37L1	41.1885	-1.5604	0.7364	0.0017	0.0057
CDC40	360.3612	-1.2717	0.3744	0.0002	0.0007
CDC42EP4	860.397	-1.4408	0.2586	0.0	0.0
CDC42SE1	1312.2682	-2.1447	0.218	0.0	0.0
CDC42SE2	548.9305	-1.6908	0.2902	0.0	0.0
CDC7	405.3474	-1.7883	0.4249	0.0	0.0
CDCA2	596.5193	-1.8335	0.2936	0.0	0.0
CDCA4	1466.6524	-2.0336	0.2436	0.0	0.0
