Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
1:55071813-55071924	USP24	1:55071925-55071272	IR	2	2	-	ENST00000480962	26.82	2.25666e-02	2.25666e-02	3.35570469798658|4.47761194029851	32.3529411764706|29.1139240506329	1_55071925_55071272_R_ENST00000480962_1
19:14409773-14410334	DDX39A	19:14409874-14409535	IR	2	2	-	ENST00000588542	26.82	3.01283e-02	3.01283e-02	4.31300061614295|4.14364640883978	32.3420074349442|29.745493107105	19_14409874_14409535_R_ENST00000588542_1
14:70596212-70596702	MED6	14:70596743-70593295	IR (overlapping region)	2	2	-	ENST00000553523	26.82	9.02729e-02	9.02729e-02	0|0	22.9885057471264|30.6451612903226	14_70596743_70593295_R_ENST00000553523_1
12:89588051-89591295	ATP2B1	12:89599300-89591102	IR	2	2	-	ENST00000261173	26.82	6.76893e-02	6.76893e-02	0.529100529100529|0.423728813559322	24.4274809160305|30.1587301587302	12_89599300_89591102_R_ENST00000261173_1
12:6450411-6450980	CD27-AS1	12:6450631-6450894	IR (overlapping region)	2	2	-	ENST00000538616	26.82	1.87916e-01	1.87916e-01	59.4594594594595|50	91.6666666666667|71.4285714285714	12_6450631_6450894_R_ENST00000538616_1
12:49018975-49021872	KMT2D	12:49022152-49018974	IR	2	2	-	ENST00000301067	26.82	2.40243e-01	2.40243e-01	26.9565217391304|27.027027027027	43.1818181818182|64.4444444444444	12_49022152_49018974_R_ENST00000301067_1
6:30198491-30198524	TRIM26	6:30199265-30198428	IR	2	2	-	ENST00000418026	26.81	2.68257e-02	2.68257e-02	43.0379746835443|43.5294117647059	71.4285714285714|68.75	6_30199265_30198428_R_ENST00000418026_1
1:28581135-28583132	SNHG12	1:28581696-28581110	IR	2	2	-	ENST00000648327	26.81	2.94432e-01	2.94432e-01	9.50570342205323|7.07070707070707	21.6216216216216|48.5714285714286	1_28581696_28581110_R_ENST00000648327_1
16:20803425-20803511	ERI2	16:20803512-20802902	IR	2	2	-	ENST00000562277	26.81	1.99877e-01	1.99877e-01	1.49253731343284|0	36.3636363636364|18.75	16_20803512_20802902_R_ENST00000562277_1
14:53949736-53950888	BMP4	14:53952230-53949740	IR	2	2	-	ENST00000245451	26.81	2.30284e-01	2.30284e-01	0|0	16.6666666666667|36.9565217391304	14_53952230_53949740_R_ENST00000245451_1
14:53949736-53950888	BMP4	14:53952230-53949738	IR	2	2	-	ENST00000245451	26.81	2.30284e-01	2.30284e-01	0|0	16.6666666666667|36.9565217391304	14_53952230_53949738_R_ENST00000245451_1
14:53949736-53950888	BMP4	14:53952230-53949735	IR	2	2	-	ENST00000245451	26.81	2.30284e-01	2.30284e-01	0|0	16.6666666666667|36.9565217391304	14_53952230_53949735_R_ENST00000245451_1
7:150369869-150371227	REPIN1	7:150370760-150370884	SES	2	2	-	ENST00000397281	26.80	1.46883e-01	1.46883e-01	36|37.7483443708609	70.2127659574468|57.1428571428571	7_150369869_150371227_W_ENST00000397281_1
7:100575957-100576008	LRCH4	7:100576009-100575704	IR (overlapping region)	2	2	-	ENST00000490359	26.80	1.59284e-01	1.59284e-01	3.73831775700935|1.47058823529412	36.5853658536585|22.2222222222222	7_100576009_100575704_R_ENST00000490359_1
17:81245000-81246673	SLC38A10	17:81247062-81246177	IR	2	2	-	ENST00000374759	26.80	1.63893e-01	1.63893e-01	38.0952380952381|40	58.5585585585586|73.134328358209	17_81247062_81246177_R_ENST00000374759_1
2:175072250-175074835	ATF2	2:175093268-175074391	IR	2	2	-	ENST00000264110	26.79	4.23786e-02	4.23786e-02	0|0	25|28.5714285714286	2_175093268_175074391_R_ENST00000264110_1
1:39847044-39847297	TRIT1	1:39847661-39844530	IR	2	2	-	ENST00000467774	26.79	7.50415e-02	7.50415e-02	0.826446280991736|0.684931506849315	30.7262569832402|24.3697478991597	1_39847661_39844530_R_ENST00000467774_1
1:205105087-205105168	RBBP5	1:205114962-205105027	IR	2	2	-	ENST00000484379	26.79	4.23786e-02	4.23786e-02	0|0	25|28.5714285714286	1_205114962_205105027_R_ENST00000484379_1
14:23063040-23063577	ACIN1	14:23064222-23063435	IR	2	2	-	ENST00000553790	26.79	5.32602e-02	5.32602e-02	0|0	24.5398773006135|29.0322580645161	14_23064222_23063435_R_ENST00000553790_1
11:83072147-83072622	RAB30-AS1	11:83072147-83072181	TSS|A5SS	2	2	-	TSS.ENST00000526795	26.79	5.16750e-01	5.16750e-01	0|2.94117647058824	56.5217391304348|0	11_83072147_83072622_S_TSS.ENST00000526795_1
11:18296162-18296984	HPS5	11:18296985-18295998	IR	2	2	-	ENST00000531848	26.79	1.13670e-02	1.13670e-02	0|0	26.3157894736842|27.2727272727273	11_18296985_18295998_R_ENST00000531848_1
7:44073862-44074025	POLM	7:44074119-44073624	IR	2	2	NMD	ENST00000434229	26.78	1.29890e-01	1.29890e-01	13.0081300813008|12.5	45.0980392156863|33.9622641509434	7_44074119_44073624_R_ENST00000434229_1
2:38297931-38298575	ATL2	2:38299328-38297930	IR	2	2	-	ENST00000477642	26.78	1.45580e-01	1.45580e-01	1.11731843575419|1.26582278481013	21.7391304347826|34.2105263157895	2_38299328_38297930_R_ENST00000477642_1
22:46346545-46350349	TRMU	22:46350291-46350349	A3SS	2	2	-	ENST00000290846	26.78	1.04843e-01	1.04843e-01	63.3093525179856|72.2222222222222	94.4444444444444|94.6428571428571	22_46346545_46350349_S_ENST00000290846_1
22:46346545-46350345	TRMU	22:46350291-46350345	A3SS	2	2	-	ENST00000290846	26.78	1.04843e-01	1.04843e-01	63.3093525179856|72.2222222222222	94.4444444444444|94.6428571428571	22_46346545_46350345_S_ENST00000290846_1
1:77640954-77641446	AC118549.1	1:77641656-77641383	IR	2	2	-	ENST00000469944	26.78	2.34412e-01	2.34412e-01	4.61538461538462|0	40|18.1818181818182	1_77641656_77641383_R_ENST00000469944_1
1:2510293-2510782	PANK4	1:2510783-2510056	IR	2	2	-	ENST00000471361	26.78	1.72230e-01	1.72230e-01	0|0	34.2105263157895|19.3548387096774	1_2510783_2510056_R_ENST00000471361_1
14:49625174-49626048	DNAAF2	14:49628156-49625173	IR	2	2	-	ENST00000298292	26.78	1.78946e-01	1.78946e-01	0.884955752212389|0	19.4444444444444|35	14_49628156_49625173_R_ENST00000298292_1
11:47577725-47578277	KF459542.1	11:47578957-47577410	IR (overlapping region)	2	2	-	ENST00000450908	26.78	2.03714e-01	2.03714e-01	2.83018867924528|1.8348623853211	20.1923076923077|38.0281690140845	11_47578957_47577410_R_ENST00000450908_1
9:35738053-35738632	GBA2	9:35738633-35738231	IR	2	2	-	ENST00000486797	26.77	6.42026e-02	6.42026e-02	27.34375|37.6068376068376	56|62.5	9_35738633_35738231_R_ENST00000486797_1
8:144512453-144512561	RECQL4	8:144512562-144512143	IR	2	2	-	ENST00000534626	26.77	8.30575e-02	8.30575e-02	26.3779527559055|28.2296650717703	58.1395348837209|50	8_144512562_144512143_R_ENST00000534626_1
2:134953230-134959342	CCNT2	2:134953269-134954480	IR	2	2	-	ENST00000264157	26.77	1.45387e-01	1.45387e-01	42.4657534246575|55.1282051282051	76.1363636363636|75	2_134953269_134954480_R_ENST00000264157_1
22:37059439-37062524	KCTD17	22:37061539-37061629	MES	2	2	-	ENST00000402077	26.77	3.83398e-01	3.83398e-01	63.6363636363636|25.8823529411765	85.9154929577465|57.1428571428571	22_37059439_37062524_W_ENST00000402077_2
22:20583330-20585826	MED15	22:20585016-20585100	IR	2	2	-	ENST00000493216	26.77	1.81201e-02	1.81201e-02	14.5748987854251|18.3050847457627	42.3076923076923|44.1176470588235	22_20585016_20585100_R_ENST00000493216_1
1:154958740-154959846	PYGO2	1:154961027-154957025	IR	2	2	-	ENST00000368456	26.77	2.29249e-02	2.29249e-02	2.9126213592233|5.4421768707483	28.5714285714286|33.3333333333333	1_154961027_154957025_R_ENST00000368456_1
16:84495818-84495913	TLDC1	16:84497648-84495682	IR	2	2	-	ENST00000562447	26.77	3.40762e-02	3.40762e-02	2.33918128654971|1.22699386503067	30.5343511450382|26.5625	16_84497648_84495682_R_ENST00000562447_1
15:32615490-32616340	ARHGAP11A	15:32615608-32615804	IR	2	2	-	ENST00000361627	26.77	3.97306e-01	3.97306e-01	18.0327868852459|19.6531791907514	26.3157894736842|64.9122807017544	15_32615608_32615804_R_ENST00000361627_1
12:57608520-57609196	DTX3	12:57608738-57609076	IR	2	2	-	ENST00000550300	26.77	1.59603e-01	1.59603e-01	15.7894736842105|18.1818181818182	50.9803921568627|36.5384615384615	12_57608738_57609076_R_ENST00000550300_1
9:136942651-136942695	FBXW5	9:136942944-136942099	IR	2	2	-	ENST00000428398	26.76	9.24463e-02	9.24463e-02	13.7466307277628|14.4827586206897	36.8580060422961|44.8818897637795	9_136942944_136942099_R_ENST00000428398_1
3:48161176-48161417	SNRPFP4	3:48164438-48159343	IR	2	2	-	ENST00000456366	26.76	4.30327e-04	4.30327e-04	1.22699386503067|0.429184549356223	27.9461279461279|27.2222222222222	3_48164438_48159343_R_ENST00000456366_1
12:6672404-6672532	ZNF384	12:6673441-6672403	IR	2	2	-	ENST00000417772	26.76	1.12592e-01	1.12592e-01	5.18867924528302|6.04838709677419	37.2623574144487|27.5	12_6673441_6672403_R_ENST00000417772_1
9:133412363-133412492	REXO4	9:133412922-133412298	IR	2	2	-	ENST00000445916	26.75	1.21146e-02	1.21146e-02	0|0.378787878787879	27.6923076923077|26.1904761904762	9_133412922_133412298_R_ENST00000445916_1
1:226154603-226155071	ACBD3-AS1	1:226154834-226152334	IR (overlapping region)	2	2	-	ENST00000440540	26.75	8.80229e-02	8.80229e-02	1.44230769230769|1.73913043478261	32.0855614973262|24.6031746031746	1_226154834_226152334_R_ENST00000440540_1
12:48705624-48705896	CCNT1	12:48705897-48701012	IR	2	2	-	ENST00000550457	26.75	2.29543e-01	2.29543e-01	0|0	36.8421052631579|16.6666666666667	12_48705897_48701012_R_ENST00000550457_1
3:49032619-49032773	QRICH1	3:49032774-49032182	IR	2	2	-	ENST00000469910	26.74	8.29410e-03	8.29410e-03	3.52112676056338|2.26537216828479	28.4403669724771|30.8333333333333	3_49032774_49032182_R_ENST00000469910_1
16:84495818-84495913	TLDC1	16:84498112-84495817	IR	2	2	-	ENST00000562447	26.74	1.42944e-02	1.42944e-02	0.595238095238095|3.01204819277108	30.5343511450382|26.5625	16_84498112_84495817_R_ENST00000562447_1
12:111452214-111452840	ATXN2	12:111457360-111452450	IR	2	2	-	ENST00000377617	26.74	2.31640e-01	2.31640e-01	2|5.69620253164557	41.1764705882353|20	12_111457360_111452450_R_ENST00000377617_1
11:62839322-62839428	WDR74	11:62839582-62839321	IR	2	2	-	ENST00000538098	26.74	1.11900e-02	1.11900e-02	5|3.08880308880309	30.4347826086957|31.1258278145695	11_62839582_62839321_R_ENST00000538098_1
3:49912397-49913359	MON1A	3:49913360-49911765	IR (overlapping region)	2	2	-	ENST00000473451	26.73	5.78846e-01	5.78846e-01	10.5263157894737|4.76190476190476	0|68.75	3_49913360_49911765_R_ENST00000473451_1
1:33368570-33368622	PHC2	1:33368623-33367115	IR	2	2	-	ENST00000468406	26.73	3.32827e-01	3.32827e-01	7.14285714285714|2.08333333333333	15.625|47.0588235294118	1_33368623_33367115_R_ENST00000468406_1
1:155343041-155343486	ASH1L	1:155343743-155343313	IR	2	2	-	ENST00000478837	26.73	2.20339e-01	2.20339e-01	0.757575757575758|1.45985401459854	37.5|18.1818181818182	1_155343743_155343313_R_ENST00000478837_1
17:75704772-75706771	SAP30BP	17:75704815-75705610	IR	2	2	-	ENST00000584557	26.73	1.04469e-01	1.04469e-01	1.38888888888889|3.45744680851064	24.2105263157895|34.0909090909091	17_75704815_75705610_R_ENST00000584557_1
16:89647044-89647331	CHMP1A	16:89649498-89646526	IR	2	2	-	ENST00000547614	26.73	1.23411e-01	1.23411e-01	2.08333333333333|1.10803324099723	22.972972972973|33.6842105263158	16_89649498_89646526_R_ENST00000547614_1
22:50247908-50248292	HDAC10	22:50248146-50247695	IR (overlapping region)	2	2	-	ENST00000470378	26.72	3.38471e-02	3.38471e-02	13.4831460674157|10.4651162790698	35.7142857142857|41.6666666666667	22_50248146_50247695_R_ENST00000470378_1
15:41822650-41823222	MAPKBP1	15:41822678-41822938	IR	2	2	-	ENST00000512433	26.72	1.28473e-01	1.28473e-01	10.7142857142857|20	50|34.1463414634146	15_41822678_41822938_R_ENST00000512433_1
2:240587053-240597887	CAPN10	2:240594543-240594709	MES	2	2	NMD	ENST00000270361	26.71	1.92767e-01	1.92767e-01	77.3333333333333|55.9055118110236	86.6666666666667|100	2_240587053_240597887_W_ENST00000270361_5
1:1391153-1391553	CCNL2	1:1391576-1390765	IR	2	2	-	ENST00000471930	26.71	3.81330e-03	3.81330e-03	39.4285714285714|41.2563667232598	67.6229508196721|66.4864864864865	1_1391576_1390765_R_ENST00000471930_1
17:44034636-44036300	LSM12	17:44037539-44036062	IR	2	2	-	ENST00000293406	26.71	1.75443e-01	1.75443e-01	1.38888888888889|2.49307479224377	36.283185840708|21.0280373831776	17_44037539_44036062_R_ENST00000293406_1
16:89737976-89740903	ZNF276	16:89742895-89740803	IR	2	2	-	ENST00000289816	26.71	2.03481e-01	2.03481e-01	3.125|0	19.047619047619|37.5	16_89742895_89740803_R_ENST00000289816_1
16:729753-730655	CIAO3	16:732901-729770	IR (overlapping region)	2	2	-	ENST00000251588	26.71	1.50117e-02	1.50117e-02	10|7.40740740740741	37.5|33.3333333333333	16_732901_729770_R_ENST00000251588_1
9:136942651-136942695	FBXW5	9:136942944-136942045	IR	2	2	-	ENST00000428398	26.70	2.82995e-02	2.82995e-02	7.51445086705202|11.4285714285714	36.8580060422961|35.4838709677419	9_136942944_136942045_R_ENST00000428398_1
5:132485667-132485716	IRF1	5:132486687-132484361	IR (overlapping region)	2	2	-	ENST00000437654	26.70	1.51001e-01	1.51001e-01	3.79746835443038|0	35.8778625954198|21.3114754098361	5_132486687_132484361_R_ENST00000437654_1
2:85610220-85611786	C2orf68	2:85611936-85609434	IR (overlapping region)	2	2	-	ENST00000409734	26.70	1.21362e-01	1.21362e-01	1.40845070422535|3.96039603960396	35.1351351351351|23.6363636363636	2_85611936_85609434_R_ENST00000409734_1
20:35734876-35735081	RBM39	20:35739284-35731940	IR	2	2	-	ENST00000397370	26.70	4.24975e-02	4.24975e-02	1.05124835742444|2.01912858660999	30.4109589041096|26.0536398467433	20_35739284_35731940_R_ENST00000397370_1
16:68297234-68301819	SLC7A6	16:68302510-68284502	IR	2	2	-	ENST00000219343	26.70	4.05928e-01	4.05928e-01	4.04040404040404|2.97029702970297	50|10.4166666666667	16_68302510_68284502_R_ENST00000219343_1
12:107754028-107754109	PRDM4	12:107756966-107754027	IR (overlapping region)	2	2	-	ENST00000547188	26.70	7.82302e-02	7.82302e-02	0|0	30|23.4042553191489	12_107756966_107754027_R_ENST00000547188_1
5:6599239-6600232	NSUN2	5:6602501-6600029	IR	2	2	-	ENST00000264670	26.69	2.30818e-02	2.30818e-02	3.17124735729387|3.35781741867786	28.9411764705882|30.9719934102142	5_6602501_6600029_R_ENST00000264670_1
2:218277946-218277974	TMBIM1	2:218277975-218277632	IR (overlapping region)	2	2	-	ENST00000425694	26.69	2.57548e-02	2.57548e-02	2.34741784037559|0	25.4716981132075|30.2631578947368	2_218277975_218277632_R_ENST00000425694_1
22:26464239-26464826	HPS4	22:26465552-26463916	IR	2	2	-	ENST00000422379	26.69	2.24567e-01	2.24567e-01	1.47058823529412|2.35294117647059	18.75|38.4615384615385	22_26465552_26463916_R_ENST00000422379_1
16:66720893-66723822	DYNC1LI2	16:66725945-66720892	IR (overlapping region)	2	2	-	ENST00000258198	26.69	3.53351e-02	3.53351e-02	2.23880597014925|1.63934426229508	26.9230769230769|30.3370786516854	16_66725945_66720892_R_ENST00000258198_1
13:113177577-113178287	PCID2	13:113179090-113178271	IR	2	2	-	ENST00000337344	26.69	7.10137e-02	7.10137e-02	2.53164556962025|2.6431718061674	26.2857142857143|32.2727272727273	13_113179090_113178271_R_ENST00000337344_1
11:62839322-62839428	WDR74	11:62839585-62839321	IR	2	2	-	ENST00000538098	26.69	2.11617e-02	2.11617e-02	3.55329949238579|3.08880308880309	28.8888888888889|31.1258278145695	11_62839585_62839321_R_ENST00000538098_1
11:47724472-47724778	FNBP4	11:47724901-47724027	IR	2	2	-	ENST00000525792	26.69	2.29299e-02	2.29299e-02	12.093023255814|14.2857142857143	37.6590330788804|42.1052631578947	11_47724901_47724027_R_ENST00000525792_1
17:4675679-4675884	PELP1	17:4676163-4675796	IR (overlapping region)	2	2	-	ENST00000573506	26.68	7.79148e-02	7.79148e-02	0.871080139372822|1.04712041884817	24.3455497382199|30.9236947791165	17_4676163_4675796_R_ENST00000573506_1
17:40300890-40301608	CDC6	17:40301031-40301467	IR	2	2	-	ENST00000648633	26.68	2.51346e-02	2.51346e-02	1.69491525423729|3.05343511450382	27.2076372315036|30.8970099667774	17_40301031_40301467_R_ENST00000648633_1
8:143589540-143590081	EEF1D	8:143590736-143589694	IR	2	2	-	ENST00000524883	26.67	5.69233e-02	5.69233e-02	39.84375|46.4	68.75|70.8333333333333	8_143590736_143589694_R_ENST00000524883_1
5:141094578-141098703	PCDHB2	5:141094832-141095259	IR (overlapping region)	2	2	-	ENST00000194155	26.67	1.55958e-01	1.55958e-01	80|66.6666666666667	100|100	5_141094832_141095259_R_ENST00000194155_1
3:20185975-20186115	SGO1-AS1	3:20186293-20183885	IR	2	2	-	ENST00000441442	26.67	1.55958e-01	1.55958e-01	0|0	33.3333333333333|20	3_20186293_20183885_R_ENST00000441442_1
22:21968619-21968775	TOP3B	22:21968776-21967602	IR (overlapping region)	2	2	-	ENST00000424393	26.67	2.95167e-01	2.95167e-01	0|0	40|13.3333333333333	22_21968776_21967602_R_ENST00000424393_1
19:2071038-2073424	MOB3A	19:2077014-2073136	IR	2	2	-	ENST00000357066	26.67	1.55958e-01	1.55958e-01	0|0	33.3333333333333|20	19_2077014_2073136_R_ENST00000357066_1
16:23636283-23636334	PALB2	16:23636335-23629639	IR	2	2	-	ENST00000561514	26.67	7.91668e-02	7.91668e-02	0|0	30|23.3333333333333	16_23636335_23629639_R_ENST00000561514_1
14:102233761-102233789	MOK	14:102235436-102233463	IR	2	2	NMD	ENST00000562292	26.67	1.55958e-01	1.55958e-01	0|0	20|33.3333333333333	14_102235436_102233463_R_ENST00000562292_1
11:614009-614534	IRF7	11:615008-614482	IR	2	2	-	ENST00000527160	26.67	1.55958e-01	1.55958e-01	0|0	20|33.3333333333333	11_615008_614482_R_ENST00000527160_1
11:614009-614534	IRF7	11:615008-614475	IR	2	2	-	ENST00000527160	26.67	1.55958e-01	1.55958e-01	0|0	20|33.3333333333333	11_615008_614475_R_ENST00000527160_1
19:35541960-35542074	TMEM147-AS1	19:35542075-35540738	IR (overlapping region)	2	2	-	ENST00000444728	26.66	1.07746e-01	1.07746e-01	29.1666666666667|34.7826086956522	65|52.2727272727273	19_35542075_35540738_R_ENST00000444728_1
19:35541960-35542074	TMEM147-AS1	19:35542075-35540737	IR (overlapping region)	2	2	-	ENST00000444728	26.66	1.07746e-01	1.07746e-01	29.1666666666667|34.7826086956522	65|52.2727272727273	19_35542075_35540737_R_ENST00000444728_1
17:82960376-82960486	B3GNTL1	17:82961182-82960375	IR	2	2	-	ENST00000571954	26.66	1.87452e-01	1.87452e-01	2.27272727272727|1.2987012987013	20.3125|36.5853658536585	17_82961182_82960375_R_ENST00000571954_1
17:75704772-75706771	SAP30BP	17:75706093-75706339	IR	2	2	-	ENST00000584557	26.66	3.65932e-02	3.65932e-02	0|0	28.1938325991189|25.1256281407035	17_75706093_75706339_R_ENST00000584557_1
17:1713903-1713987	MIR22	17:1714015-1712662	IR	2	2	-	ENST00000362190	26.66	1.73598e-01	1.73598e-01	66.6666666666667|64.6341463414634	100|84.6153846153846	17_1714015_1712662_R_ENST00000362190_1
12:912155-913452	RAD52	12:914122-912076	IR	2	2	-	ENST00000228345	26.66	1.82503e-01	1.82503e-01	33.8235294117647|14.5161290322581	55|46.6666666666667	12_914122_912076_R_ENST00000228345_1
10:101584687-101584919	POLL	10:101585479-101584877	IR (overlapping region)	2	2	-	ENST00000413344	26.66	6.03057e-02	6.03057e-02	24.2424242424242|20	53.125|44.4444444444444	10_101585479_101584877_R_ENST00000413344_1
6:56642187-56642503	DST	6:56642890-56642186	IR	2	2	-	ENST00000518828	26.65	2.23490e-02	2.23490e-02	0|0	25.7142857142857|27.5862068965517	6_56642890_56642186_R_ENST00000518828_1
2:72175984-72179461	EXOC6B	2:72182906-72179308	IR	2	2	-	ENST00000272427	26.65	4.15941e-01	4.15941e-01	0|0	47.0588235294118|6.25	2_72182906_72179308_R_ENST00000272427_1
3:196935407-196937082	NCBP2	3:196937649-196937022	IR	2	2	-	ENST00000321256	26.64	1.59035e-01	1.59035e-01	2.74725274725275|3.09278350515464	36.3636363636364|22.752808988764	3_196937649_196937022_R_ENST00000321256_1
3:157152177-157152241	CCNL1	3:157152242-157150281	IR	2	2	NMD	ENST00000465947	26.64	1.01288e-01	1.01288e-01	21.8390804597701|12.1771217712177	42.5863991081382|44.7098976109215	3_157152242_157150281_R_ENST00000465947_1
2:160272151-160274764	RBMS1	2:160275715-160274539	IR	2	2	-	ENST00000348849	26.64	7.33602e-02	7.33602e-02	0|0.87719298245614	30.3571428571429|23.8095238095238	2_160275715_160274539_R_ENST00000348849_1
19:6743194-6743598	TRIP10	19:6743257-6743369	IR	2	2	-	ENST00000596078	26.64	6.92338e-02	6.92338e-02	0|0	29.5454545454545|23.728813559322	19_6743257_6743369_R_ENST00000596078_1
2:74531339-74531912	HTRA2	2:74531372-74531566	IR	2	2	-	ENST00000482331	26.63	1.66067e-01	1.66067e-01	2.04081632653061|2.79329608938547	21.8978102189781|36.1904761904762	2_74531372_74531566_R_ENST00000482331_1
1:42930698-42930866	SLC2A1	1:42931207-42930697	IR	2	2	-	ENST00000372500	26.63	5.40372e-02	5.40372e-02	2.11267605633803|0.448430493273543	30.8695652173913|24.952380952381	1_42931207_42930697_R_ENST00000372500_1
18:50285804-50286257	CXXC1	18:50285929-50285001	IR	2	2	-	ENST00000586365	26.63	1.26161e-02	1.26161e-02	2|2.35849056603774	28.0612244897959|29.559748427673	18_50285929_50285001_R_ENST00000586365_1
12:6539528-6540588	IFFO1	12:6541643-6539576	IR	2	2	-	ENST00000336604	26.63	6.01902e-03	6.01902e-03	8.53658536585366|5.76923076923077	32.2784810126582|35.2941176470588	12_6541643_6539576_R_ENST00000336604_1
17:1713903-1713987	MIR22	17:1714015-1712679	IR	2	2	-	ENST00000362190	26.62	1.72273e-01	1.72273e-01	65.6716417910448|66.2790697674419	100|85.1851851851852	17_1714015_1712679_R_ENST00000362190_1
12:120221643-120221758	PXN	12:120221759-120216272	IR	2	2	NMD	ENST00000547983	26.62	4.26487e-02	4.26487e-02	6.98856416772554|5.39956803455724	30.2721088435374|35.3562005277045	12_120221759_120216272_R_ENST00000547983_1
5:65589680-65591948	TRIM23	5:65594646-65591871	IR	2	2	-	ENST00000231524	26.61	2.73746e-01	2.73746e-01	2.17391304347826|0	15.3846153846154|40	5_65594646_65591871_R_ENST00000231524_1
5:65589680-65591948	TRIM23	5:65594646-65591842	IR	2	2	-	ENST00000231524	26.61	2.73746e-01	2.73746e-01	2.17391304347826|0	15.3846153846154|40	5_65594646_65591842_R_ENST00000231524_1
3:12590641-12590974	RAF1	3:12592069-12590797	IR	2	2	-	ENST00000460610	26.61	1.24878e-01	1.24878e-01	2.23642172523962|1.34408602150538	33.7748344370861|23.021582733813	3_12592069_12590797_R_ENST00000460610_1
17:82061258-82061353	DUS1L	17:82061696-82061208	IR	2	2	-	ENST00000578176	26.61	3.36662e-02	3.36662e-02	2.71739130434783|3.0060120240481	28|30.952380952381	17_82061696_82061208_R_ENST00000578176_1
17:49607068-49607372	SPOP	17:49607373-49601864	IR	2	2	-	ENST00000504889	26.61	5.05313e-02	5.05313e-02	0.881057268722467|1	25.4237288135593|29.6703296703297	17_49607373_49601864_R_ENST00000504889_1
5:177515341-177516193	DDX41	5:177516836-177516118	IR	2	2	-	ENST00000515562	26.60	9.30994e-02	9.30994e-02	1.25786163522013|2.40963855421687	32.5757575757576|24.2914979757085	5_177516836_177516118_R_ENST00000515562_1
2:27037561-27037815	TMEM214	2:27037703-27037789	IR	2	2	-	ENST00000460904	26.60	3.96157e-02	3.96157e-02	1.34228187919463|1.88679245283019	30.0469483568075|26.3888888888889	2_27037703_27037789_R_ENST00000460904_1
17:58004849-58005600	SRSF1	17:58005974-58005397	IR (overlapping region)	2	2	-	ENST00000258962	26.60	3.63344e-02	3.63344e-02	6.51197604790419|10.1080737444374	35.2553542009885|34.5549738219895	17_58005974_58005397_R_ENST00000258962_1
14:50633636-50635384	SAV1	14:50635385-50632057	IR	2	2	-	ENST00000324679	26.60	2.67135e-01	2.67135e-01	5.22388059701492|3.40136054421769	18.9655172413793|42.8571428571429	14_50635385_50632057_R_ENST00000324679_1
7:100075236-100075261	ZNF3	7:100075262-100069971	IR	2	2	-	ENST00000292393	26.59	1.29585e-01	1.29585e-01	18.4210526315789|3.92156862745098	40.8536585365854|34.6774193548387	7_100075262_100069971_R_ENST00000292393_1
3:185643975-185645623	IGF2BP2	3:185647139-185645500	IR	2	2	-	ENST00000346192	26.59	7.12470e-02	7.12470e-02	3.27102803738318|5.14705882352941	27.1523178807947|34.4444444444444	3_185647139_185645500_R_ENST00000346192_1
1:246849871-246851442	AHCTF1	1:246853300-246849614	IR	2	2	-	ENST00000483900	26.59	9.26687e-02	9.26687e-02	0.237529691211401|0.443458980044346	23.021582733813|30.8333333333333	1_246853300_246849614_R_ENST00000483900_1
19:1012113-1012188	TMEM259	19:1012574-1012065	IR	2	2	-	ENST00000586250	26.59	5.45254e-02	5.45254e-02	12.1468926553672|7.45192307692308	40.6862745098039|32.0987654320988	19_1012574_1012065_R_ENST00000586250_1
17:62481207-62520772	TLK2	17:62508408-62508553	SES	2	2	-	ENST00000582809	26.59	2.03372e-01	2.03372e-01	1.69491525423729|0	36.3636363636364|18.5185185185185	17_62481207_62520772_W_ENST00000582809_1
14:23063040-23063577	ACIN1	14:23064258-23063435	IR	2	2	-	ENST00000553790	26.59	1.63872e-02	1.63872e-02	0|0	25.9036144578313|27.2727272727273	14_23064258_23063435_R_ENST00000553790_1
14:102232553-102232671	MOK	14:102234154-102232534	IR	2	2	NMD	ENST00000521388	26.59	1.15606e-02	1.15606e-02	2.63157894736842|0	25.9842519685039|29.8245614035088	14_102234154_102232534_R_ENST00000521388_1
11:66340774-66341046	BRMS1	11:66341334-66340966	IR	2	2	-	ENST00000525127	26.59	6.37421e-02	6.37421e-02	0.396825396825397|0	24.0663900414938|29.5154185022026	11_66341334_66340966_R_ENST00000525127_1
9:136941411-136941463	FBXW5	9:136941685-136941410	IR	2	2	-	ENST00000480818	26.58	9.77447e-02	9.77447e-02	15.3614457831325|17.2077922077922	47.4431818181818|38.2838283828383	9_136941685_136941410_R_ENST00000480818_1
5:179616158-179616218	HNRNPH1	5:179616219-179615559	IR	2	2	-	ENST00000504549	26.58	4.46774e-02	4.46774e-02	3.37899543378995|2.4983119513842	31.7150063051702|27.3203592814371	5_179616219_179615559_R_ENST00000504549_1
1:180972725-180976646	STX6	1:180984772-180973038	IR	2	2	-	ENST00000258301	26.58	7.27366e-02	7.27366e-02	0|0	29.6296296296296|23.5294117647059	1_180984772_180973038_R_ENST00000258301_1
