Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
14:90259214-90263317	PSMC1	14:90260115-90260211	SES	2	2	-	ENST00000261303	17.79	1.54494e-01	1.54494e-01	60|60.7142857142857	82.6086956521739|73.6842105263158	14_90259214_90263317_W_ENST00000261303_1
11:68030734-68036252	NDUFS8	11:68033111-68033283	MES	2	2	-	ENST00000313468	17.76	5.60696e-01	5.60696e-01	56.7164179104478|100	100|92.2413793103448	11_68030734_68036252_W_ENST00000313468_4
12:49558320-49558729	MCRS1	12:49558971-49558319	IR	2	2	-	ENST00000343810	17.75	6.18413e-01	6.18413e-01	100|47.8260869565217	83.3333333333333|100	12_49558971_49558319_R_ENST00000343810_1
8:144394149-144394230	MIR939	8:144394556-144393882	IR	2	2	-	ENST00000401314	17.74	2.94942e-01	2.94942e-01	81.25|64.5161290322581	81.25|100	8_144394556_144393882_R_ENST00000401314_1
1:150266645-150266656	APH1A	1:150267203-150266644	IR	2	2	-	ENST00000236017	17.72	1.54474e-01	1.54474e-01	20|20	42.1052631578947|33.3333333333333	1_150267203_150266644_R_ENST00000236017_1
16:50315359-50318132	ADCY7	16:50319267-50313486	IR	2	2	-	ENST00000254235	17.72	6.96042e-02	6.96042e-02	84|78.125	97.5609756097561|100	16_50319267_50313486_R_ENST00000254235_1
2:74461057-74463012	MOGS	2:74464723-74461183	IR	2	2	-	ENST00000233616	17.70	6.05453e-01	6.05453e-01	53.5714285714286|28.5714285714286	34.2105263157895|83.3333333333333	2_74464723_74461183_R_ENST00000233616_1
17:42023654-42025644	NKIRAS2	17:42027729-42025575	IR	2	2	-	ENST00000307641	17.70	5.32770e-02	5.32770e-02	66.6666666666667|70.7317073170732	83.3333333333333|89.4736842105263	17_42027729_42025575_R_ENST00000307641_1
2:218659772-218660421	BCS1L	2:218660219-218660306	IR	2	2	-	ENST00000431802	17.67	4.06946e-01	4.06946e-01	92.3076923076923|65.2173913043478	100|92.8571428571429	2_218660219_218660306_R_ENST00000431802_1
2:218752763-218753354	TTLL4	2:218752848-218753114	IR	2	2	-	ENST00000465558	17.66	2.21681e-01	2.21681e-01	68.4210526315789|63.6363636363636	90.9090909090909|76.4705882352941	2_218752848_218753114_R_ENST00000465558_1
16:88811174-88811656	APRT	16:88811921-88811496	IR	2	2	-	ENST00000564858	17.66	6.32839e-01	6.32839e-01	10.8490566037736|60.4166666666667	34.1269841269841|72.463768115942	16_88811921_88811496_R_ENST00000564858_1
8:144510360-144510814	MFSD3	8:144510723-144510793	IR	2	2	-	ENST00000526749	17.63	3.02802e-01	3.02802e-01	15.3846153846154|35.7142857142857	50|36.3636363636364	8_144510723_144510793_R_ENST00000526749_1
8:96231297-96231940	UQCRB	8:96231941-96231531	IR	2	2	-	ENST00000519322	17.61	5.70501e-01	5.70501e-01	34.3283582089552|27.7777777777778	26.5625|70.7692307692308	8_96231941_96231531_R_ENST00000519322_1
1:155659446-155660913	YY1AP1	1:155661424-155660839	IR	2	2	-	ENST00000295566	17.61	3.07989e-01	3.07989e-01	17.5|15.9090909090909	43.6363636363636|25	1_155661424_155660839_R_ENST00000295566_1
22:37677066-37678482	LGALS1	22:37677066-37677717	A5SS	2	2	-	Ex.ENST00000215909	17.60	4.21189e-01	4.21189e-01	0|27.4193548387097	30.9090909090909|31.7073170731707	22_37677066_37678482_S_Ex.ENST00000215909_1
X:51893756-51894275	MAGED1	X:51894269-51894275	TSS|A3SS	2	2	-	TSS.ENST00000326587	17.59	3.03565e-01	3.03565e-01	64.2857142857143|82.3529411764706	100|81.8181818181818	X_51893756_51894275_S_TSS.ENST00000326587_1
3:48467798-48469186	SHISA5	3:48469844-48468767	IR	2	2	-	ENST00000296444	17.59	2.31345e-01	2.31345e-01	30.4347826086957|33.3333333333333	42.4242424242424|56.5217391304348	3_48469844_48468767_R_ENST00000296444_1
16:2037601-2037858	SLC9A3R2	16:2037826-2037858	TSS|A3SS	2	2	-	TSS.ENST00000424542	17.59	1.00327e-01	1.00327e-01	45.945945945946|39.1304347826087	64.7058823529412|55.5555555555556	16_2037601_2037858_S_TSS.ENST00000424542_1
2:218217255-218225919	ARPC2	2:218217255-218217544	TSS|A5SS	2	2	-	TSS.ENST00000295685	17.49	4.91338e-01	4.91338e-01	53.3333333333333|88.2352941176471	80.3921568627451|96.1538461538462	2_218217255_218225919_S_TSS.ENST00000295685_1
8:96273391-96295097	PTDSS1	8:96284109-96284153	MES	2	2	-	ENST00000517309	17.48	6.12779e-01	6.12779e-01	60.6060606060606|15	73.5294117647059|37.037037037037	8_96273391_96295097_W_ENST00000517309_1
1:227731189-227732676	JMJD4	1:227733028-227731192	IR (overlapping region)	2	2	-	ENST00000366758	17.48	3.04829e-01	3.04829e-01	71.4285714285714|53.3333333333333	88.8888888888889|70.8333333333333	1_227733028_227731192_R_ENST00000366758_1
7:73736857-73737110	ABHD11	7:73738464-73736928	IR	2	2	-	ENST00000462381	17.47	5.26892e-01	5.26892e-01	24.2424242424242|25	61.1111111111111|23.0769230769231	7_73738464_73736928_R_ENST00000462381_1
20:63742528-63742790	SLC2A4RG	20:63742616-63742698	IR	2	2	-	ENST00000496425	17.47	2.81931e-01	2.81931e-01	51.6129032258064|34.0909090909091	58.1395348837209|62.5	20_63742616_63742698_R_ENST00000496425_1
17:44356306-44356352	FAM171A2	17:44356589-44356305	IR	2	2	NMD	ENST00000588067	17.46	5.50691e-01	5.50691e-01	58.8235294117647|100	100|93.75	17_44356589_44356305_R_ENST00000588067_1
X:19359489-19361705	PDHA1	X:19361594-19361338	IR (overlapping region)	2	2	-	ENST00000379806	17.45	5.47469e-02	5.47469e-02	71.1111111111111|65	88.4615384615385|82.5396825396825	X_19361594_19361338_R_ENST00000379806_1
11:838133-838835	CD151	11:838368-838444	IR (overlapping region)	2	2	-	ENST00000322008	17.45	4.32697e-01	4.32697e-01	45.0980392156863|48.3870967741936	78.3783783783784|50	11_838368_838444_R_ENST00000322008_1
10:84139594-84141461	GHITM	10:84139594-84139666	A5SS	2	2	-	Ex.TSS.ENST00000372134	17.44	5.56515e-02	5.56515e-02	0|0	15.9090909090909|18.9655172413793	10_84139594_84141461_S_Ex.TSS.ENST00000372134_1
19:36009205-36009553	ALKBH6	19:36009554-36008637	IR (overlapping region)	2	2	-	ENST00000252984	17.39	2.03467e-01	2.03467e-01	42.8571428571429|36.3636363636364	50|64	19_36009554_36008637_R_ENST00000252984_1
16:1309774-1314019	UBE2I	16:1309774-1310037	A5SS	2	2	-	Ex.TSS.ENST00000397514	17.36	3.02923e-02	3.02923e-02	0|0	18.1818181818182|16.5289256198347	16_1309774_1314019_S_Ex.TSS.ENST00000397514_1
16:1309272-1314019	UBE2I	16:1309272-1310037	A5SS	2	2	-	Ex.TSS.ENST00000325437	17.36	3.02923e-02	3.02923e-02	0|0	18.1818181818182|16.5289256198347	16_1309272_1314019_S_Ex.TSS.ENST00000325437_1
14:22830255-22834171	MRPL52	14:22833418-22833482	MXS	2	2	-	ENST00000355151	17.36	4.23521e-01	4.23521e-01	90.4761904761905|61.9047619047619	100|87.0967741935484	14_22830255_22834171_W_ENST00000355151_1
3:120596540-120602207	NDUFB4	3:120601111-120601257	SES	2	2	-	ENST00000184266	17.32	3.09287e-01	3.09287e-01	65.5737704918033|63.4920634920635	91.1111111111111|72.6027397260274	3_120596540_120602207_W_ENST00000184266_1
11:213419-214287	RIC8A	11:214206-214287	TSS|A3SS	2	2	-	TSS.ENST00000524854	17.32	3.04764e-01	3.04764e-01	0|0	26.3157894736842|8.33333333333333	11_213419_214287_S_TSS.ENST00000524854_1
11:213419-214229	RIC8A	11:214206-214229	TSS|A3SS	2	2	-	TSS.ENST00000524854	17.32	3.04764e-01	3.04764e-01	0|0	26.3157894736842|8.33333333333333	11_213419_214229_S_TSS.ENST00000524854_1
20:63882821-63889849	TPD52L2	20:63889190-63889238	MES	2	2	-	ENST00000217121	17.29	2.07943e-01	2.07943e-01	76|64.2857142857143	87.3563218390805|87.5	20_63882821_63889849_W_ENST00000217121_3
X:119468627-119470372	SLC25A5	X:119469661-119470147	SES	2	2	-	ENST00000317881	17.25	2.16218e-01	2.16218e-01	52.5773195876289|47.3684210526316	60.1941747572816|74.2424242424242	X_119468627_119470372_W_ENST00000317881_1
4:127917799-127920836	MFSD8	4:127919339-127917803	IR	2	2	-	ENST00000296468	17.24	1.43504e-01	1.43504e-01	75|80	89.4736842105263|100	4_127919339_127917803_R_ENST00000296468_1
19:5648044-5649925	SAFB	19:5648989-5649499	SES	2	2	-	ENST00000292123	17.24	3.78783e-01	3.78783e-01	63.6363636363636|57.1428571428571	89.7435897435898|65.5172413793103	19_5648044_5649925_W_ENST00000292123_1
17:7909339-7910438	CHD3	17:7910428-7910438	A3SS	2	2	-	ENST00000330494	17.21	3.46348e-01	3.46348e-01	23.0769230769231|25	51.7241379310345|30.7692307692308	17_7909339_7910438_S_ENST00000330494_1
X:153934030-153934475	NAA10	X:153935007-153934029	IR	2	2	-	ENST00000488481	17.20	6.57433e-01	6.57433e-01	37.5|95.2380952380952	90.4761904761905|76.6666666666667	X_153935007_153934029_R_ENST00000488481_1
1:154212133-154212378	C1orf43	1:154212625-154212132	IR	2	2	-	ENST00000368516	17.18	5.63888e-01	5.63888e-01	50|16.2162162162162	68.75|31.8181818181818	1_154212625_154212132_R_ENST00000368516_1
8:58553304-58565018	SDCBP	8:58553304-58559811	A5SS	2	2	-	Ex.TSS.ENST00000260130	17.16	5.00000e-01	5.00000e-01	0|0	34.3137254901961|0	8_58553304_58565018_S_Ex.TSS.ENST00000260130_2
2:241350176-241351966	SEPT2	2:241350176-241350203	A5SS	2	2	-	Ex.TSS.ENST00000360051	17.16	2.80991e-01	2.80991e-01	53.125|37.8378378378378	53.8461538461538|71.4285714285714	2_241350176_241351966_S_Ex.TSS.ENST00000360051_1
10:100986276-100986975	MRPL43	10:100987287-100986275	IR	2	2	-	ENST00000318364	17.10	8.10304e-02	8.10304e-02	70|77.7777777777778	93.75|88.2352941176471	10_100987287_100986275_R_ENST00000318364_1
20:33659885-33660003	NECAB3	20:33660396-33659884	IR	2	2	NMD	ENST00000493590	17.09	5.63283e-01	5.63283e-01	41.1764705882353|80	62.5|92.8571428571429	20_33660396_33659884_R_ENST00000493590_1
2:177212806-177215538	HNRNPA3	2:177212806-177212871	TSS|A5SS	2	2	-	TSS.ENST00000392524	17.08	2.73415e-01	2.73415e-01	36|18.8679245283019	41.6666666666667|47.3684210526316	2_177212806_177215538_S_TSS.ENST00000392524_1
1:20648505-20649231	PINK1	1:20648633-20648994	IR (overlapping region)	2	2	-	ENST00000492302	17.08	4.49845e-01	4.49845e-01	58.3333333333333|87.5	90|90	1_20648633_20648994_R_ENST00000492302_1
16:66884231-66891096	PDP2	16:66884371-66886546	IR	2	2	-	ENST00000311765	17.08	5.95734e-01	5.95734e-01	53.3333333333333|100	87.5|100	16_66884371_66886546_R_ENST00000311765_1
19:49829786-49829948	MED25	19:49829861-49829862	IR	2	2	-	ENST00000312865	17.07	3.21829e-01	3.21829e-01	87.5|68	92.8571428571429|96.7741935483871	19_49829861_49829862_R_ENST00000312865_1
6:132815089-132816959	RPS12	6:132816461-132816563	SES	2	2	-	ENST00000230050	17.06	6.84888e-01	6.84888e-01	100|37.7551020408163	100|71.875	6_132815089_132816959_W_ENST00000230050_1
19:12938771-12939427	CALR	19:12938771-12939235	A5SS	2	2	-	Ex.TSS.ENST00000587486	17.05	5.00000e-01	5.00000e-01	100|65.9090909090909	100|100	19_12938771_12939427_S_Ex.TSS.ENST00000587486_1
X:53532098-53533411	HUWE1	X:53534198-53532097	IR	2	2	-	ENST00000262854	17.00	9.81847e-02	9.81847e-02	42.1052631578947|50	65|61.1111111111111	X_53534198_53532097_R_ENST00000262854_1
X:53532098-53533411	HUWE1	X:53534198-53532095	IR	2	2	-	ENST00000262854	17.00	9.81847e-02	9.81847e-02	42.1052631578947|50	65|61.1111111111111	X_53534198_53532095_R_ENST00000262854_1
20:58895685-58903530	GNAS	20:58903528-58903530	A3SS	2	2	-	ENST00000371095	16.96	4.75994e-01	4.75994e-01	24.6913580246914|20.8955223880597	23.943661971831|55.5555555555556	20_58895685_58903530_S_ENST00000371095_1
14:23566809-23567319	AP1G2	14:23567515-23567110	IR (overlapping region)	2	2	-	ENST00000553685	16.95	1.39445e-02	1.39445e-02	33.3333333333333|35.7142857142857	52.9411764705882|50	14_23567515_23567110_R_ENST00000553685_1
12:55828422-55828714	DNAJC14	12:55830825-55828205	IR	2	2	-	ENST00000546957	16.95	4.89653e-01	4.89653e-01	40|36	71.4285714285714|38.4615384615385	12_55830825_55828205_R_ENST00000546957_1
3:196935407-196937082	NCBP2	3:196937632-196935433	IR	2	2	-	ENST00000321256	16.94	5.17388e-01	5.17388e-01	96.7741935483871|60.5263157894737	91.1764705882353|100	3_196937632_196935433_R_ENST00000321256_1
3:48467798-48469186	SHISA5	3:48469574-48467910	IR	2	2	-	ENST00000296444	16.92	3.79460e-01	3.79460e-01	89.5104895104895|66.0493827160494	92.4528301886792|96.9543147208122	3_48469574_48467910_R_ENST00000296444_1
5:133101596-133101878	HSPA4	5:133101810-133101810	IR	2	2	-	ENST00000514825	16.91	3.74383e-01	3.74383e-01	35.2941176470588|36.8421052631579	41.6666666666667|64.2857142857143	5_133101810_133101810_R_ENST00000514825_1
1:155318719-155318928	FDPS	1:155318754-155318855	IR (overlapping region)	2	2	-	ENST00000490140	16.88	4.06921e-01	4.06921e-01	17.8571428571429|19.2307692307692	22.8571428571429|48	1_155318754_155318855_R_ENST00000490140_1
19:38729274-38731583	ACTN4	19:38731024-38730186	IR (overlapping region)	2	2	-	ENST00000252699	16.88	2.51079e-01	2.51079e-01	11.5702479338843|6.84039087947883	18.3908045977011|33.7837837837838	19_38731024_38730186_R_ENST00000252699_1
1:46278401-46279084	LRRC41	1:46279258-46278400	IR	2	2	-	ENST00000343304	16.81	2.25619e-01	2.25619e-01	70|83.3333333333333	91.8918918918919|95.0617283950617	1_46279258_46278400_R_ENST00000343304_1
2:87583258-87590491	CYTOR	2:87583347-87585170	IR (overlapping region)	2	2	-	ENST00000642451	16.80	5.65328e-01	5.65328e-01	25|66.6666666666667	71.4285714285714|53.8461538461538	2_87583347_87585170_R_ENST00000642451_1
11:62662817-62663159	LBHD1	11:62663334-62662816	IR (overlapping region)	2	2	-	ENST00000354588	16.79	2.72087e-01	2.72087e-01	46.1538461538462|29.1666666666667	61.5384615384615|47.3684210526316	11_62663334_62662816_R_ENST00000354588_1
19:14477762-14478567	GIPC1	19:14478766-14477763	IR	2	2	-	ENST00000345425	16.78	2.26987e-01	2.26987e-01	39.5348837209302|38.3966244725738	49.4252873563218|62.0689655172414	19_14478766_14477763_R_ENST00000345425_1
17:82036393-82036448	DCXR	17:82036644-82036392	IR	2	2	-	ENST00000579155	16.78	3.70182e-01	3.70182e-01	87.037037037037|63.3333333333333	97.5609756097561|86.3636363636364	17_82036644_82036392_R_ENST00000579155_1
7:98281938-98282350	BRI3	7:98281938-98281977	A5SS	2	2	-	Ex.TSS.ENST00000297290	16.75	5.00000e-01	5.00000e-01	0|0	0|33.5078534031414	7_98281938_98282350_S_Ex.TSS.ENST00000297290_1
7:98252529-98282350	BRI3	7:98252529-98281977	A5SS	2	2	-	Ex.TSS.ENST00000456357	16.75	5.00000e-01	5.00000e-01	0|0	0|33.5078534031414	7_98252529_98282350_S_Ex.TSS.ENST00000456357_1
19:49524507-49525573	FCGRT	19:49524777-49525456	IR	2	2	-	ENST00000595881	16.74	4.18107e-01	4.18107e-01	7.69230769230769|20.5882352941176	17.3076923076923|44.4444444444444	19_49524777_49525456_R_ENST00000595881_1
19:38647908-38725723	ACTN4	19:38717086-38717316	MES	2	2	-	ENST00000252699	16.74	5.00000e-01	5.00000e-01	66.5198237885462|100	100|100	19_38647908_38725723_W_ENST00000252699_9
12:53456002-53461014	PCBP2	12:53459272-53459403	MES	2	2	NMD	ENST00000546652	16.70	1.19593e-01	1.19593e-01	28.5714285714286|34.9315068493151	43.6363636363636|53.2710280373832	12_53456002_53461014_W_ENST00000546652_1
6:111177212-111177665	SLC16A10	6:111177564-111177565	IR	2	2	-	ENST00000368850	16.67	2.33438e-01	2.33438e-01	87.5|72.5	93.3333333333333|100	6_111177564_111177565_R_ENST00000368850_1
6:136256863-136261115	BCLAF1	6:136261478-136261109	IR	2	2	-	ENST00000353331	16.62	3.41204e-01	3.41204e-01	62.5|84	94.7368421052632|85	6_136261478_136261109_R_ENST00000353331_1
1:37689646-37689886	C1orf109	1:37690483-37689645	IR	2	2	-	ENST00000472584	16.59	4.76051e-01	4.76051e-01	55.1020408163265|86.6666666666667	92.5925925925926|82.3529411764706	1_37690483_37689645_R_ENST00000472584_1
19:38727104-38728995	ACTN4	19:38727946-38728026	MXS	2	2	-	ENST00000252699	16.56	1.45293e-01	1.45293e-01	67.3267326732673|74	81.8181818181818|92.6315789473684	19_38727104_38728995_W_ENST00000252699_1
16:2244138-2244552	ECI1	16:2244553-2243045	IR	2	2	-	ENST00000561688	16.56	7.29189e-02	7.29189e-02	23.8095238095238|20	38.4615384615385|38.4615384615385	16_2244553_2243045_R_ENST00000561688_1
11:747579-759008	TALDO1	11:755879-756002	MES	2	2	NMD	ENST00000528070	16.56	3.30424e-01	3.30424e-01	19.7183098591549|40	38.7755102040816|54.0540540540541	11_747579_759008_W_ENST00000528070_2
11:47165215-47165502	ARFGAP2	11:47166387-47165280	IR	2	2	-	ENST00000395449	16.56	2.64616e-01	2.64616e-01	12.5|18.1818181818182	23.8095238095238|40	11_47166387_47165280_R_ENST00000395449_1
17:16381902-16382740	UBB	17:16382670-16382151	IR	2	2	-	ENST00000302182	16.54	3.95082e-01	3.95082e-01	50.4785815157696|75.5626326963907	72.6852823850514|86.4296701418561	17_16382670_16382151_R_ENST00000302182_1
14:24189143-24189808	TM9SF1	14:24189809-24188551	IR (overlapping region)	2	2	-	ENST00000261789	16.52	5.20315e-01	5.20315e-01	60|95.2380952380952	94.7368421052632|93.5483870967742	14_24189809_24188551_R_ENST00000261789_1
11:93729948-93731216	TAF1D	11:93730713-93730271	IR	2	2	NMD	ENST00000323981	16.50	5.53594e-01	5.53594e-01	90|52	100|75	11_93730713_93730271_R_ENST00000323981_1
17:7258588-7259931	ELP5	17:7258684-7259570	IR (overlapping region)	2	2	-	ENST00000356683	16.48	4.50086e-01	4.50086e-01	96.1538461538462|67.8571428571429	100|96.969696969697	17_7258684_7259570_R_ENST00000356683_1
2:216109440-216113015	XRCC5	2:216109440-216109457	A5SS	2	2	-	Ex.TSS.ENST00000392132	16.46	8.05805e-03	8.05805e-03	33.3333333333333|33.75	50|50	2_216109440_216113015_S_Ex.TSS.ENST00000392132_1
1:28579764-28579893	SNORA61	1:28579982-28579532	IR	2	2	-	ENST00000384581	16.43	5.14531e-01	5.14531e-01	56.7567567567568|91.4285714285714	93.5483870967742|87.5	1_28579982_28579532_R_ENST00000384581_1
1:147928579-147938713	GPR89B	1:147936627-147936686	SES	2	2	-	ENST00000314163	16.39	3.89281e-02	3.89281e-02	84.6153846153846|82.6086956521739	100|100	1_147928579_147938713_W_ENST00000314163_1
7:76510525-76511052	UPK3B	7:76510738-76510902	IR	2	2	-	ENST00000257632	16.38	3.15970e-02	3.15970e-02	82.7586206896552|81.6326530612245	100|97.1428571428571	7_76510738_76510902_R_ENST00000257632_1
15:89316305-89316827	POLG	15:89317477-89316329	IR	2	2	-	ENST00000268124	16.38	3.43260e-01	3.43260e-01	87.0967741935484|66.6666666666667	95.8333333333333|90.6976744186046	15_89317477_89316329_R_ENST00000268124_1
7:98281938-98282350	BRI3	7:98281938-98282232	A5SS	2	2	-	Ex.TSS.ENST00000297290	16.37	5.00000e-01	5.00000e-01	0|0	32.7433628318584|0	7_98281938_98282350_S_Ex.TSS.ENST00000297290_2
7:98252529-98282350	BRI3	7:98252529-98282232	A5SS	2	2	-	Ex.TSS.ENST00000456357	16.37	5.00000e-01	5.00000e-01	0|0	32.7433628318584|0	7_98252529_98282350_S_Ex.TSS.ENST00000456357_2
17:38765689-38769771	PIP4K2B	17:38770540-38765688	IR	2	2	-	ENST00000619039	16.36	5.57005e-01	5.57005e-01	100|60.6060606060606	93.3333333333333|100	17_38770540_38765688_R_ENST00000619039_1
19:6414457-6415301	KHSRP	19:6415722-6415215	IR	2	2	-	ENST00000594496	16.33	1.66173e-01	1.66173e-01	68.1818181818182|66.6666666666667	88.3333333333333|79.1666666666667	19_6415722_6415215_R_ENST00000594496_1
14:69769182-69770540	SRSF5	14:69770043-69770466	IR	2	2	-	ENST00000556184	16.33	5.56098e-01	5.56098e-01	66.6666666666667|61.5384615384615	60.8695652173913|100	14_69770043_69770466_R_ENST00000556184_1
11:62664886-62664973	LBHD1	11:62665179-62664848	IR (overlapping region)	2	2	-	ENST00000415855	16.33	5.70954e-01	5.70954e-01	73.0769230769231|32	72.2222222222222|65.5172413793103	11_62665179_62664848_R_ENST00000415855_1
3:196935407-196937082	NCBP2	3:196937649-196935408	IR	2	2	-	ENST00000321256	16.32	4.87597e-01	4.87597e-01	70|48.2758620689655	60|90.9090909090909	3_196937649_196935408_R_ENST00000321256_1
16:1961153-1961899	NDUFB10	16:1961292-1961796	IR	2	2	-	ENST00000565031	16.30	6.86266e-01	6.86266e-01	50|38.4615384615385	90.9090909090909|30.1587301587302	16_1961292_1961796_R_ENST00000565031_1
12:54282487-54282799	HNRNPA1	12:54282573-54282665	SES	2	2	-	ENST00000340913	16.30	5.20040e-01	5.20040e-01	100|65.2509652509653	100|97.8426395939086	12_54282487_54282799_W_ENST00000340913_1
10:24544981-24547843	KIAA1217	10:24545104-24545826	IR	2	2	-	ENST00000376451	16.29	5.69918e-01	5.69918e-01	100|59.0909090909091	91.6666666666667|100	10_24545104_24545826_R_ENST00000376451_1
19:1383943-1387810	NDUFS7	19:1383943-1384771	A5SS	2	2	-	Ex.TSS.ENST00000233627	16.27	5.00000e-01	5.00000e-01	0|0	0|32.5443786982249	19_1383943_1387810_S_Ex.TSS.ENST00000233627_1
4:3512933-3513036	LRPAP1	4:3514929-3503611	IR	2	2	-	ENST00000296325	16.25	5.26703e-01	5.26703e-01	27.2727272727273|15.3846153846154	19.6078431372549|55.5555555555556	4_3514929_3503611_R_ENST00000296325_1
2:85541083-85541454	MAT2A	2:85541161-85541254	IR	2	2	-	ENST00000465151	16.25	6.48402e-01	6.48402e-01	11.1111111111111|23.5294117647059	60|7.14285714285714	2_85541161_85541254_R_ENST00000465151_1
11:65182969-65183473	CAPN1	11:65183128-65183197	SES	2	2	-	ENST00000279247	16.24	3.81918e-01	3.81918e-01	57.4468085106383|35.4838709677419	53.1914893617021|72.2222222222222	11_65182969_65183473_W_ENST00000279247_1
1:42930698-42930866	SLC2A1	1:42931207-42930625	IR	2	2	-	ENST00000372500	16.23	4.44411e-01	4.44411e-01	25|14.2857142857143	21.7391304347826|50	1_42931207_42930625_R_ENST00000372500_1
11:93729948-93731216	TAF1D	11:93731217-93730281	IR	2	2	NMD	ENST00000323981	16.23	5.56708e-01	5.56708e-01	94.7368421052632|55.5555555555556	100|82.7586206896552	11_93731217_93730281_R_ENST00000323981_1
2:218249465-218249820	ARPC2	2:218249465-218249573	A5SS	2	2	-	Ex.ENST00000295685	16.22	5.00000e-01	5.00000e-01	0|0	32.4324324324324|0	2_218249465_218249820_S_Ex.ENST00000295685_1
1:26473733-26474084	HMGN2	1:26473733-26473738	A5SS	2	2	-	Ex.ENST00000361427	16.19	6.02447e-01	6.02447e-01	44.9275362318841|0	38.5964912280702|38.7096774193548	1_26473733_26474084_S_Ex.ENST00000361427_1
12:105348627-105366616	C12orf75	12:105364745-105366617	A3SS	2	2	-	Ex.ENST00000612117	16.18	1.03887e-01	1.03887e-01	0|0	18.8405797101449|13.5135135135135	12_105348627_105366616_S_Ex.ENST00000612117_1
12:105348627-105365806	C12orf75	12:105364745-105365807	A3SS	2	2	-	Ex.ENST00000443585	16.18	1.03887e-01	1.03887e-01	0|0	18.8405797101449|13.5135135135135	12_105348627_105365806_S_Ex.ENST00000443585_1
17:42023654-42025644	NKIRAS2	17:42028132-42025575	IR	2	2	-	ENST00000307641	16.17	3.08535e-01	3.08535e-01	59.0909090909091|40	71.4285714285714|60	17_42028132_42025575_R_ENST00000307641_1
2:218217255-218225919	ARPC2	2:218217463-218217544	SES	2	2	-	ENST00000315717	16.15	4.99602e-01	4.99602e-01	52.7777777777778|84	72.972972972973|96.1038961038961	2_218217255_218225919_W_ENST00000315717_1
1:92832252-92833388	RPL5	1:92832252-92832360	A5SS	2	2	-	Ex.TSS.ENST00000315741	16.15	5.00000e-01	5.00000e-01	0|0	32.2916666666667|0	1_92832252_92833388_S_Ex.TSS.ENST00000315741_1
1:92832118-92833388	RPL5	1:92832118-92832360	A5SS	2	2	-	Ex.TSS.ENST00000370321	16.15	5.00000e-01	5.00000e-01	0|0	32.2916666666667|0	1_92832118_92833388_S_Ex.TSS.ENST00000370321_1
11:18396969-18402839	LDHA	11:18400837-18401010	MES	2	2	-	ENST00000227157	16.15	1.51121e-01	1.51121e-01	64|64.6666666666667	84.4444444444444|76.5151515151515	11_18396969_18402839_W_ENST00000227157_2
16:22533626-22536513	NPIPB5	16:22534449-22535939	IR	2	2	-	ENST00000415654	16.14	1.32943e-01	1.32943e-01	24.3362831858407|17.578125	32.093023255814|42.1052631578947	16_22534449_22535939_R_ENST00000415654_1
19:49666800-49673697	BCL2L12	19:49668851-49668937	MES	2	2	-	ENST00000246784	16.12	1.97871e-01	1.97871e-01	12.5|23.8095238095238	28|40.5405405405405	19_49666800_49673697_W_ENST00000246784_2
4:87977098-87981474	SPP1	4:87980393-87980434	MXS	2	2	-	ENST00000360804	16.11	1.36765e-01	1.36765e-01	31.6326530612245|39.1666666666667	46.4088397790055|56.6037735849057	4_87977098_87981474_W_ENST00000360804_1
5:178131025-178131376	RMND5B	5:178131055-178131236	IR	2	2	-	ENST00000507457	16.09	4.68964e-01	4.68964e-01	96.1538461538462|66.6666666666667	95|100	5_178131055_178131236_R_ENST00000507457_1
1:42659252-42659521	PPIH	1:42659252-42659370	A5SS	2	2	-	ENST00000372550	16.07	4.35549e-01	4.35549e-01	6.25|16.6666666666667	41.1764705882353|13.8888888888889	1_42659252_42659521_S_ENST00000372550_1
1:1374244-1374790	AURKAIP1	1:1375174-1374704	IR	2	2	-	ENST00000489799	16.05	2.24592e-01	2.24592e-01	59.0909090909091|47.2727272727273	69.2307692307692|69.2307692307692	1_1375174_1374704_R_ENST00000489799_1
16:2975749-2975812	PKMYT1	16:2977032-2975339	IR	2	2	-	ENST00000572059	16.01	3.22260e-01	3.22260e-01	73.3333333333333|76.4705882352941	100|81.8181818181818	16_2977032_2975339_R_ENST00000572059_1
12:6534862-6536493	GAPDH	12:6534862-6536386	A5SS	2	2	-	Ex.ENST00000229239	16.01	1.65537e-01	1.65537e-01	0|0	11.75|20.2684563758389	12_6534862_6536493_S_Ex.ENST00000229239_3
16:2771414-2771604	ELOB	16:2772103-2771413	IR (overlapping region)	2	2	-	ENST00000262306	16.00	5.44981e-01	5.44981e-01	45.2380952380952|55.0847457627119	84.8101265822785|47.5138121546961	16_2772103_2771413_R_ENST00000262306_1
17:51166564-51166826	NME2	17:51166564-51166572	A5SS	2	2	-	Ex.TSS.ENST00000503064	15.98	5.00000e-01	5.00000e-01	0|0	31.9654427645788|0	17_51166564_51166826_S_Ex.TSS.ENST00000503064_1
17:51166498-51166826	NME2	17:51166498-51166572	A5SS	2	2	-	Ex.TSS.ENST00000393183	15.98	5.00000e-01	5.00000e-01	0|0	31.9654427645788|0	17_51166498_51166826_S_Ex.TSS.ENST00000393183_1
