Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
1:150627054-150627592	ENSA	1:150629578-150627466	IR	2	2	-	ENST00000362052	1.35	5.00000e-01	5.00000e-01	0|0	2.7027027027027|0	1_150629578_150627466_R_ENST00000362052_1
1:150627054-150627592	ENSA	1:150629577-150627466	IR	2	2	-	ENST00000362052	1.35	5.00000e-01	5.00000e-01	0|0	2.7027027027027|0	1_150629577_150627466_R_ENST00000362052_1
1:150627054-150627592	ENSA	1:150629567-150627466	IR	2	2	-	ENST00000362052	1.35	5.00000e-01	5.00000e-01	0|0	2.7027027027027|0	1_150629567_150627466_R_ENST00000362052_1
1:150627054-150627592	ENSA	1:150629560-150627466	IR	2	2	-	ENST00000362052	1.35	5.00000e-01	5.00000e-01	0|0	2.7027027027027|0	1_150629560_150627466_R_ENST00000362052_1
19:49804876-49807113	AP2A1	19:49805577-49805660	IR	2	2	-	ENST00000601356	1.35	7.54947e-01	7.54947e-01	2.32558139534884|1.63934426229508	6.66666666666667|0	19_49805577_49805660_R_ENST00000601356_1
17:76081017-76083750	EXOC7	17:76084140-76081017	IR	2	2	-	ENST00000332065	1.35	6.96566e-01	6.96566e-01	96.1538461538462|95.9349593495935	100|94.7826086956522	17_76084140_76081017_R_ENST00000332065_1
17:76081017-76083750	EXOC7	17:76084140-76081016	IR	2	2	-	ENST00000332065	1.35	6.96566e-01	6.96566e-01	96.1538461538462|95.9349593495935	100|94.7826086956522	17_76084140_76081016_R_ENST00000332065_1
16:30751106-30751913	PHKG2	16:30751218-30751548	IR (overlapping region)	2	2	-	ENST00000569762	1.35	5.00000e-01	5.00000e-01	100|97.2972972972973	100|100	16_30751218_30751548_R_ENST00000569762_1
15:40807089-40807868	ZFYVE19	15:40807422-40807791	IR (overlapping region)	2	2	-	ENST00000355341	1.35	9.08193e-01	9.08193e-01	81.4814814814815|100	93.9393939393939|90.2439024390244	15_40807422_40807791_R_ENST00000355341_1
12:76059821-76059878	NAP1L1	12:76060280-76056032	IR	2	2	-	ENST00000547479	1.35	5.00000e-01	5.00000e-01	0|0	2.69058295964126|0	12_76060280_76056032_R_ENST00000547479_1
12:76059821-76059878	NAP1L1	12:76059879-76057743	IR	2	2	-	ENST00000547479	1.35	5.00000e-01	5.00000e-01	0|0	2.69058295964126|0	12_76059879_76057743_R_ENST00000547479_1
11:65121780-65121821	SYVN1	11:65122178-65121738	IR (overlapping region)	2	2	-	ENST00000530451	1.35	3.89028e-01	3.89028e-01	1.61290322580645|0	3.08219178082192|1.22699386503067	11_65122178_65121738_R_ENST00000530451_1
11:563189-564012	RASSF7	11:563318-563395	IR	2	2	-	ENST00000397582	1.35	2.52010e-01	2.52010e-01	97.6047904191617|96.4912280701754	99.0243902439024|97.7653631284916	11_563318_563395_R_ENST00000397582_1
11:126262919-126264044	SRPRA	11:126264290-126263473	IR	2	2	-	ENST00000332118	1.35	5.00000e-01	5.00000e-01	100|97.2972972972973	100|100	11_126264290_126263473_R_ENST00000332118_1
8:143977160-143977830	PARP10	8:143978082-143977452	IR	2	2	-	ENST00000313028	1.34	7.29175e-01	7.29175e-01	100|94.2857142857143	96.969696969697|100	8_143978082_143977452_R_ENST00000313028_1
6:52452688-52454287	EFHC1	6:52452838-52454061	IR	2	2	-	ENST00000635911	1.34	9.55354e-01	9.55354e-01	68.75|100	71.4285714285714|100	6_52452838_52454061_R_ENST00000635911_1
3:48413759-48413818	PLXNB1	3:48414981-48413219	IR	2	2	NMD	ENST00000449094	1.34	2.32061e-01	2.32061e-01	98.5507246376812|97.5609756097561	98.7951807228916|100	3_48414981_48413219_R_ENST00000449094_1
2:109545802-109546237	SEPT10	2:109546238-109545459	IR	2	2	-	ENST00000415095	1.34	8.25564e-01	8.25564e-01	100|91.358024691358	94.0298507462687|100	2_109546238_109545459_R_ENST00000415095_1
22:20711302-20711461	PI4KA	22:20712612-20710698	IR	2	2	-	ENST00000466394	1.34	5.00000e-01	5.00000e-01	0|0	2.67857142857143|0	22_20712612_20710698_R_ENST00000466394_1
20:63287564-63289344	ARFGAP1	20:63287748-63288309	IR	2	2	-	ENST00000353546	1.34	3.20582e-01	3.20582e-01	98.5294117647059|96.8911917098446	99.4565217391304|98.6486486486486	20_63287748_63288309_R_ENST00000353546_1
1:1352691-1353629	MXRA8	1:1353947-1352691	IR	2	2	-	ENST00000309212	1.34	8.74778e-01	8.74778e-01	100|88.2352941176471	90.9090909090909|100	1_1353947_1352691_R_ENST00000309212_1
19:6414457-6415301	KHSRP	19:6415458-6414456	IR	2	2	-	ENST00000594496	1.34	1.61877e-01	1.61877e-01	97.1499380421313|96.2080173347779	98.3037779491133|97.7297297297297	19_6415458_6414456_R_ENST00000594496_1
17:7240014-7240919	GABARAP	17:7241461-7240627	IR (overlapping region)	2	2	-	ENST00000302386	1.34	8.37416e-01	8.37416e-01	5.88235294117647|1.42857142857143	10|0	17_7241461_7240627_R_ENST00000302386_1
11:66643450-66644140	RBM4	11:66643529-66643858	IR (overlapping region)	2	2	-	ENST00000310092	1.34	2.43527e-01	2.43527e-01	97.8978978978979|97.2527472527473	99.5575221238938|98.2808022922636	11_66643529_66643858_R_ENST00000310092_1
11:117208673-117208736	PCSK7	11:117209054-117207969	IR (overlapping region)	2	2	-	ENST00000528973	1.34	8.80534e-01	8.80534e-01	8.51063829787234|4.76190476190476	15|0.961538461538462	11_117209054_117207969_R_ENST00000528973_1
10:74120255-74123910	AP3M1	10:74124525-74120254	IR	2	2	-	ENST00000355264	1.34	4.83160e-01	4.83160e-01	97.6190476190476|97.1428571428571	97.4358974358974|100	10_74124525_74120254_R_ENST00000355264_1
10:121483718-121483803	FGFR2	10:121485533-121483717	IR	2	2	-	ENST00000336553	1.34	1.71168e-01	1.71168e-01	0|0	1.70940170940171|0.970873786407767	10_121485533_121483717_R_ENST00000336553_1
10:121483718-121483803	FGFR2	10:121485533-121483697	IR	2	2	-	ENST00000336553	1.34	1.71168e-01	1.71168e-01	0|0	1.70940170940171|0.970873786407767	10_121485533_121483697_R_ENST00000336553_1
9:136850013-136850560	PHPT1	9:136850138-136850502	IR	2	2	-	ENST00000492540	1.33	9.37982e-01	9.37982e-01	44.7761194029851|46.4968152866242	33.3333333333333|60.6060606060606	9_136850138_136850502_R_ENST00000492540_1
7:94663334-94669695	PEG10	7:94664508-94664509	IR	2	2	-	ENST00000482108	1.33	5.49881e-01	5.49881e-01	96.078431372549|99.1886409736308	98.7951807228916|99.1228070175439	7_94664508_94664509_R_ENST00000482108_1
7:102666131-102666163	POLR2J2	7:102666164-102640611	IR (overlapping region)	2	2	-	ENST00000333432	1.33	1.08653e-01	1.08653e-01	0|0.537634408602151	1.23456790123457|1.96078431372549	7_102666164_102640611_R_ENST00000333432_1
6:29942757-29943543	HLA-A	6:29942855-29943284	IR (overlapping region)	2	2	-	ENST00000461903	1.33	1.40549e-01	1.40549e-01	4.0983606557377|4.37956204379562	5.94059405940594|5.19480519480519	6_29942855_29943284_R_ENST00000461903_1
6:166933375-166935092	RNASET2	6:166934137-166933424	IR (overlapping region)	2	2	-	ENST00000358165	1.33	7.04217e-01	7.04217e-01	5.66037735849057|10.6060606060606	11.1111111111111|7.8125	6_166934137_166933424_R_ENST00000358165_1
22:41674707-41675195	SNU13	22:41680365-41673932	IR	2	2	-	ENST00000215956	1.33	5.00000e-01	5.00000e-01	0|0	2.66666666666667|0	22_41680365_41673932_R_ENST00000215956_1
19:4099195-4099414	MAP2K2	19:4101144-4095387	IR	2	2	-	ENST00000593364	1.33	7.36752e-01	7.36752e-01	12.5|6.97674418604651	9.09090909090909|13.0434782608696	19_4101144_4095387_R_ENST00000593364_1
19:3052910-3055726	AES	19:3056680-3055663	IR	2	2	-	ENST00000592414	1.33	1.93048e-01	1.93048e-01	1.78571428571429|0.87719298245614	2.1505376344086|3.17460317460317	19_3056680_3055663_R_ENST00000592414_1
17:7577917-7578341	EIF4A1	17:7578227-7578244	SES	2	2	-	ENST00000577269	1.33	7.96729e-01	7.96729e-01	53.030303030303|45.2054794520548	52.2935779816514|48.6111111111111	17_7577917_7578341_W_ENST00000577269_1
17:7577569-7580327	AC016876.2	17:7579727-7579890	IR (overlapping region)	2	2	-	ENST00000581621	1.33	5.00000e-01	5.00000e-01	0|0	2.65486725663717|0	17_7579727_7579890_R_ENST00000581621_1
17:44924709-44926499	KIF18B	17:44926500-44925991	IR	2	2	-	ENST00000587309	1.33	7.55215e-01	7.55215e-01	100|93.4426229508197	97.5903614457831|98.5074626865672	17_44926500_44925991_R_ENST00000587309_1
16:89560677-89563043	RPL13	16:89561064-89562334	IR	2	2	-	ENST00000563749	1.33	4.45705e-01	4.45705e-01	5.44464609800363|6.56108597285068	8.5|6.16740088105727	16_89561064_89562334_R_ENST00000563749_1
14:69380135-69380640	ERH	14:69387084-69380122	IR	2	2	-	ENST00000216520	1.33	6.43900e-01	6.43900e-01	0|1.58730158730159	4.25531914893617|0	14_69387084_69380122_R_ENST00000216520_1
12:130873103-130874733	RAN	12:130873129-130874033	IR	2	2	-	ENST00000539498	1.33	5.00000e-01	5.00000e-01	0|0	2.65486725663717|0	12_130873129_130874033_R_ENST00000539498_1
11:67606958-67607496	NDUFV1	11:67607077-67607365	IR	2	2	-	ENST00000532260	1.33	8.62597e-01	8.62597e-01	91.6666666666667|93.5483870967742	87.8787878787879|100	11_67607077_67607365_R_ENST00000532260_1
10:80172834-80172869	ANXA11	10:80205573-80172806	IR	2	2	-	ENST00000463657	1.33	5.00000e-01	5.00000e-01	0|0	0|2.66666666666667	10_80205573_80172806_R_ENST00000463657_1
9:33921693-33922599	UBAP2	9:33922879-33922140	IR	2	2	-	ENST00000360802	1.32	5.00000e-01	5.00000e-01	100|97.3684210526316	100|100	9_33922879_33922140_R_ENST00000360802_1
8:42168961-42171183	AP3M2	8:42169286-42169888	IR	2	2	-	ENST00000174653	1.32	5.00000e-01	5.00000e-01	100|97.3684210526316	100|100	8_42169286_42169888_R_ENST00000174653_1
6:85677128-85678032	SNHG5	6:85678033-85677794	IR	2	2	-	ENST00000431043	1.32	4.53982e-01	4.53982e-01	11.2403100775194|8.93617021276596	12.2033898305085|10.6227106227106	6_85678033_85677794_R_ENST00000431043_1
6:85677128-85678032	SNHG5	6:85678033-85677790	IR	2	2	-	ENST00000431043	1.32	4.53982e-01	4.53982e-01	11.2403100775194|8.93617021276596	12.2033898305085|10.6227106227106	6_85678033_85677790_R_ENST00000431043_1
6:166929545-166929791	RNASET2	6:166931119-166929544	IR (overlapping region)	2	2	NMD	ENST00000028008	1.32	5.00000e-01	5.00000e-01	0|0	0|2.63157894736842	6_166931119_166929544_R_ENST00000028008_1
6:166929545-166929791	RNASET2	6:166931119-166929539	IR (overlapping region)	2	2	NMD	ENST00000028008	1.32	5.00000e-01	5.00000e-01	0|0	0|2.63157894736842	6_166931119_166929539_R_ENST00000028008_1
6:166929545-166929791	RNASET2	6:166931119-166929524	IR (overlapping region)	2	2	NMD	ENST00000028008	1.32	5.00000e-01	5.00000e-01	0|0	0|2.63157894736842	6_166931119_166929524_R_ENST00000028008_1
6:166929545-166929791	RNASET2	6:166931119-166929515	IR (overlapping region)	2	2	NMD	ENST00000028008	1.32	5.00000e-01	5.00000e-01	0|0	0|2.63157894736842	6_166931119_166929515_R_ENST00000028008_1
6:166929545-166929791	RNASET2	6:166931119-166929503	IR (overlapping region)	2	2	NMD	ENST00000028008	1.32	5.00000e-01	5.00000e-01	0|0	0|2.63157894736842	6_166931119_166929503_R_ENST00000028008_1
4:48382568-48382927	SLAIN2	4:48382640-48382727	IR	2	2	-	ENST00000264313	1.32	5.00000e-01	5.00000e-01	97.3684210526316|100	100|100	4_48382640_48382727_R_ENST00000264313_1
2:55293553-55296056	CCDC88A	2:55296456-55295949	IR (overlapping region)	2	2	-	ENST00000426576	1.32	5.00000e-01	5.00000e-01	97.3684210526316|100	100|100	2_55296456_55295949_R_ENST00000426576_1
22:38299956-38300065	CSNK1E	22:38300066-38298785	IR (overlapping region)	2	2	-	ENST00000430335	1.32	5.00000e-01	5.00000e-01	0|0	2.63157894736842|0	22_38300066_38298785_R_ENST00000430335_1
22:20116242-20116612	TRMT2A	22:20116613-20115576	IR (overlapping region)	2	2	-	ENST00000445045	1.32	5.00000e-01	5.00000e-01	100|97.3684210526316	100|100	22_20116613_20115576_R_ENST00000445045_1
20:1376798-1378183	SDCBP2-AS1	20:1393039-1375490	IR (overlapping region)	2	2	-	ENST00000446423	1.32	5.00000e-01	5.00000e-01	0|0	0|2.63157894736842	20_1393039_1375490_R_ENST00000446423_1
1:86862445-86863605	SELENOF	1:86866170-86862826	IR	2	2	-	ENST00000331835	1.32	5.00000e-01	5.00000e-01	0|0	2.63157894736842|0	1_86866170_86862826_R_ENST00000331835_1
1:225887785-225888032	LEFTY1	1:225889147-225887785	IR (overlapping region)	2	2	-	ENST00000492457	1.32	5.79443e-01	5.79443e-01	1.16279069767442|2.06185567010309	4.65116279069767|1.21951219512195	1_225889147_225887785_R_ENST00000492457_1
1:205769437-205770453	RAB29	1:205770855-205769702	IR	2	2	-	ENST00000235932	1.32	7.82683e-01	7.82683e-01	95.8333333333333|94.1176470588235	92.5925925925926|100	1_205770855_205769702_R_ENST00000235932_1
1:154157318-154157721	TPM3	1:154170470-154157582	IR	2	2	-	ENST00000271850	1.32	5.00000e-01	5.00000e-01	0|0	2.63157894736842|0	1_154170470_154157582_R_ENST00000271850_1
19:4364118-4364640	AC007292.1	19:4365626-4364087	IR	2	2	-	ENST00000594444	1.32	5.00000e-01	5.00000e-01	0|0	0|2.63157894736842	19_4365626_4364087_R_ENST00000594444_1
19:38376160-38376454	PSMD8	19:38376233-38376351	IR	2	2	-	ENST00000591216	1.32	5.00000e-01	5.00000e-01	0|0	2.63157894736842|0	19_38376233_38376351_R_ENST00000591216_1
19:34365026-34365388	GPI	19:34365066-34365259	IR	2	2	-	ENST00000646312	1.32	5.00000e-01	5.00000e-01	0|0	0|2.63157894736842	19_34365066_34365259_R_ENST00000646312_1
17:82036393-82036448	DCXR	17:82036582-82036413	IR	2	2	-	ENST00000579155	1.32	8.46955e-01	8.46955e-01	89.2857142857143|78.8461538461538	87.719298245614|83.0508474576271	17_82036582_82036413_R_ENST00000579155_1
17:28882979-28883231	FLOT2	17:28885948-28883107	IR	2	2	-	ENST00000581509	1.32	7.33692e-01	7.33692e-01	6.06060606060606|11.7647058823529	8.69565217391304|11.7647058823529	17_28885948_28883107_R_ENST00000581509_1
17:12994430-12994503	ELAC2	17:12994504-12993686	IR	2	2	-	ENST00000491478	1.32	5.00000e-01	5.00000e-01	0|0	2.63157894736842|0	17_12994504_12993686_R_ENST00000491478_1
16:85799753-85801204	COX4I1	16:85801184-85801204	TSS|A3SS	2	2	-	TSS.ENST00000561569	1.32	5.00000e-01	5.00000e-01	0|0	0|2.63157894736842	16_85799753_85801204_S_TSS.ENST00000561569_1
16:3401244-3402406	ZNF174	16:3401271-3401732	IR (overlapping region)	2	2	-	ENST00000344823	1.32	5.00000e-01	5.00000e-01	97.3684210526316|100	100|100	16_3401271_3401732_R_ENST00000344823_1
15:59652300-59652326	GTF2A2	15:59657476-59650668	IR (overlapping region)	2	2	-	ENST00000472508	1.32	5.00000e-01	5.00000e-01	0|0	2.63157894736842|0	15_59657476_59650668_R_ENST00000472508_1
11:64223313-64223882	FERMT3	11:64224718-64223799	IR	2	2	-	ENST00000279227	1.32	9.51621e-01	9.51621e-01	29.4117647058824|33.3333333333333	50|15.3846153846154	11_64224718_64223799_R_ENST00000279227_1
9:137448232-137449491	NSMF	9:137449675-137448231	IR	2	2	-	ENST00000265663	1.31	1.23254e-01	1.23254e-01	98.2905982905983|98.4732824427481	99.3865030674847|100	9_137449675_137448231_R_ENST00000265663_1
8:102204502-102208285	RRM2B	8:102207186-102205624	IR	2	2	-	ENST00000251810	1.31	7.69682e-01	7.69682e-01	93.1034482758621|100	98.0392156862745|97.6744186046512	8_102207186_102205624_R_ENST00000251810_1
7:72998490-72998790	STAG3L3	7:72999163-72998675	IR	2	2	-	ENST00000423834	1.31	7.16181e-01	7.16181e-01	8.57142857142857|10.8695652173913	8.33333333333333|13.7254901960784	7_72999163_72998675_R_ENST00000423834_1
7:42916857-42917690	PSMA2	7:42917836-42916881	IR (overlapping region)	2	2	-	ENST00000223321	1.31	8.91928e-01	8.91928e-01	90.3846153846154|77.1929824561403	79.7297297297297|90.4761904761905	7_42917836_42916881_R_ENST00000223321_1
6:125248384-125262833	TPD52L1	6:125257098-125257158	MXS	2	2	-	ENST00000527711	1.31	7.39666e-01	7.39666e-01	31.063829787234|37.0927318295739	35.15625|35.6132075471698	6_125248384_125262833_W_ENST00000527711_1
3:58427630-58428179	PDHB	3:58428615-58427682	IR (overlapping region)	2	2	-	ENST00000302746	1.31	9.63596e-01	9.63596e-01	58.8235294117647|47.0588235294118	76.9230769230769|31.5789473684211	3_58428615_58427682_R_ENST00000302746_1
3:58427630-58428179	PDHB	3:58428615-58427671	IR (overlapping region)	2	2	-	ENST00000302746	1.31	9.63596e-01	9.63596e-01	58.8235294117647|47.0588235294118	76.9230769230769|31.5789473684211	3_58428615_58427671_R_ENST00000302746_1
3:58427630-58428179	PDHB	3:58428615-58427650	IR (overlapping region)	2	2	-	ENST00000302746	1.31	9.63596e-01	9.63596e-01	58.8235294117647|47.0588235294118	76.9230769230769|31.5789473684211	3_58428615_58427650_R_ENST00000302746_1
2:241501517-241501708	STK25	2:241508625-241501477	IR	2	2	-	ENST00000420551	1.31	8.69008e-01	8.69008e-01	10|7.14285714285714	16.1290322580645|3.63636363636364	2_241508625_241501477_R_ENST00000420551_1
1:3778558-3781336	LRRC47	1:3781602-3781134	IR	2	2	-	ENST00000378251	1.31	8.61922e-01	8.61922e-01	10.7142857142857|15	8.33333333333333|20	1_3781602_3781134_R_ENST00000378251_1
1:155610685-155611108	MSTO1	1:155610962-155611038	IR	2	2	-	ENST00000478756	1.31	4.49053e-01	4.49053e-01	2.65486725663717|3.75	3.35365853658537|5.67685589519651	1_155610962_155611038_R_ENST00000478756_1
19:867964-868499	MED16	19:868947-868415	IR	2	2	-	ENST00000269814	1.31	9.06085e-01	9.06085e-01	90.3225806451613|81.3953488372093	95.5555555555556|78.7878787878788	19_868947_868415_R_ENST00000269814_1
19:867964-868499	MED16	19:868947-868410	IR	2	2	-	ENST00000269814	1.31	9.06085e-01	9.06085e-01	90.3225806451613|81.3953488372093	95.5555555555556|78.7878787878788	19_868947_868410_R_ENST00000269814_1
19:39839035-39839205	FBL	19:39840328-39839034	IR	2	2	-	ENST00000594309	1.31	1.38579e-01	1.38579e-01	0|0	1.02040816326531|1.6	19_39840328_39839034_R_ENST00000594309_1
19:18574870-18575241	UBA52	19:18574973-18575102	IR (overlapping region)	2	2	-	ENST00000596272	1.31	7.91778e-01	7.91778e-01	6.77966101694915|7.01754385964912	4.34782608695652|12.0689655172414	19_18574973_18575102_R_ENST00000596272_1
17:76081017-76083750	EXOC7	17:76084140-76082390	IR	2	2	-	ENST00000332065	1.31	7.58551e-01	7.58551e-01	95.4802259887006|95.3488372093023	100|93.4426229508197	17_76084140_76082390_R_ENST00000332065_1
17:38463135-38463327	ARHGAP23	17:38463135-38463196	A5SS	2	2	-	Ex.ENST00000618942	1.31	9.31385e-01	9.31385e-01	82.6086956521739|71.4285714285714	66.6666666666667|90	17_38463135_38463327_S_Ex.ENST00000618942_1
16:89711856-89712222	VPS9D1-AS1	16:89712100-89711881	IR (overlapping region)	2	2	-	ENST00000562866	1.31	4.86557e-01	4.86557e-01	96.3235294117647|98.8304093567251	98.9304812834225|98.8372093023256	16_89712100_89711881_R_ENST00000562866_1
16:16323290-16324383	PKD1P1	16:16323752-16323848	SES	2	2	-	ENST00000458669	1.31	5.00992e-01	5.00992e-01	6.14754098360656|3.53356890459364	5.30120481927711|7.00389105058366	16_16323290_16324383_W_ENST00000458669_1
14:21209136-21211566	HNRNPC	14:21211307-21210555	IR	2	2	-	ENST00000336053	1.31	4.17838e-01	4.17838e-01	95.1837769328264|93.142144638404	95.6300072833212|95.3154875717017	14_21211307_21210555_R_ENST00000336053_1
12:68839274-68850686	MDM2	12:68843265-68843740	IR (overlapping region)	2	2	-	ENST00000258149	1.31	6.14850e-01	6.14850e-01	95.7198443579767|93.6241610738255	94.1320293398533|97.8260869565217	12_68843265_68843740_R_ENST00000258149_1
11:72234616-72235115	INPPL1	11:72234616-72234646	A5SS	2	2	-	Ex.ENST00000298229	1.31	7.55461e-01	7.55461e-01	40.9090909090909|44.4444444444444	40.9090909090909|47.0588235294118	11_72234616_72235115_S_Ex.ENST00000298229_1
X:154021573-154031450	MECP2	X:154031451-154030842	IR	2	2	-	ENST00000303391	1.30	5.00000e-01	5.00000e-01	97.4025974025974|100	100|100	X_154031451_154030842_R_ENST00000303391_1
X:154021573-154031450	MECP2	X:154031451-154030838	IR	2	2	-	ENST00000303391	1.30	5.00000e-01	5.00000e-01	97.4025974025974|100	100|100	X_154031451_154030838_R_ENST00000303391_1
X:154021573-154031450	MECP2	X:154031451-154030238	IR	2	2	-	ENST00000303391	1.30	5.00000e-01	5.00000e-01	97.4025974025974|100	100|100	X_154031451_154030238_R_ENST00000303391_1
5:10254206-10254765	CCT5	5:10254674-10254765	A3SS	2	2	-	ENST00000280326	1.30	9.23009e-01	9.23009e-01	28.5714285714286|50	40|41.1764705882353	5_10254206_10254765_S_ENST00000280326_1
3:52694488-52695035	GLT8D1	3:52695303-52694898	IR	2	2	-	ENST00000266014	1.30	7.92493e-01	7.92493e-01	92.8571428571429|100	95.4545454545455|100	3_52695303_52694898_R_ENST00000266014_1
3:113716460-113721937	NAA50	3:113722973-113716459	IR	2	2	-	ENST00000240922	1.30	9.06623e-01	9.06623e-01	91.7647058823529|74.2857142857143	86.0869565217391|82.5581395348837	3_113722973_113716459_R_ENST00000240922_1
2:113640894-113641388	RABL2A	2:113641006-113641355	IR	2	2	-	ENST00000477218	1.30	7.38738e-01	7.38738e-01	15.2542372881356|17.2413793103448	20.5128205128205|14.5833333333333	2_113641006_113641355_R_ENST00000477218_1
2:113640894-113641388	RABL2A	2:113641006-113641352	IR	2	2	-	ENST00000477218	1.30	7.38738e-01	7.38738e-01	15.2542372881356|17.2413793103448	20.5128205128205|14.5833333333333	2_113641006_113641352_R_ENST00000477218_1
22:38296206-38297155	CSNK1E	22:38298935-38296205	IR (overlapping region)	2	2	-	ENST00000405675	1.30	9.30508e-01	9.30508e-01	62.5|84.2105263157895	67.5|81.8181818181818	22_38298935_38296205_R_ENST00000405675_1
22:38296206-38297155	CSNK1E	22:38298935-38296204	IR (overlapping region)	2	2	-	ENST00000405675	1.30	9.30508e-01	9.30508e-01	62.5|84.2105263157895	67.5|81.8181818181818	22_38298935_38296204_R_ENST00000405675_1
21:7670167-7671382	FP236241.1	21:7676593-7671126	IR	2	2	-	ENST00000623190	1.30	2.80534e-01	2.80534e-01	1.2987012987013|2.4390243902439	3.84615384615385|2.5	21_7676593_7671126_R_ENST00000623190_1
20:35699452-35699632	ROMO1	20:35699452-35699456	TSS|A5SS	2	2	-	TSS.ENST00000374072	1.30	7.92493e-01	7.92493e-01	42.8571428571429|50	45.4545454545455|50	20_35699452_35699632_S_TSS.ENST00000374072_1
1:248857569-248857859	ZNF692	1:248858696-248857609	IR	2	2	-	ENST00000483791	1.30	7.92493e-01	7.92493e-01	92.8571428571429|100	100|95.4545454545455	1_248858696_248857609_R_ENST00000483791_1
1:201134773-201135815	TMEM9	1:201143952-201135623	IR	2	2	-	ENST00000367330	1.30	8.31236e-01	8.31236e-01	3.84615384615385|7.69230769230769	2.38095238095238|11.7647058823529	1_201143952_201135623_R_ENST00000367330_1
1:155247205-155247955	FAM189B	1:155248304-155247426	IR	2	2	-	ENST00000350210	1.30	2.54288e-01	2.54288e-01	98.7951807228916|97.5609756097561	100|98.9473684210526	1_155248304_155247426_R_ENST00000350210_1
17:81822411-81823311	MCRIP1	17:81823312-81822360	IR	2	2	-	ENST00000455127	1.30	3.77885e-01	3.77885e-01	98|96.2162162162162	98.2758620689655|98.546511627907	17_81823312_81822360_R_ENST00000455127_1
16:16335993-16340305	PKD1P1	16:16335993-16336137	TSS|A5SS	2	2	-	TSS.ENST00000534258	1.30	4.06356e-01	4.06356e-01	39.4904458598726|41.5094339622642	42.4242424242424|41.1764705882353	16_16335993_16340305_S_TSS.ENST00000534258_1
14:50905221-50905556	PYGL	14:50908338-50905220	IR	2	2	-	ENST00000216392	1.30	9.03259e-01	9.03259e-01	0|15.3846153846154	14.2857142857143|3.7037037037037	14_50908338_50905220_R_ENST00000216392_1
12:57751712-57751736	CDK4	12:57751737-57751214	IR	2	2	-	ENST00000547853	1.30	9.21427e-01	9.21427e-01	45.8333333333333|66.6666666666667	56|59.0909090909091	12_57751737_57751214_R_ENST00000547853_1
10:95237572-95238111	PDLIM1	10:95238686-95237571	IR	2	2	-	ENST00000329399	1.30	2.80034e-01	2.80034e-01	3.07692307692308|3.37078651685393	3.88349514563107|5.17241379310345	10_95238686_95237571_R_ENST00000329399_1
6:44258166-44259284	NFKBIE	6:44259285-44258692	IR	2	2	-	ENST00000275015	1.29	4.05439e-01	4.05439e-01	99.3055555555556|97.2972972972973	100|99.1803278688525	6_44259285_44258692_R_ENST00000275015_1
2:241315983-241335125	SEPT2	2:241324216-241324241	MES	2	2	NMD	ENST00000425899	1.29	2.70774e-01	2.70774e-01	3.07692307692308|1.88679245283019	3.7037037037037|3.84615384615385	2_241315983_241335125_W_ENST00000425899_2
2:10783174-10785110	ATP6V1C2	2:10787440-10784933	IR	2	2	-	ENST00000381661	1.29	1.55050e-01	1.55050e-01	0|0	0.970873786407767|1.61290322580645	2_10787440_10784933_R_ENST00000381661_1
20:35302566-35304069	UQCC1	20:35306780-35302565	IR	2	2	-	ENST00000349714	1.29	8.78350e-01	8.78350e-01	38.4615384615385|47.0588235294118	50|38.0952380952381	20_35306780_35302565_R_ENST00000349714_1
20:31547446-31549114	HM13	20:31547607-31548379	IR (overlapping region)	2	2	-	ENST00000649583	1.29	8.05168e-01	8.05168e-01	57.8947368421053|50	53.3333333333333|57.1428571428571	20_31547607_31548379_R_ENST00000649583_1
17:28747843-28748153	TRAF4	17:28747948-28748016	IR	2	2	-	ENST00000578917	1.29	8.49863e-01	8.49863e-01	21.7391304347826|27.7777777777778	21.0526315789474|31.0344827586207	17_28747948_28748016_R_ENST00000578917_1
11:10804364-10804418	EIF4G2	11:10804607-10803941	IR	2	2	-	ENST00000525972	1.29	9.50389e-01	9.50389e-01	25|11.1111111111111	35.2941176470588|3.38983050847458	11_10804607_10803941_R_ENST00000525972_1
7:94663334-94669695	PEG10	7:94663430-94669181	IR	2	2	-	ENST00000482108	1.28	5.66352e-01	5.66352e-01	96.0088691796009|99.1752577319588	98.6062717770035|99.1323210412148	7_94663430_94669181_R_ENST00000482108_1
6:85677589-85677658	SNORD50B	6:85678189-85677423	IR	2	2	-	ENST00000364995	1.28	5.32957e-01	5.32957e-01	4.02684563758389|3.24427480916031	6.35593220338983|3.47682119205298	6_85678189_85677423_R_ENST00000364995_1
6:33296444-33296464	RGL2	6:33296465-33295507	IR (overlapping region)	2	2	-	ENST00000425946	1.28	9.44087e-01	9.44087e-01	91.6666666666667|78	72.2222222222222|100	6_33296465_33295507_R_ENST00000425946_1
3:49101379-49101441	QARS	3:49101900-49101354	IR	2	2	-	ENST00000482261	1.28	5.00000e-01	5.00000e-01	0|0	0|2.56410256410256	3_49101900_49101354_R_ENST00000482261_1
