Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
12:66137840-66138166	TMBIM4	12:66138770-66137841	IR (overlapping region)	2	2	-	ENST00000286424	11.81	3.74051e-02	3.74051e-02	0|0	12.5|11.1111111111111	12_66138770_66137841_R_ENST00000286424_1
12:66137840-66138166	TMBIM4	12:66138770-66137839	IR (overlapping region)	2	2	-	ENST00000286424	11.81	3.74051e-02	3.74051e-02	0|0	12.5|11.1111111111111	12_66138770_66137839_R_ENST00000286424_1
12:66137840-66138166	TMBIM4	12:66138770-66137838	IR (overlapping region)	2	2	-	ENST00000286424	11.81	3.74051e-02	3.74051e-02	0|0	12.5|11.1111111111111	12_66138770_66137838_R_ENST00000286424_1
11:65660156-65660215	RELA	11:65662206-65659665	IR	2	2	-	ENST00000525301	11.81	4.23557e-01	4.23557e-01	11.7647058823529|7.14285714285714	11.7647058823529|30.7692307692308	11_65662206_65659665_R_ENST00000525301_1
8:144095039-144096029	CYC1	8:144095229-144095832	IR	2	2	-	ENST00000533444	11.80	3.15859e-01	3.15859e-01	51.9480519480519|64.2857142857143	76.3157894736842|63.5135135135135	8_144095229_144095832_R_ENST00000533444_1
6:85608329-85612923	SYNCRIP	6:85615348-85607784	IR	2	2	-	ENST00000355238	11.80	4.92307e-01	4.92307e-01	21.0526315789474|7.14285714285714	14.2857142857143|37.5	6_85615348_85607784_R_ENST00000355238_1
6:30913811-30915037	VARS2	6:30914470-30914804	IR	2	2	-	ENST00000477288	11.80	6.18590e-01	6.18590e-01	42.8571428571429|64	48.6486486486487|81.8181818181818	6_30914470_30914804_R_ENST00000477288_1
5:150390024-150391956	TCOF1	5:150391544-150391795	SES	2	2	-	ENST00000514442	11.80	4.15473e-01	4.15473e-01	3.33333333333333|22.2222222222222	19.1489361702128|30	5_150390024_150391956_W_ENST00000514442_1
16:70363301-70366262	DDX19A	16:70364646-70365016	IR (overlapping region)	2	2	-	ENST00000566574	11.79	1.32548e-01	1.32548e-01	0|0	14.2857142857143|9.30232558139535	16_70364646_70365016_R_ENST00000566574_1
16:18397937-18398036	RF00019	16:18401941-18395885	IR	2	2	-	ENST00000384200	11.79	6.74644e-02	6.74644e-02	6.25|3.37078651685393	18.9189189189189|14.2857142857143	16_18401941_18395885_R_ENST00000384200_1
19:49866141-49866528	PNKP	19:49866446-49865126	IR	2	2	-	ENST00000595792	11.78	3.42494e-01	3.42494e-01	76.9230769230769|68.75	92.3076923076923|76.9230769230769	19_49866446_49865126_R_ENST00000595792_1
19:10683917-10685765	ILF3	19:10683971-10684415	IR	2	2	-	ENST00000592763	11.78	1.47874e-01	1.47874e-01	11.4754098360656|7.35294117647059	25|17.3913043478261	19_10683971_10684415_R_ENST00000592763_1
17:75704772-75706771	SAP30BP	17:75704815-75706007	IR	2	2	-	ENST00000584557	11.78	6.39668e-01	6.39668e-01	5|17.6470588235294	41.6666666666667|4.54545454545455	17_75704815_75706007_R_ENST00000584557_1
15:101286690-101287010	SNRPA1	15:101287011-101286847	IR	2	2	-	ENST00000558059	11.78	7.35497e-02	7.35497e-02	22.2222222222222|25	35.2941176470588|35.4838709677419	15_101287011_101286847_R_ENST00000558059_1
3:186784432-186785042	EIF4A2	3:186784478-186784563	IR	2	2	-	ENST00000465222	11.77	3.13167e-01	3.13167e-01	22.7272727272727|20.8955223880597	27.1604938271605|40	3_186784478_186784563_R_ENST00000465222_1
16:21422707-21422786	NPIPB3	16:21425382-21422706	IR	2	2	-	ENST00000537983	11.77	1.38953e-01	1.38953e-01	16.3934426229508|23.4042553191489	30|33.3333333333333	16_21425382_21422706_R_ENST00000537983_1
12:6750745-6750766	MLF2	12:6750767-6750211	IR	2	2	-	ENST00000536207	11.77	1.69872e-02	1.69872e-02	28.5714285714286|30	42.1052631578947|40	12_6750767_6750211_R_ENST00000536207_1
21:39347336-39347952	HMGN1	21:39347484-39347146	IR	2	2	-	ENST00000479586	11.76	1.83544e-01	1.83544e-01	75|70.3703703703704	88.8888888888889|80	21_39347484_39347146_R_ENST00000479586_1
1:204218851-204222779	PLEKHA6	1:204223586-204221220	IR	2	2	-	ENST00000272203	11.76	5.00000e-01	5.00000e-01	100|76.4705882352941	100|100	1_204223586_204221220_R_ENST00000272203_1
19:11447439-11447940	PRKCSH	19:11447619-11447692	IR	2	2	-	ENST00000592445	11.76	8.68139e-02	8.68139e-02	2.02020202020202|0	15.1162790697674|10.4166666666667	19_11447619_11447692_R_ENST00000592445_1
17:63695902-63698711	LIMD2	17:63698939-63697832	IR (overlapping region)	2	2	-	ENST00000259006	11.76	5.00000e-01	5.00000e-01	76.4705882352941|100	100|100	17_63698939_63697832_R_ENST00000259006_1
17:63695902-63698711	LIMD2	17:63698939-63697815	IR (overlapping region)	2	2	-	ENST00000259006	11.76	5.00000e-01	5.00000e-01	76.4705882352941|100	100|100	17_63698939_63697815_R_ENST00000259006_1
17:63695902-63698711	LIMD2	17:63698939-63695901	IR (overlapping region)	2	2	-	ENST00000259006	11.76	5.00000e-01	5.00000e-01	76.4705882352941|100	100|100	17_63698939_63695901_R_ENST00000259006_1
14:103519659-103520042	CKB	14:103520312-103519667	IR	2	2	-	ENST00000348956	11.76	5.27124e-01	5.27124e-01	9.09090909090909|35	36.8421052631579|30.7692307692308	14_103520312_103519667_R_ENST00000348956_1
14:103519659-103520042	CKB	14:103520312-103519658	IR	2	2	-	ENST00000348956	11.76	5.27124e-01	5.27124e-01	9.09090909090909|35	36.8421052631579|30.7692307692308	14_103520312_103519658_R_ENST00000348956_1
19:10115737-10115820	EIF3G	19:10115821-10115533	IR	2	2	-	ENST00000587146	11.75	7.15970e-01	7.15970e-01	55.5555555555556|55.1724137931034	91.6666666666667|42.5531914893617	19_10115821_10115533_R_ENST00000587146_1
16:1309774-1315653	UBE2I	16:1314020-1314096	MXS	2	2	-	ENST00000568209	11.75	1.31900e-01	1.31900e-01	40|45.6140350877193	55.2631578947368|53.8461538461538	16_1309774_1315653_W_ENST00000568209_1
5:86617992-86619352	COX7C	5:86617992-86618053	A5SS	2	2	-	Ex.TSS.ENST00000505430	11.74	3.76083e-01	3.76083e-01	23.75|6.94444444444444	30.6451612903226|23.5294117647059	5_86617992_86619352_S_Ex.TSS.ENST00000505430_1
11:123057497-123057919	HSPA8	11:123059262-123057495	IR	2	2	-	ENST00000227378	11.74	3.10585e-01	3.10585e-01	24.4897959183673|11.7647058823529	28.8888888888889|30.8510638297872	11_123059262_123057495_R_ENST00000227378_1
21:39348065-39348339	HMGN1	21:39348578-39348291	IR	2	2	-	ENST00000463631	11.73	3.19904e-01	3.19904e-01	16.6666666666667|2.64150943396226	24.0963855421687|18.6666666666667	21_39348578_39348291_R_ENST00000463631_1
17:16439327-16440253	LRRC75A-AS1	17:16439415-16440110	IR	2	2	-	ENST00000497774	11.73	2.32741e-01	2.32741e-01	38.1578947368421|28.7671232876712	44.3037974683544|46.078431372549	17_16439415_16440110_R_ENST00000497774_1
16:2265503-2267328	RNPS1	16:2267247-2264572	IR	2	2	-	ENST00000566783	11.73	6.36614e-01	6.36614e-01	45|45	75|38.4615384615385	16_2267247_2264572_R_ENST00000566783_1
1:149923317-149923729	SF3B4	1:149924015-149923316	IR	2	2	-	ENST00000271628	11.72	2.17165e-01	2.17165e-01	33.3333333333333|25	40.7407407407407|41.025641025641	1_149924015_149923316_R_ENST00000271628_1
16:48360531-48362430	SIAH1	16:48361760-48361853	IR (overlapping region)	2	2	-	ENST00000356721	11.72	1.93233e-01	1.93233e-01	91.9540229885057|84.6153846153846	100|100	16_48361760_48361853_R_ENST00000356721_1
11:73974667-73975121	UCP2	11:73975672-73974666	IR	2	2	-	ENST00000310473	11.72	3.31647e-01	3.31647e-01	9.83606557377049|5.88235294117647	26.6666666666667|12.5	11_73975672_73974666_R_ENST00000310473_1
9:128635323-128635767	WDR34	9:128635768-128635178	IR	2	2	-	ENST00000473486	11.71	1.29241e-01	1.29241e-01	55.5555555555556|62.5	68.75|72.7272727272727	9_128635768_128635178_R_ENST00000473486_1
5:58458297-58458841	PLK2	5:58458842-58458398	IR	2	2	-	ENST00000514306	11.71	5.09316e-01	5.09316e-01	7.14285714285714|31.25	30.7692307692308|31.0344827586207	5_58458842_58458398_R_ENST00000514306_1
17:41976664-41976770	DNAJC7	17:41977324-41976540	IR (overlapping region)	2	2	-	ENST00000316603	11.71	6.43185e-01	6.43185e-01	61.5384615384615|24.1379310344828	50|59.0909090909091	17_41977324_41976540_R_ENST00000316603_1
X:41337408-41339604	DDX3X	X:41338913-41339035	IR	2	2	-	ENST00000480592	11.70	4.50340e-01	4.50340e-01	0|13.5135135135135	8.33333333333333|28.5714285714286	X_41338913_41339035_R_ENST00000480592_1
20:10649636-10649695	MIR6870	20:10650361-10649521	IR	2	2	-	ENST00000615931	11.70	3.57132e-01	3.57132e-01	0|0	4.34782608695652|19.047619047619	20_10650361_10649521_R_ENST00000615931_1
20:10649636-10649695	MIR6870	20:10650258-10649521	IR	2	2	-	ENST00000615931	11.70	3.57132e-01	3.57132e-01	0|0	4.34782608695652|19.047619047619	20_10650258_10649521_R_ENST00000615931_1
16:69328621-69329179	PDF	16:69330596-69328620	IR (overlapping region)	2	2	-	ENST00000288022	11.70	1.29855e-01	1.29855e-01	13.5135135135135|20.5128205128205	26.6666666666667|30.7692307692308	16_69330596_69328620_R_ENST00000288022_1
3:186784564-186786051	EIF4A2	3:186785102-186785882	IR	2	2	-	ENST00000485101	11.69	1.02348e-01	1.02348e-01	27.6595744680851|22.0588235294118	35.1648351648352|37.9310344827586	3_186785102_186785882_R_ENST00000485101_1
17:1471134-1471147	MYO1C	17:1471337-1471133	IR	2	2	-	ENST00000571615	11.69	4.43075e-01	4.43075e-01	0|14.2857142857143	28.5714285714286|9.09090909090909	17_1471337_1471133_R_ENST00000571615_1
16:1777857-1777872	SPSB3	16:1778049-1777746	IR (overlapping region)	2	2	-	ENST00000563705	11.69	1.39209e-01	1.39209e-01	85.7142857142857|90.9090909090909	100|100	16_1778049_1777746_R_ENST00000563705_1
20:35627285-35627413	CPNE1	20:35630457-35627279	IR	2	2	-	ENST00000430570	11.68	4.44812e-01	4.44812e-01	23.0769230769231|16.6666666666667	21.4285714285714|41.6666666666667	20_35630457_35627279_R_ENST00000430570_1
18:58333893-58349536	NEDD4L	18:58342906-58343103	MXS	2	2	-	ENST00000256830	11.68	4.27041e-01	4.27041e-01	18.1818181818182|15.625	19.2307692307692|37.9310344827586	18_58333893_58349536_W_ENST00000256830_1
3:132659466-132660698	UBA5	3:132660051-132660184	IR (overlapping region)	2	2	-	ENST00000356232	11.67	7.30940e-01	7.30940e-01	100|50	73.3333333333333|100	3_132660051_132660184_R_ENST00000356232_1
19:33811247-33811828	KCTD15	19:33811553-33811790	IR	2	2	-	ENST00000590385	11.67	4.16554e-01	4.16554e-01	73.3333333333333|92	100|88.6792452830189	19_33811553_33811790_R_ENST00000590385_1
16:370773-372283	TMEM8A	16:371290-369930	IR	2	2	-	ENST00000431232	11.67	3.94863e-01	3.94863e-01	0|0	3.33333333333333|20	16_371290_369930_R_ENST00000431232_1
12:6848816-6849198	CDCA3	12:6849859-6848842	IR	2	2	-	ENST00000229265	11.67	3.24374e-01	3.24374e-01	14.2857142857143|28.5714285714286	28.2051282051282|38	12_6849859_6848842_R_ENST00000229265_1
7:45916572-45916667	IGFBP3	7:45917440-45916571	IR	2	2	-	ENST00000448817	11.66	2.26603e-01	2.26603e-01	8.91089108910891|3.92156862745098	23.2558139534884|12.9032258064516	7_45917440_45916571_R_ENST00000448817_1
1:45602366-45604935	NASP	1:45604917-45604935	A3SS	2	2	-	ENST00000529333	11.66	1.47992e-02	1.47992e-02	14.2857142857143|15.625	27.5862068965517|25.6410256410256	1_45602366_45604935_S_ENST00000529333_1
19:38836388-38836780	HNRNPL	19:38837480-38836634	IR (overlapping region)	2	2	-	ENST00000221419	11.66	2.00575e-01	2.00575e-01	9.43396226415094|7.2463768115942	24.1666666666667|15.8273381294964	19_38837480_38836634_R_ENST00000221419_1
14:20455240-20456101	APEX1	14:20455329-20455913	IR	2	2	-	ENST00000557159	11.65	2.03763e-01	2.03763e-01	38.0952380952381|35.7142857142857	44.2857142857143|52.8301886792453	14_20455329_20455913_R_ENST00000557159_1
11:67611148-67611569	NDUFV1	11:67611208-67611521	IR	2	2	-	ENST00000527923	11.65	1.65502e-01	1.65502e-01	10.5263157894737|18.75	28.5714285714286|24	11_67611208_67611521_R_ENST00000527923_1
11:502214-502249	RNH1	11:507228-502061	IR	2	2	-	ENST00000526295	11.65	1.36227e-01	1.36227e-01	10.3448275862069|17.6470588235294	22.7272727272727|28.5714285714286	11_507228_502061_R_ENST00000526295_1
11:502214-502249	RNH1	11:507213-502061	IR	2	2	-	ENST00000526295	11.65	1.36227e-01	1.36227e-01	10.3448275862069|17.6470588235294	22.7272727272727|28.5714285714286	11_507213_502061_R_ENST00000526295_1
1:248857569-248857859	ZNF692	1:248858120-248857233	IR	2	2	-	ENST00000483791	11.64	2.21739e-01	2.21739e-01	72.7272727272727|82.3529411764706	93.75|84.6153846153846	1_248858120_248857233_R_ENST00000483791_1
11:93735111-93735236	SNORA40	11:93736240-93734624	IR	2	2	-	ENST00000388090	11.64	3.87908e-01	3.87908e-01	68.75|85	88.5714285714286|88.4615384615385	11_93736240_93734624_R_ENST00000388090_1
1:244853752-244854503	HNRNPU	1:244856626-244854205	IR	2	2	-	ENST00000283179	11.63	4.25099e-01	4.25099e-01	15.7894736842105|34.1463414634146	36.8421052631579|36.3636363636364	1_244856626_244854205_R_ENST00000283179_1
1:228144897-228146938	GUK1	1:228145625-228146025	IR	2	2	-	ENST00000470040	11.63	1.40921e-01	1.40921e-01	12.5|5.63380281690141	22.2222222222222|19.1780821917808	1_228145625_228146025_R_ENST00000470040_1
9:124858469-124858537	RPL35	9:124860265-124858468	IR	2	2	-	ENST00000629845	11.62	2.16424e-02	2.16424e-02	3.94736842105263|4	15.1898734177215|16	9_124860265_124858468_R_ENST00000629845_1
17:49404052-49405204	PHB	17:49407474-49405067	IR (overlapping region)	2	2	-	ENST00000300408	11.62	5.59317e-01	5.59317e-01	11.7647058823529|3.33333333333333	5|33.3333333333333	17_49407474_49405067_R_ENST00000300408_1
6:109366518-109369017	CD164	6:109370468-109366513	IR	2	2	-	ENST00000275080	11.61	3.44843e-01	3.44843e-01	0|5.55555555555556	6.89655172413793|21.875	6_109370468_109366513_R_ENST00000275080_1
11:67297891-67299621	ANKRD13D	11:67299125-67299529	IR	2	2	-	ENST00000508417	11.61	5.35477e-02	5.35477e-02	81.8181818181818|77.7777777777778	89.4736842105263|93.3333333333333	11_67299125_67299529_R_ENST00000508417_1
11:14514342-14514491	PSMA1	11:14514492-14513569	IR (overlapping region)	2	2	-	ENST00000526443	11.61	2.48342e-01	2.48342e-01	14.9606299212598|14.2857142857143	21.4285714285714|31.0344827586207	11_14514492_14513569_R_ENST00000526443_1
7:95424164-95424585	PON2	7:95424586-95416171	IR	2	2	-	ENST00000469716	11.60	3.05836e-01	3.05836e-01	0|0	17.6470588235294|5.55555555555556	7_95424586_95416171_R_ENST00000469716_1
22:30426717-30427192	MTFP1	22:30426845-30427170	IR (overlapping region)	2	2	-	ENST00000614920	11.60	3.06937e-01	3.06937e-01	40|32.258064516129	54.5454545454545|40.9090909090909	22_30426845_30427170_R_ENST00000614920_1
1:1318679-1319524	INTS11	1:1319525-1315519	IR	2	2	-	ENST00000429572	11.60	6.03391e-01	6.03391e-01	17.6470588235294|50	47.3684210526316|43.4782608695652	1_1319525_1315519_R_ENST00000429572_1
17:81915256-81915512	SIRT7	17:81915972-81915439	IR	2	2	-	ENST00000570367	11.60	3.30432e-01	3.30432e-01	15.3846153846154|20	36.3636363636364|22.2222222222222	17_81915972_81915439_R_ENST00000570367_1
15:85209253-85209290	AC044860.1	15:85209291-85209064	IR (overlapping region)	2	2	-	ENST00000558470	11.60	1.62688e-01	1.62688e-01	0|0	8.57142857142857|14.6341463414634	15_85209291_85209064_R_ENST00000558470_1
8:144423601-144424132	VPS28	8:144424269-144424040	IR	2	2	-	ENST00000377348	11.59	6.87487e-01	6.87487e-01	48.2758620689655|87.5	94.4444444444444|64.5161290322581	8_144424269_144424040_R_ENST00000377348_1
12:57750827-57751090	CDK4	12:57751343-57750655	IR	2	2	-	ENST00000551706	11.59	2.35630e-01	2.35630e-01	9.87654320987654|3.73831775700935	23.8095238095238|12.987012987013	12_57751343_57750655_R_ENST00000551706_1
6:30688047-30688942	NRM	6:30690244-30688046	IR	2	2	-	ENST00000259953	11.56	4.96067e-01	4.96067e-01	17.8571428571429|14.2857142857143	39.1304347826087|16.1290322580645	6_30690244_30688046_R_ENST00000259953_1
5:1321647-1321819	CLPTM1L	5:1321680-1320207	IR	2	2	-	ENST00000505605	11.56	2.41438e-01	2.41438e-01	12|3.125	13.7931034482759|24.4444444444444	5_1321680_1320207_R_ENST00000505605_1
22:39529093-39529623	RPS19BP1	22:39532524-39529445	IR	2	2	-	ENST00000334678	11.56	1.76537e-01	1.76537e-01	17.3913043478261|8.69565217391304	21.4285714285714|27.7777777777778	22_39532524_39529445_R_ENST00000334678_1
19:58388246-58394496	RPS5	19:58393359-58393487	MXS	2	2	-	ENST00000598098	11.56	1.93066e-01	1.93066e-01	12.5916055962692|19.8581560283688	27.6126558005753|27.9661016949153	19_58388246_58394496_W_ENST00000598098_1
17:28882979-28883231	FLOT2	17:28885948-28883176	IR	2	2	-	ENST00000581509	11.56	4.31263e-01	4.31263e-01	5|5.88235294117647	26.3157894736842|7.69230769230769	17_28885948_28883176_R_ENST00000581509_1
1:26924167-26945389	NUDC	1:26941457-26941660	MES	2	2	-	ENST00000321265	11.55	6.22894e-01	6.22894e-01	27.1493212669683|57.2192513368984	66.9491525423729|40.5286343612335	1_26924167_26945389_W_ENST00000321265_1
1:244853752-244854503	HNRNPU	1:244855609-244853981	IR	2	2	-	ENST00000283179	11.55	3.19250e-01	3.19250e-01	3.57142857142857|0	20|6.66666666666667	1_244855609_244853981_R_ENST00000283179_1
19:10118370-10118557	EIF3G	19:10118728-10118369	IR	2	2	-	ENST00000587681	11.55	4.70293e-02	4.70293e-02	5.68181818181818|3.96825396825397	16.3934426229508|16.3522012578616	19_10118728_10118369_R_ENST00000587681_1
19:10683917-10685765	ILF3	19:10683971-10684858	IR	2	2	-	ENST00000592763	11.54	9.21237e-02	9.21237e-02	14.2857142857143|10	26.530612244898|20.8333333333333	19_10683971_10684858_R_ENST00000592763_1
18:3273083-3277252	MYL12B	18:3273083-3274568	A5SS	2	2	-	Ex.ENST00000237500	11.54	5.00000e-01	5.00000e-01	0|0	0|23.0769230769231	18_3273083_3277252_S_Ex.ENST00000237500_1
16:89737976-89740903	ZNF276	16:89740867-89739993	IR (overlapping region)	2	2	-	ENST00000289816	11.54	9.08270e-02	9.08270e-02	83.8709677419355|87.5	94.4444444444444|100	16_89740867_89739993_R_ENST00000289816_1
15:74897512-74902219	MPI	15:74902787-74901949	IR	2	2	-	ENST00000352410	11.54	4.22906e-01	4.22906e-01	95.4545454545455|76.9230769230769	95.4545454545455|100	15_74902787_74901949_R_ENST00000352410_1
11:10806503-10806885	EIF4G2	11:10808924-10806819	IR	2	2	-	ENST00000533485	11.54	1.31093e-01	1.31093e-01	8.19672131147541|8.33333333333333	22.2222222222222|17.3913043478261	11_10808924_10806819_R_ENST00000533485_1
9:124860979-124861555	RPL35	9:124861962-124861418	IR	2	2	-	ENST00000495728	11.53	3.89405e-01	3.89405e-01	19.7802197802198|17.2413793103448	21.8390804597701|38.2352941176471	9_124861962_124861418_R_ENST00000495728_1
6:31530219-31530450	DDX39B	6:31531198-31530218	IR (overlapping region)	2	2	-	ENST00000376177	11.53	5.55172e-01	5.55172e-01	20|29.1666666666667	50|22.2222222222222	6_31531198_31530218_R_ENST00000376177_1
6:30688047-30688942	NRM	6:30689453-30688049	IR	2	2	-	ENST00000259953	11.53	4.95087e-01	4.95087e-01	20.6896551724138|16.6666666666667	41.6666666666667|18.75	6_30689453_30688049_R_ENST00000259953_1
6:30688047-30688942	NRM	6:30689453-30688046	IR	2	2	-	ENST00000259953	11.53	4.95087e-01	4.95087e-01	20.6896551724138|16.6666666666667	41.6666666666667|18.75	6_30689453_30688046_R_ENST00000259953_1
2:27206894-27206942	SLC5A6	2:27207791-27206893	IR	2	2	-	ENST00000401463	11.53	6.20909e-01	6.20909e-01	22.7272727272727|2.38095238095238	40.4761904761905|7.69230769230769	2_27207791_27206893_R_ENST00000401463_1
2:27206894-27206942	SLC5A6	2:27207791-27206876	IR	2	2	-	ENST00000401463	11.53	6.20909e-01	6.20909e-01	22.7272727272727|2.38095238095238	40.4761904761905|7.69230769230769	2_27207791_27206876_R_ENST00000401463_1
13:110642387-110642497	CARS2	13:110644484-110642446	IR	2	2	-	ENST00000471986	11.53	6.71234e-01	6.71234e-01	12.5|23.8095238095238	9.375|50	13_110644484_110642446_R_ENST00000471986_1
11:10806503-10806885	EIF4G2	11:10807296-10806819	IR	2	2	-	ENST00000533485	11.53	1.48880e-01	1.48880e-01	1.75438596491228|0	9.25925925925926|15.5555555555556	11_10807296_10806819_R_ENST00000533485_1
1:33007984-33010833	AK2	1:33011711-33010630	IR (overlapping region)	2	2	-	ENST00000373449	11.52	2.28196e-01	2.28196e-01	80.4878048780488|90.9090909090909	94.4444444444444|100	1_33011711_33010630_R_ENST00000373449_1
1:120439691-120441277	NBPF8	1:120440742-120440814	SES	2	2	-	ENST00000583271	11.52	5.61229e-01	5.61229e-01	25|0	13.0434782608696|35	1_120439691_120441277_W_ENST00000583271_1
1:13221-14409	DDX11L1	1:15039-14403	IR	2	2	-	ENST00000456328	11.51	4.20666e-01	4.20666e-01	21.1764705882353|39.3939393939394	43.5897435897436|40	1_15039_14403_R_ENST00000456328_1
5:32591686-32601004	SUB1	5:32598961-32599069	MXS	2	2	-	ENST00000265073	11.50	5.47678e-01	5.47678e-01	66.6666666666667|93.5483870967742	89.3333333333333|93.8775510204082	5_32591686_32601004_W_ENST00000265073_1
2:27205407-27205504	SLC5A6	2:27205505-27204790	IR	2	2	NMD	ENST00000445802	11.50	6.67474e-01	6.67474e-01	60|100	95|88	2_27205505_27204790_R_ENST00000445802_1
6:73518794-73519228	EEF1A1	6:73519065-73518697	IR	2	2	-	ENST00000488500	11.49	4.80296e-01	4.80296e-01	32.2986577181208|32.632464255677	33.1546707503828|54.7557840616967	6_73519065_73518697_R_ENST00000488500_1
6:44219783-44229389	SLC29A1	6:44227263-44227342	MES	2	2	-	ENST00000371713	11.49	1.61451e-01	1.61451e-01	61.3861386138614|64	77.7777777777778|70.5882352941177	6_44219783_44229389_W_ENST00000371713_2
6:31728181-31728745	DDAH2	6:31729508-31728172	IR	2	2	-	ENST00000488119	11.48	2.92596e-01	2.92596e-01	20.6896551724138|8	23.0769230769231|28.5714285714286	6_31729508_31728172_R_ENST00000488119_1
19:16093754-16101265	TPM4	19:16101264-16101265	A3SS	2	2	-	Ex.TSS.ENST00000300933	11.48	4.78944e-01	4.78944e-01	72.6190476190476|82.312925170068	77.8846153846154|100	19_16093754_16101265_S_Ex.TSS.ENST00000300933_1
8:38412732-38413804	FGFR1	8:38414024-38411138	IR	2	2	-	ENST00000326324	11.47	3.99290e-01	3.99290e-01	89.3617021276596|72.0930232558139	89.6551724137931|94.7368421052632	8_38414024_38411138_R_ENST00000326324_1
8:38412732-38413804	FGFR1	8:38414024-38411137	IR	2	2	-	ENST00000326324	11.47	3.99290e-01	3.99290e-01	89.3617021276596|72.0930232558139	89.6551724137931|94.7368421052632	8_38414024_38411137_R_ENST00000326324_1
21:43792672-43793419	RRP1	21:43792730-43793318	IR	2	2	-	ENST00000492638	11.47	5.27739e-01	5.27739e-01	40|14.8148148148148	40.9090909090909|36.8421052631579	21_43792730_43793318_R_ENST00000492638_1
22:21628089-21628787	YDJC	22:21629408-21628121	IR	2	2	-	ENST00000292778	11.46	5.03318e-01	5.03318e-01	72.4137931034483|95.6521739130435	96.7741935483871|94.2028985507246	22_21629408_21628121_R_ENST00000292778_1
1:226062812-226064328	H3F3A	1:226062812-226063466	A5SS	2	2	-	Ex.TSS.ENST00000366814	11.45	5.00000e-01	5.00000e-01	0|0	22.9007633587786|0	1_226062812_226064328_S_Ex.TSS.ENST00000366814_3
1:226062812-226064328	H3F3A	1:226062812-226063230	A5SS	2	2	-	Ex.TSS.ENST00000366814	11.45	5.00000e-01	5.00000e-01	0|0	22.9007633587786|0	1_226062812_226064328_S_Ex.TSS.ENST00000366814_2
X:153933660-153934001	NAA10	X:153934476-153932538	IR (overlapping region)	2	2	-	ENST00000478177	11.44	4.95972e-01	4.95972e-01	32.5|9.52380952380952	35.4838709677419|29.4117647058824	X_153934476_153932538_R_ENST00000478177_1
5:1323787-1323869	CLPTM1L	5:1324858-1323786	IR	2	2	-	ENST00000508765	11.44	2.00602e-01	2.00602e-01	12.5|3.33333333333333	17.1428571428571|21.5686274509804	5_1324858_1323786_R_ENST00000508765_1
1:203795714-203803016	ZBED6	1:203796497-203801574	IR (overlapping region)	2	2	-	ENST00000550078	11.44	2.39861e-01	2.39861e-01	78.9473684210526|89.4736842105263	97.9591836734694|93.3333333333333	1_203796497_203801574_R_ENST00000550078_1
11:62690970-62691141	BSCL2	11:62691142-62690611	IR (overlapping region)	2	2	-	ENST00000468505	11.44	2.54422e-01	2.54422e-01	20.6896551724138|10	28.5714285714286|25	11_62691142_62690611_R_ENST00000468505_1
2:61477849-61478966	XPO1	2:61481282-61477848	IR (overlapping region)	2	2	-	ENST00000401558	11.43	4.09666e-01	4.09666e-01	0|0	20|2.85714285714286	2_61481282_61477848_R_ENST00000401558_1
1:156293617-156294236	GLMP	1:156294993-156294017	IR	2	2	-	ENST00000484214	11.43	4.61892e-01	4.61892e-01	70|90.4761904761905	93.3333333333333|90	1_156294993_156294017_R_ENST00000484214_1
1:150623281-150625808	ENSA	1:150625809-150622730	IR	2	2	-	ENST00000271690	11.43	4.49543e-02	4.49543e-02	63.4920634920635|66.9421487603306	75.5905511811024|77.6978417266187	1_150625809_150622730_R_ENST00000271690_1
19:8471428-8485602	HNRNPM	19:8473664-8473708	MES	2	2	-	ENST00000325495	11.43	6.55790e-02	6.55790e-02	17.5879396984925|13.5746606334842	28.021978021978|26	19_8471428_8485602_W_ENST00000325495_1
4:121813866-121816447	EXOSC9	4:121814048-121816368	IR	2	2	NMD	ENST00000513654	11.42	2.45289e-01	2.45289e-01	48|38.7096774193548	54.5454545454545|55	4_121814048_121816368_R_ENST00000513654_1
5:138557342-138557496	HSPA9	5:138558658-138557341	IR	2	2	-	ENST00000507097	11.41	5.94552e-01	5.94552e-01	15.3846153846154|1.53846153846154	35.2941176470588|4.44444444444444	5_138558658_138557341_R_ENST00000507097_1
19:55385966-55386349	RPL28	19:55385966-55386209	A5SS	2	2	-	Ex.TSS.ENST00000344063	11.41	3.46023e-01	3.46023e-01	31.5277777777778|24.6350364963504	46.9879518072289|31.9964349376114	19_55385966_55386349_S_Ex.TSS.ENST00000344063_2
17:7246254-7246370	CTDNEP1	17:7246863-7246253	IR (overlapping region)	2	2	NMD	ENST00000570380	11.41	1.84788e-01	1.84788e-01	0|0	8|14.8148148148148	17_7246863_7246253_R_ENST00000570380_1
11:502214-502249	RNH1	11:507260-502061	IR	2	2	-	ENST00000526295	11.41	2.49837e-01	2.49837e-01	7.14285714285714|17.6470588235294	19.047619047619|28.5714285714286	11_507260_502061_R_ENST00000526295_1
