Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
5:58458297-58458841	PLK2	5:58458842-58458083	IR	2	2	-	ENST00000514306	43.33	6.86926e-02	6.86926e-02	7.14285714285714|5.88235294117647	44.8763250883392|54.8022598870056	5_58458842_58458083_R_ENST00000514306_1
17:28579209-28579252	SPAG5	17:28579253-28578009	IR (overlapping region)	2	2	-	ENST00000577259	43.33	3.32105e-01	3.32105e-01	33.3333333333333|30	50|100	17_28579253_28578009_R_ENST00000577259_1
6:31540414-31540534	ATP6V1G2-DDX39B	6:31540665-31539146	IR (overlapping region)	2	2	NMD	ENST00000480131	43.32	3.68488e-02	3.68488e-02	9.85915492957746|7.54716981132075	48.3516483516484|55.6962025316456	6_31540665_31539146_R_ENST00000480131_1
17:81858814-81859387	P4HB	17:81859731-81855452	IR	2	2	-	ENST00000466567	43.31	5.40541e-02	5.40541e-02	6.94444444444444|6.97674418604651	46.583850931677|53.9568345323741	17_81859731_81855452_R_ENST00000466567_1
9:37427706-37432138	GRHPR	9:37429837-37430510	IR	2	2	-	ENST00000497693	43.29	2.24705e-01	2.24705e-01	0|18.1818181818182	33.3333333333333|71.4285714285714	9_37429837_37430510_R_ENST00000497693_1
22:28798906-28799153	XBP1	22:28800573-28799056	IR	2	2	-	ENST00000482720	43.29	2.24705e-01	2.24705e-01	18.1818181818182|0	71.4285714285714|33.3333333333333	22_28800573_28799056_R_ENST00000482720_1
17:44322527-44322552	SLC25A39	17:44324783-44321699	IR	2	2	-	ENST00000585523	43.28	4.28882e-02	4.28882e-02	43.75|30	85.5555555555556|74.7474747474748	17_44324783_44321699_R_ENST00000585523_1
X:103356518-103358455	TCEAL9	X:103356607-103357082	IR	2	2	-	ENST00000646896	43.26	2.48857e-02	2.48857e-02	21.2121212121212|13.5135135135135	58.7044534412955|62.5429553264605	X_103356607_103357082_R_ENST00000646896_1
19:39433207-39433418	RPS16	19:39433570-39433222	IR	2	2	-	ENST00000251453	43.26	3.80763e-02	3.80763e-02	7.52688172043011|10.7142857142857	48.1481481481481|56.6037735849057	19_39433570_39433222_R_ENST00000251453_1
14:22971174-22973568	AJUBA	14:22974116-22972924	IR (overlapping region)	2	2	-	ENST00000262713	43.25	5.15477e-02	5.15477e-02	47.6190476190476|60	94.1176470588235|100	14_22974116_22972924_R_ENST00000262713_1
2:241685116-241685877	DTYMK	2:241686992-241685768	IR	2	2	-	ENST00000464603	43.22	1.27946e-01	1.27946e-01	22.8571428571429|3.38983050847458	58.4415584415584|54.2372881355932	2_241686992_241685768_R_ENST00000464603_1
14:68887785-68888084	HMGN1P3	14:68890287-68885424	IR	2	2	-	ENST00000555136	43.22	7.37616e-02	7.37616e-02	4.61538461538462|9.09090909090909	56.8181818181818|43.3333333333333	14_68890287_68885424_R_ENST00000555136_1
5:181241437-181241639	RACK1	5:181242214-181241491	IR	2	2	-	ENST00000507261	43.20	4.24761e-02	4.24761e-02	3.58565737051793|11.5942028985507	51.9832985386221|49.6	5_181242214_181241491_R_ENST00000507261_1
19:49684754-49685028	PRMT1	19:49684842-49684921	IR	2	2	-	ENST00000525616	43.19	3.08771e-01	3.08771e-01	7.14285714285714|2.4390243902439	70.9677419354839|25	19_49684842_49684921_R_ENST00000525616_1
18:3247775-3253232	MYL12A	18:3247775-3247909	A5SS	2	2	-	Ex.TSS.ENST00000217652	43.19	2.34311e-01	2.34311e-01	29.4117647058824|14.6666666666667	84.297520661157|46.1538461538462	18_3247775_3253232_S_Ex.TSS.ENST00000217652_1
18:3247588-3253232	MYL12A	18:3247588-3247909	TSS|A5SS	2	2	-	TSS.ENST00000217652	43.19	2.34311e-01	2.34311e-01	29.4117647058824|14.6666666666667	84.297520661157|46.1538461538462	18_3247588_3253232_S_TSS.ENST00000217652_1
17:81855229-81855279	P4HB	17:81855506-81855141	IR	2	2	-	ENST00000467086	43.17	3.06816e-02	3.06816e-02	2|1.36986301369863	47.1428571428571|42.5675675675676	17_81855506_81855141_R_ENST00000467086_1
9:35074779-35075325	FANCG	9:35075755-35075278	IR	2	2	-	ENST00000481254	43.16	2.18439e-01	2.18439e-01	50|16.6666666666667	80.6451612903226|72.3404255319149	9_35075755_35075278_R_ENST00000481254_1
12:47785451-47785885	HDAC7	12:47786668-47785710	IR	2	2	-	ENST00000471235	43.16	5.98721e-02	5.98721e-02	33.3333333333333|23.0769230769231	72.7272727272727|70	12_47786668_47785710_R_ENST00000471235_1
19:1088163-1088720	POLR2E	19:1089574-1088162	IR	2	2	NMD	ENST00000215587	43.15	5.44257e-02	5.44257e-02	10|19.5652173913043	50.4504504504504|65.4205607476635	19_1089574_1088162_R_ENST00000215587_1
12:46370512-46370627	SLC38A2	12:46370790-46367266	IR	2	2	-	ENST00000551405	43.14	1.93722e-01	1.93722e-01	42.8571428571429|70	100|99.1379310344828	12_46370790_46367266_R_ENST00000551405_1
19:1276093-1277299	C19orf24	19:1276104-1277182	IR	2	2	-	ENST00000485191	43.12	1.04199e-01	1.04199e-01	25|19.047619047619	56.140350877193|74.1379310344828	19_1276104_1277182_R_ENST00000485191_1
17:64503441-64503571	DDX5	17:64504319-64503187	IR	2	2	-	ENST00000577922	43.11	1.67810e-01	1.67810e-01	50|18.75	89.1891891891892|65.7894736842105	17_64504319_64503187_R_ENST00000577922_1
11:62624826-62625924	GANAB	11:62626166-62625730	IR	2	2	-	ENST00000346178	43.11	4.68123e-02	4.68123e-02	16.6666666666667|5.88235294117647	47.2222222222222|61.5384615384615	11_62626166_62625730_R_ENST00000346178_1
X:103675496-103677051	MORF4L2	X:103685261-103676978	IR	2	2	-	ENST00000360458	43.10	5.92482e-02	5.92482e-02	14.2857142857143|30	72.9166666666667|57.5757575757576	X_103685261_103676978_R_ENST00000360458_1
11:64776046-64776626	SF1	11:64778543-64776497	IR	2	2	-	ENST00000463343	43.10	1.86469e-01	1.86469e-01	40|21.4285714285714	57.1428571428571|90.4761904761905	11_64778543_64776497_R_ENST00000463343_1
10:121483718-121483803	FGFR2	10:121483804-121478573	IR	2	2	-	ENST00000336553	43.08	3.71894e-01	3.71894e-01	3.17460317460317|1.02040816326531	73.6842105263158|16.6666666666667	10_121483804_121478573_R_ENST00000336553_1
3:101681092-101681215	RPL24	3:101682493-101681091	IR	2	2	-	ENST00000394077	43.07	6.73258e-03	6.73258e-03	5.88235294117647|3.57142857142857	47.3333333333333|48.2517482517483	3_101682493_101681091_R_ENST00000394077_1
3:101681092-101681215	RPL24	3:101682493-101681090	IR	2	2	-	ENST00000394077	43.07	6.73258e-03	6.73258e-03	5.88235294117647|3.57142857142857	47.3333333333333|48.2517482517483	3_101682493_101681090_R_ENST00000394077_1
4:121813866-121816447	EXOSC9	4:121814048-121816368	IR	2	2	NMD	ENST00000513654	43.05	2.40887e-02	2.40887e-02	48|38.7096774193548	89.4736842105263|83.3333333333333	4_121814048_121816368_R_ENST00000513654_1
X:41339943-41344128	DDX3X	X:41342837-41343736	IR	2	2	-	ENST00000642589	43.01	6.23249e-02	6.23249e-02	1.53846153846154|1.6260162601626	48.8188976377953|40.3669724770642	X_41342837_41343736_R_ENST00000642589_1
15:90980943-90981669	PRC1	15:90981982-90980942	IR (overlapping region)	2	2	-	ENST00000417173	43.01	1.51940e-01	1.51940e-01	23.0769230769231|28.0373831775701	80|57.1428571428571	15_90981982_90980942_R_ENST00000417173_1
22:42515201-42515268	RRP7A	22:42516297-42515200	IR	2	2	-	ENST00000483303	42.98	6.85107e-03	6.85107e-03	6.09756097560976|8.45070422535211	48.2758620689655|52.2388059701493	22_42516297_42515200_R_ENST00000483303_1
1:150577070-150577491	MCL1	1:150578492-150574555	IR	2	2	-	ENST00000307940	42.95	4.35915e-02	4.35915e-02	50|50	95.8904109589041|90	1_150578492_150574555_R_ENST00000307940_1
11:62664886-62664973	LBHD1	11:62665192-62664848	IR (overlapping region)	2	2	-	ENST00000415855	42.95	6.65254e-02	6.65254e-02	47.8260869565217|37.1428571428571	84.2105263157895|86.6666666666667	11_62665192_62664848_R_ENST00000415855_1
11:10804985-10805015	EIF4G2	11:10806011-10804912	IR	2	2	-	ENST00000525995	42.95	1.64446e-03	1.64446e-03	1.35135135135135|3.50877192982456	46.1538461538462|44.6153846153846	11_10806011_10804912_R_ENST00000525995_1
1:173865818-173866796	GAS5	1:173866797-173866176	IR	2	2	-	ENST00000421068	42.91	4.98204e-02	4.98204e-02	42.1052631578947|37.5	77.1929824561403|88.2352941176471	1_173866797_173866176_R_ENST00000421068_1
19:16652356-16652961	SMIM7	19:16654126-16647119	IR (overlapping region)	2	2	-	ENST00000358726	42.91	1.92103e-01	1.92103e-01	38.4615384615385|7.14285714285714	71.4285714285714|60	19_16654126_16647119_R_ENST00000358726_1
7:26202463-26203022	CBX3	7:26202610-26202970	IR	2	2	-	ENST00000497498	42.90	5.02494e-02	5.02494e-02	42.8571428571429|57.1428571428571	97.5609756097561|88.2352941176471	7_26202610_26202970_R_ENST00000497498_1
17:81867721-81869075	ARHGDIA	17:81869237-81869055	IR	2	2	-	ENST00000269321	42.89	8.33677e-02	8.33677e-02	1.49253731343284|0	49.5726495726496|37.7049180327869	17_81869237_81869055_R_ENST00000269321_1
17:81867721-81869075	ARHGDIA	17:81869237-81869048	IR	2	2	-	ENST00000269321	42.89	8.33677e-02	8.33677e-02	1.49253731343284|0	49.5726495726496|37.7049180327869	17_81869237_81869048_R_ENST00000269321_1
17:81867721-81869075	ARHGDIA	17:81869237-81868869	IR	2	2	-	ENST00000269321	42.89	8.33677e-02	8.33677e-02	1.49253731343284|0	49.5726495726496|37.7049180327869	17_81869237_81868869_R_ENST00000269321_1
9:137452465-137452819	NSMF	9:137453181-137452552	IR	2	2	-	ENST00000371468	42.87	1.42481e-01	1.42481e-01	25|20	76.1904761904762|54.5454545454545	9_137453181_137452552_R_ENST00000371468_1
17:82249578-82250179	CSNK1D	17:82249836-82249430	IR (overlapping region)	2	2	-	ENST00000578904	42.87	5.16672e-02	5.16672e-02	46.1538461538462|60	100|91.8918918918919	17_82249836_82249430_R_ENST00000578904_1
3:49015493-49015707	DALRD3	3:49016512-49015524	IR	2	2	-	ENST00000313778	42.86	2.04833e-01	2.04833e-01	42.8571428571429|71.4285714285714	100|100	3_49016512_49015524_R_ENST00000313778_1
1:1218523-1218633	SDF4	1:1218944-1218457	IR	2	2	-	ENST00000403997	42.83	2.57607e-01	2.57607e-01	66.6666666666667|29.4117647058824	88.7417218543046|92.9936305732484	1_1218944_1218457_R_ENST00000403997_1
19:1089897-1089962	POLR2E	19:1089963-1089471	IR	2	2	-	ENST00000614705	42.82	9.54648e-03	9.54648e-03	8.33333333333333|2.5	46.0869565217391|50.3875968992248	19_1089963_1089471_R_ENST00000614705_1
8:56073835-56073901	SNORD54	8:56074511-56073694	IR	2	2	-	ENST00000459159	42.81	1.06065e-02	1.06065e-02	3.67647058823529|3.73134328358209	45.7943925233645|47.2361809045226	8_56074511_56073694_R_ENST00000459159_1
2:240018407-240018639	NDUFA10	2:240021413-240018523	IR	2	2	-	ENST00000407129	42.81	2.00368e-02	2.00368e-02	0|5.88235294117647	44.4444444444444|47.0588235294118	2_240021413_240018523_R_ENST00000407129_1
19:10116943-10116989	EIF3G	19:10116990-10115966	IR	2	2	NMD	ENST00000587993	42.81	2.31922e-02	2.31922e-02	18.6046511627907|11.1111111111111	52.8301886792453|62.5	19_10116990_10115966_R_ENST00000587993_1
8:143821349-143821686	PUF60	8:143821914-143821596	IR	2	2	-	ENST00000526151	42.80	8.52610e-02	8.52610e-02	0|0	48.5714285714286|37.037037037037	8_143821914_143821596_R_ENST00000526151_1
16:1363205-1366395	UNKL	16:1367350-1366277	IR	2	2	-	ENST00000248104	42.80	7.17656e-02	7.17656e-02	44|60.8695652173913	90.4761904761905|100	16_1367350_1366277_R_ENST00000248104_1
3:50290009-50290679	IFRD2	3:50292428-50290559	IR	2	2	-	ENST00000462001	42.78	1.78942e-01	1.78942e-01	12.9032258064516|13.6363636363636	43.6781609195402|68.4210526315789	3_50292428_50290559_R_ENST00000462001_1
3:50290009-50290679	IFRD2	3:50292425-50290559	IR	2	2	-	ENST00000462001	42.78	1.78942e-01	1.78942e-01	12.9032258064516|13.6363636363636	43.6781609195402|68.4210526315789	3_50292425_50290559_R_ENST00000462001_1
17:58345178-58346313	SUPT4H1	17:58347242-58346211	IR (overlapping region)	2	2	-	ENST00000225504	42.78	5.77159e-02	5.77159e-02	0|0	46.6666666666667|38.8888888888889	17_58347242_58346211_R_ENST00000225504_1
17:58345178-58346313	SUPT4H1	17:58347242-58346015	IR (overlapping region)	2	2	-	ENST00000225504	42.78	5.77159e-02	5.77159e-02	0|0	46.6666666666667|38.8888888888889	17_58347242_58346015_R_ENST00000225504_1
17:58345178-58346313	SUPT4H1	17:58347242-58345911	IR (overlapping region)	2	2	-	ENST00000225504	42.78	5.77159e-02	5.77159e-02	0|0	46.6666666666667|38.8888888888889	17_58347242_58345911_R_ENST00000225504_1
12:113162718-113163045	DDX54	12:113163275-113162931	IR	2	2	-	ENST00000548786	42.78	1.87809e-01	1.87809e-01	6.89655172413793|21.4285714285714	72.972972972973|40.9090909090909	12_113163275_113162931_R_ENST00000548786_1
19:39433207-39433418	RPS16	19:39433570-39433259	IR	2	2	-	ENST00000251453	42.77	5.27484e-02	5.27484e-02	8.51063829787234|10.7142857142857	47.9553903345725|56.8075117370892	19_39433570_39433259_R_ENST00000251453_1
19:1432043-1435684	DAZAP1	19:1432691-1433738	IR	2	2	-	ENST00000589874	42.77	1.29438e-01	1.29438e-01	32|5.88235294117647	71.4285714285714|52	19_1432691_1433738_R_ENST00000589874_1
1:151055583-151055993	CDC42SE1	1:151059575-151055015	IR (overlapping region)	2	2	-	ENST00000491825	42.73	1.10987e-01	1.10987e-01	36.3636363636364|60	81.8181818181818|100	1_151059575_151055015_R_ENST00000491825_1
1:150577070-150577491	MCL1	1:150578492-150574550	IR	2	2	-	ENST00000307940	42.73	4.05803e-02	4.05803e-02	50|50	95.4545454545455|90	1_150578492_150574550_R_ENST00000307940_1
22:19176667-19176693	SLC25A1	22:19176951-19176666	IR	2	2	-	ENST00000461267	42.72	2.28499e-02	2.28499e-02	25.9259259259259|22.8571428571429	67.1052631578947|67.1232876712329	22_19176951_19176666_R_ENST00000461267_1
X:41341484-41342653	DDX3X	X:41342047-41342494	IR	2	2	-	ENST00000642722	42.71	3.28447e-02	3.28447e-02	9.52380952380952|6.81818181818182	54.5454545454545|47.2222222222222	X_41342047_41342494_R_ENST00000642722_1
1:203861603-203862222	SNRPE	1:203861714-203862195	IR	2	2	-	ENST00000483099	42.71	1.74789e-01	1.74789e-01	41.6666666666667|47.0588235294118	100|74.1379310344828	1_203861714_203862195_R_ENST00000483099_1
19:14481747-14483463	GIPC1	19:14483007-14480592	IR	2	2	-	ENST00000587811	42.71	3.67262e-02	3.67262e-02	8.10810810810811|5.26315789473684	53.3333333333333|45.4545454545455	19_14483007_14480592_R_ENST00000587811_1
16:29810077-29811164	MAZ	16:29811986-29808635	IR (overlapping region)	2	2	-	ENST00000219782	42.71	9.99285e-02	9.99285e-02	42.5|22.7272727272727	80|70.6521739130435	16_29811986_29808635_R_ENST00000219782_1
22:23971286-23972532	DDTL	22:23973184-23971369	IR (overlapping region)	2	2	-	ENST00000215770	42.69	1.56918e-01	1.56918e-01	33.3333333333333|22.7272727272727	57.3770491803279|84.0579710144928	22_23973184_23971369_R_ENST00000215770_1
20:2461634-2461939	SNRPB	20:2462762-2461633	IR	2	2	-	ENST00000381342	42.69	3.06436e-02	3.06436e-02	11.1111111111111|21.7391304347826	64.6017699115044|53.6231884057971	20_2462762_2461633_R_ENST00000381342_1
16:67830905-67831358	CENPT	16:67831359-67829921	IR (overlapping region)	2	2	NMD	ENST00000562462	42.69	8.74532e-02	8.74532e-02	52.1739130434783|47.0588235294118	84.6153846153846|100	16_67831359_67829921_R_ENST00000562462_1
22:39313819-39313911	SNORD83B	22:39314209-39313706	IR	2	2	-	ENST00000386745	42.68	2.94629e-02	2.94629e-02	9.09090909090909|7.54716981132075	53.7790697674419|48.2222222222222	22_39314209_39313706_R_ENST00000386745_1
19:5785456-5785511	DUS3L	19:5785792-5785455	IR	2	2	-	ENST00000589841	42.68	4.38162e-02	4.38162e-02	33.3333333333333|41.6666666666667	73.6842105263158|86.6666666666667	19_5785792_5785455_R_ENST00000589841_1
19:42250444-42250565	ERF	19:42251441-42250443	IR (overlapping region)	2	2	-	ENST00000595941	42.68	1.72184e-01	1.72184e-01	40.4761904761905|64.5161290322581	96.2790697674419|94.0677966101695	19_42251441_42250443_R_ENST00000595941_1
4:128269242-128271413	PGRMC2	4:128272518-128270611	IR	2	2	-	ENST00000296425	42.67	1.41647e-01	1.41647e-01	35.7142857142857|11.1111111111111	71.0526315789474|61.1111111111111	4_128272518_128270611_R_ENST00000296425_1
3:186786164-186789894	EIF4A2	3:186787265-186787494	IR	2	2	-	ENST00000485101	42.66	1.16113e-02	1.16113e-02	54.1666666666667|51.5151515151515	95.1013513513514|95.903165735568	3_186787265_186787494_R_ENST00000485101_1
2:202206768-202207321	SUMO1	2:202210784-202206869	IR	2	2	-	ENST00000392244	42.66	1.73028e-01	1.73028e-01	0|0	54.5454545454545|30.7692307692308	2_202210784_202206869_R_ENST00000392244_1
1:1318679-1319524	INTS11	1:1323288-1314823	IR	2	2	-	ENST00000429572	42.65	6.34388e-02	6.34388e-02	8.69565217391304|25	67.2727272727273|51.7241379310345	1_1323288_1314823_R_ENST00000429572_1
3:52451439-52451527	TNNC1	3:52451992-52451438	IR	2	2	-	ENST00000461086	42.64	6.51690e-02	6.51690e-02	56.25|46.6666666666667	93.3333333333333|94.8717948717949	3_52451992_52451438_R_ENST00000461086_1
1:8863114-8863343	ENO1	1:8863344-8862886	IR	2	2	-	ENST00000645609	42.61	2.42898e-02	2.42898e-02	1.94174757281553|0	46.3414634146341|40.8163265306122	1_8863344_8862886_R_ENST00000645609_1
17:81681174-81681879	ARL16	17:81682150-81681465	IR	2	2	-	ENST00000397498	42.57	1.00187e-01	1.00187e-01	33.3333333333333|49.0566037735849	81.8181818181818|85.7142857142857	17_81682150_81681465_R_ENST00000397498_1
19:3575876-3576625	HMG20B	19:3576308-3576552	IR	2	2	-	ENST00000464304	42.56	1.39690e-02	1.39690e-02	6.17283950617284|2.97029702970297	44.2622950819672|50	19_3576308_3576552_R_ENST00000464304_1
17:81858814-81859387	P4HB	17:81859170-81855452	IR	2	2	-	ENST00000466567	42.56	2.05987e-02	2.05987e-02	5.63380281690141|4.76190476190476	45.9119496855346|49.6062992125984	17_81859170_81855452_R_ENST00000466567_1
16:21837474-21837744	NPIPB4	16:21839141-21837623	IR	2	2	-	ENST00000165086	42.56	3.10035e-02	3.10035e-02	2.60416666666667|0.552486187845304	47.3118279569892|40.9638554216867	16_21839141_21837623_R_ENST00000165086_1
7:151223680-151223849	ABCF2	7:151224115-151223679	IR (overlapping region)	2	2	-	ENST00000441774	42.55	2.18507e-01	2.18507e-01	55|23.0769230769231	84.6153846153846|78.5714285714286	7_151224115_151223679_R_ENST00000441774_1
19:3976056-3976747	EEF2	19:3978135-3976055	IR	2	2	-	ENST00000309311	42.55	1.18925e-02	1.18925e-02	33.3333333333333|38.8888888888889	76.9953051643192|80.3191489361702	19_3978135_3976055_R_ENST00000309311_1
4:82422564-82424883	HNRNPDL	4:82425668-82424629	IR	2	2	-	ENST00000295470	42.54	2.17108e-03	2.17108e-03	43.6363636363636|45.7142857142857	86.5740740740741|87.8661087866109	4_82425668_82424629_R_ENST00000295470_1
4:82422564-82424883	HNRNPDL	4:82425668-82424628	IR	2	2	-	ENST00000295470	42.54	2.17108e-03	2.17108e-03	43.6363636363636|45.7142857142857	86.5740740740741|87.8661087866109	4_82425668_82424628_R_ENST00000295470_1
3:10318068-10318094	SEC13	3:10319317-10318049	IR	2	2	-	ENST00000428626	42.53	1.35561e-01	1.35561e-01	0|0	51.7241379310345|33.3333333333333	3_10319317_10318049_R_ENST00000428626_1
19:50802328-50802418	SNORD88C	19:50802615-50802216	IR	2	2	-	ENST00000408061	42.53	3.39149e-01	3.39149e-01	31.5789473684211|16.2162162162162	92.8571428571429|40	19_50802615_50802216_R_ENST00000408061_1
19:14412610-14412678	DDX39A	19:14419342-14412550	IR	2	2	-	ENST00000590696	42.52	9.52394e-02	9.52394e-02	7.89473684210526|9.09090909090909	44.4444444444444|57.5757575757576	19_14419342_14412550_R_ENST00000590696_1
17:81843159-81844092	P4HB	17:81845231-81843165	IR	2	2	-	ENST00000331483	42.52	7.92889e-02	7.92889e-02	2.67857142857143|18.6440677966102	49.7041420118343|56.6666666666667	17_81845231_81843165_R_ENST00000331483_1
15:58588807-58597641	ADAM10	15:58599725-58597201	IR	2	2	-	ENST00000260408	42.52	5.42529e-02	5.42529e-02	0|0	46.1538461538462|38.8888888888889	15_58599725_58597201_R_ENST00000260408_1
19:1271140-1271632	CIRBP	19:1271247-1271550	IR	2	2	-	ENST00000593283	42.51	3.57093e-01	3.57093e-01	30.4347826086957|31.1111111111111	100|46.5753424657534	19_1271247_1271550_R_ENST00000593283_1
20:35279740-35279747	EIF6	20:35280119-35279565	IR	2	2	NMD	ENST00000415116	42.50	1.11200e-01	1.11200e-01	0|0	50|35	20_35280119_35279565_R_ENST00000415116_1
12:113161921-113161997	DDX54	12:113163046-113161920	IR	2	2	-	ENST00000546898	42.50	2.99577e-01	2.99577e-01	2.08333333333333|0	65.2173913043478|21.875	12_113163046_113161920_R_ENST00000546898_1
11:62676498-62677005	UBXN1	11:62677635-62676812	IR	2	2	-	ENST00000294119	42.50	1.75483e-01	1.75483e-01	10|10	64.5161290322581|40.4761904761905	11_62677635_62676812_R_ENST00000294119_1
7:151471400-151471441	RHEB	7:151471606-151471399	IR	2	2	-	ENST00000470370	42.49	3.49585e-03	3.49585e-03	3.57142857142857|0	46.0526315789474|42.5	7_151471606_151471399_R_ENST00000470370_1
16:75242776-75243090	BCAR1	16:75251483-75242469	IR	2	2	-	ENST00000561970	42.49	3.01121e-01	3.01121e-01	14.2857142857143|60	59.2592592592593|100	16_75251483_75242469_R_ENST00000561970_1
2:231711978-231712451	PTMA	2:231711978-231711983	A5SS	2	2	-	Ex.ENST00000409683	42.48	5.00000e-01	5.00000e-01	100|15.0442477876106	100|100	2_231711978_231712451_S_Ex.ENST00000409683_1
19:49447710-49447908	PIH1D1	19:49447909-49447374	IR	2	2	-	ENST00000593900	42.45	1.10095e-01	1.10095e-01	17.6470588235294|23.5294117647059	53.8461538461538|72.2222222222222	19_49447909_49447374_R_ENST00000593900_1
19:48615332-48619175	RPL18	19:48619164-48617790	IR	2	2	-	ENST00000547892	42.43	4.52306e-02	4.52306e-02	12.5|18.75	57.7777777777778|58.3333333333333	19_48619164_48617790_R_ENST00000547892_1
17:81932384-81933376	PYCR1	17:81934746-81932920	IR	2	2	-	ENST00000329875	42.43	2.34971e-01	2.34971e-01	47.8260869565217|12.3456790123457	77.1739130434783|67.8571428571429	17_81934746_81932920_R_ENST00000329875_1
8:56073835-56073901	SNORD54	8:56074507-56073694	IR	2	2	-	ENST00000459159	42.42	8.56062e-03	8.56062e-03	3.67647058823529|3.73134328358209	45.5399061032864|46.7005076142132	8_56074507_56073694_R_ENST00000459159_1
11:119017361-119018053	RPS25	11:119018679-119017957	IR (overlapping region)	2	2	-	ENST00000524864	42.40	3.42437e-02	3.42437e-02	21.2121212121212|20	60.1941747572816|65.8119658119658	11_119018679_119017957_R_ENST00000524864_1
8:102826357-102828678	AZIN1	8:102829487-102828546	IR	2	2	-	ENST00000337198	42.38	2.61927e-01	2.61927e-01	41.6666666666667|0	55|71.4285714285714	8_102829487_102828546_R_ENST00000337198_1
8:102826357-102828678	AZIN1	8:102829487-102826356	IR	2	2	-	ENST00000337198	42.38	2.61927e-01	2.61927e-01	41.6666666666667|0	55|71.4285714285714	8_102829487_102826356_R_ENST00000337198_1
3:12839441-12839530	RPL32	3:12840243-12839050	IR (overlapping region)	2	2	-	ENST00000434963	42.38	4.45118e-03	4.45118e-03	0.775193798449612|2.92887029288703	42.5650557620818|45.8987783595113	3_12840243_12839050_R_ENST00000434963_1
22:30338840-30339034	SF3A1	22:30340780-30338960	IR	2	2	-	ENST00000485618	42.38	8.97176e-02	8.97176e-02	0|0	36.3636363636364|48.3870967741936	22_30340780_30338960_R_ENST00000485618_1
12:6967337-6967606	SCARNA12	12:6967576-6966423	IR (overlapping region)	2	2	-	ENST00000459155	42.38	1.02903e-01	1.02903e-01	14.2857142857143|31.25	67.7018633540373|62.589928057554	12_6967576_6966423_R_ENST00000459155_1
14:20455240-20456101	APEX1	14:20455329-20455577	IR	2	2	-	ENST00000557159	42.37	4.47479e-02	4.47479e-02	40.9090909090909|47.1428571428571	86.7132867132867|86.0869565217391	14_20455329_20455577_R_ENST00000557159_1
16:29810077-29811164	MAZ	16:29810174-29808928	IR (overlapping region)	2	2	-	ENST00000219782	42.35	7.95925e-02	7.95925e-02	36.1111111111111|46.875	84.1584158415842|83.5365853658537	16_29810174_29808928_R_ENST00000219782_1
15:55192757-55192833	RSL24D1	15:55196915-55192402	IR	2	2	-	ENST00000562895	42.33	6.14171e-02	6.14171e-02	0|0	38.2352941176471|46.4285714285714	15_55196915_55192402_R_ENST00000562895_1
1:155612182-155612478	MSTO1	1:155612317-155612417	IR	2	2	-	ENST00000460199	42.31	5.35114e-02	5.35114e-02	5.06329113924051|7.14285714285714	44.047619047619|52.7777777777778	1_155612317_155612417_R_ENST00000460199_1
X:41347312-41349886	DDX3X	X:41347452-41347859	IR	2	2	-	ENST00000646122	42.29	3.02848e-01	3.02848e-01	65|21.4285714285714	85.4368932038835|85.5670103092783	X_41347452_41347859_R_ENST00000646122_1
7:151077772-151078092	FASTK	7:151078702-151077620	IR	2	2	-	ENST00000461979	42.29	2.20319e-02	2.20319e-02	43.75|52.3809523809524	85.7142857142857|95	7_151078702_151077620_R_ENST00000461979_1
19:5941621-5941707	RANBP3	19:5941708-5933802	IR	2	2	-	ENST00000587956	42.28	8.22305e-02	8.22305e-02	8|12.9032258064516	60|45.4545454545455	19_5941708_5933802_R_ENST00000587956_1
20:2461634-2461939	SNRPB	20:2462762-2461659	IR	2	2	-	ENST00000381342	42.27	2.21757e-02	2.21757e-02	15.7894736842105|25	66.1016949152542|59.2356687898089	20_2462762_2461659_R_ENST00000381342_1
17:82061258-82061353	DUS1L	17:82061722-82060860	IR	2	2	-	ENST00000578176	42.26	1.33403e-02	1.33403e-02	0|2.56410256410256	46.0526315789474|41.025641025641	17_82061722_82060860_R_ENST00000578176_1
1:39560816-39561122	PABPC4	1:39562011-39560815	IR	2	2	-	ENST00000372856	42.24	4.64828e-02	4.64828e-02	23.5294117647059|37.5	78.8461538461538|66.6666666666667	1_39562011_39560815_R_ENST00000372856_1
1:228108114-228108318	MRPL55	1:228109056-228108234	IR	2	2	-	ENST00000473066	42.24	4.83877e-04	4.83877e-04	53.5714285714286|52.6315789473684	94.7368421052632|95.9459459459459	1_228109056_228108234_R_ENST00000473066_1
17:44932322-44932773	KIF18B	17:44932774-44932055	IR	2	2	-	ENST00000585687	42.24	4.42856e-02	4.42856e-02	55|53.8461538461538	93.3333333333333|100	17_44932774_44932055_R_ENST00000585687_1
2:240018407-240018639	NDUFA10	2:240018640-240011616	IR	2	2	-	ENST00000407129	42.22	3.35993e-02	3.35993e-02	5.55555555555556|0	40|50	2_240018640_240011616_R_ENST00000407129_1
17:75776434-75778723	H3F3B	17:75778964-75778575	IR	2	2	-	ENST00000254810	42.21	3.74079e-02	3.74079e-02	26.4150943396226|20.8333333333333	60.6060606060606|71.0526315789474	17_75778964_75778575_R_ENST00000254810_1
