Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
19:35546586-35547118	TMEM147	19:35546672-35547029	SES	2	2	-	ENST00000477168	10.09	3.36009e-01	3.36009e-01	47.0588235294118|44.8275862068966	50|62.0689655172414	19_35546586_35547118_W_ENST00000477168_1
18:49491776-49491878	AC100778.3	18:49492429-49491745	IR (overlapping region)	2	2	-	ENST00000581232	10.09	1.27527e-01	1.27527e-01	64.1025641025641|59.2920353982301	68.75|74.8201438848921	18_49492429_49491745_R_ENST00000581232_1
9:35099891-35100172	STOML2	9:35100727-35099775	IR	2	2	-	ENST00000356493	10.08	5.31342e-01	5.31342e-01	8.69565217391304|7.69230769230769	29.4117647058824|7.14285714285714	9_35100727_35099775_R_ENST00000356493_1
3:56621532-56621762	CCDC66	3:56624644-56620544	IR	2	2	-	ENST00000326595	10.08	3.27870e-01	3.27870e-01	85.7142857142857|82	100|87.8787878787879	3_56624644_56620544_R_ENST00000326595_1
22:50197823-50198186	TRABD	22:50197996-50198074	IR	2	2	-	ENST00000463233	10.08	4.92667e-01	4.92667e-01	68|87.8787878787879	93.9393939393939|82.1052631578947	22_50197996_50198074_R_ENST00000463233_1
1:150623281-150625808	ENSA	1:150629613-150625199	IR	2	2	-	ENST00000271690	10.08	4.43790e-01	4.43790e-01	0|0	18.5185185185185|1.63934426229508	1_150629613_150625199_R_ENST00000271690_1
14:21498138-21498369	METTL3	14:21499138-21498145	IR (overlapping region)	2	2	-	ENST00000298717	10.08	1.04683e-01	1.04683e-01	83.8709677419355|85.7142857142857	92.5925925925926|97.1428571428571	14_21499138_21498145_R_ENST00000298717_1
12:120222717-120222750	PXN	12:120223000-120222675	IR	2	2	-	ENST00000543331	10.08	3.97905e-01	3.97905e-01	19.2307692307692|9.09090909090909	31.8181818181818|16.6666666666667	12_120223000_120222675_R_ENST00000543331_1
12:120222717-120222750	PXN	12:120223000-120222548	IR	2	2	-	ENST00000543331	10.08	3.97905e-01	3.97905e-01	19.2307692307692|9.09090909090909	31.8181818181818|16.6666666666667	12_120223000_120222548_R_ENST00000543331_1
19:49907543-49909884	NUP62	19:49927816-49907542	IR (overlapping region)	2	2	-	ENST00000352066	10.07	3.59877e-01	3.59877e-01	7.01754385964912|20.8333333333333	28|20	19_49927816_49907542_R_ENST00000352066_1
10:68336806-68338687	HNRNPH3	10:68337334-68337857	IR	2	2	-	ENST00000481819	10.07	4.56301e-01	4.56301e-01	42.4242424242424|60.4651162790698	66.6666666666667|56.3636363636364	10_68337334_68337857_R_ENST00000481819_1
10:3779047-3779590	KLF6	10:3780497-3779549	IR	2	2	-	ENST00000173785	10.06	2.40747e-01	2.40747e-01	60|61.5384615384615	66.6666666666667|75	10_3780497_3779549_R_ENST00000173785_1
7:43624518-43626786	STK17A	7:43625036-43626477	IR (overlapping region)	2	2	-	ENST00000319357	10.05	7.37013e-01	7.37013e-01	71.4285714285714|58.695652173913	52.2727272727273|97.9591836734694	7_43625036_43626477_R_ENST00000319357_1
9:83968197-83969380	HNRNPK	9:83970332-83968908	IR	2	2	-	ENST00000351839	10.04	1.32313e-01	1.32313e-01	7.2463768115942|5.74712643678161	14.0350877192982|19.047619047619	9_83970332_83968908_R_ENST00000351839_1
1:43976302-43976659	ATP6V0B	1:43976380-43976589	IR	2	2	-	ENST00000496131	10.04	4.32084e-01	4.32084e-01	22.7272727272727|6.52173913043478	25|24.3243243243243	1_43976380_43976589_R_ENST00000496131_1
15:39590024-39590515	THBS1	15:39590443-39590516	A3SS	2	2	-	Ex.ENST00000260356	10.04	4.95198e-01	4.95198e-01	0|19.9029126213592	18.5483870967742|21.4285714285714	15_39590024_39590515_S_Ex.ENST00000260356_1
10:122594529-122613973	DMBT1	10:122613168-122613200	MES	2	2	-	ENST00000330163	10.03	7.61840e-01	7.61840e-01	71.1864406779661|57.8512396694215	100|49.1071428571429	10_122594529_122613973_W_ENST00000330163_9
6:43620482-43621790	GTPBP2	6:43622168-43621760	IR	2	2	-	ENST00000307114	10.02	1.35074e-01	1.35074e-01	86.2068965517241|91.6666666666667	100|97.9166666666667	6_43622168_43621760_R_ENST00000307114_1
1:155750332-155750733	GON4L	1:155751870-155749716	IR	2	2	-	ENST00000271883	10.02	5.78394e-01	5.78394e-01	64|45.8333333333333	76.9230769230769|52.9411764705882	1_155751870_155749716_R_ENST00000271883_1
19:14450464-14463666	PKN1	19:14450896-14451109	MES	2	2	-	ENST00000242783	10.02	6.47669e-01	6.47669e-01	40.5797101449275|73.0769230769231	70.8333333333333|62.8571428571429	19_14450464_14463666_W_ENST00000242783_1
10:32944481-32944999	AK3P5	10:32951759-32935491	IR	2	2	-	ENST00000432033	10.02	6.09793e-01	6.09793e-01	6.25|2.27272727272727	28.5714285714286|0	10_32951759_32935491_R_ENST00000432033_1
19:44901208-44903686	TOMM40	19:44901453-44903029	IR	2	2	-	ENST00000592434	10.01	5.24075e-01	5.24075e-01	12.2448979591837|10.077519379845	10.3448275862069|32	19_44901453_44903029_R_ENST00000592434_1
14:104769349-104770420	AKT1	14:104770848-104769351	IR	2	2	-	ENST00000349310	10.01	5.08987e-01	5.08987e-01	15.5555555555556|33.3333333333333	43.3333333333333|25.5813953488372	14_104770848_104769351_R_ENST00000349310_1
14:104769349-104770420	AKT1	14:104770848-104769348	IR	2	2	-	ENST00000349310	10.01	5.08987e-01	5.08987e-01	15.5555555555556|33.3333333333333	43.3333333333333|25.5813953488372	14_104770848_104769348_R_ENST00000349310_1
9:128185629-128185776	CIZ1	9:128187935-128185546	IR	2	2	-	ENST00000420484	10.00	5.00000e-01	5.00000e-01	0|0	20|0	9_128187935_128185546_R_ENST00000420484_1
8:38457442-38457534	FGFR1	8:38467846-38457355	IR	2	2	-	ENST00000440174	10.00	5.00000e-01	5.00000e-01	0|0	20|0	8_38467846_38457355_R_ENST00000440174_1
8:38457442-38457534	FGFR1	8:38467843-38457355	IR	2	2	-	ENST00000440174	10.00	5.00000e-01	5.00000e-01	0|0	20|0	8_38467843_38457355_R_ENST00000440174_1
6:4130485-4130764	C6orf201	6:4130561-4130178	IR (overlapping region)	2	2	-	ENST00000380175	10.00	6.51345e-01	6.51345e-01	8.33333333333333|12.5	36.8421052631579|4	6_4130561_4130178_R_ENST00000380175_1
2:176173189-176176692	HAGLR	2:176177071-176174261	IR	2	2	-	ENST00000416928	10.00	5.00000e-01	5.00000e-01	100|80	100|100	2_176177071_176174261_R_ENST00000416928_1
21:41986831-41994108	ZBTB21	21:41994109-41986830	IR	2	2	-	ENST00000310826	10.00	5.00000e-01	5.00000e-01	80|100	100|100	21_41994109_41986830_R_ENST00000310826_1
1:247099991-247101319	ZNF669	1:247101792-247099990	IR	2	2	-	ENST00000343381	10.00	5.00000e-01	5.00000e-01	100|80	100|100	1_247101792_247099990_R_ENST00000343381_1
19:49448992-49449654	PIH1D1	19:49450837-49449474	IR	2	2	-	ENST00000595074	10.00	5.00000e-01	5.00000e-01	0|0	0|20	19_49450837_49449474_R_ENST00000595074_1
17:18251387-18251477	FLII	17:18251814-18251264	IR	2	2	-	ENST00000488221	10.00	4.08093e-01	4.08093e-01	15|27.2727272727273	38.4615384615385|23.8095238095238	17_18251814_18251264_R_ENST00000488221_1
12:56282457-56282608	CS	12:56282992-56282567	IR	2	2	-	ENST00000547298	10.00	5.00000e-01	5.00000e-01	0|0	20|0	12_56282992_56282567_R_ENST00000547298_1
12:56282457-56282608	CS	12:56282992-56282471	IR	2	2	-	ENST00000547298	10.00	5.00000e-01	5.00000e-01	0|0	20|0	12_56282992_56282471_R_ENST00000547298_1
12:56282457-56282608	CS	12:56282992-56282465	IR	2	2	-	ENST00000547298	10.00	5.00000e-01	5.00000e-01	0|0	20|0	12_56282992_56282465_R_ENST00000547298_1
12:56282457-56282608	CS	12:56282992-56282456	IR	2	2	-	ENST00000547298	10.00	5.00000e-01	5.00000e-01	0|0	20|0	12_56282992_56282456_R_ENST00000547298_1
12:56282457-56282608	CS	12:56282992-56282447	IR	2	2	-	ENST00000547298	10.00	5.00000e-01	5.00000e-01	0|0	20|0	12_56282992_56282447_R_ENST00000547298_1
12:56282457-56282608	CS	12:56282992-56282426	IR	2	2	-	ENST00000547298	10.00	5.00000e-01	5.00000e-01	0|0	20|0	12_56282992_56282426_R_ENST00000547298_1
12:56282457-56282608	CS	12:56282992-56282419	IR	2	2	-	ENST00000547298	10.00	5.00000e-01	5.00000e-01	0|0	20|0	12_56282992_56282419_R_ENST00000547298_1
12:56282457-56282608	CS	12:56282992-56282336	IR	2	2	-	ENST00000547298	10.00	5.00000e-01	5.00000e-01	0|0	20|0	12_56282992_56282336_R_ENST00000547298_1
9:133348247-133348921	RPL7A	9:133348247-133348367	A5SS	2	2	-	Ex.TSS.ENST00000323345	9.99	5.00000e-01	5.00000e-01	0|0	0|19.9784946236559	9_133348247_133348921_S_Ex.TSS.ENST00000323345_1
1:23798380-23798730	GALE	1:23799437-23798614	IR	2	2	-	ENST00000466250	9.99	5.67585e-01	5.67585e-01	7.69230769230769|9.09090909090909	30.7692307692308|6	1_23799437_23798614_R_ENST00000466250_1
12:53455371-53455884	PCBP2	12:53455461-53455493	SES	2	2	-	ENST00000359282	9.99	4.95547e-01	4.95547e-01	92.9824561403509|73.5849056603774	100|86.5546218487395	12_53455371_53455884_W_ENST00000359282_1
6:30741354-30742203	FLOT1	6:30741868-30741613	IR	2	2	-	ENST00000484693	9.98	5.88377e-01	5.88377e-01	18.1818181818182|10.7142857142857	11.1111111111111|37.7358490566038	6_30741868_30741613_R_ENST00000484693_1
22:39314700-39314846	RPL3	22:39314847-39314149	IR	2	2	-	ENST00000453303	9.98	1.81270e-01	1.81270e-01	23.1707317073171|22.2222222222222	29.6296296296296|35.7142857142857	22_39314847_39314149_R_ENST00000453303_1
1:155061415-155061758	ADAM15	1:155061490-155061575	IR	2	2	-	ENST00000461564	9.98	4.46453e-01	4.46453e-01	69.2307692307692|60	83.3333333333333|65.8536585365854	1_155061490_155061575_R_ENST00000461564_1
15:75354964-75357114	NEIL1	15:75356820-75356605	IR (overlapping region)	2	2	-	ENST00000355059	9.98	6.33354e-01	6.33354e-01	100|69.2307692307692	100|89.1891891891892	15_75356820_75356605_R_ENST00000355059_1
10:13338716-13338808	SEPHS1	10:13340791-13338704	IR	2	2	-	ENST00000494329	9.98	3.61222e-01	3.61222e-01	3.2258064516129|0	5|18.1818181818182	10_13340791_13338704_R_ENST00000494329_1
19:3573692-3574269	HMG20B	19:3574291-3573555	IR	2	2	-	ENST00000470356	9.97	3.69464e-01	3.69464e-01	93.8461538461538|80.5970149253731	96.2264150943396|98.1481481481482	19_3574291_3573555_R_ENST00000470356_1
16:89904118-89905096	TCF25	16:89904206-89904937	IR	2	2	-	ENST00000570116	9.96	7.33158e-01	7.33158e-01	47.3684210526316|18.8405797101449	63.6363636363636|22.5	16_89904206_89904937_R_ENST00000570116_1
14:21496546-21499171	TOX4	14:21499372-21499024	IR	2	2	-	ENST00000448790	9.96	3.92543e-01	3.92543e-01	75|89.2857142857143	93.1034482758621|91.1111111111111	14_21499372_21499024_R_ENST00000448790_1
6:31142439-31142716	CCHCR1	6:31143135-31142519	IR	2	2	-	ENST00000376266	9.95	3.66691e-01	3.66691e-01	80|86.2068965517241	100|86.1111111111111	6_31143135_31142519_R_ENST00000376266_1
19:38840303-38840559	HNRNPL	19:38841750-38840095	IR	2	2	-	ENST00000598985	9.95	5.43860e-01	5.43860e-01	11.3207547169811|34.375	35.2941176470588|30.3030303030303	19_38841750_38840095_R_ENST00000598985_1
5:138753511-138810037	CTNNA1	5:138783177-138783372	MES	2	2	NMD	ENST00000519309	9.94	6.12568e-01	6.12568e-01	48.780487804878|44.9275362318841	42.5|71.0843373493976	5_138753511_138810037_W_ENST00000519309_3
1:39565106-39565378	PABPC4	1:39565379-39564700	IR (overlapping region)	2	2	NMD	ENST00000470443	9.94	2.17494e-01	2.17494e-01	37.5|34.4827586206897	50|41.8604651162791	1_39565379_39564700_R_ENST00000470443_1
19:35545658-35547240	TMEM147	19:35545958-35546525	IR (overlapping region)	2	2	-	ENST00000595467	9.94	2.04602e-01	2.04602e-01	0|8.33333333333333	16.6666666666667|11.5384615384615	19_35545958_35546525_R_ENST00000595467_1
17:1713903-1713987	MIR22	17:1714015-1712713	IR	2	2	-	ENST00000362190	9.94	4.70292e-01	4.70292e-01	80|98.1818181818182	100|98.0582524271845	17_1714015_1712713_R_ENST00000362190_1
10:13441088-13447316	BEND7	10:13446542-13445315	IR	2	2	-	ENST00000440282	9.93	5.29822e-01	5.29822e-01	66.6666666666667|88.2352941176471	94.1176470588235|80.6451612903226	10_13446542_13445315_R_ENST00000440282_1
9:128819651-128822833	SPOUT1	9:128820849-128822327	IR (overlapping region)	2	2	-	ENST00000361256	9.91	2.16863e-01	2.16863e-01	82.8571428571429|88.6363636363636	100|91.304347826087	9_128820849_128822327_R_ENST00000361256_1
8:58553304-58565018	SDCBP	8:58560284-58561795	SES	2	2	-	ENST00000523483	9.91	3.38731e-01	3.38731e-01	18.2539682539683|16.7741935483871	33.3333333333333|21.5189873417722	8_58553304_58565018_W_ENST00000523483_1
4:77056065-77056102	CCNI	4:77056101-77055322	IR	2	2	-	ENST00000504697	9.91	3.20750e-01	3.20750e-01	8.33333333333333|20	25.9259259259259|22.2222222222222	4_77056101_77055322_R_ENST00000504697_1
2:177233879-177234271	NFE2L2	2:177264824-177234253	IR (overlapping region)	2	2	-	ENST00000462023	9.91	6.06360e-01	6.06360e-01	3.57142857142857|11.7647058823529	31.5789473684211|3.57142857142857	2_177264824_177234253_R_ENST00000462023_1
2:10396921-10419733	HPCAL1	2:10408559-10419734	A3SS	2	2	-	Ex.ENST00000307845	9.91	5.00000e-01	5.00000e-01	0|0	0|19.8198198198198	2_10396921_10419733_S_Ex.ENST00000307845_1
2:10396921-10408561	HPCAL1	2:10408559-10408562	A3SS	2	2	-	Ex.ENST00000381765	9.91	5.00000e-01	5.00000e-01	0|0	0|19.8198198198198	2_10396921_10408561_S_Ex.ENST00000381765_1
2:9412304-9412405	ITGB1BP1	2:9414257-9412067	IR	2	2	-	ENST00000460001	9.90	4.93295e-01	4.93295e-01	7.5|3.03030303030303	25|5.33333333333333	2_9414257_9412067_R_ENST00000460001_1
17:7626234-7626614	SAT2	17:7626794-7626341	IR (overlapping region)	2	2	-	ENST00000269298	9.90	3.16785e-01	3.16785e-01	45.8333333333333|50	63.6363636363636|52	17_7626794_7626341_R_ENST00000269298_1
11:118531202-118532461	TMEM25	11:118532200-118532334	IR	2	2	-	ENST00000524522	9.90	3.53142e-02	3.53142e-02	90.4761904761905|87.6923076923077	100|97.9591836734694	11_118532200_118532334_R_ENST00000524522_1
10:22326431-22326940	BMI1	10:22326562-22326889	IR (overlapping region)	2	2	-	ENST00000602523	9.90	6.49844e-02	6.49844e-02	3.84615384615385|0	13.6363636363636|10	10_22326562_22326889_R_ENST00000602523_1
4:48831142-48832619	OCIAD1	4:48831142-48831249	TSS|A5SS	2	2	-	TSS.ENST00000264312	9.89	3.33586e-01	3.33586e-01	15.3846153846154|6.25	14.5833333333333|26.8292682926829	4_48831142_48832619_S_TSS.ENST00000264312_1
19:10353911-10354234	TYK2	19:10354235-10352925	IR	2	2	-	ENST00000529412	9.89	6.04376e-01	6.04376e-01	100|72.2222222222222	100|92	19_10354235_10352925_R_ENST00000529412_1
17:64502585-64503098	DDX5	17:64503349-64502929	IR	2	2	-	ENST00000577787	9.88	3.69011e-01	3.69011e-01	68.9655172413793|56	72.7272727272727|72	17_64503349_64502929_R_ENST00000577787_1
14:53951892-53952229	BMP4	14:53953401-53951852	IR	2	2	-	ENST00000559642	9.88	1.01095e-01	1.01095e-01	18|21.9512195121951	27.2727272727273|32.4324324324324	14_53953401_53951852_R_ENST00000559642_1
21:39348065-39348339	HMGN1	21:39349055-39348291	IR	2	2	-	ENST00000463631	9.87	7.12821e-01	7.12821e-01	66.6666666666667|27.2727272727273	46.3414634146341|67.3469387755102	21_39349055_39348291_R_ENST00000463631_1
1:1339492-1339812	DVL1	1:1339650-1339286	IR (overlapping region)	2	2	-	ENST00000633096	9.87	6.21983e-01	6.21983e-01	55.5555555555556|34.7826086956522	41.6666666666667|68.4210526315789	1_1339650_1339286_R_ENST00000633096_1
16:20733664-20736358	THUMPD1	16:20737287-20733663	IR (overlapping region)	2	2	-	ENST00000381337	9.87	5.48074e-01	5.48074e-01	76.9230769230769|100	100|96.6666666666667	16_20737287_20733663_R_ENST00000381337_1
19:14407230-14408091	ADGRE5	19:14407908-14408009	SES	2	2	-	ENST00000242786	9.86	1.61752e-01	1.61752e-01	80.4878048780488|73.4939759036145	84.4155844155844|89.2857142857143	19_14407230_14408091_W_ENST00000242786_1
14:21498138-21498369	METTL3	14:21499138-21498137	IR (overlapping region)	2	2	-	ENST00000298717	9.86	1.24798e-01	1.24798e-01	84.375|85.7142857142857	92.5925925925926|97.2222222222222	14_21499138_21498137_R_ENST00000298717_1
X:154364632-154364957	FLNA	X:154365258-154364820	IR	2	2	-	ENST00000465144	9.85	5.30564e-01	5.30564e-01	3.57142857142857|5	25|3.27868852459016	X_154365258_154364820_R_ENST00000465144_1
6:30741354-30742203	FLOT1	6:30741868-30740678	IR	2	2	-	ENST00000484693	9.85	4.89808e-01	4.89808e-01	12.8205128205128|30.9859154929577	24.4897959183673|39.0243902439024	6_30741868_30740678_R_ENST00000484693_1
6:159787744-159788143	TCP1	6:159789673-159788057	IR	2	2	-	ENST00000536607	9.85	1.16099e-01	1.16099e-01	10.7142857142857|16.2162162162162	25|21.6216216216216	6_159789673_159788057_R_ENST00000536607_1
4:2930568-2930953	MFSD10	4:2931151-2930610	IR	2	2	-	ENST00000329687	9.85	2.28907e-01	2.28907e-01	79.746835443038|81.1594202898551	86.4406779661017|94.1747572815534	4_2931151_2930610_R_ENST00000329687_1
1:18871430-18871790	ALDH4A1	1:18872958-18871429	IR (overlapping region)	2	2	-	ENST00000290597	9.85	3.17988e-01	3.17988e-01	82.3529411764706|93.9393939393939	96|100	1_18872958_18871429_R_ENST00000290597_1
18:58165862-58245426	NEDD4L	18:58227830-58227888	SES	2	2	-	ENST00000592846	9.85	6.55943e-01	6.55943e-01	0|12.962962962963	0|32.6530612244898	18_58165862_58245426_W_ENST00000592846_1
X:41345180-41345548	DDX3X	X:41345325-41345403	IR	2	2	-	ENST00000644307	9.84	3.87773e-01	3.87773e-01	0|13.953488372093	15.625|18	X_41345325_41345403_R_ENST00000644307_1
8:143580010-143580206	EEF1D	8:143580728-143580011	IR (overlapping region)	2	2	NMD	ENST00000524397	9.84	3.26651e-01	3.26651e-01	0|4.65116279069767	18.1818181818182|6.15384615384615	8_143580728_143580011_R_ENST00000524397_1
3:49027711-49027916	IMPDH2	3:49028323-49027710	IR	2	2	-	ENST00000485500	9.84	3.96893e-01	3.96893e-01	26.0869565217391|24.6153846153846	42.3076923076923|28.0701754385965	3_49028323_49027710_R_ENST00000485500_1
3:49027711-49027916	IMPDH2	3:49028323-49027709	IR	2	2	-	ENST00000485500	9.84	3.96893e-01	3.96893e-01	26.0869565217391|24.6153846153846	42.3076923076923|28.0701754385965	3_49028323_49027709_R_ENST00000485500_1
3:158110198-158122102	RSRC1	3:158110198-158110211	TSS|A5SS	2	2	-	TSS.ENST00000295930	9.84	2.27569e-01	2.27569e-01	30|30.4347826086957	36.3636363636364|43.75	3_158110198_158122102_S_TSS.ENST00000295930_1
17:28614882-28615246	KIAA0100	17:28615799-28614881	IR (overlapping region)	2	2	-	ENST00000389003	9.84	7.31267e-01	7.31267e-01	28.5714285714286|22.2222222222222	13.3333333333333|57.1428571428571	17_28615799_28614881_R_ENST00000389003_1
6:31532780-31532911	DDX39B	6:31532912-31531301	IR (overlapping region)	2	2	-	ENST00000427214	9.83	4.72402e-01	4.72402e-01	48.8888888888889|38.0952380952381	62.5|44.1441441441441	6_31532912_31531301_R_ENST00000427214_1
5:139293773-139314674	MATR3	5:139307241-139308327	SES	2	2	-	ENST00000504045	9.83	2.95681e-01	2.95681e-01	46.9387755102041|57.5	63.6363636363636|60.4651162790698	5_139293773_139314674_W_ENST00000504045_1
3:139357406-139357958	COPB2	3:139358272-139357405	IR	2	2	-	ENST00000333188	9.83	9.96511e-02	9.96511e-02	63.6363636363636|65.5172413793103	72.2222222222222|76.5957446808511	3_139358272_139357405_R_ENST00000333188_1
17:81891834-81894466	ANAPC11	17:81891834-81891841	TSS|A5SS	2	2	-	TSS.ENST00000579133	9.83	1.94138e-01	1.94138e-01	6.25|7.14285714285714	19.7183098591549|13.3333333333333	17_81891834_81894466_S_TSS.ENST00000579133_1
1:206602342-206602453	EIF2D	1:206603205-206602341	IR	2	2	-	ENST00000437518	9.82	1.68722e-01	1.68722e-01	15.7894736842105|9.52380952380952	21.4285714285714|23.5294117647059	1_206603205_206602341_R_ENST00000437518_1
1:206602342-206602453	EIF2D	1:206603205-206602335	IR	2	2	-	ENST00000437518	9.82	1.68722e-01	1.68722e-01	15.7894736842105|9.52380952380952	21.4285714285714|23.5294117647059	1_206603205_206602335_R_ENST00000437518_1
19:204921-205076	LINC01002	19:205228-204920	IR	2	2	-	ENST00000631772	9.82	2.95655e-01	2.95655e-01	2.38095238095238|2.27272727272727	7.2289156626506|17.0731707317073	19_205228_204920_R_ENST00000631772_1
17:40627781-40629568	SMARCE1	17:40630925-40627772	IR (overlapping region)	2	2	-	ENST00000264640	9.82	4.72020e-01	4.72020e-01	0|12.5	7.14285714285714|25	17_40630925_40627772_R_ENST00000264640_1
17:40627781-40629568	SMARCE1	17:40630925-40627762	IR (overlapping region)	2	2	-	ENST00000264640	9.82	4.72020e-01	4.72020e-01	0|12.5	7.14285714285714|25	17_40630925_40627762_R_ENST00000264640_1
17:40627781-40629568	SMARCE1	17:40630925-40627761	IR (overlapping region)	2	2	-	ENST00000264640	9.82	4.72020e-01	4.72020e-01	0|12.5	7.14285714285714|25	17_40630925_40627761_R_ENST00000264640_1
17:40627781-40629568	SMARCE1	17:40630925-40627760	IR (overlapping region)	2	2	-	ENST00000264640	9.82	4.72020e-01	4.72020e-01	0|12.5	7.14285714285714|25	17_40630925_40627760_R_ENST00000264640_1
10:68737049-68742375	CCAR1	10:68740629-68740661	MXS	2	2	-	ENST00000536012	9.82	6.00810e-01	6.00810e-01	37.5|62.962962962963	50.8771929824561|69.2307692307692	10_68737049_68742375_W_ENST00000536012_1
4:99948088-99948523	H2AFZ	4:99950300-99948087	IR (overlapping region)	2	2	-	ENST00000296417	9.81	2.11662e-02	2.11662e-02	3.17460317460317|5.08474576271187	13.3333333333333|14.5454545454545	4_99950300_99948087_R_ENST00000296417_1
1:26473429-26474135	HMGN2	1:26473586-26473702	IR	2	2	-	ENST00000493418	9.81	4.61181e-01	4.61181e-01	16.4705882352941|15.0170648464164	16.8478260869565|34.2592592592593	1_26473586_26473702_R_ENST00000493418_1
10:12210323-12217360	CDC123	10:12215740-12215835	SES	2	2	-	ENST00000281141	9.80	5.89602e-01	5.89602e-01	60|75.5102040816327	90.2439024390244|64.8648648648649	10_12210323_12217360_W_ENST00000281141_1
9:107488989-107489050	KLF4	9:107489767-107488929	IR	2	2	-	ENST00000420475	9.79	4.07644e-01	4.07644e-01	95.2380952380952|80	100|94.8275862068966	9_107489767_107488929_R_ENST00000420475_1
7:102579646-102582892	RASA4	7:102583069-102582522	IR (overlapping region)	2	2	-	ENST00000262940	9.79	3.44400e-01	3.44400e-01	14.8936170212766|26.4705882352941	25|35.9375	7_102583069_102582522_R_ENST00000262940_1
20:38429670-38429803	SNORA71C	20:38431113-38426418	IR	2	2	-	ENST00000364642	9.79	1.98864e-01	1.98864e-01	66.6666666666667|71.7948717948718	75|83.0508474576271	20_38431113_38426418_R_ENST00000364642_1
2:9412304-9412405	ITGB1BP1	2:9414257-9412359	IR	2	2	-	ENST00000460001	9.78	5.59393e-01	5.59393e-01	5.12820512820513|12.3287671232877	30.4347826086957|6.57894736842105	2_9414257_9412359_R_ENST00000460001_1
11:67398740-67398856	PPP1CA	11:67399164-67398739	IR	2	2	-	ENST00000527663	9.78	5.55983e-01	5.55983e-01	47.6190476190476|24	50|41.1764705882353	11_67399164_67398739_R_ENST00000527663_1
6:34243519-34244836	HMGA1	6:34244831-34244836	A3SS	2	2	-	Ex.TSS.ENST00000311487	9.77	1.62728e-02	1.62728e-02	78.0316344463972|78.3823529411765	87.5|88.4550084889644	6_34243519_34244836_S_Ex.TSS.ENST00000311487_1
20:63741869-63742230	SLC2A4RG	20:63742057-63742129	IR	2	2	-	ENST00000491109	9.76	1.86089e-01	1.86089e-01	5.26315789473684|0	16.2162162162162|8.57142857142857	20_63742057_63742129_R_ENST00000491109_1
4:77056065-77056102	CCNI	4:77056103-77055233	IR	2	2	-	ENST00000504697	9.75	3.33809e-02	3.33809e-02	10.8108108108108|13.5135135135135	23.0769230769231|20.7547169811321	4_77056103_77055233_R_ENST00000504697_1
19:49496472-49497519	RPS11	19:49497194-49497325	SES	2	2	-	ENST00000270625	9.75	5.81996e-01	5.81996e-01	94.6768060836502|70.1612903225807	84.3416370106762|100	19_49496472_49497519_W_ENST00000270625_1
19:14469341-14469988	PKN1	19:14469518-14469751	IR	2	2	-	ENST00000585839	9.75	5.60684e-01	5.60684e-01	8.33333333333333|21.4285714285714	36.3636363636364|12.9032258064516	19_14469518_14469751_R_ENST00000585839_1
16:31474563-31477010	TGFB1I1	16:31476186-31476480	IR	2	2	-	ENST00000564176	9.75	6.48005e-01	6.48005e-01	58.8235294117647|90	91.6666666666667|76.6666666666667	16_31476186_31476480_R_ENST00000564176_1
10:104254500-104255162	GSTO1	10:104254500-104254573	A5SS	2	2	-	ENST00000470554	9.75	3.96028e-01	3.96028e-01	27.2727272727273|12.5	26.6666666666667|32.6086956521739	10_104254500_104255162_S_ENST00000470554_1
1:43451003-43451311	HYI	1:43451718-43451002	IR (overlapping region)	2	2	-	ENST00000372425	9.74	4.26952e-01	4.26952e-01	52.2727272727273|66.6666666666667	62.5|75.9259259259259	1_43451718_43451002_R_ENST00000372425_1
1:150966564-150966629	CERS2	1:150966863-150966486	IR	2	2	-	ENST00000368949	9.74	3.20585e-01	3.20585e-01	15.7894736842105|7.14285714285714	27.027027027027|15.3846153846154	1_150966863_150966486_R_ENST00000368949_1
15:74409289-74410985	SEMA7A	15:74411357-74410025	IR (overlapping region)	2	2	-	ENST00000261918	9.74	5.47441e-01	5.47441e-01	65.6934306569343|87.5968992248062	93.8461538461538|78.9297658862876	15_74411357_74410025_R_ENST00000261918_1
5:177489811-177490099	PDLIM7	5:177490032-177489392	IR	2	2	-	ENST00000505074	9.73	7.73951e-01	7.73951e-01	40|16.6666666666667	63.6363636363636|12.5	5_177490032_177489392_R_ENST00000505074_1
2:218225955-218234351	ARPC2	2:218228738-218228850	SES	2	2	-	ENST00000295685	9.73	5.00000e-01	5.00000e-01	100|80.5309734513274	100|100	2_218225955_218234351_W_ENST00000295685_1
18:12308241-12308795	TUBB6	18:12308350-12308686	IR	2	2	-	ENST00000417736	9.73	7.66892e-01	7.66892e-01	42.8571428571429|28.8888888888889	70.8333333333333|20.3703703703704	18_12308350_12308686_R_ENST00000417736_1
8:144449582-144450770	CYHR1	8:144452571-144449930	IR	2	2	-	ENST00000438911	9.72	4.19263e-01	4.19263e-01	71.875|70	73.0769230769231|88.2352941176471	8_144452571_144449930_R_ENST00000438911_1
5:178209448-178210552	HNRNPAB	5:178210132-178210272	SES	2	2	-	ENST00000358344	9.72	6.86879e-01	6.86879e-01	45.8333333333333|10.1449275362319	45.8333333333333|29.5774647887324	5_178209448_178210552_W_ENST00000358344_1
