Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
4:151102871-151104205	RPS3A	4:151103080-151104176	IR (overlapping region)	2	2	-	ENST00000507485	19.33	1.86745e-01	1.86745e-01	13.4615384615385|19.047619047619	42.5925925925926|28.5714285714286	4_151103080_151104176_R_ENST00000507485_1
2:96193076-96193160	STARD7	2:96193353-96193077	IR	2	2	-	ENST00000443962	19.32	4.81614e-01	4.81614e-01	12.5|50	57.8947368421053|43.2432432432432	2_96193353_96193077_R_ENST00000443962_1
2:96193076-96193160	STARD7	2:96193353-96193075	IR	2	2	-	ENST00000443962	19.32	4.81614e-01	4.81614e-01	12.5|50	57.8947368421053|43.2432432432432	2_96193353_96193075_R_ENST00000443962_1
14:23069033-23069617	ACIN1	14:23071558-23069032	IR	2	2	-	ENST00000553501	19.30	4.65127e-01	4.65127e-01	12.5|48.1481481481481	56|43.2432432432432	14_23071558_23069032_R_ENST00000553501_1
11:65884935-65884998	FIBP	11:65885630-65884934	IR	2	2	NMD	ENST00000532229	19.30	4.00304e-01	4.00304e-01	0|0	5.26315789473684|33.3333333333333	11_65885630_65884934_R_ENST00000532229_1
2:63589047-63599169	MDH1	2:63595423-63595519	MES	2	2	-	ENST00000233114	19.29	5.61878e-01	5.61878e-01	51.063829787234|98.4126984126984	100|88.0597014925373	2_63589047_63599169_W_ENST00000233114_2
1:108696277-108697504	PRPF38B	1:108696338-108696739	IR	2	2	-	ENST00000467302	19.29	1.29281e-01	1.29281e-01	46.1538461538462|56.7567567567568	73.0769230769231|68.4210526315789	1_108696338_108696739_R_ENST00000467302_1
19:16520094-16521350	C19orf44	19:16520913-16520363	IR (overlapping region)	2	2	-	ENST00000221671	19.29	2.35586e-01	2.35586e-01	56.25|45.4545454545455	61.1111111111111|79.1666666666667	19_16520913_16520363_R_ENST00000221671_1
19:10546839-10547253	ATG4D	19:10547083-10547188	IR	2	2	-	ENST00000590096	19.29	6.91029e-01	6.91029e-01	19.2307692307692|55.5555555555556	92.3076923076923|21.0526315789474	19_10547083_10547188_R_ENST00000590096_1
17:41688885-41690189	EIF1	17:41689070-41690087	IR	2	2	-	ENST00000462917	19.29	2.49269e-01	2.49269e-01	3.63636363636364|21.5686274509804	35.2112676056338|28.5714285714286	17_41689070_41690087_R_ENST00000462917_1
9:35076141-35076583	FANCG	9:35076566-35074370	IR	2	2	-	ENST00000474894	19.28	1.31783e-01	1.31783e-01	11.1111111111111|10.7692307692308	34.2857142857143|26.1538461538462	9_35076566_35074370_R_ENST00000474894_1
15:64691434-64691591	OAZ2	15:64691592-64690460	IR	2	2	-	ENST00000559555	19.28	3.64764e-01	3.64764e-01	2.94117647058824|8	12|37.5	15_64691592_64690460_R_ENST00000559555_1
11:119015538-119015745	CCDC84	11:119015940-119015725	IR	2	2	-	ENST00000334418	19.28	3.26129e-01	3.26129e-01	36.8421052631579|14.2857142857143	47.4576271186441|42.2222222222222	11_119015940_119015725_R_ENST00000334418_1
X:47142220-47142440	NDUFB11	X:47142745-47142219	IR	2	2	-	ENST00000276062	19.27	1.43264e-01	1.43264e-01	26.3157894736842|26.3157894736842	41.1764705882353|50	X_47142745_47142219_R_ENST00000276062_1
X:150983377-150985598	HMGB3	X:150985595-150985598	A3SS	2	2	-	Ex.TSS.ENST00000325307	19.27	1.94052e-01	1.94052e-01	86.7924528301887|74.6666666666667	100|100	X_150983377_150985598_S_Ex.TSS.ENST00000325307_1
7:2728112-2731750	GNA12	7:2733502-2728111	IR (overlapping region)	2	2	-	ENST00000275364	19.27	1.50601e-01	1.50601e-01	27.2727272727273|39.0243902439024	50|54.8387096774194	7_2733502_2728111_R_ENST00000275364_1
17:49409350-49409473	PHB	17:49413254-49409330	IR (overlapping region)	2	2	-	ENST00000434917	19.26	1.60997e-01	1.60997e-01	0|0	14.2857142857143|24.2424242424242	17_49413254_49409330_R_ENST00000434917_1
6:56603837-56609344	DST	6:56610563-56600068	IR	2	2	-	ENST00000439203	19.25	3.83457e-01	3.83457e-01	66.6666666666667|38.4615384615385	80|63.6363636363636	6_56610563_56600068_R_ENST00000439203_1
6:31540414-31540534	ATP6V1G2-DDX39B	6:31540537-31539146	IR (overlapping region)	2	2	NMD	ENST00000480131	19.25	4.60517e-01	4.60517e-01	37.9310344827586|5.55555555555556	54.5454545454545|27.4509803921569	6_31540537_31539146_R_ENST00000480131_1
6:31540414-31540534	ATP6V1G2-DDX39B	6:31540535-31539146	IR (overlapping region)	2	2	NMD	ENST00000480131	19.25	4.60517e-01	4.60517e-01	37.9310344827586|5.55555555555556	54.5454545454545|27.4509803921569	6_31540535_31539146_R_ENST00000480131_1
6:31156232-31156944	CCHCR1	6:31157501-31156730	IR	2	2	-	ENST00000475684	19.25	4.18069e-01	4.18069e-01	25|25	29.4117647058824|59.0909090909091	6_31157501_31156730_R_ENST00000475684_1
17:63827878-63828209	PSMC5	17:63827924-63828118	IR (overlapping region)	2	2	-	ENST00000581882	19.25	2.63354e-01	2.63354e-01	21.875|40.7407407407407	47.0588235294118|54.0540540540541	17_63827924_63828118_R_ENST00000581882_1
8:144423617-144425051	VPS28	8:144424820-144424214	IR	2	2	-	ENST00000526977	19.23	6.32881e-01	6.32881e-01	20|54.5454545454545	85|28	8_144424820_144424214_R_ENST00000526977_1
16:67832462-67832545	CENPT	16:67833897-67832227	IR	2	2	-	ENST00000561593	19.23	1.25666e-01	1.25666e-01	0|0	15.3846153846154|23.0769230769231	16_67833897_67832227_R_ENST00000561593_1
14:102050071-102050773	DYNC1H1	14:102050199-102050434	IR (overlapping region)	2	2	-	ENST00000643591	19.22	3.14499e-01	3.14499e-01	29.4117647058824|25	57.1428571428571|35.7142857142857	14_102050199_102050434_R_ENST00000643591_1
14:102050071-102050773	DYNC1H1	14:102050199-102050413	IR (overlapping region)	2	2	-	ENST00000643591	19.22	3.14499e-01	3.14499e-01	29.4117647058824|25	57.1428571428571|35.7142857142857	14_102050199_102050413_R_ENST00000643591_1
5:151034496-151035067	TNIP1	5:151035068-151033607	IR	2	2	-	ENST00000517329	19.21	2.32266e-01	2.32266e-01	0|2.08333333333333	27.7777777777778|12.7272727272727	5_151035068_151033607_R_ENST00000517329_1
3:49018196-49018318	DALRD3	3:49018565-49018022	IR	2	2	-	ENST00000492585	19.21	2.32362e-02	2.32362e-02	76.9230769230769|80.3030303030303	100|95.6521739130435	3_49018565_49018022_R_ENST00000492585_1
17:7577569-7578244	EIF4A1	17:7577917-7578119	IR (overlapping region)	2	2	-	ENST00000396527	19.20	1.75449e-01	1.75449e-01	44.8818897637795|43.2624113475177	68.9075630252101|57.6433121019108	17_7577917_7578119_R_ENST00000396527_1
15:66502812-66502910	SNORD16	15:66503165-66502690	IR	2	2	-	ENST00000362803	19.20	2.66204e-01	2.66204e-01	8.06451612903226|8.71794871794872	36.144578313253|19.047619047619	15_66503165_66502690_R_ENST00000362803_1
12:49269688-49272252	TUBA1C	12:49269828-49269976	SES	2	2	-	ENST00000301072	19.20	3.88576e-02	3.88576e-02	81.9852941176471|78.2608695652174	100|98.6449864498645	12_49269688_49272252_W_ENST00000301072_1
11:252505-252953	PSMD13	11:252511-252515	IR	2	2	-	ENST00000352303	19.20	7.35971e-02	7.35971e-02	56.25|50	76.4705882352941|68.1818181818182	11_252511_252515_R_ENST00000352303_1
12:6750212-6750305	MLF2	12:6750319-6749847	IR	2	2	-	ENST00000540710	19.19	3.07458e-01	3.07458e-01	7.69230769230769|2.5974025974026	13.7931034482759|34.8837209302326	12_6750319_6749847_R_ENST00000540710_1
11:90210571-90210591	CHORDC1	11:90211319-90210535	IR	2	2	NMD	ENST00000533772	19.17	3.27510e-01	3.27510e-01	0|0	30|8.33333333333333	11_90211319_90210535_R_ENST00000533772_1
11:61302581-61302751	DDB1	11:61302752-61302256	IR	2	2	-	ENST00000539332	19.17	1.64553e-01	1.64553e-01	18.75|20	43.75|33.3333333333333	11_61302752_61302256_R_ENST00000539332_1
10:87244132-87245855	NUTM2A-AS1	10:87246213-87244131	IR	2	2	-	ENST00000446751	19.17	3.64402e-01	3.64402e-01	66.6666666666667|70	100|75	10_87246213_87244131_R_ENST00000446751_1
9:35074779-35075325	FANCG	9:35075510-35074778	IR	2	2	-	ENST00000481254	19.16	3.98714e-01	3.98714e-01	90.9090909090909|62.0689655172414	91.304347826087|100	9_35075510_35074778_R_ENST00000481254_1
1:33323626-33325019	PHC2	1:33329147-33323622	IR (overlapping region)	2	2	-	ENST00000257118	19.16	2.44679e-01	2.44679e-01	8.33333333333333|14.2857142857143	39.1304347826087|21.8181818181818	1_33329147_33323622_R_ENST00000257118_1
19:804858-805187	PTBP1	19:804940-805012	IR (overlapping region)	2	2	-	ENST00000587136	19.16	2.22949e-01	2.22949e-01	0|1.35135135135135	26.9230769230769|12.7450980392157	19_804940_805012_R_ENST00000587136_1
5:151029949-151030747	TNIP1	5:151035068-151029948	IR	2	2	-	ENST00000315050	19.15	3.97585e-01	3.97585e-01	2.77777777777778|5.26315789473684	37.037037037037|9.30232558139535	5_151035068_151029948_R_ENST00000315050_1
5:151029949-151030747	TNIP1	5:151035068-151029946	IR	2	2	-	ENST00000315050	19.15	3.97585e-01	3.97585e-01	2.77777777777778|5.26315789473684	37.037037037037|9.30232558139535	5_151035068_151029946_R_ENST00000315050_1
4:120055608-120060290	MAD2L1	4:120060978-120059436	IR	2	2	-	ENST00000296509	19.15	3.12309e-01	3.12309e-01	7.40740740740741|8.10810810810811	37.1428571428571|16.6666666666667	4_120060978_120059436_R_ENST00000296509_1
5:151029949-151030747	TNIP1	5:151032401-151029946	IR	2	2	-	ENST00000315050	19.14	3.28974e-01	3.28974e-01	0|7.69230769230769	34.6153846153846|11.3636363636364	5_151032401_151029946_R_ENST00000315050_1
4:108620713-108621950	RPL34	4:108620713-108620732	A5SS	2	2	-	Ex.TSS.ENST00000394665	19.14	5.00000e-01	5.00000e-01	0|0	38.2882882882883|0	4_108620713_108621950_S_Ex.TSS.ENST00000394665_1
4:108620601-108621950	RPL34	4:108620601-108620732	A5SS	2	2	-	Ex.TSS.ENST00000394667	19.14	5.00000e-01	5.00000e-01	0|0	38.2882882882883|0	4_108620601_108621950_S_Ex.TSS.ENST00000394667_1
14:100369109-100369258	WARS	14:100374245-100369108	IR	2	2	-	ENST00000553581	19.14	5.13843e-01	5.13843e-01	0|1.72413793103448	0|40	14_100374245_100369108_R_ENST00000553581_1
13:45338185-45338776	TPT1	13:45338777-45337177	IR	2	2	-	ENST00000309246	19.14	5.99530e-02	5.99530e-02	20|18.6440677966102	40.8163265306122|36.1111111111111	13_45338777_45337177_R_ENST00000309246_1
13:45338185-45338776	TPT1	13:45338777-45337176	IR	2	2	-	ENST00000309246	19.14	5.99530e-02	5.99530e-02	20|18.6440677966102	40.8163265306122|36.1111111111111	13_45338777_45337176_R_ENST00000309246_1
17:38852863-38852994	SNORA21	17:38853106-38852603	IR	2	2	-	ENST00000362423	19.13	1.31609e-01	1.31609e-01	2.85714285714286|10.989010989011	31.9587628865979|20.1550387596899	17_38853106_38852603_R_ENST00000362423_1
22:30970182-30973587	TUG1	22:30971780-30972047	IR	2	2	-	ENST00000644027	19.12	3.65311e-02	3.65311e-02	75|77.7777777777778	95.8333333333333|95.1807228915663	22_30971780_30972047_R_ENST00000644027_1
21:29062169-29062415	CCT8	21:29062557-29062327	IR	2	2	-	ENST00000475205	19.12	6.37980e-01	6.37980e-01	7.5|56.25	75.8620689655172|26.1363636363636	21_29062557_29062327_R_ENST00000475205_1
11:10801467-10801608	SNORD97	11:10801775-10800961	IR	2	2	-	ENST00000459187	19.12	1.52108e-01	1.52108e-01	4.76190476190476|5.26315789473684	19.4444444444444|28.8135593220339	11_10801775_10800961_R_ENST00000459187_1
2:130345376-130345699	IMP4	2:130345486-130345566	IR	2	2	-	ENST00000464432	19.11	1.97871e-01	1.97871e-01	4|17.2413793103448	31.25|28.2051282051282	2_130345486_130345566_R_ENST00000464432_1
1:42930698-42930866	SLC2A1	1:42931207-42930697	IR	2	2	-	ENST00000372500	19.11	1.47929e-01	1.47929e-01	12.5|24.6913580246914	43.2835820895522|32.1212121212121	1_42931207_42930697_R_ENST00000372500_1
3:46923043-46923668	CCDC12	3:46923364-46922235	IR	2	2	-	ENST00000488069	19.10	2.40025e-01	2.40025e-01	0|0	11.5384615384615|26.6666666666667	3_46923364_46922235_R_ENST00000488069_1
16:89693274-89693495	CDK10	16:89693327-89693397	IR	2	2	-	ENST00000504473	19.10	2.53172e-01	2.53172e-01	70.5882352941177|87.5	100|96.2962962962963	16_89693327_89693397_R_ENST00000504473_1
6:8097307-8097467	EEF1E1	6:8097468-8090185	IR (overlapping region)	2	2	-	ENST00000488226	19.09	3.02923e-02	3.02923e-02	0|0	18.1818181818182|20	6_8097468_8090185_R_ENST00000488226_1
4:82354847-82355401	HNRNPD	4:82356684-82355303	IR	2	2	-	ENST00000508119	19.09	2.18805e-01	2.18805e-01	11.5384615384615|8.57142857142857	36.3636363636364|21.9178082191781	4_82356684_82355303_R_ENST00000508119_1
3:98515473-98516879	CLDND1	3:98517190-98516776	IR	2	2	-	ENST00000341181	19.09	6.38096e-02	6.38096e-02	78.9473684210526|79.0322580645161	96.1538461538462|100	3_98517190_98516776_R_ENST00000341181_1
3:98515473-98516879	CLDND1	3:98517190-98516773	IR	2	2	-	ENST00000341181	19.09	6.38096e-02	6.38096e-02	78.9473684210526|79.0322580645161	96.1538461538462|100	3_98517190_98516773_R_ENST00000341181_1
11:62852910-62853035	SNORD22	11:62853591-62851988	IR	2	2	-	ENST00000384756	19.09	1.86035e-01	1.86035e-01	74.5762711864407|60.7594936708861	84|89.5238095238095	11_62853591_62851988_R_ENST00000384756_1
8:143821349-143821686	PUF60	8:143821744-143820232	IR	2	2	-	ENST00000526151	19.08	4.35847e-01	4.35847e-01	0|32	30.7692307692308|39.3939393939394	8_143821744_143820232_R_ENST00000526151_1
5:181236937-181237042	RACK1	5:181239178-181236933	IR	2	2	-	ENST00000376817	19.08	1.35916e-01	1.35916e-01	11.3636363636364|6.66666666666667	33.5195530726257|22.6618705035971	5_181239178_181236933_R_ENST00000376817_1
4:10088287-10088373	WDR1	4:10088742-10088292	IR	2	2	-	ENST00000508079	19.08	9.80251e-02	9.80251e-02	0|6.25	22.6415094339623|21.7741935483871	4_10088742_10088292_R_ENST00000508079_1
1:151399981-151401906	PSMB4	1:151400589-151400763	IR	2	2	-	ENST00000476467	19.08	4.99216e-01	4.99216e-01	45.8333333333333|84.4444444444444	79.6875|88.75	1_151400589_151400763_R_ENST00000476467_1
17:44321477-44321558	SLC25A39	17:44321768-44321476	IR	2	2	-	ENST00000585636	19.08	4.82086e-01	4.82086e-01	20|32.1428571428571	63.6363636363636|26.6666666666667	17_44321768_44321476_R_ENST00000585636_1
14:24437036-24441834	KHNYN	14:24440927-24439901	IR (overlapping region)	2	2	-	ENST00000251343	19.08	4.12181e-01	4.12181e-01	65.0485436893204|94.0476190476191	100|97.2602739726027	14_24440927_24439901_R_ENST00000251343_1
17:58006242-58006527	SRSF1	17:58007347-58006342	IR	2	2	-	ENST00000578430	19.07	5.61519e-01	5.61519e-01	92.8571428571429|46.5116279069767	90|87.5	17_58007347_58006342_R_ENST00000578430_1
11:213419-214287	RIC8A	11:214230-214287	TSS|A3SS	2	2	-	TSS.ENST00000325207	19.07	2.44874e-01	2.44874e-01	54.8387096774194|72.3404255319149	90.3225806451613|75	11_213419_214287_S_TSS.ENST00000325207_1
3:197953563-197954147	RPL35A	3:197953661-197954002	IR (overlapping region)	2	2	-	ENST00000474640	19.06	1.43085e-01	1.43085e-01	1.04166666666667|4.85436893203883	27.3584905660377|16.6666666666667	3_197953661_197954002_R_ENST00000474640_1
11:47424423-47424711	PSMC3	11:47424712-47424363	IR	2	2	-	ENST00000528362	19.06	9.59145e-02	9.59145e-02	0|9.61538461538462	20.4545454545455|27.2727272727273	11_47424712_47424363_R_ENST00000528362_1
19:4714246-4714337	DPP9	19:4714338-4705914	IR	2	2	-	ENST00000593973	19.05	1.06835e-01	1.06835e-01	3.50877192982456|13.0434782608696	22.5|32.1428571428571	19_4714338_4705914_R_ENST00000593973_1
14:23069033-23069617	ACIN1	14:23069618-23068390	IR	2	2	-	ENST00000553501	19.05	1.62157e-01	1.62157e-01	46.1538461538462|58.8235294117647	74.4186046511628|68.6567164179104	14_23069618_23068390_R_ENST00000553501_1
11:65863410-65864613	MUS81	11:65864089-65864496	IR	2	2	-	ENST00000531905	19.05	4.09666e-01	4.09666e-01	0|28.5714285714286	33.3333333333333|33.3333333333333	11_65864089_65864496_R_ENST00000531905_1
11:118407098-118409003	ATP5MG	11:118409000-118409003	A3SS	2	2	-	Ex.TSS.ENST00000300688	19.05	3.41887e-01	3.41887e-01	65.1162790697674|72.7272727272727	100|75.9493670886076	11_118407098_118409003_S_Ex.TSS.ENST00000300688_1
7:100098140-100098290	MCM7	7:100099738-100095773	IR	2	2	-	ENST00000425308	19.04	3.90295e-01	3.90295e-01	37.5|10.4166666666667	44.8275862068966|41.1764705882353	7_100099738_100095773_R_ENST00000425308_1
19:18306907-18307555	LSM4	19:18309862-18306229	IR	2	2	-	ENST00000252816	19.02	4.95658e-01	4.95658e-01	36.8421052631579|31.8181818181818	72.2222222222222|34.4827586206897	19_18309862_18306229_R_ENST00000252816_1
12:120575689-120576589	RNF10	12:120575792-120575950	SES	2	2	-	ENST00000325954	19.02	3.03860e-01	3.03860e-01	89.3939393939394|69.2307692307692	100|96.6666666666667	12_120575689_120576589_W_ENST00000325954_1
11:119027812-119028426	SLC37A4	11:119029035-119026936	IR	2	2	-	ENST00000525787	19.02	2.02523e-01	2.02523e-01	35|50	58.3333333333333|64.7058823529412	11_119029035_119026936_R_ENST00000525787_1
3:49018196-49018318	DALRD3	3:49018572-49018022	IR	2	2	-	ENST00000492585	19.01	2.93554e-02	2.93554e-02	76.9230769230769|80.3030303030303	100|95.2380952380952	3_49018572_49018022_R_ENST00000492585_1
1:150967427-150967484	CERS2	1:150967878-150967391	IR	2	2	-	ENST00000421609	19.01	1.36129e-01	1.36129e-01	0|11.7647058823529	21.4285714285714|28.3582089552239	1_150967878_150967391_R_ENST00000421609_1
11:66068148-66068674	SF3B2	11:66068334-66068673	IR (overlapping region)	2	2	-	ENST00000534765	19.01	1.63139e-01	1.63139e-01	10|0	17.2413793103448|30.7692307692308	11_66068334_66068673_R_ENST00000534765_1
19:39480962-39488060	TIMM50	19:39485688-39485807	MES	2	2	-	ENST00000314349	19.00	4.85870e-01	4.85870e-01	65.7894736842105|31.1688311688312	81.3953488372093|53.5714285714286	19_39480962_39488060_W_ENST00000314349_5
19:38840303-38840559	HNRNPL	19:38840377-38838893	IR	2	2	-	ENST00000598985	18.99	7.46283e-03	7.46283e-03	14.2857142857143|16.6666666666667	33.3333333333333|35.5932203389831	19_38840377_38838893_R_ENST00000598985_1
11:57737608-57738187	TMX2	11:57737669-57737912	IR (overlapping region)	2	2	-	ENST00000528042	18.98	3.05675e-01	3.05675e-01	31.5789473684211|52.6315789473684	52.1739130434783|70	11_57737669_57737912_R_ENST00000528042_1
20:3753508-3754158	C20orf27	20:3755608-3753507	IR	2	2	-	ENST00000217195	18.97	4.23260e-01	4.23260e-01	11.1111111111111|41.1764705882353	42.8571428571429|47.3684210526316	20_3755608_3753507_R_ENST00000217195_1
1:150266645-150266656	APH1A	1:150267203-150266644	IR	2	2	-	ENST00000236017	18.97	5.87669e-01	5.87669e-01	6.89655172413793|37.2093023255814	65.3846153846154|16.6666666666667	1_150267203_150266644_R_ENST00000236017_1
1:145926482-145926618	RBM8A	1:145926619-145926040	IR (overlapping region)	2	2	-	ENST00000484825	18.97	2.05885e-01	2.05885e-01	0|15.3846153846154	20|33.3333333333333	1_145926619_145926040_R_ENST00000484825_1
19:806557-808379	PTBP1	19:807262-808380	A3SS	2	2	-	Ex.ENST00000585956	18.97	5.00000e-01	5.00000e-01	0|0	0|37.9310344827586	19_806557_808379_S_Ex.ENST00000585956_1
19:806557-808359	PTBP1	19:807262-808360	A3SS	2	2	-	Ex.ENST00000585932	18.97	5.00000e-01	5.00000e-01	0|0	0|37.9310344827586	19_806557_808359_S_Ex.ENST00000585932_1
19:806557-807868	PTBP1	19:807262-807869	A3SS	2	2	-	Ex.ENST00000349038	18.97	5.00000e-01	5.00000e-01	0|0	0|37.9310344827586	19_806557_807868_S_Ex.ENST00000349038_1
19:10546839-10547253	ATG4D	19:10547072-10547188	IR	2	2	-	ENST00000590096	18.97	6.93388e-01	6.93388e-01	19.2307692307692|55.5555555555556	91.6666666666667|21.0526315789474	19_10547072_10547188_R_ENST00000590096_1
16:75443054-75447688	TMEM170A	16:75464553-75414577	IR (overlapping region)	2	2	-	ENST00000357613	18.96	3.54785e-01	3.54785e-01	0|0	30.7692307692308|7.14285714285714	16_75464553_75414577_R_ENST00000357613_1
1:156335115-156335888	CCT3	1:156337790-156335826	IR (overlapping region)	2	2	-	ENST00000489870	18.95	2.79854e-01	2.79854e-01	14.7058823529412|10.5263157894737	22.2222222222222|40.9090909090909	1_156337790_156335826_R_ENST00000489870_1
12:56645027-56645101	SNORD59A	12:56645354-56644783	IR	2	2	-	ENST00000384304	18.95	1.10048e-01	1.10048e-01	6.89655172413793|17.2413793103448	35.2941176470588|26.7441860465116	12_56645354_56644783_R_ENST00000384304_1
6:31541101-31541178	SNORD84	6:31541992-31541152	IR (overlapping region)	2	2	-	ENST00000584275	18.94	4.62866e-01	4.62866e-01	92.8571428571429|59.0909090909091	93.75|96.078431372549	6_31541992_31541152_R_ENST00000584275_1
20:63285790-63286442	ARFGAP1	20:63285971-63286365	IR	2	2	-	ENST00000395285	18.94	2.78712e-02	2.78712e-02	61.1111111111111|65.625	84.6153846153846|80	20_63285971_63286365_R_ENST00000395285_1
1:206342901-206384013	SRGAP2	1:206342901-206343008	A5SS	2	2	-	ENST00000573034	18.94	1.28705e-01	1.28705e-01	61.5384615384615|70	78.9473684210526|90.4761904761905	1_206342901_206384013_S_ENST00000573034_1
11:90214018-90214175	CHORDC1	11:90214176-90213308	IR	2	2	NMD	ENST00000529402	18.94	5.66876e-02	5.66876e-02	8.92857142857143|4.44444444444444	22.2222222222222|29.0322580645161	11_90214176_90213308_R_ENST00000529402_1
11:66287141-66287676	YIF1A	11:66288293-66287211	IR	2	2	-	ENST00000376899	18.94	8.84211e-02	8.84211e-02	7.14285714285714|0	21.2121212121212|23.8095238095238	11_66288293_66287211_R_ENST00000376899_1
X:136877916-136878086	RBMX	X:136879124-136875470	IR	2	2	NMD	ENST00000563370	18.93	2.36938e-01	2.36938e-01	0|0	11.5384615384615|26.3157894736842	X_136879124_136875470_R_ENST00000563370_1
17:75130568-75130867	NT5C	17:75131750-75130752	IR (overlapping region)	2	2	-	ENST00000578337	18.93	1.86340e-01	1.86340e-01	72.4137931034483|63.1578947368421	79.3103448275862|94.1176470588235	17_75131750_75130752_R_ENST00000578337_1
2:73234385-73247761	CCT7	2:73234385-73240543	A5SS	2	2	-	Ex.TSS.ENST00000398422	18.92	5.00000e-01	5.00000e-01	0|0	0|37.8378378378378	2_73234385_73247761_S_Ex.TSS.ENST00000398422_1
20:35280698-35280829	EIF6	20:35284262-35279941	IR	2	2	-	ENST00000456600	18.90	7.79461e-02	7.79461e-02	1.23456790123457|3.91061452513966	24.8322147651007|18.1208053691275	20_35284262_35279941_R_ENST00000456600_1
17:81888341-81888418	ALYREF	17:81888419-81887843	IR	2	2	-	ENST00000504015	18.90	1.36207e-01	1.36207e-01	7.14285714285714|15	35.9223300970874|24.025974025974	17_81888419_81887843_R_ENST00000504015_1
9:37427706-37432138	GRHPR	9:37428573-37429731	IR	2	2	-	ENST00000497693	18.89	5.78765e-01	5.78765e-01	20|66.6666666666667	77.7777777777778|46.6666666666667	9_37428573_37429731_R_ENST00000497693_1
8:101201220-101201743	ZNF706	8:101202448-101201614	IR	2	2	-	ENST00000519916	18.88	1.25115e-01	1.25115e-01	0|3.03030303030303	25|15.7894736842105	8_101202448_101201614_R_ENST00000519916_1
6:31782412-31782845	VARS	6:31783187-31782720	IR	2	2	-	ENST00000461328	18.88	2.36985e-01	2.36985e-01	18.5185185185185|3.7037037037037	30.4347826086957|29.5454545454545	6_31783187_31782720_R_ENST00000461328_1
22:19177990-19178240	SLC25A1	22:19178740-19178132	IR	2	2	-	ENST00000468824	18.88	1.18699e-01	1.18699e-01	9.09090909090909|16.6666666666667	26.3157894736842|37.2093023255814	22_19178740_19178132_R_ENST00000468824_1
19:50797705-50798958	C19orf48	19:50802259-50797760	IR	2	2	-	ENST00000345523	18.88	3.53207e-01	3.53207e-01	10.5263157894737|20	46.6666666666667|21.6216216216216	19_50802259_50797760_R_ENST00000345523_1
11:124754245-124754340	ESAM	11:124754764-124754244	IR	2	2	-	ENST00000435477	18.88	2.86556e-01	2.86556e-01	0|0	28|9.75609756097561	11_124754764_124754244_R_ENST00000435477_1
X:154353296-154353457	FLNA	X:154353458-154353000	IR	2	2	-	ENST00000438732	18.87	3.79363e-01	3.79363e-01	16.8141592920354|14.6341463414634	47.4576271186441|21.7391304347826	X_154353458_154353000_R_ENST00000438732_1
16:2770858-2771412	SRRM2	16:2771050-2771120	IR	2	2	-	ENST00000301740	18.87	1.72129e-01	1.72129e-01	33.3333333333333|19.3548387096774	50|40.4255319148936	16_2771050_2771120_R_ENST00000301740_1
11:65537849-65538704	SCYL1	11:65537881-65538003	IR	2	2	-	ENST00000532290	18.87	2.34665e-01	2.34665e-01	20|20	46.1538461538462|31.5789473684211	11_65537881_65538003_R_ENST00000532290_1
1:244853752-244854503	HNRNPU	1:244855045-244853751	IR	2	2	-	ENST00000283179	18.86	5.14077e-01	5.14077e-01	56.25|16.6666666666667	57.6923076923077|52.9411764705882	1_244855045_244853751_R_ENST00000283179_1
1:244853752-244854503	HNRNPU	1:244855045-244853695	IR	2	2	-	ENST00000283179	18.86	5.14077e-01	5.14077e-01	56.25|16.6666666666667	57.6923076923077|52.9411764705882	1_244855045_244853695_R_ENST00000283179_1
17:12992391-12993045	ELAC2	17:12993832-12992392	IR	2	2	-	ENST00000338034	18.86	8.60038e-02	8.60038e-02	0|5.12820512820513	21.4285714285714|21.4285714285714	17_12993832_12992392_R_ENST00000338034_1
17:12992391-12993045	ELAC2	17:12993832-12992391	IR	2	2	-	ENST00000338034	18.86	8.60038e-02	8.60038e-02	0|5.12820512820513	21.4285714285714|21.4285714285714	17_12993832_12992391_R_ENST00000338034_1
17:12992391-12993045	ELAC2	17:12993832-12992390	IR	2	2	-	ENST00000338034	18.86	8.60038e-02	8.60038e-02	0|5.12820512820513	21.4285714285714|21.4285714285714	17_12993832_12992390_R_ENST00000338034_1
11:10807074-10807381	EIF4G2	11:10808509-10807254	IR	2	2	-	ENST00000534246	18.86	1.33458e-01	1.33458e-01	4.8780487804878|3.33333333333333	27.2727272727273|18.6666666666667	11_10808509_10807254_R_ENST00000534246_1
8:100704926-100705056	PABPC1	8:100705057-100704113	IR	2	2	-	ENST00000519848	18.85	2.28804e-01	2.28804e-01	0|0	11.7647058823529|25.9259259259259	8_100705057_100704113_R_ENST00000519848_1
22:29307058-29308738	GAS2L1	22:29307154-29308086	IR	2	2	-	ENST00000618518	18.85	2.66002e-01	2.66002e-01	45.4545454545455|62.5	73.9130434782609|71.7391304347826	22_29307154_29308086_R_ENST00000618518_1
19:49497520-49498046	RPS11	19:49497596-49497916	IR	2	2	-	ENST00000600027	18.84	2.31222e-01	2.31222e-01	10.1769911504425|26.4044943820225	44.6494464944649|29.6208530805687	19_49497596_49497916_R_ENST00000600027_1
