Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
12:98593625-98594135	SLC25A3	12:98593745-98593974	IR	2	2	-	ENST00000188376	7.14	2.49819e-01	2.49819e-01	25.0936329588015|32	37.3665480427046|34.006734006734	12_98593745_98593974_R_ENST00000188376_1
12:98593625-98594135	SLC25A3	12:98593741-98593978	IR	2	2	-	ENST00000188376	7.14	2.49819e-01	2.49819e-01	25.0936329588015|32	37.3665480427046|34.006734006734	12_98593741_98593978_R_ENST00000188376_1
12:98593625-98594135	SLC25A3	12:98593741-98593974	IR	2	2	-	ENST00000188376	7.14	2.49819e-01	2.49819e-01	25.0936329588015|32	37.3665480427046|34.006734006734	12_98593741_98593974_R_ENST00000188376_1
12:109850943-109852737	GLTP	12:109855770-109852554	IR	2	2	-	ENST00000318348	7.14	5.00000e-01	5.00000e-01	0|0	14.2857142857143|0	12_109855770_109852554_R_ENST00000318348_1
12:109850943-109852737	GLTP	12:109855770-109852260	IR	2	2	-	ENST00000318348	7.14	5.00000e-01	5.00000e-01	0|0	14.2857142857143|0	12_109855770_109852260_R_ENST00000318348_1
11:233209-233215	SIRT3	11:233684-233191	IR	2	2	-	ENST00000525237	7.14	5.00000e-01	5.00000e-01	100|85.7142857142857	100|100	11_233684_233191_R_ENST00000525237_1
X:136873461-136874452	RBMX	X:136873983-136872267	IR	2	2	-	ENST00000320676	7.13	3.73347e-02	3.73347e-02	79.8165137614679|81.8965517241379	87.2093023255814|88.7640449438202	X_136873983_136872267_R_ENST00000320676_1
8:143821349-143821686	PUF60	8:143821687-143820665	IR	2	2	-	ENST00000526151	7.13	5.52733e-01	5.52733e-01	4.16666666666667|8.33333333333333	4.8780487804878|21.875	8_143821687_143820665_R_ENST00000526151_1
6:31642219-31642403	BAG6	6:31643116-31642218	IR	2	2	-	ENST00000437771	7.13	3.48362e-01	3.48362e-01	2.63157894736842|9.09090909090909	17.6470588235294|8.33333333333333	6_31643116_31642218_R_ENST00000437771_1
3:50288430-50288504	IFRD2	3:50288712-50288429	IR	2	2	NMD	ENST00000438296	7.13	6.64150e-01	6.64150e-01	25|40.7407407407407	28.5714285714286|51.4285714285714	3_50288712_50288429_R_ENST00000438296_1
3:184179123-184180168	AP2M1	3:184179123-184179191	TSS|A5SS	2	2	-	TSS.ENST00000460862	7.13	4.64214e-01	4.64214e-01	13.4615384615385|14.0625	14.5161290322581|27.2727272727273	3_184179123_184180168_S_TSS.ENST00000460862_1
2:178431414-178432254	PRKRA	2:178436320-178431653	IR (overlapping region)	2	2	-	ENST00000325748	7.13	2.22674e-01	2.22674e-01	90|90.4761904761905	100|94.7368421052632	2_178436320_178431653_R_ENST00000325748_1
19:18312169-18312702	LSM4	19:18312703-18309750	IR	2	2	-	ENST00000593564	7.13	3.64305e-01	3.64305e-01	6.25|16.1290322580645	20.5128205128205|16.1290322580645	19_18312703_18309750_R_ENST00000593564_1
17:28592472-28593066	SPAG5	17:28592475-28591697	IR (overlapping region)	2	2	-	ENST00000536674	7.13	1.71521e-01	1.71521e-01	91.2350597609562|87	96.6867469879518|95.8100558659218	17_28592475_28591697_R_ENST00000536674_1
17:1713903-1713987	MIR22	17:1714015-1712882	IR	2	2	-	ENST00000362190	7.13	2.72789e-01	2.72789e-01	94.7368421052632|87.2549019607843	100|96.25	17_1714015_1712882_R_ENST00000362190_1
12:122978753-122981879	AC026362.1	12:122980813-122981570	IR (overlapping region)	2	2	-	ENST00000540866	7.13	5.32930e-01	5.32930e-01	81.25|73.1707317073171	76.3636363636364|92.3076923076923	12_122980813_122981570_R_ENST00000540866_1
11:62852048-62852681	SNHG1	11:62852840-62851990	IR	2	2	-	ENST00000535076	7.13	5.73882e-01	5.73882e-01	67.1875|49.0066225165563	67.741935483871|62.7118644067797	11_62852840_62851990_R_ENST00000535076_1
11:62852048-62852681	SNHG1	11:62852840-62851987	IR	2	2	-	ENST00000535076	7.13	5.73882e-01	5.73882e-01	67.1875|49.0066225165563	67.741935483871|62.7118644067797	11_62852840_62851987_R_ENST00000535076_1
12:54280823-54281794	HNRNPA1	12:54281386-54281502	SES	2	2	-	ENST00000330752	7.12	4.47853e-01	4.47853e-01	85.6115107913669|97.8609625668449	100|97.7142857142857	12_54280823_54281794_W_ENST00000330752_1
11:2391383-2394192	CD81	11:2391483-2394094	IR	2	2	-	ENST00000531840	7.12	3.73917e-01	3.73917e-01	11.1111111111111|1.42857142857143	12.5|14.2857142857143	11_2391483_2394094_R_ENST00000531840_1
9:128177569-128177763	CIZ1	9:128178491-128177587	IR	2	2	-	ENST00000475471	7.11	1.08084e-01	1.08084e-01	2.4390243902439|0	8.33333333333333|8.33333333333333	9_128178491_128177587_R_ENST00000475471_1
8:144423601-144423922	VPS28	8:144424133-144423630	IR	2	2	-	ENST00000292510	7.11	5.37628e-01	5.37628e-01	98.0769230769231|81.8181818181818	94.1176470588235|100	8_144424133_144423630_R_ENST00000292510_1
7:157139339-157169047	UBE3C	7:157163810-157163863	MXS	2	2	-	ENST00000348165	7.11	6.94216e-01	6.94216e-01	54.1666666666667|33.3333333333333	62.5|39.2156862745098	7_157139339_157169047_W_ENST00000348165_1
7:100092781-100093133	MCM7	7:100093402-100092780	IR	2	2	-	ENST00000303887	7.11	6.69498e-01	6.69498e-01	36.6666666666667|31.9148936170213	53.8461538461538|28.9473684210526	7_100093402_100092780_R_ENST00000303887_1
6:159682165-159682638	SOD2	6:159682639-159679118	IR (overlapping region)	2	2	-	ENST00000337404	7.11	2.62284e-01	2.62284e-01	84.3187660668381|85.8864027538726	88.9240506329114|95.5102040816327	6_159682639_159679118_R_ENST00000337404_1
6:159682165-159682638	SOD2	6:159682639-159679115	IR (overlapping region)	2	2	-	ENST00000337404	7.11	2.62284e-01	2.62284e-01	84.3187660668381|85.8864027538726	88.9240506329114|95.5102040816327	6_159682639_159679115_R_ENST00000337404_1
22:39520564-39521671	ATF4	22:39520752-39521353	IR	2	2	-	ENST00000337304	7.11	7.32560e-01	7.32560e-01	63.6363636363636|95.4545454545455	87.0967741935484|86.2068965517241	22_39520752_39521353_R_ENST00000337304_1
20:25303263-25303628	ABHD12	20:25303629-25302218	IR	2	2	-	ENST00000576316	7.11	4.95772e-01	4.95772e-01	7.69230769230769|21.7391304347826	21.4285714285714|22.2222222222222	20_25303629_25302218_R_ENST00000576316_1
17:7626234-7627796	SAT2	17:7627860-7627362	IR (overlapping region)	2	2	-	ENST00000576846	7.11	4.85341e-01	4.85341e-01	71.4285714285714|80	76|89.6551724137931	17_7627860_7627362_R_ENST00000576846_1
15:72206675-72206880	PKM	15:72207168-72206258	IR	2	2	-	ENST00000563275	7.11	4.99582e-01	4.99582e-01	57.6576576576577|43.1192660550459	60.3448275862069|54.6511627906977	15_72207168_72206258_R_ENST00000563275_1
9:137111999-137112029	DPP7	9:137112231-137111998	IR	2	2	NMD	ENST00000472306	7.10	7.38977e-01	7.38977e-01	36.231884057971|51.0204081632653	34.7826086956522|66.6666666666667	9_137112231_137111998_R_ENST00000472306_1
6:33417984-33418010	CUTA	6:33418071-33417480	IR	2	2	-	ENST00000492510	7.10	2.72773e-01	2.72773e-01	79.5081967213115|82.2695035460993	84.375|91.6030534351145	6_33418071_33417480_R_ENST00000492510_1
4:851853-851974	GAK	4:865245-850935	IR	2	2	-	ENST00000510799	7.10	4.88968e-01	4.88968e-01	0|8.33333333333333	4.34782608695652|18.1818181818182	4_865245_850935_R_ENST00000510799_1
11:70421596-70422995	CTTN	11:70422632-70422939	IR	2	2	-	ENST00000525852	7.10	7.03854e-02	7.03854e-02	56.3829787234042|54.3478260869565	60.9865470852018|63.9344262295082	11_70422632_70422939_R_ENST00000525852_1
2:232580904-232583644	EIF4E2	2:232582142-232581192	IR (overlapping region)	2	2	-	ENST00000409098	7.09	5.18938e-01	5.18938e-01	80.3030303030303|95.3488372093023	95|94.8275862068966	2_232582142_232581192_R_ENST00000409098_1
1:1704099-1704146	CDK11A	1:1704345-1703823	IR (overlapping region)	2	2	-	ENST00000464748	7.09	4.89024e-01	4.89024e-01	0|14	17.6470588235294|10.5263157894737	1_1704345_1703823_R_ENST00000464748_1
19:10681219-10682192	ILF3	19:10681330-10681992	IR	2	2	-	ENST00000587928	7.09	3.20239e-01	3.20239e-01	73.6842105263158|66.6666666666667	81.3432835820896|73.1958762886598	19_10681330_10681992_R_ENST00000587928_1
17:7626234-7627796	SAT2	17:7627877-7627362	IR	2	2	-	ENST00000576846	7.09	4.62557e-01	4.62557e-01	71.4285714285714|82.6086956521739	78.5714285714286|89.6551724137931	17_7627877_7627362_R_ENST00000576846_1
17:7626234-7627796	SAT2	17:7627870-7627362	IR (overlapping region)	2	2	-	ENST00000576846	7.09	4.62557e-01	4.62557e-01	71.4285714285714|82.6086956521739	78.5714285714286|89.6551724137931	17_7627870_7627362_R_ENST00000576846_1
16:4510739-4512683	CDIP1	16:4513065-4510738	IR	2	2	-	ENST00000399599	7.09	1.92532e-01	1.92532e-01	90.6976744186046|95.1219512195122	100|100	16_4513065_4510738_R_ENST00000399599_1
15:40336559-40337446	CCDC9B	15:40336665-40335783	IR	2	2	-	ENST00000558912	7.09	6.74433e-01	6.74433e-01	100|75	100|89.1891891891892	15_40336665_40335783_R_ENST00000558912_1
12:6967892-6968021	PHB2	12:6968709-6967891	IR	2	2	-	ENST00000536316	7.09	5.71767e-02	5.71767e-02	3.73831775700935|5.05050505050505	11.5384615384615|11.4285714285714	12_6968709_6967891_R_ENST00000536316_1
X:103585578-103586291	TCEAL4	X:103586108-103586218	IR	2	2	-	ENST00000434216	7.08	4.35711e-01	4.35711e-01	23.8095238095238|12.1951219512195	25.7142857142857|24.4444444444444	X_103586108_103586218_R_ENST00000434216_1
1:206186256-206187373	FAM72A	1:206195877-206187165	IR	2	2	-	ENST00000341209	7.08	3.55133e-01	3.55133e-01	6.45161290322581|7.89473684210526	9.75609756097561|18.75	1_206195877_206187165_R_ENST00000341209_1
19:12799916-12800299	PRDX2	19:12801070-12800176	IR (overlapping region)	2	2	-	ENST00000477555	7.08	9.49264e-02	9.49264e-02	5.88235294117647|6.25	12|14.2857142857143	19_12801070_12800176_R_ENST00000477555_1
17:3608262-3610972	SHPK	17:3609412-3608426	IR (overlapping region)	2	2	-	ENST00000225519	7.08	6.18667e-01	6.18667e-01	79.1666666666667|100	93.3333333333333|100	17_3609412_3608426_R_ENST00000225519_1
17:28670054-28670392	AC010761.3	17:28672805-28670053	IR	2	2	-	ENST00000578819	7.08	2.98934e-01	2.98934e-01	80|87.5	91.6666666666667|90	17_28672805_28670053_R_ENST00000578819_1
15:90980943-90981669	PRC1	15:90981982-90981498	IR (overlapping region)	2	2	-	ENST00000417173	7.08	1.34514e-01	1.34514e-01	10.5769230769231|7.09219858156028	16.3793103448276|15.4545454545455	15_90981982_90981498_R_ENST00000417173_1
15:22866213-22868384	NIPA2	15:22872973-22867124	IR	2	2	-	ENST00000337451	7.08	3.97933e-01	3.97933e-01	10|3.2258064516129	8.33333333333333|19.047619047619	15_22872973_22867124_R_ENST00000337451_1
12:57819927-57823727	CTDSP2	12:57824090-57823460	IR	2	2	-	ENST00000398073	7.08	5.33068e-01	5.33068e-01	71.7391304347826|73.3333333333333	87.5|71.7391304347826	12_57824090_57823460_R_ENST00000398073_1
12:105330938-105366616	C12orf75	12:105365807-105365842	MES	2	2	-	ENST00000443585	7.08	2.82368e-02	2.82368e-02	57.3529411764706|58.0952380952381	65.5172413793103|64.0926640926641	12_105330938_105366616_W_ENST00000443585_2
X:154348529-154349036	FLNA	X:154352884-154348529	IR	2	2	-	ENST00000360319	7.07	5.31587e-02	5.31587e-02	89.5348837209302|91.6666666666667	96.4071856287425|98.936170212766	X_154352884_154348529_R_ENST00000360319_1
7:44796794-44801286	PPIA	7:44798748-44798814	MES	2	2	-	ENST00000355968	7.07	1.47499e-02	1.47499e-02	7.36196319018405|8.10810810810811	14.9643705463183|14.6453089244851	7_44796794_44801286_W_ENST00000355968_1
7:102579646-102582892	RASA4	7:102583069-102582522	IR (overlapping region)	2	2	-	ENST00000262940	7.07	4.85215e-01	4.85215e-01	31.4814814814815|17.6470588235294	28.2608695652174|35	7_102583069_102582522_R_ENST00000262940_1
3:53232760-53233274	TKT	3:53235608-53230456	IR	2	2	-	ENST00000466765	7.07	2.46189e-01	2.46189e-01	5.40540540540541|4.54545454545455	9.09090909090909|15	3_53235608_53230456_R_ENST00000466765_1
2:46901874-46905594	MCFD2	2:46907970-46901966	IR (overlapping region)	2	2	-	ENST00000319466	7.07	6.32760e-01	6.32760e-01	95.4954954954955|73.6842105263158	89.041095890411|94.2857142857143	2_46907970_46901966_R_ENST00000319466_1
20:45416344-45419503	PIGT	20:45416517-45416694	MES	2	2	-	ENST00000279036	7.07	4.51122e-01	4.51122e-01	3.07692307692308|1.85185185185185	15.625|3.44827586206897	20_45416344_45419503_W_ENST00000279036_1
19:201354-201662	LINC01002	19:201814-201196	IR	2	2	-	ENST00000631412	7.07	5.97323e-01	5.97323e-01	26.8292682926829|30	25.8064516129032|45.1612903225806	19_201814_201196_R_ENST00000631412_1
10:131966455-131968569	BNIP3	10:131970971-131968227	IR	2	2	-	ENST00000368636	7.07	4.62749e-01	4.62749e-01	31.3725490196078|18.75	31.5789473684211|32.6923076923077	10_131970971_131968227_R_ENST00000368636_1
5:865414-865581	BRD9	5:869120-865413	IR	2	2	NMD	ENST00000518250	7.06	3.64644e-01	3.64644e-01	7.14285714285714|0	5.88235294117647|15.3846153846154	5_869120_865413_R_ENST00000518250_1
5:135334383-135335141	H2AFY	5:135343435-135334380	IR (overlapping region)	2	2	-	ENST00000304332	7.06	3.87715e-02	3.87715e-02	0|1.53846153846154	8.16326530612245|7.5	5_135343435_135334380_R_ENST00000304332_1
2:241501517-241501708	STK25	2:241508334-241500172	IR	2	2	-	ENST00000420551	7.06	4.00480e-01	4.00480e-01	6.66666666666667|0	15.7894736842105|5	2_241508334_241500172_R_ENST00000420551_1
2:241499323-241499414	STK25	2:241500797-241499406	IR	2	2	-	ENST00000429279	7.06	6.49657e-01	6.49657e-01	56.25|79.3103448275862	71.4285714285714|78.2608695652174	2_241500797_241499406_R_ENST00000429279_1
17:7241271-7241460	GABARAP	17:7242253-7241341	IR (overlapping region)	2	2	-	ENST00000573928	7.05	2.16831e-02	2.16831e-02	3.50877192982456|2.12765957446809	9.09090909090909|10.6382978723404	17_7242253_7241341_R_ENST00000573928_1
15:82539584-82540132	RPS17	15:82540133-82538879	IR (overlapping region)	2	2	-	ENST00000559273	7.05	3.79229e-02	3.79229e-02	4.65116279069767|6.30630630630631	12.9310344827586|12.1212121212121	15_82540133_82538879_R_ENST00000559273_1
9:127936034-127936655	DPM2	9:127937524-127936552	IR (overlapping region)	2	2	-	ENST00000373110	7.04	5.80822e-01	5.80822e-01	90|71.7105263157895	91.743119266055|84.0425531914894	9_127937524_127936552_R_ENST00000373110_1
8:143991692-143992373	GRINA	8:143991950-143992244	IR (overlapping region)	2	2	-	ENST00000525513	7.04	5.62545e-01	5.62545e-01	77.0833333333333|76.5625	75.2808988764045|92.4528301886792	8_143991950_143992244_R_ENST00000525513_1
6:43515537-43515701	YIPF3	6:43516191-43515594	IR (overlapping region)	2	2	-	ENST00000460903	7.04	8.04486e-01	8.04486e-01	29.1666666666667|73.3333333333333	52.9411764705882|63.6363636363636	6_43516191_43515594_R_ENST00000460903_1
6:43515537-43515701	YIPF3	6:43516188-43515594	IR (overlapping region)	2	2	-	ENST00000460903	7.04	8.04486e-01	8.04486e-01	29.1666666666667|73.3333333333333	52.9411764705882|63.6363636363636	6_43516188_43515594_R_ENST00000460903_1
6:31540414-31540534	ATP6V1G2-DDX39B	6:31542149-31540321	IR (overlapping region)	2	2	NMD	ENST00000480131	7.04	1.27816e-01	1.27816e-01	24.7191011235955|22.7272727272727	32.7586206896552|28.7671232876712	6_31542149_31540321_R_ENST00000480131_1
5:86618054-86619352	COX7C	5:86618054-86618094	A5SS	2	2	-	Ex.TSS.ENST00000505430	7.04	5.00000e-01	5.00000e-01	0|0	14.0740740740741|0	5_86618054_86619352_S_Ex.TSS.ENST00000505430_1
1:150267370-150267478	APH1A	1:150267479-150267074	IR	2	2	-	ENST00000476538	7.04	5.58655e-01	5.58655e-01	17.6470588235294|2.12765957446809	10.5263157894737|23.3333333333333	1_150267479_150267074_R_ENST00000476538_1
19:17863021-17863170	RPL18A	19:17863021-17863027	A5SS	2	2	-	Ex.TSS.ENST00000222247	7.04	5.00000e-01	5.00000e-01	100|85.9154929577465	100|100	19_17863021_17863170_S_Ex.TSS.ENST00000222247_1
19:1432043-1435684	DAZAP1	19:1432691-1433738	IR	2	2	-	ENST00000589874	7.04	3.08606e-01	3.08606e-01	19.3548387096774|19.1489361702128	30|22.5806451612903	19_1432691_1433738_R_ENST00000589874_1
13:27430622-27434138	GTF3A	13:27432731-27432804	SES	2	2	-	ENST00000381140	7.04	2.47559e-01	2.47559e-01	36|42.8571428571429	44.4444444444444|48.4848484848485	13_27430622_27434138_W_ENST00000381140_1
12:54282139-54282799	HNRNPA1	12:54282139-54282486	A5SS	2	2	-	Ex.ENST00000547708	7.04	5.00000e-01	5.00000e-01	0|0	14.0845070422535|0	12_54282139_54282799_S_Ex.ENST00000547708_1
19:2233156-2233905	PLEKHJ1	19:2234062-2233155	IR (overlapping region)	2	2	-	ENST00000326631	7.03	1.84231e-01	1.84231e-01	86.734693877551|87.0689655172414	91.8181818181818|96.0526315789474	19_2234062_2233155_R_ENST00000326631_1
19:2233156-2233905	PLEKHJ1	19:2234062-2233154	IR (overlapping region)	2	2	-	ENST00000326631	7.03	1.84231e-01	1.84231e-01	86.734693877551|87.0689655172414	91.8181818181818|96.0526315789474	19_2234062_2233154_R_ENST00000326631_1
14:21503404-21503577	METTL3	14:21503578-21503172	IR	2	2	-	ENST00000377543	7.03	6.62904e-01	6.62904e-01	73.4939759036145|97.5308641975309	92.5|92.5925925925926	14_21503578_21503172_R_ENST00000377543_1
5:135334383-135335141	H2AFY	5:135343435-135334855	IR (overlapping region)	2	2	-	ENST00000304332	7.02	1.04787e-01	1.04787e-01	6.15384615384615|3.03030303030303	13.4615384615385|9.75609756097561	5_135343435_135334855_R_ENST00000304332_1
19:12677090-12677376	DHPS	19:12679544-12677290	IR (overlapping region)	2	2	-	ENST00000593400	7.02	4.48043e-01	4.48043e-01	14.2857142857143|26.6666666666667	30|25	19_12679544_12677290_R_ENST00000593400_1
19:12677090-12677376	DHPS	19:12679541-12677290	IR (overlapping region)	2	2	-	ENST00000593400	7.02	4.48043e-01	4.48043e-01	14.2857142857143|26.6666666666667	30|25	19_12679541_12677290_R_ENST00000593400_1
6:44219783-44227262	SLC29A1	6:44227260-44227262	TSS|A3SS	2	2	-	TSS.ENST00000393844	7.01	2.90365e-01	2.90365e-01	3.2258064516129|10.7142857142857	15.2542372881356|12.6984126984127	6_44219783_44227262_S_TSS.ENST00000393844_1
6:41934956-41936107	CCND3	6:41937395-41935434	IR	2	2	-	ENST00000372987	7.01	7.27543e-01	7.27543e-01	45.4545454545455|14.8936170212766	32.5|41.8604651162791	6_41937395_41935434_R_ENST00000372987_1
5:179618045-179618060	HNRNPH1	5:179618324-179617988	IR	2	2	NMD	ENST00000504779	7.01	1.07464e-01	1.07464e-01	48.8549618320611|50.3333333333333	58.2706766917293|54.9295774647887	5_179618324_179617988_R_ENST00000504779_1
2:241315983-241325992	SEPT2	2:241315983-241317599	A5SS	2	2	-	Ex.TSS.ENST00000407971	7.01	4.29043e-01	4.29043e-01	0|11.4754098360656	14.1414141414141|11.3636363636364	2_241315983_241325992_S_Ex.TSS.ENST00000407971_1
2:241315611-241325992	SEPT2	2:241315611-241317599	A5SS	2	2	-	Ex.TSS.ENST00000407017	7.01	4.29043e-01	4.29043e-01	0|11.4754098360656	14.1414141414141|11.3636363636364	2_241315611_241325992_S_Ex.TSS.ENST00000407017_1
17:80209264-80211011	SGSH	17:80212275-80209263	IR	2	2	-	ENST00000326317	7.01	7.00735e-01	7.00735e-01	100|72.4137931034483	91.304347826087|95.1219512195122	17_80212275_80209263_R_ENST00000326317_1
15:82536750-82536881	RPS17	15:82538043-82536755	IR (overlapping region)	2	2	-	ENST00000330244	7.01	6.18758e-01	6.18758e-01	37.5|18.75	42.5|27.7777777777778	15_82538043_82536755_R_ENST00000330244_1
12:57530311-57530775	DCTN2	12:57532107-57530688	IR	2	2	-	ENST00000434715	7.01	1.83967e-01	1.83967e-01	4.16666666666667|0	9.09090909090909|9.09090909090909	12_57532107_57530688_R_ENST00000434715_1
12:57530311-57530775	DCTN2	12:57532107-57530678	IR	2	2	-	ENST00000434715	7.01	1.83967e-01	1.83967e-01	4.16666666666667|0	9.09090909090909|9.09090909090909	12_57532107_57530678_R_ENST00000434715_1
11:499400-499999	RNH1	11:500000-498762	IR	2	2	-	ENST00000524780	7.01	3.92098e-01	3.92098e-01	33.3333333333333|29.7297297297297	43.75|33.3333333333333	11_500000_498762_R_ENST00000524780_1
10:122602121-122611217	DMBT1	10:122605050-122605082	MES	2	2	-	ENST00000338354	7.01	8.16353e-01	8.16353e-01	38.9830508474576|5.88235294117647	50|8.88888888888889	10_122602121_122611217_W_ENST00000338354_2
3:50290009-50290679	IFRD2	3:50290295-50289446	IR	2	2	-	ENST00000462001	7.00	6.05644e-01	6.05644e-01	11.5384615384615|13.1578947368421	9.52380952380952|29.1666666666667	3_50290295_50289446_R_ENST00000462001_1
17:75845699-75846787	WBP2	17:75846985-75846772	IR	2	2	-	ENST00000254806	7.00	2.57762e-01	2.57762e-01	0|0	10|4	17_75846985_75846772_R_ENST00000254806_1
17:75845699-75846787	WBP2	17:75846985-75846737	IR	2	2	-	ENST00000254806	7.00	2.57762e-01	2.57762e-01	0|0	10|4	17_75846985_75846737_R_ENST00000254806_1
17:45105619-45109009	NMT1	17:45113013-45108966	IR	2	2	-	ENST00000258960	7.00	2.27504e-01	2.27504e-01	4.08163265306122|10.3448275862069	16.6666666666667|11.7647058823529	17_45113013_45108966_R_ENST00000258960_1
7:44116937-44117015	POLD2	7:44117016-44116429	IR	2	2	-	ENST00000433715	6.99	4.03519e-01	4.03519e-01	20|9.61538461538462	22.5352112676056|21.0526315789474	7_44117016_44116429_R_ENST00000433715_1
6:44219783-44229389	SLC29A1	6:44227260-44227342	MXS	2	2	-	ENST00000393844	6.99	1.58784e-01	1.58784e-01	54.0284360189574|58.6387434554974	62.2340425531915|64.4067796610169	6_44219783_44229389_W_ENST00000393844_1
4:105456081-105456745	PPA2	4:105474015-105456680	IR	2	2	-	ENST00000502610	6.99	1.57735e-01	1.57735e-01	4.34782608695652|0	8.33333333333333|10	4_105474015_105456680_R_ENST00000502610_1
3:101686029-101686557	RPL24	3:101686715-101686028	IR	2	2	-	ENST00000470961	6.99	6.69475e-01	6.69475e-01	9.09090909090909|33.3333333333333	23.0769230769231|33.3333333333333	3_101686715_101686028_R_ENST00000470961_1
2:61522611-61522683	XPO1	2:61525334-61522610	IR	2	2	-	ENST00000420673	6.99	2.84807e-01	2.84807e-01	0|0	3.63636363636364|10.3448275862069	2_61525334_61522610_R_ENST00000420673_1
1:1257227-1257310	UBE2J2	1:1273791-1257207	IR	2	2	-	ENST00000422076	6.99	4.74041e-01	4.74041e-01	0|12.1951219512195	8|18.1818181818182	1_1273791_1257207_R_ENST00000422076_1
5:160421910-160422403	PTTG1	5:160422156-160422301	IR	2	2	-	ENST00000393964	6.98	3.39769e-01	3.39769e-01	97.1428571428571|88.8888888888889	100|100	5_160422156_160422301_R_ENST00000393964_1
3:53234852-53235174	TKT	3:53235175-53234982	IR	2	2	-	ENST00000487660	6.98	2.28372e-01	2.28372e-01	79.222972972973|85.5051244509517	86.9269949066214|91.7670682730924	3_53235175_53234982_R_ENST00000487660_1
3:101681092-101681215	RPL24	3:101682908-101681095	IR	2	2	-	ENST00000394077	6.98	4.73685e-01	4.73685e-01	4.43037974683544|5.74712643678161	5.61797752808989|18.5185185185185	3_101682908_101681095_R_ENST00000394077_1
2:134953230-134959342	CCNT2	2:134953269-134954480	IR	2	2	-	ENST00000264157	6.98	5.00000e-01	5.00000e-01	86.046511627907|100	100|100	2_134953269_134954480_R_ENST00000264157_1
12:53442734-53446014	PRR13	12:53443541-53443773	SES	2	2	-	ENST00000379786	6.98	7.31671e-01	7.31671e-01	46.2686567164179|15.1898734177215	34.0425531914894|41.3793103448276	12_53442734_53446014_W_ENST00000379786_1
7:99459655-99460193	ATP5MF	7:99466168-99460085	IR (overlapping region)	2	2	-	ENST00000485011	6.97	1.75245e-01	1.75245e-01	2.60869565217391|5.55555555555556	8.47457627118644|13.6363636363636	7_99466168_99460085_R_ENST00000485011_1
7:99459655-99460193	ATP5MF	7:99466166-99460085	IR (overlapping region)	2	2	-	ENST00000485011	6.97	1.75245e-01	1.75245e-01	2.60869565217391|5.55555555555556	8.47457627118644|13.6363636363636	7_99466166_99460085_R_ENST00000485011_1
7:99459655-99460193	ATP5MF	7:99466165-99460085	IR (overlapping region)	2	2	-	ENST00000485011	6.97	1.75245e-01	1.75245e-01	2.60869565217391|5.55555555555556	8.47457627118644|13.6363636363636	7_99466165_99460085_R_ENST00000485011_1
7:99459655-99460193	ATP5MF	7:99466163-99460085	IR (overlapping region)	2	2	-	ENST00000485011	6.97	1.75245e-01	1.75245e-01	2.60869565217391|5.55555555555556	8.47457627118644|13.6363636363636	7_99466163_99460085_R_ENST00000485011_1
7:99459655-99460193	ATP5MF	7:99466162-99460085	IR (overlapping region)	2	2	-	ENST00000485011	6.97	1.75245e-01	1.75245e-01	2.60869565217391|5.55555555555556	8.47457627118644|13.6363636363636	7_99466162_99460085_R_ENST00000485011_1
1:8011719-8014396	ERRFI1	1:8015385-8011718	IR	2	2	-	ENST00000377482	6.97	6.11001e-01	6.11001e-01	66.6666666666667|72.7272727272727	66.6666666666667|86.6666666666667	1_8015385_8011718_R_ENST00000377482_1
1:173864484-173864704	GAS5	1:173864705-173864256	IR	2	2	-	ENST00000422008	6.97	2.45271e-01	2.45271e-01	58.4158415841584|64.1791044776119	71.4285714285714|65.1162790697674	1_173864705_173864256_R_ENST00000422008_1
1:156010221-156015069	SSR2	1:156015070-156012394	IR (overlapping region)	2	2	-	ENST00000368311	6.97	4.51078e-02	4.51078e-02	0|1.96078431372549	9.09090909090909|6.81818181818182	1_156015070_156012394_R_ENST00000368311_1
1:156010221-156015069	SSR2	1:156015070-156012384	IR (overlapping region)	2	2	-	ENST00000368311	6.97	4.51078e-02	4.51078e-02	0|1.96078431372549	9.09090909090909|6.81818181818182	1_156015070_156012384_R_ENST00000368311_1
19:47752512-47754891	NOP53	19:47752608-47754526	IR	2	2	-	ENST00000600410	6.97	6.56238e-02	6.56238e-02	0|0	6.25|7.69230769230769	19_47752608_47754526_R_ENST00000600410_1
12:98594136-98597855	SLC25A3	12:98595727-98595848	MXS	2	2	-	ENST00000188376	6.97	4.80767e-01	4.80767e-01	64.6892655367232|78.0722891566265	80.1435406698565|76.5591397849462	12_98594136_98597855_W_ENST00000188376_1
8:144423601-144423922	VPS28	8:144424133-144423863	IR	2	2	-	ENST00000292510	6.96	5.31568e-01	5.31568e-01	98.4615384615385|82.8571428571429	95.2380952380952|100	8_144424133_144423863_R_ENST00000292510_1
6:136256863-136261115	BCLAF1	6:136261478-136261003	IR	2	2	-	ENST00000353331	6.96	6.37544e-01	6.37544e-01	72.7272727272727|94.5454545454545	93.4782608695652|87.719298245614	6_136261478_136261003_R_ENST00000353331_1
6:33417984-33418010	CUTA	6:33418108-33417480	IR	2	2	-	ENST00000492510	6.95	3.16372e-01	3.16372e-01	80|82.0143884892086	84|91.9117647058823	6_33418108_33417480_R_ENST00000492510_1
