Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
17:7577917-7578341	EIF4A1	17:7578227-7578244	SES	2	2	-	ENST00000577269	9.91	5.22374e-01	5.22374e-01	45.3846153846154|53.6764705882353	70.2702702702703|48.6111111111111	17_7577917_7578341_W_ENST00000577269_1
11:839721-840480	POLR2L	11:842546-839720	IR	2	2	-	ENST00000322028	9.91	5.62203e-01	5.62203e-01	20.9302325581395|26.9230769230769	21.6666666666667|46	11_842546_839720_R_ENST00000322028_1
11:499031-499185	RNH1	11:499186-498787	IR	2	2	-	ENST00000527485	9.91	2.69189e-01	2.69189e-01	76.3440860215054|71.25	88.8349514563107|78.5714285714286	11_499186_498787_R_ENST00000527485_1
X:15702782-15703349	CA5BP1	X:15703244-15702601	IR (overlapping region)	2	2	-	ENST00000380333	9.89	9.17715e-02	9.17715e-02	91.5492957746479|88.6792452830189	100|100	X_15703244_15702601_R_ENST00000380333_1
2:216499270-216501460	RPL37A	2:216499399-216499831	IR	2	2	-	ENST00000487233	9.89	2.18003e-01	2.18003e-01	2.06611570247934|0.40650406504065	7.37179487179487|14.8888888888889	2_216499399_216499831_R_ENST00000487233_1
1:156232426-156236287	PMF1	1:156233628-156233728	SES	2	2	-	ENST00000368277	9.89	6.82967e-01	6.82967e-01	64.1509433962264|100	83.9285714285714|100	1_156232426_156236287_W_ENST00000368277_1
11:250784-252983	PSMD13	11:251627-252504	IR	2	2	-	ENST00000527982	9.89	3.21816e-01	3.21816e-01	7.40740740740741|7.14285714285714	11.6883116883117|22.6415094339623	11_251627_252504_R_ENST00000527982_1
9:35074779-35075325	FANCG	9:35075083-35074370	IR	2	2	-	ENST00000481254	9.88	5.08470e-01	5.08470e-01	82.6086956521739|61.9047619047619	85.5555555555556|78.7234042553192	9_35075083_35074370_R_ENST00000481254_1
8:144423601-144424132	VPS28	8:144425773-144424040	IR	2	2	-	ENST00000377348	9.88	3.67511e-01	3.67511e-01	88.4615384615385|75	96.551724137931|86.6666666666667	8_144425773_144424040_R_ENST00000377348_1
21:39347336-39347952	HMGN1	21:39347484-39347146	IR	2	2	-	ENST00000479586	9.88	4.64631e-01	4.64631e-01	96.2264150943396|78.0487804878049	100|94.0298507462687	21_39347484_39347146_R_ENST00000479586_1
1:1635738-1635856	CDK11B	1:1636127-1635226	IR	2	2	-	ENST00000340677	9.88	4.42720e-01	4.42720e-01	10.7569721115538|16.7420814479638	15.0887573964497|32.1637426900585	1_1636127_1635226_R_ENST00000340677_1
1:1312260-1312949	INTS11	1:1313125-1312786	IR	2	2	-	ENST00000461514	9.88	4.94059e-01	4.94059e-01	75|94.4444444444444	95.4545454545455|93.75	1_1313125_1312786_R_ENST00000461514_1
18:50283080-50283815	CXXC1	18:50284102-50283704	IR	2	2	-	ENST00000586568	9.88	5.64703e-02	5.64703e-02	90|86.6666666666667	100|96.4285714285714	18_50284102_50283704_R_ENST00000586568_1
12:57750827-57751090	CDK4	12:57751091-57750668	IR	2	2	-	ENST00000551706	9.88	4.07828e-01	4.07828e-01	13.7931034482759|28.5714285714286	30.5555555555556|31.5789473684211	12_57751091_57750668_R_ENST00000551706_1
7:102593714-102593844	RASA4	7:102593992-102592993	IR (overlapping region)	2	2	-	ENST00000520577	9.87	6.72795e-01	6.72795e-01	5|10.2564102564103	0|35	7_102593992_102592993_R_ENST00000520577_1
19:4099195-4099414	MAP2K2	19:4101144-4095387	IR	2	2	-	ENST00000593364	9.87	6.61532e-01	6.61532e-01	7.40740740740741|12	36.3636363636364|2.77777777777778	19_4101144_4095387_R_ENST00000593364_1
17:8377516-8377692	RPL26	17:8380085-8377525	IR (overlapping region)	2	2	-	ENST00000293842	9.87	3.22310e-01	3.22310e-01	7.08333333333333|9.36170212765957	23.7410071942446|12.4423963133641	17_8380085_8377525_R_ENST00000293842_1
17:50071466-50071985	ITGA3	17:50071466-50071518	A5SS	2	2	-	Ex.ENST00000007722	9.87	1.15478e-01	1.15478e-01	61.7021276595745|56.3636363636364	71.4285714285714|66.3793103448276	17_50071466_50071985_S_Ex.ENST00000007722_1
17:35844477-35845038	TAF15	17:35844567-35844879	IR	2	2	-	ENST00000604841	9.87	4.52959e-01	4.52959e-01	95|77.9279279279279	97.0223325062035|95.6521739130435	17_35844567_35844879_R_ENST00000604841_1
5:74636337-74636498	ENC1	5:74637702-74636473	IR	2	2	-	ENST00000508331	9.86	3.93744e-01	3.93744e-01	95.8333333333333|81.4814814814815	100|97.029702970297	5_74637702_74636473_R_ENST00000508331_1
5:140566565-140569103	SLC35A4	5:140571319-140563889	IR (overlapping region)	2	2	-	ENST00000323146	9.86	1.85518e-01	1.85518e-01	9.52380952380952|1.96078431372549	17.6470588235294|13.5593220338983	5_140571319_140563889_R_ENST00000323146_1
4:39457924-39458440	RPL9	4:39458950-39458393	IR	2	2	-	ENST00000645894	9.86	4.24522e-01	4.24522e-01	24.702380952381|24.5398773006135	42.2451994091581|26.72	4_39458950_39458393_R_ENST00000645894_1
17:82058487-82058818	DUS1L	17:82058819-82058340	IR	2	2	-	ENST00000578428	9.86	2.56017e-01	2.56017e-01	81.25|82.6923076923077	96.1538461538462|87.5	17_82058819_82058340_R_ENST00000578428_1
16:19078081-19080095	COQ7	16:19078900-19078986	IR	2	2	-	ENST00000321998	9.86	3.33388e-01	3.33388e-01	95.8333333333333|84.4444444444444	100|100	16_19078900_19078986_R_ENST00000321998_1
5:179614181-179614959	HNRNPH1	5:179617111-179614180	IR	2	2	-	ENST00000329433	9.85	2.94910e-01	2.94910e-01	1.06571936056838|2.18253968253968	6.49149922720247|16.4510166358595	5_179617111_179614180_R_ENST00000329433_1
4:108620626-108622024	RPL34	4:108620713-108621950	IR	2	2	-	ENST00000503574	9.85	1.12422e-01	1.12422e-01	0.857142857142857|1.2962962962963	12.7462340672074|9.09878682842288	4_108620713_108621950_R_ENST00000503574_1
1:248857569-248857859	ZNF692	1:248858018-248857233	IR	2	2	-	ENST00000483791	9.85	2.91355e-01	2.91355e-01	85.2941176470588|95	100|100	1_248858018_248857233_R_ENST00000483791_1
16:683343-683441	JMJD8	16:683910-683321	IR	2	2	-	ENST00000566199	9.85	6.62165e-01	6.62165e-01	66.6666666666667|100	100|86.3636363636364	16_683910_683321_R_ENST00000566199_1
12:49127786-49128938	TUBA1B	12:49129391-49128905	IR (overlapping region)	2	2	-	ENST00000332858	9.85	2.00907e-01	2.00907e-01	1.40845070422535|2.57352941176471	15.210355987055|8.47953216374269	12_49129391_49128905_R_ENST00000332858_1
5:177515341-177516193	DDX41	5:177516448-177516118	IR	2	2	-	ENST00000515562	9.84	4.62285e-01	4.62285e-01	81.25|66.6666666666667	91.8918918918919|75.7142857142857	5_177516448_177516118_R_ENST00000515562_1
3:156540140-156543269	SSR3	3:156544440-156543007	IR	2	2	-	ENST00000265044	9.84	4.80437e-01	4.80437e-01	59.375|41.1764705882353	66.6666666666667|53.5714285714286	3_156544440_156543007_R_ENST00000265044_1
20:347143-349248	NRSN2	20:347434-347506	SES	2	2	-	ENST00000609504	9.84	3.20557e-01	3.20557e-01	7.40740740740741|10	24.1935483870968|12.9032258064516	20_347143_349248_W_ENST00000609504_1
17:78972798-78973222	LGALS3BP	17:78974820-78972974	IR	2	2	-	ENST00000585407	9.84	2.81988e-01	2.81988e-01	6.59340659340659|5.88235294117647	11.3793103448276|20.7692307692308	17_78974820_78972974_R_ENST00000585407_1
17:78972798-78973222	LGALS3BP	17:78974820-78972969	IR	2	2	-	ENST00000585407	9.84	2.81988e-01	2.81988e-01	6.59340659340659|5.88235294117647	11.3793103448276|20.7692307692308	17_78974820_78972969_R_ENST00000585407_1
15:52547244-52552104	ARPP19	15:52557223-52547243	IR	2	2	-	ENST00000249822	9.84	5.86514e-01	5.86514e-01	2.94117647058824|3.2967032967033	0|25.9259259259259	15_52557223_52547243_R_ENST00000249822_1
15:43771105-43773279	PDIA3	15:43773349-43772599	IR (overlapping region)	2	2	-	ENST00000300289	9.84	3.18879e-01	3.18879e-01	26.9230769230769|18.5185185185185	38.4615384615385|26.6666666666667	15_43773349_43772599_R_ENST00000300289_1
14:102049440-102049882	DYNC1H1	14:102049583-102049713	IR (overlapping region)	2	2	-	ENST00000555062	9.84	6.60007e-01	6.60007e-01	3.125|10.5263157894737	0|33.3333333333333	14_102049583_102049713_R_ENST00000555062_1
11:62835605-62835841	WDR74	11:62835842-62835239	IR	2	2	-	ENST00000453708	9.84	5.93116e-01	5.93116e-01	73.3333333333333|100	100|93.0232558139535	11_62835842_62835239_R_ENST00000453708_1
3:49029316-49029706	AC137630.3	3:49029399-49028430	IR (overlapping region)	2	2	-	ENST00000607245	9.83	1.99538e-01	1.99538e-01	45.2830188679245|46.1538461538462	58.8235294117647|52.2727272727273	3_49029399_49028430_R_ENST00000607245_1
2:232580904-232583644	EIF4E2	2:232584544-232581983	IR	2	2	-	ENST00000409098	9.83	1.23737e-01	1.23737e-01	88.2352941176471|92.1052631578947	100|100	2_232584544_232581983_R_ENST00000409098_1
1:155186708-155187374	MUC1	1:155187539-155187224	IR	2	2	-	ENST00000468978	9.83	7.87187e-01	7.87187e-01	100|43.4782608695652	77.4193548387097|85.7142857142857	1_155187539_155187224_R_ENST00000468978_1
19:39433207-39433418	RPS16	19:39433570-39433206	IR	2	2	-	ENST00000251453	9.83	4.25728e-01	4.25728e-01	11.4864864864865|9.58904109589041	28.1954887218045|12.5443786982249	19_39433570_39433206_R_ENST00000251453_1
16:3065355-3065826	IL32	16:3065656-3065783	IR	2	2	-	ENST00000532086	9.83	4.23283e-01	4.23283e-01	7.60233918128655|4.6242774566474	23.7785016286645|8.10810810810811	16_3065656_3065783_R_ENST00000532086_1
11:64809670-64810132	MEN1	11:64810582-64809664	IR	2	2	-	ENST00000424912	9.83	6.83065e-01	6.83065e-01	58.3333333333333|69.2307692307692	55.5555555555556|91.6666666666667	11_64810582_64809664_R_ENST00000424912_1
20:37198493-37203884	RPN2	20:37199050-37199225	SES	2	2	-	ENST00000237530	9.82	3.01610e-01	3.01610e-01	89.1304347826087|77.7777777777778	89.8496240601504|96.6942148760331	20_37198493_37203884_W_ENST00000237530_1
19:11507490-11507562	ECSIT	19:11508049-11507456	IR	2	2	-	ENST00000585318	9.82	2.15901e-01	2.15901e-01	8.57142857142857|0	16.6666666666667|11.5384615384615	19_11508049_11507456_R_ENST00000585318_1
12:57231001-57231712	SHMT2	12:57231481-57231560	SES	2	2	-	ENST00000328923	9.82	3.93016e-01	3.93016e-01	63.265306122449|58	77.7777777777778|63.1205673758865	12_57231001_57231712_W_ENST00000328923_1
10:28522652-28524611	WAC-AS1	10:28526009-28522684	IR	2	2	-	ENST00000527986	9.82	5.89668e-01	5.89668e-01	100|73.6842105263158	93.3333333333333|100	10_28526009_28522684_R_ENST00000527986_1
9:73154341-73158521	ANXA1	9:73154341-73154581	A5SS	2	2	-	Ex.ENST00000415424	9.81	2.09894e-02	2.09894e-02	21.7898832684825|23.8341968911917	31.6037735849057|33.6448598130841	9_73154341_73158521_S_Ex.ENST00000415424_1
9:73151925-73158521	ANXA1	9:73151925-73154581	A5SS	2	2	-	Ex.TSS.ENST00000257497	9.81	2.09894e-02	2.09894e-02	21.7898832684825|23.8341968911917	31.6037735849057|33.6448598130841	9_73151925_73158521_S_Ex.TSS.ENST00000257497_1
6:31956839-31956940	MIR1236	6:31957011-31956692	IR	2	2	-	ENST00000408340	9.81	3.35159e-01	3.35159e-01	1.5748031496063|2.1978021978022	17.4193548387097|5.98290598290598	6_31957011_31956692_R_ENST00000408340_1
2:127288673-127288864	ERCC3	2:127289520-127288672	IR	2	2	-	ENST00000456257	9.81	7.56140e-01	7.56140e-01	47.3684210526316|87.5	96.1538461538462|58.3333333333333	2_127289520_127288672_R_ENST00000456257_1
17:81846510-81846629	P4HB	17:81847073-81846428	IR	2	2	-	ENST00000472244	9.81	1.69265e-01	1.69265e-01	11.4285714285714|4.44444444444444	14.7651006711409|20.7207207207207	17_81847073_81846428_R_ENST00000472244_1
17:78972798-78973222	LGALS3BP	17:78974820-78973187	IR	2	2	-	ENST00000585407	9.81	1.55156e-01	1.55156e-01	6.59340659340659|5.08474576271187	12.8813559322034|18.4210526315789	17_78974820_78973187_R_ENST00000585407_1
11:72008438-72008845	NUMA1	11:72009186-72008687	IR	2	2	-	ENST00000546036	9.81	6.82218e-01	6.82218e-01	61.7021276595745|77.2727272727273	97.0588235294118|61.5384615384615	11_72009186_72008687_R_ENST00000546036_1
11:66055316-66056837	SF3B2	11:66055535-66055585	SES	2	2	-	ENST00000322535	9.81	1.80909e-01	1.80909e-01	75.8389261744966|81.8897637795276	88.1226053639847|89.2215568862275	11_66055316_66056837_W_ENST00000322535_1
16:84182267-84182440	TAF1C	16:84182441-84181941	IR	2	2	-	ENST00000561955	9.80	7.03593e-01	7.03593e-01	60.7142857142857|82.3529411764706	62.6666666666667|100	16_84182441_84181941_R_ENST00000561955_1
14:68902543-68902562	ACTN1	14:68902563-68893664	IR	2	2	-	ENST00000554158	9.80	3.03149e-02	3.03149e-02	4.34782608695652|2.06185567010309	14.2857142857143|11.71875	14_68902563_68893664_R_ENST00000554158_1
11:57414681-57414731	SLC43A3	11:57415107-57414680	IR (overlapping region)	2	2	-	ENST00000530005	9.80	3.40246e-01	3.40246e-01	25.6410256410256|37.5	42.3913043478261|40.3508771929825	11_57415107_57414680_R_ENST00000530005_1
8:143586729-143586849	EEF1D	8:143586850-143586031	IR	2	2	-	ENST00000525223	9.79	2.65327e-01	2.65327e-01	0.970873786407767|5.97609561752988	8.25688073394496|18.2795698924731	8_143586850_143586031_R_ENST00000525223_1
11:124877519-124878410	ROBO3	11:124877659-124878297	IR	2	2	-	ENST00000534598	9.79	7.46559e-01	7.46559e-01	75|59.2592592592593	100|53.8461538461538	11_124877659_124878297_R_ENST00000534598_1
5:139293806-139314674	MATR3	5:139293806-139294028	TSS|A5SS	2	2	-	TSS.ENST00000503811	9.78	2.61173e-01	2.61173e-01	0|9.52380952380952	12.7659574468085|16.3265306122449	5_139293806_139314674_S_TSS.ENST00000503811_1
5:139293773-139314674	MATR3	5:139293773-139294028	TSS|A5SS	2	2	-	TSS.ENST00000503811	9.78	2.61173e-01	2.61173e-01	0|9.52380952380952	12.7659574468085|16.3265306122449	5_139293773_139314674_S_TSS.ENST00000503811_1
12:6969928-6970280	PHB2	12:6970681-6970195	IR	2	2	-	ENST00000542294	9.78	4.70854e-01	4.70854e-01	65.625|72.4137931034483	88|69.6078431372549	12_6970681_6970195_R_ENST00000542294_1
7:75423170-75423203	POM121C	7:75424226-75421508	IR	2	2	-	ENST00000473168	9.77	3.31367e-01	3.31367e-01	3.88888888888889|1.33333333333333	6.57894736842105|18.1818181818182	7_75424226_75421508_R_ENST00000473168_1
6:34237318-34242711	HMGA1	6:34240737-34240915	SES	2	2	-	ENST00000311487	9.77	2.66881e-01	2.66881e-01	56.2549173878836|66.3801337153773	68.2926829268293|73.8866396761134	6_34237318_34242711_W_ENST00000311487_1
4:39457924-39458440	RPL9	4:39458949-39458393	IR (overlapping region)	2	2	-	ENST00000645894	9.77	4.12522e-01	4.12522e-01	25.5882352941176|24.5398773006135	42.2451994091581|27.4167987321712	4_39458949_39458393_R_ENST00000645894_1
2:231461607-231462017	NCL	2:231463317-231461539	IR	2	2	-	ENST00000417652	9.77	1.68917e-01	1.68917e-01	0|1.51515151515152	7.57575757575758|13.4831460674157	2_231463317_231461539_R_ENST00000417652_1
12:6750212-6750305	MLF2	12:6750306-6749847	IR	2	2	-	ENST00000540710	9.77	8.61846e-02	8.61846e-02	19.2307692307692|18.5185185185185	27.1028037383178|30.188679245283	12_6750306_6749847_R_ENST00000540710_1
12:53297788-53298150	PFDN5	12:53297925-53298018	IR	2	2	-	ENST00000548984	9.77	6.92759e-01	6.92759e-01	25|18.1818181818182	12.7118644067797|50	12_53297925_53298018_R_ENST00000548984_1
X:154545751-154546163	G6PD	X:154547573-154546035	IR	2	2	-	ENST00000647501	9.76	3.22023e-01	3.22023e-01	15.3846153846154|20	21.5686274509804|33.3333333333333	X_154547573_154546035_R_ENST00000647501_1
X:154545751-154546163	G6PD	X:154547558-154546035	IR (overlapping region)	2	2	-	ENST00000647501	9.76	3.22023e-01	3.22023e-01	15.3846153846154|20	21.5686274509804|33.3333333333333	X_154547558_154546035_R_ENST00000647501_1
8:143589540-143590081	EEF1D	8:143597397-143586753	IR	2	2	-	ENST00000524883	9.76	3.23208e-01	3.23208e-01	82.6666666666667|70.6896551724138	89.2733564013841|83.59375	8_143597397_143586753_R_ENST00000524883_1
21:45468787-45473894	COL18A1	21:45468787-45473305	A5SS	2	2	-	Ex.ENST00000355480	9.76	2.66107e-01	2.66107e-01	6.89655172413793|10.1694915254237	13.5135135135135|23.0769230769231	21_45468787_45473894_S_Ex.ENST00000355480_4
19:41304262-41306448	HNRNPUL1	19:41305832-41305867	SES	2	2	-	ENST00000602130	9.76	6.08438e-01	6.08438e-01	85.7142857142857|58.5227272727273	89.1891891891892|74.5614035087719	19_41304262_41306448_W_ENST00000602130_1
10:69872211-69887455	COL13A1	10:69880503-69880553	MES	2	2	-	ENST00000354547	9.76	7.07584e-01	7.07584e-01	58.8235294117647|86.3636363636364	100|64.7058823529412	10_69872211_69887455_W_ENST00000354547_2
10:131980240-131981337	AL162274.1	10:131981968-131973792	IR	2	2	-	ENST00000617191	9.76	6.47936e-01	6.47936e-01	10|33.3333333333333	17.3913043478261|45.4545454545455	10_131981968_131973792_R_ENST00000617191_1
9:83973292-83973399	HNRNPK	9:83974590-83973285	IR (overlapping region)	2	2	-	ENST00000376256	9.75	2.80844e-01	2.80844e-01	3.7037037037037|1.25	7.35294117647059|17.1052631578947	9_83974590_83973285_R_ENST00000376256_1
19:1598922-1599560	UQCR11	19:1599561-1598048	IR (overlapping region)	2	2	-	ENST00000585671	9.75	3.04005e-01	3.04005e-01	5.55555555555556|0	6.87830687830688|18.1818181818182	19_1599561_1598048_R_ENST00000585671_1
8:100717817-100717888	PABPC1	8:100718281-100715461	IR	2	2	-	ENST00000518196	9.74	1.19212e-02	1.19212e-02	3.7037037037037|2.56410256410256	12.1212121212121|13.6363636363636	8_100718281_100715461_R_ENST00000518196_1
3:49018196-49018318	DALRD3	3:49018567-49017612	IR	2	2	-	ENST00000492585	9.74	6.33127e-01	6.33127e-01	100|70	100|89.4736842105263	3_49018567_49017612_R_ENST00000492585_1
3:49018196-49018318	DALRD3	3:49018565-49017612	IR	2	2	-	ENST00000492585	9.74	6.33127e-01	6.33127e-01	100|70	100|89.4736842105263	3_49018565_49017612_R_ENST00000492585_1
1:156009048-156009650	SSR2	1:156012566-156009061	IR (overlapping region)	2	2	-	ENST00000295702	9.74	4.43394e-01	4.43394e-01	23.0769230769231|40	36.8421052631579|45.7142857142857	1_156012566_156009061_R_ENST00000295702_1
19:35719784-35721804	KMT2B	19:35720941-35721373	IR	2	2	-	ENST00000420124	9.74	1.02278e-01	1.02278e-01	88.6792452830189|91.8367346938776	100|100	19_35720941_35721373_R_ENST00000420124_1
17:43018749-43018799	VAT1	17:43019028-43018121	IR	2	2	-	ENST00000587062	9.74	6.63182e-01	6.63182e-01	16.6666666666667|23.5294117647059	46.5116279069767|13.1578947368421	17_43019028_43018121_R_ENST00000587062_1
15:48341289-48342395	DUT	15:48341364-48341462	IR	2	2	-	ENST00000559540	9.74	1.89547e-01	1.89547e-01	6.06060606060606|0	12.5|13.0434782608696	15_48341364_48341462_R_ENST00000559540_1
15:48341289-48342395	DUT	15:48341364-48341458	IR	2	2	-	ENST00000559540	9.74	1.89547e-01	1.89547e-01	6.06060606060606|0	12.5|13.0434782608696	15_48341364_48341458_R_ENST00000559540_1
11:33709996-33710343	CD59	11:33717472-33709634	IR (overlapping region)	2	2	-	ENST00000351554	9.74	1.75758e-01	1.75758e-01	0|0	12.5|6.98080279232112	11_33717472_33709634_R_ENST00000351554_1
11:126262919-126264044	SRPRA	11:126264756-126263840	IR	2	2	-	ENST00000332118	9.74	7.59260e-02	7.59260e-02	86.6666666666667|90.9090909090909	100|97.0588235294118	11_126264756_126263840_R_ENST00000332118_1
9:113104723-113110153	FAM225B	9:113111017-113104722	IR	2	2	-	ENST00000423546	9.73	2.23705e-01	2.23705e-01	35.9223300970874|39.6396396396396	43.298969072165|51.7241379310345	9_113111017_113104722_R_ENST00000423546_1
3:49027711-49027916	IMPDH2	3:49028533-49027709	IR	2	2	-	ENST00000485500	9.73	3.49064e-01	3.49064e-01	16.1290322580645|28.2051282051282	32.8|30.9859154929577	3_49028533_49027709_R_ENST00000485500_1
22:21567772-21592860	UBE2L3	22:21567772-21568377	TSS|A5SS	2	2	-	TSS.ENST00000496722	9.73	4.13778e-01	4.13778e-01	10|20	17.0731707317073|32.3943661971831	22_21567772_21592860_S_TSS.ENST00000496722_1
16:46656132-46660651	VPS35	16:46661862-46658076	IR	2	2	-	ENST00000299138	9.73	3.98377e-01	3.98377e-01	23.2142857142857|8.82352941176471	31.0344827586207|20.4545454545455	16_46661862_46658076_R_ENST00000299138_1
16:3065355-3065826	IL32	16:3065711-3065780	IR	2	2	-	ENST00000532086	9.73	4.12380e-01	4.12380e-01	7.05882352941176|4.6242774566474	23.0263157894737|8.10810810810811	16_3065711_3065780_R_ENST00000532086_1
14:23562187-23562415	AP1G2	14:23562416-23561295	IR (overlapping region)	2	2	-	ENST00000554982	9.73	8.02166e-01	8.02166e-01	31.0344827586207|81.25	42.8571428571429|88.8888888888889	14_23562416_23561295_R_ENST00000554982_1
12:124911648-124913774	UBC	12:124914120-124913305	IR	2	2	-	ENST00000339647	9.73	6.00330e-02	6.00330e-02	0.939597315436242|0.702247191011236	9.57792207792208|11.5234375	12_124914120_124913305_R_ENST00000339647_1
9:137175275-137175837	ANAPC2	9:137176110-137175273	IR	2	2	-	ENST00000483432	9.72	5.00000e-01	5.00000e-01	80.5555555555556|100	100|100	9_137176110_137175273_R_ENST00000483432_1
9:137175275-137175837	ANAPC2	9:137175838-137175236	IR	2	2	-	ENST00000483432	9.72	5.00000e-01	5.00000e-01	80.5555555555556|100	100|100	9_137175838_137175236_R_ENST00000483432_1
8:144358595-144359423	SLC52A2	8:144359066-144359183	IR (overlapping region)	2	2	-	ENST00000533662	9.72	8.54438e-01	8.54438e-01	25|38.8888888888889	0|83.3333333333333	8_144359066_144359183_R_ENST00000533662_1
1:1312260-1312949	INTS11	1:1313125-1312877	IR	2	2	-	ENST00000461514	9.72	5.04728e-01	5.04728e-01	75|94.7368421052632	94.7368421052632|94.4444444444444	1_1313125_1312877_R_ENST00000461514_1
19:12668075-12668425	WDR83OS	19:12669234-12668144	IR (overlapping region)	2	2	-	ENST00000222190	9.72	8.30594e-01	8.30594e-01	50|33.3333333333333	86.8686868686869|15.9090909090909	19_12669234_12668144_R_ENST00000222190_1
12:49127786-49128938	TUBA1B	12:49129391-49127781	IR (overlapping region)	2	2	-	ENST00000332858	9.72	2.07175e-01	2.07175e-01	1.68539325842697|2.57352941176471	15.210355987055|8.47953216374269	12_49129391_49127781_R_ENST00000332858_1
10:70157675-70157867	SAR1A	10:70157868-70153837	IR	2	2	-	ENST00000373236	9.72	2.79537e-01	2.79537e-01	5.55555555555556|3.57142857142857	9.52380952380952|19.047619047619	10_70157868_70153837_R_ENST00000373236_1
3:49100660-49100674	QARS	3:49101706-49100574	IR	2	2	-	ENST00000452739	9.71	6.51167e-02	6.51167e-02	2.27272727272727|0	8.98876404494382|12.6984126984127	3_49101706_49100574_R_ENST00000452739_1
15:90980943-90981669	PRC1	15:90994511-90981509	IR (overlapping region)	2	2	-	ENST00000417173	9.71	6.27958e-01	6.27958e-01	10|0	0|29.4117647058824	15_90994511_90981509_R_ENST00000417173_1
12:57750827-57751090	CDK4	12:57751343-57750655	IR	2	2	-	ENST00000551706	9.71	2.58461e-01	2.58461e-01	10|18.75	23.1707317073171|25	12_57751343_57750655_R_ENST00000551706_1
8:96225920-96231132	UQCRB	8:96231516-96230941	IR	2	2	-	ENST00000287022	9.70	1.42421e-02	1.42421e-02	16|14.2857142857143	24.0963855421687|25.5813953488372	8_96231516_96230941_R_ENST00000287022_1
5:181239038-181239582	RACK1	5:181239583-181239066	IR	2	2	-	ENST00000502548	9.70	1.27539e-02	1.27539e-02	3.03030303030303|4.40251572327044	12.6116071428571|14.2300194931774	5_181239583_181239066_R_ENST00000502548_1
3:57597074-57597223	ARF4	3:57597509-57597073	IR	2	2	-	ENST00000488156	9.70	3.26538e-01	3.26538e-01	33.9285714285714|22.972972972973	38.4615384615385|37.8378378378378	3_57597509_57597073_R_ENST00000488156_1
14:103520153-103520311	CKB	14:103521102-103520121	IR	2	2	-	ENST00000555366	9.70	3.66093e-02	3.66093e-02	16.6666666666667|16.6666666666667	26.9230769230769|25.8064516129032	14_103521102_103520121_R_ENST00000555366_1
11:67440791-67441244	CORO1B	11:67441515-67440790	IR	2	2	-	ENST00000453768	9.70	5.66731e-01	5.66731e-01	35.5555555555556|11.3924050632911	36|30.3571428571429	11_67441515_67440790_R_ENST00000453768_1
21:41246064-41275370	BACE2	21:41257158-41257326	MXS	2	2	-	ENST00000347667	9.69	4.04403e-01	4.04403e-01	44|36.6666666666667	42.4657534246575|57.5757575757576	21_41246064_41275370_W_ENST00000347667_1
18:12311054-12325066	TUBB6	18:12320629-12320744	SES	2	2	NMD	ENST00000590388	9.69	4.44108e-01	4.44108e-01	4.21052631578947|4.59770114942529	22.2222222222222|5.97014925373134	18_12311054_12325066_W_ENST00000590388_1
1:24745626-24797741	CLIC4	1:24793177-24793213	SES	2	2	-	ENST00000497755	9.68	4.76087e-01	4.76087e-01	28.8888888888889|10.3896103896104	33.3333333333333|25.3012048192771	1_24745626_24797741_W_ENST00000497755_1
17:81855229-81855279	P4HB	17:81855587-81855188	IR	2	2	-	ENST00000467086	9.68	2.46917e-01	2.46917e-01	7.14285714285714|7.36842105263158	20.8955223880597|12.9770992366412	17_81855587_81855188_R_ENST00000467086_1
17:46554044-46557630	ARL17A	17:46555207-46555284	IR (overlapping region)	2	2	-	ENST00000336125	9.68	7.41713e-01	7.41713e-01	31.0810810810811|28.4313725490196	61.9718309859155|16.9014084507042	17_46555207_46555284_R_ENST00000336125_1
16:29993467-29993808	HIRIP3	16:29994844-29993639	IR	2	2	-	ENST00000563680	9.68	5.50724e-02	5.50724e-02	87.5|90.9090909090909	100|97.7777777777778	16_29994844_29993639_R_ENST00000563680_1
9:65692609-65698514	CBWD5	9:65693386-65693473	MXS	2	2	-	ENST00000377392	9.67	5.51483e-01	5.51483e-01	75.8928571428571|69.4444444444444	93.8461538461538|70.8333333333333	9_65692609_65698514_W_ENST00000377392_1
7:99376575-99385701	ARPC1B	7:99377338-99377455	SES	2	2	-	ENST00000418347	9.67	1.76564e-01	1.76564e-01	22.2222222222222|17.8571428571429	26.0869565217391|33.3333333333333	7_99376575_99385701_W_ENST00000418347_1
2:241150548-241157806	PPP1R7	2:241153476-241153604	SES	2	2	-	ENST00000234038	9.67	7.60060e-01	7.60060e-01	60|47.0588235294118	87.5|38.8888888888889	2_241150548_241157806_W_ENST00000234038_1
1:23798380-23798730	GALE	1:23799437-23798614	IR	2	2	-	ENST00000466250	9.67	5.38866e-01	5.38866e-01	13.953488372093|11.4285714285714	11.3970588235294|33.3333333333333	1_23799437_23798614_R_ENST00000466250_1
11:62559601-62559837	EEF1G	11:62560194-62559602	IR (overlapping region)	2	2	-	ENST00000329251	9.67	2.04300e-01	2.04300e-01	2.28310502283105|3.51758793969849	9.19765166340509|15.9509202453988	11_62560194_62559602_R_ENST00000329251_1
