Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
11:62832912-62833131	WDR74	11:62833675-62832911	IR (overlapping region)	2	2	-	ENST00000278856	16.80	4.69611e-02	4.69611e-02	21.0526315789474|26.6666666666667	38.4615384615385|42.8571428571429	11_62833675_62832911_R_ENST00000278856_1
17:17812073-17812851	SREBF1	17:17813443-17811972	IR	2	2	-	ENST00000261646	16.78	2.03000e-01	2.03000e-01	53.8461538461538|66.6666666666667	70.7317073170732|83.3333333333333	17_17813443_17811972_R_ENST00000261646_1
11:64223877-64224717	TRPT1	11:64225581-64224284	IR	2	2	-	ENST00000536234	16.78	3.61918e-01	3.61918e-01	52|30	60|55.5555555555556	11_64225581_64224284_R_ENST00000536234_1
22:50221760-50221874	TUBGCP6	22:50222103-50220191	IR	2	2	-	ENST00000489511	16.75	1.96739e-01	1.96739e-01	72.2222222222222|80.6451612903226	100|86.3636363636364	22_50222103_50220191_R_ENST00000489511_1
2:27315716-27316186	MPV17	2:27317174-27316158	IR	2	2	-	ENST00000399052	16.74	6.55746e-01	6.55746e-01	20|70	81.8181818181818|41.6666666666667	2_27317174_27316158_R_ENST00000399052_1
19:55485661-55486607	NAT14	19:55485781-55486407	IR	2	2	-	ENST00000591590	16.74	3.35721e-01	3.35721e-01	65.7894736842105|87.0967741935484	86.3636363636364|100	19_55485781_55486407_R_ENST00000591590_1
17:63830809-63831118	PSMC5	17:63830936-63831019	IR	2	2	-	ENST00000581764	16.74	3.86452e-03	3.86452e-03	1.36986301369863|0	18.1818181818182|16.6666666666667	17_63830936_63831019_R_ENST00000581764_1
19:11447598-11447722	PRKCSH	19:11447693-11447722	A3SS	2	2	-	Ex.ENST00000589838	16.73	6.20663e-01	6.20663e-01	50.828729281768|66.1818181818182	100|50.4672897196262	19_11447598_11447722_S_Ex.ENST00000589838_1
11:120211511-120226815	OAF	11:120225745-120225795	SES	2	2	-	ENST00000531220	16.73	4.48640e-01	4.48640e-01	40.2010050251256|39.0243902439024	70.5882352941177|42.1052631578947	11_120211511_120226815_W_ENST00000531220_1
2:241651336-241653511	ATG4B	2:241653307-241653369	MXS	2	2	NMD	ENST00000344376	16.72	5.94467e-01	5.94467e-01	12.5|8.82352941176471	50|4.76190476190476	2_241651336_241653511_W_ENST00000344376_1
19:12940053-12940370	CALR	19:12940148-12940242	IR	2	2	-	ENST00000590325	16.72	4.98632e-01	4.98632e-01	13.8613861386139|4.5045045045045	8.95522388059701|42.8571428571429	19_12940148_12940242_R_ENST00000590325_1
X:154400464-154400913	RPL10	X:154400627-154400701	IR	2	2	-	ENST00000467168	16.69	2.39739e-01	2.39739e-01	26.5356265356265|41.5841584158416	44.131455399061|57.3643410852713	X_154400627_154400701_R_ENST00000467168_1
9:137042870-137043073	NPDC1	9:137046204-137042926	IR	2	2	-	ENST00000485589	16.69	2.81018e-01	2.81018e-01	61.8556701030928|77.6315789473684	86.5853658536585|86.2745098039216	9_137046204_137042926_R_ENST00000485589_1
14:77462243-77469076	AHSA1	14:77464598-77464686	MES	2	2	-	ENST00000216479	16.69	3.58669e-01	3.58669e-01	7.00934579439252|5.59440559440559	33.5664335664336|12.4137931034483	14_77462243_77469076_W_ENST00000216479_2
11:75569172-75571780	SERPINH1	11:75569172-75569700	A5SS	2	2	-	Ex.TSS.ENST00000358171	16.69	4.95844e-01	4.95844e-01	32.9442282749676|0	33.0757341576507|33.245382585752	11_75569172_75571780_S_Ex.TSS.ENST00000358171_1
X:37906610-37939581	AL121578.3	X:37906610-37906908	A5SS	2	2	-	Ex.TSS.ENST00000567273	16.67	5.00000e-01	5.00000e-01	0|0	33.3333333333333|0	X_37906610_37939581_S_Ex.TSS.ENST00000567273_1
X:15825806-15827372	AP1S2	X:15828201-15827324	IR	2	2	-	ENST00000329235	16.67	4.96396e-01	4.96396e-01	10|16.6666666666667	46.6666666666667|13.3333333333333	X_15828201_15827324_R_ENST00000329235_1
3:49108675-49109185	USP19	3:49110363-49108130	IR	2	2	-	ENST00000398888	16.67	1.25666e-01	1.25666e-01	80|86.6666666666667	100|100	3_49110363_49108130_R_ENST00000398888_1
19:989896-990232	WDR18	19:990223-990232	A3SS	2	2	-	Ex.ENST00000251289	16.67	5.00000e-01	5.00000e-01	66.6666666666667|100	100|100	19_989896_990232_S_Ex.ENST00000251289_1
19:54201610-54206275	RPS9	19:54201610-54204770	A5SS	2	2	-	Ex.ENST00000302907	16.67	5.00000e-01	5.00000e-01	0|0	0|33.3333333333333	19_54201610_54206275_S_Ex.ENST00000302907_1
19:17267528-17268793	BABAM1	19:17267528-17268664	A5SS	2	2	-	Ex.TSS.ENST00000447614	16.67	3.95870e-01	3.95870e-01	25|0	25|33.3333333333333	19_17267528_17268793_S_Ex.TSS.ENST00000447614_3
19:17267517-17268793	BABAM1	19:17267517-17268664	A5SS	2	2	-	Ex.TSS.ENST00000601043	16.67	3.95870e-01	3.95870e-01	25|0	25|33.3333333333333	19_17267517_17268793_S_Ex.TSS.ENST00000601043_3
17:50550998-50552180	SPATA20	17:50551223-50551510	IR	2	2	-	ENST00000503063	16.67	5.00000e-01	5.00000e-01	66.6666666666667|100	100|100	17_50551223_50551510_R_ENST00000503063_1
17:41811661-41812128	P3H4	17:41812605-41811660	IR	2	2	-	ENST00000590496	16.67	5.00000e-01	5.00000e-01	66.6666666666667|100	100|100	17_41812605_41811660_R_ENST00000590496_1
17:17820008-17820521	SREBF1	17:17820522-17819537	IR	2	2	-	ENST00000476994	16.67	6.61617e-01	6.61617e-01	53.8461538461538|14.2857142857143	25|76.4705882352941	17_17820522_17819537_R_ENST00000476994_1
17:17812073-17812851	SREBF1	17:17813480-17812072	IR (overlapping region)	2	2	-	ENST00000261646	16.67	4.51591e-01	4.51591e-01	45.4545454545455|70	61.2903225806452|87.5	17_17813480_17812072_R_ENST00000261646_1
12:108562582-108564392	ISCU	12:108562737-108564278	IR	2	2	-	ENST00000545932	16.67	3.24415e-01	3.24415e-01	70.5882352941177|50	83.3333333333333|70.5882352941177	12_108562737_108564278_R_ENST00000545932_1
11:73876155-73876575	COA4	11:73876844-73876478	IR (overlapping region)	2	2	-	ENST00000537581	16.67	5.00000e-01	5.00000e-01	66.6666666666667|100	100|100	11_73876844_73876478_R_ENST00000537581_1
11:68050137-68050647	TCIRG1	11:68050255-68050486	IR	2	2	-	ENST00000530449	16.67	5.00000e-01	5.00000e-01	66.6666666666667|100	100|100	11_68050255_68050486_R_ENST00000530449_1
11:64223877-64224717	TRPT1	11:64225581-64224542	IR	2	2	-	ENST00000536234	16.67	3.56906e-01	3.56906e-01	53.8461538461538|46.1538461538462	77.7777777777778|55.5555555555556	11_64225581_64224542_R_ENST00000536234_1
7:45101774-45102070	TBRG4	7:45102691-45101773	IR	2	2	-	ENST00000478116	16.65	1.63126e-01	1.63126e-01	71.4285714285714|68.75	81.8181818181818|91.6666666666667	7_45102691_45101773_R_ENST00000478116_1
2:96274336-96275155	SNRNP200	2:96275350-96274730	IR	2	2	-	ENST00000323853	16.63	1.91375e-01	1.91375e-01	30.4347826086957|17.2413793103448	45.4545454545455|35.4838709677419	2_96275350_96274730_R_ENST00000323853_1
3:15048518-15052633	MRPS25	3:15053468-15048517	IR (overlapping region)	2	2	-	ENST00000253686	16.62	5.84014e-01	5.84014e-01	31.5789473684211|72.0930232558139	53.1914893617021|83.7209302325581	3_15053468_15048517_R_ENST00000253686_1
19:12677090-12677376	DHPS	19:12677397-12677098	IR (overlapping region)	2	2	-	ENST00000593400	16.61	5.02003e-01	5.02003e-01	42.1052631578947|55.1724137931034	82.3529411764706|48.1481481481481	19_12677397_12677098_R_ENST00000593400_1
17:81867721-81869075	ARHGDIA	17:81869958-81868610	IR	2	2	-	ENST00000269321	16.61	2.18107e-01	2.18107e-01	7.08661417322835|18.9473684210526	29.7872340425532|29.4642857142857	17_81869958_81868610_R_ENST00000269321_1
1:28529940-28531802	RCC1	1:28530523-28530615	SES	2	2	-	ENST00000373831	16.60	2.43596e-01	2.43596e-01	2.08333333333333|2.32558139534884	25.4901960784314|12.1212121212121	1_28529940_28531802_W_ENST00000373831_1
1:227733619-227733681	JMJD4	1:227733682-227732928	IR (overlapping region)	2	2	-	ENST00000465251	16.60	2.35608e-01	2.35608e-01	64|73.9130434782609	77.7777777777778|93.3333333333333	1_227733682_227732928_R_ENST00000465251_1
19:47752512-47754891	NOP53	19:47754632-47754708	IR	2	2	-	ENST00000600410	16.60	3.98919e-01	3.98919e-01	33.3333333333333|8.33333333333333	29.0322580645161|45.8333333333333	19_47754632_47754708_R_ENST00000600410_1
17:47837700-47838002	SCRN2	17:47838451-47837719	IR	2	2	-	ENST00000290216	16.60	3.74934e-01	3.74934e-01	66.6666666666667|88.8888888888889	95|93.75	17_47838451_47837719_R_ENST00000290216_1
22:42124047-42124562	NDUFA6-DT	22:42124131-42124476	IR	2	2	-	ENST00000417327	16.59	6.86698e-02	6.86698e-02	27.2727272727273|25	45.4545454545455|40	22_42124131_42124476_R_ENST00000417327_1
17:75130568-75130867	NT5C	17:75131106-75130752	IR (overlapping region)	2	2	-	ENST00000578337	16.58	2.12084e-01	2.12084e-01	57.1428571428571|43.3333333333333	63.6363636363636|70	17_75131106_75130752_R_ENST00000578337_1
16:57428169-57429280	CIAPIN1	16:57430340-57428553	IR	2	2	-	ENST00000394391	16.56	6.41038e-01	6.41038e-01	23.5294117647059|5.26315789473684	57.1428571428571|4.76190476190476	16_57430340_57428553_R_ENST00000394391_1
3:49108675-49109185	USP19	3:49110363-49108752	IR	2	2	-	ENST00000398888	16.53	2.55153e-01	2.55153e-01	76.4705882352941|90.4761904761905	100|100	3_49110363_49108752_R_ENST00000398888_1
2:9405684-9406905	ITGB1BP1	2:9407599-9406659	IR	2	2	-	ENST00000238091	16.53	3.87708e-01	3.87708e-01	56.6666666666667|35.2941176470588	73.1707317073171|51.8518518518518	2_9407599_9406659_R_ENST00000238091_1
1:248856515-248856562	ZNF692	1:248857860-248856513	IR	2	2	NMD	ENST00000483223	16.53	4.12294e-02	4.12294e-02	78.9473684210526|76.1904761904762	93.75|94.4444444444444	1_248857860_248856513_R_ENST00000483223_1
11:64237223-64237520	VEGFB	11:64237420-64237520	A3SS	2	2	-	ENST00000309422	16.53	1.93097e-01	1.93097e-01	56.4102564102564|47.2222222222222	61.7021276595745|75	11_64237223_64237520_S_ENST00000309422_1
11:119047170-119047818	HYOU1	11:119049204-119046743	IR	2	2	-	ENST00000527738	16.53	4.24638e-01	4.24638e-01	14.7058823529412|11.7647058823529	16.6666666666667|42.8571428571429	11_119049204_119046743_R_ENST00000527738_1
19:14516636-14517046	DNAJB1	19:14518269-14516718	IR (overlapping region)	2	2	-	ENST00000594099	16.52	2.28119e-01	2.28119e-01	14.2857142857143|26.6666666666667	36.8421052631579|37.1428571428571	19_14518269_14516718_R_ENST00000594099_1
11:3000929-3001248	CARS	11:3002601-3000929	IR	2	2	-	ENST00000278224	16.52	3.23866e-01	3.23866e-01	76.4705882352941|58.8235294117647	75|93.3333333333333	11_3002601_3000929_R_ENST00000278224_1
11:3000929-3001248	CARS	11:3002601-3000928	IR	2	2	-	ENST00000278224	16.52	3.23866e-01	3.23866e-01	76.4705882352941|58.8235294117647	75|93.3333333333333	11_3002601_3000928_R_ENST00000278224_1
9:15459719-15464134	SNAPC3	9:15460314-15461630	IR	2	2	-	ENST00000380821	16.51	4.18421e-01	4.18421e-01	88.4615384615385|61.9047619047619	96.2962962962963|87.0967741935484	9_15460314_15461630_R_ENST00000380821_1
5:149492197-149496860	CSNK1A1	5:149505596-149496053	IR	2	2	-	ENST00000261798	16.50	2.59628e-01	2.59628e-01	7.40740740740741|11.1111111111111	33.3333333333333|18.1818181818182	5_149505596_149496053_R_ENST00000261798_1
19:45413434-45413745	ERCC1	19:45413746-45407333	IR	2	2	-	ENST00000013807	16.50	8.21391e-02	8.21391e-02	36|42.8571428571429	57.6923076923077|54.1666666666667	19_45413746_45407333_R_ENST00000013807_1
19:45413434-45413745	ERCC1	19:45413746-45407332	IR	2	2	-	ENST00000013807	16.50	8.21391e-02	8.21391e-02	36|42.8571428571429	57.6923076923077|54.1666666666667	19_45413746_45407332_R_ENST00000013807_1
19:3613507-3613586	CACTIN	19:3613539-3613057	IR (overlapping region)	2	2	-	ENST00000588749	16.50	2.43544e-02	2.43544e-02	76.4705882352941|73.3333333333333	89.4736842105263|93.3333333333333	19_3613539_3613057_R_ENST00000588749_1
9:137175275-137175837	ANAPC2	9:137175838-137175331	IR	2	2	-	ENST00000483432	16.49	4.19555e-01	4.19555e-01	81.25|56	75|95.2380952380952	9_137175838_137175331_R_ENST00000483432_1
12:6969928-6970280	PHB2	12:6970681-6970195	IR	2	2	-	ENST00000542294	16.49	1.57656e-01	1.57656e-01	25.5|33.9449541284404	51.9480519480519|40.4761904761905	12_6970681_6970195_R_ENST00000542294_1
11:64770297-64770408	SF1	11:64773506-64770296	IR	2	2	NMD	ENST00000413951	16.49	4.99701e-01	4.99701e-01	20|7.40740740740741	47.0588235294118|13.3333333333333	11_64773506_64770296_R_ENST00000413951_1
19:36116185-36125450	TBCB	19:36121527-36121718	MES	2	2	-	ENST00000221855	16.48	3.92321e-01	3.92321e-01	56.5217391304348|32.3529411764706	57.6923076923077|64.1509433962264	19_36116185_36125450_W_ENST00000221855_2
7:36406567-36410513	ANLN	7:36407718-36407956	SES	2	2	NMD	ENST00000429082	16.47	2.54464e-01	2.54464e-01	79.0697674418605|72	84|100	7_36406567_36410513_W_ENST00000429082_1
19:49677317-49686092	PRMT1	19:49683927-49684069	MES	2	2	-	ENST00000391851	16.46	5.00000e-01	5.00000e-01	67.0886075949367|100	100|100	19_49677317_49686092_W_ENST00000391851_4
12:2863749-2864495	FOXM1	12:2864756-2864319	IR	2	2	-	ENST00000366362	16.45	1.35238e-01	1.35238e-01	0|0	20|12.9032258064516	12_2864756_2864319_R_ENST00000366362_1
1:248857569-248857859	ZNF692	1:248857860-248857364	IR	2	2	-	ENST00000483791	16.44	5.53600e-02	5.53600e-02	81.8181818181818|76.1904761904762	93.75|97.1428571428571	1_248857860_248857364_R_ENST00000483791_1
12:56645027-56645101	SNORD59A	12:56645968-56644780	IR	2	2	-	ENST00000384304	16.44	5.05325e-01	5.05325e-01	11.7647058823529|33.3333333333333	22.4137931034483|55.5555555555556	12_56645968_56644780_R_ENST00000384304_1
12:56645027-56645101	SNORD59A	12:56645956-56644780	IR	2	2	-	ENST00000384304	16.44	5.05325e-01	5.05325e-01	11.7647058823529|33.3333333333333	22.4137931034483|55.5555555555556	12_56645956_56644780_R_ENST00000384304_1
19:537148-541345	CDC34	19:541343-541345	TSS|A3SS	2	2	-	TSS.ENST00000586283	16.43	1.87800e-01	1.87800e-01	17.6470588235294|5.26315789473684	25|30.7692307692308	19_537148_541345_S_TSS.ENST00000586283_1
15:88646912-88652310	ISG20	15:88648003-88652109	IR	2	2	-	ENST00000557824	16.43	7.38942e-02	7.38942e-02	7.31707317073171|7.40740740740741	21.875|25.7142857142857	15_88648003_88652109_R_ENST00000557824_1
7:141555568-141596561	AGK	7:141593146-141593185	MES	2	2	NMD	ENST00000649365	16.42	5.27480e-01	5.27480e-01	28.5714285714286|65	70|56.4102564102564	7_141555568_141596561_W_ENST00000649365_1
5:53484294-53484996	FST	5:53484294-53484297	A5SS	2	2	-	Ex.ENST00000256759	16.42	6.73435e-01	6.73435e-01	40|38.0952380952381	26.3157894736842|84.6153846153846	5_53484294_53484996_S_Ex.ENST00000256759_1
16:672254-672566	RHOT2	16:672385-672488	IR	2	2	-	ENST00000565004	16.42	4.91004e-02	4.91004e-02	80.9523809523809|82.3529411764706	100|96.1538461538462	16_672385_672488_R_ENST00000565004_1
11:6606296-6611011	TAF10	11:6608490-6609298	IR (overlapping region)	2	2	-	ENST00000616342	16.41	4.17855e-01	4.17855e-01	35.7142857142857|33.3333333333333	38.2352941176471|63.6363636363636	11_6608490_6609298_R_ENST00000616342_1
17:2695705-2696259	CLUH	17:2696474-2695704	IR	2	2	-	ENST00000575624	16.40	3.50954e-01	3.50954e-01	5.88235294117647|7.69230769230769	33.3333333333333|13.0434782608696	17_2696474_2695704_R_ENST00000575624_1
11:119047170-119047818	HYOU1	11:119049204-119044190	IR	2	2	-	ENST00000527738	16.39	8.17670e-02	8.17670e-02	6.45161290322581|9.09090909090909	21.0526315789474|27.2727272727273	11_119049204_119044190_R_ENST00000527738_1
22:15785058-15815475	DUXAP8	22:15788585-15788699	MES	2	2	-	ENST00000413768	16.38	1.37827e-01	1.37827e-01	84.6153846153846|74.2857142857143	91.6666666666667|100	22_15785058_15815475_W_ENST00000413768_2
1:42682732-42683402	YBX1	1:42682732-42682824	A5SS	2	2	-	Ex.TSS.ENST00000321358	16.38	5.00000e-01	5.00000e-01	0|0	32.7586206896552|0	1_42682732_42683402_S_Ex.TSS.ENST00000321358_1
8:144512453-144512561	RECQL4	8:144512562-144512143	IR	2	2	-	ENST00000534626	16.37	1.84741e-01	1.84741e-01	72.3404255319149|84.6153846153846	97.8260869565217|91.8604651162791	8_144512562_144512143_R_ENST00000534626_1
19:49490865-49491424	RPL13A	19:49491040-49491424	A3SS	2	2	-	Ex.TSS.ENST00000476300	16.37	6.03373e-01	6.03373e-01	53.3029612756264|67.9369250985545	54.0760869565217|99.9018645731109	19_49490865_49491424_S_Ex.TSS.ENST00000476300_1
7:100098140-100098290	MCM7	7:100099738-100095773	IR	2	2	-	ENST00000425308	16.36	2.04386e-02	2.04386e-02	22|22	37.8378378378378|38.8888888888889	7_100099738_100095773_R_ENST00000425308_1
1:45014940-45015405	UROD	1:45015007-45015336	IR	2	2	-	ENST00000465678	16.35	3.46879e-01	3.46879e-01	66.6666666666667|61.9047619047619	90.9090909090909|70.3703703703704	1_45015007_45015336_R_ENST00000465678_1
2:74459212-74459745	WBP1	2:74459563-74459642	IR (overlapping region)	2	2	-	ENST00000490120	16.33	4.46983e-01	4.46983e-01	43.2432432432432|15.2777777777778	48|43.1818181818182	2_74459563_74459642_R_ENST00000490120_1
1:161213864-161214392	NDUFS2	1:161213922-161214155	IR	2	2	-	ENST00000392179	16.33	5.94838e-01	5.94838e-01	62.5|18.1818181818182	60|53.3333333333333	1_161213922_161214155_R_ENST00000392179_1
17:44319625-44320116	SLC25A39	17:44320437-44319690	IR	2	2	-	ENST00000225308	16.33	4.93439e-01	4.93439e-01	13.5593220338983|29.6296296296296	21.5686274509804|54.2857142857143	17_44320437_44319690_R_ENST00000225308_1
22:29287135-29292136	EWSR1	22:29291562-29291599	MES	2	2	-	ENST00000332035	16.32	3.04028e-01	3.04028e-01	44.2857142857143|25.5102040816327	44.6153846153846|57.8125	22_29287135_29292136_W_ENST00000332035_2
22:37678376-37678654	LGALS1	22:37678393-37678482	IR	2	2	-	ENST00000472321	16.31	1.33333e-01	1.33333e-01	11.1111111111111|18.1208053691275	36|25.8503401360544	22_37678393_37678482_R_ENST00000472321_1
19:58480176-58481230	ZNF446	19:58481188-58479511	IR (overlapping region)	2	2	-	ENST00000335841	16.31	4.58055e-01	4.58055e-01	64.2857142857143|73.6842105263158	70.5882352941177|100	19_58481188_58479511_R_ENST00000335841_1
19:18434388-18435117	ISYNA1	19:18435484-18434821	IR	2	2	-	ENST00000338128	16.31	2.65281e-01	2.65281e-01	90.9090909090909|76.4705882352941	100|100	19_18435484_18434821_R_ENST00000338128_1
19:18434388-18435117	ISYNA1	19:18435484-18434820	IR	2	2	-	ENST00000338128	16.31	2.65281e-01	2.65281e-01	90.9090909090909|76.4705882352941	100|100	19_18435484_18434820_R_ENST00000338128_1
19:14409910-14409981	DDX39A	19:14410335-14409909	IR	2	2	-	ENST00000454233	16.31	4.60702e-01	4.60702e-01	54.7619047619048|84.375	81.3559322033898|90.4109589041096	19_14410335_14409909_R_ENST00000454233_1
1:33323626-33325019	PHC2	1:33329147-33323625	IR (overlapping region)	2	2	-	ENST00000257118	16.29	1.14178e-01	1.14178e-01	4.76190476190476|12	23.5294117647059|25.8064516129032	1_33329147_33323625_R_ENST00000257118_1
1:33323626-33325019	PHC2	1:33329147-33323622	IR (overlapping region)	2	2	-	ENST00000257118	16.29	1.14178e-01	1.14178e-01	4.76190476190476|12	23.5294117647059|25.8064516129032	1_33329147_33323622_R_ENST00000257118_1
1:155717129-155736945	DAP3	1:155731356-155731415	MES	2	2	-	ENST00000343043	16.29	4.55254e-02	4.55254e-02	84.8739495798319|82.5396825396825	100|100	1_155717129_155736945_W_ENST00000343043_7
12:53467828-53468776	PCBP2	12:53467828-53467843	A5SS	2	2	-	Ex.ENST00000359282	16.29	2.47574e-01	2.47574e-01	46.875|31.25	49.4117647058824|61.2903225806452	12_53467828_53468776_S_Ex.ENST00000359282_1
15:43409010-43409096	TP53BP1	15:43409742-43409009	IR (overlapping region)	2	2	-	ENST00000434595	16.28	2.04654e-01	2.04654e-01	79.1666666666667|76.7441860465116	100|88.4615384615385	15_43409742_43409009_R_ENST00000434595_1
3:50290009-50290679	IFRD2	3:50290473-50290169	IR	2	2	-	ENST00000462001	16.27	5.42462e-01	5.42462e-01	56.7567567567568|19.2982456140351	57.6923076923077|50.9090909090909	3_50290473_50290169_R_ENST00000462001_1
2:130155096-130155259	SMPD4	2:130156676-130155095	IR	2	2	NMD	ENST00000435455	16.27	1.95471e-01	1.95471e-01	0|0	21.4285714285714|11.1111111111111	2_130156676_130155095_R_ENST00000435455_1
3:56621532-56621762	CCDC66	3:56624644-56620544	IR	2	2	-	ENST00000326595	16.26	3.03183e-01	3.03183e-01	64|81.8181818181818	86.6666666666667|91.6666666666667	3_56624644_56620544_R_ENST00000326595_1
1:150967067-150967202	CERS2	1:150967203-150966475	IR	2	2	-	ENST00000361419	16.26	2.16921e-01	2.16921e-01	0|13.7931034482759	20|26.3157894736842	1_150967203_150966475_R_ENST00000361419_1
13:110667436-110667473	CARS2	13:110667459-110663450	IR	2	2	-	ENST00000465145	16.26	4.47580e-01	4.47580e-01	6.25|7.69230769230769	9.43396226415094|37.037037037037	13_110667459_110663450_R_ENST00000465145_1
12:6969928-6970280	PHB2	12:6970281-6969955	IR	2	2	-	ENST00000542294	16.26	1.21552e-01	1.21552e-01	7.56302521008403|13.8461538461538	31.7073170731707|22.2222222222222	12_6970281_6969955_R_ENST00000542294_1
17:81915256-81915512	SIRT7	17:81915513-81914086	IR	2	2	-	ENST00000570367	16.25	5.71574e-01	5.71574e-01	11.5384615384615|52.3809523809524	50|46.4285714285714	17_81915513_81914086_R_ENST00000570367_1
5:171388007-171391304	NPM1	5:171390051-171390130	SES	2	2	-	ENST00000296930	16.24	5.34343e-01	5.34343e-01	77.536231884058|40.8839779005525	70.5188679245283|80.379746835443	5_171388007_171391304_W_ENST00000296930_1
20:63733587-63734824	ZGPAT	20:63733740-63734644	IR (overlapping region)	2	2	-	ENST00000477340	16.22	4.05919e-01	4.05919e-01	33.3333333333333|37.1428571428571	63.6363636363636|39.2857142857143	20_63733740_63734644_R_ENST00000477340_1
20:25209926-25214866	ENTPD6	20:25210003-25214867	A3SS	2	2	-	Ex.ENST00000417467	16.22	5.00000e-01	5.00000e-01	0|0	32.4324324324324|0	20_25209926_25214866_S_Ex.ENST00000417467_1
20:25209926-25213262	ENTPD6	20:25210003-25213263	A3SS	2	2	-	Ex.ENST00000354989	16.22	5.00000e-01	5.00000e-01	0|0	32.4324324324324|0	20_25209926_25213262_S_Ex.ENST00000354989_1
19:2327962-2328477	LSM7	19:2328621-2328386	IR (overlapping region)	2	2	-	ENST00000591745	16.22	2.18443e-01	2.18443e-01	26.6666666666667|14.2857142857143	35.2941176470588|38.0952380952381	19_2328621_2328386_R_ENST00000591745_1
19:2327962-2328477	LSM7	19:2328612-2328386	IR (overlapping region)	2	2	-	ENST00000591745	16.22	2.18443e-01	2.18443e-01	26.6666666666667|14.2857142857143	35.2941176470588|38.0952380952381	19_2328612_2328386_R_ENST00000591745_1
1:42667351-42667440	PPIH	1:42675807-42662298	IR (overlapping region)	2	2	-	ENST00000372550	16.21	3.91238e-01	3.91238e-01	0|10	9.09090909090909|33.3333333333333	1_42675807_42662298_R_ENST00000372550_1
20:25289931-25290480	PYGB	20:25289931-25290371	A5SS	2	2	-	Ex.TSS.ENST00000428458	16.20	5.00000e-01	5.00000e-01	0|0	0|32.4074074074074	20_25289931_25290480_S_Ex.TSS.ENST00000428458_1
20:25288484-25290480	PYGB	20:25288484-25290371	A5SS	2	2	-	Ex.ENST00000216962	16.20	5.00000e-01	5.00000e-01	0|0	0|32.4074074074074	20_25288484_25290480_S_Ex.ENST00000216962_1
17:75900795-75901027	MRPL38	17:75900925-75899515	IR (overlapping region)	2	2	-	ENST00000471434	16.20	5.11015e-01	5.11015e-01	43.75|50	46.1538461538462|80	17_75900925_75899515_R_ENST00000471434_1
3:197004494-197004740	MELTF-AS1	3:197006737-197003900	IR	2	2	-	ENST00000414354	16.19	2.91148e-01	2.91148e-01	23.0769230769231|40	50|45.4545454545455	3_197006737_197003900_R_ENST00000414354_1
16:29996244-29996617	INO80E	16:29996392-29996546	IR (overlapping region)	2	2	-	ENST00000568043	16.19	3.13493e-01	3.13493e-01	41.4285714285714|58.8235294117647	65.9574468085106|66.6666666666667	16_29996392_29996546_R_ENST00000568043_1
16:29858357-29859334	CDIPT	16:29859470-29859174	IR	2	2	-	ENST00000219789	16.18	5.62054e-01	5.62054e-01	35.7142857142857|50	78.9473684210526|39.1304347826087	16_29859470_29859174_R_ENST00000219789_1
7:100155576-100155944	LAMTOR4	7:100155826-100155261	IR (overlapping region)	2	2	-	ENST00000490633	16.17	5.22838e-01	5.22838e-01	88.2352941176471|53.3333333333333	84.6153846153846|89.2857142857143	7_100155826_100155261_R_ENST00000490633_1
22:50247908-50248292	HDAC10	22:50248293-50247889	IR (overlapping region)	2	2	-	ENST00000470378	16.17	2.07660e-01	2.07660e-01	71.4285714285714|83.3333333333333	100|87.0967741935484	22_50248293_50247889_R_ENST00000470378_1
20:62830414-62830561	COL9A3	20:62830517-62830561	A3SS	2	2	-	Ex.ENST00000343916	16.17	5.00000e-01	5.00000e-01	67.6646706586826|100	100|100	20_62830414_62830561_S_Ex.ENST00000343916_1
19:13144062-13144486	STX10	19:13144672-13144061	IR	2	2	-	ENST00000242770	16.17	3.29820e-01	3.29820e-01	56.5217391304348|54.7169811320755	81.0810810810811|62.5	19_13144672_13144061_R_ENST00000242770_1
19:13144062-13144486	STX10	19:13144672-13144057	IR	2	2	-	ENST00000242770	16.17	3.29820e-01	3.29820e-01	56.5217391304348|54.7169811320755	81.0810810810811|62.5	19_13144672_13144057_R_ENST00000242770_1
19:11345962-11346466	CCDC159	19:11346047-11345251	IR (overlapping region)	2	2	-	ENST00000587100	16.16	3.15954e-01	3.15954e-01	14.2857142857143|32.258064516129	47.6190476190476|31.25	19_11346047_11345251_R_ENST00000587100_1
X:71291973-71294226	NONO	X:71291973-71292010	A5SS	2	2	-	Ex.ENST00000276079	16.15	5.00000e-01	5.00000e-01	0|0	0|32.3076923076923	X_71291973_71294226_S_Ex.ENST00000276079_1
X:71291922-71294226	NONO	X:71291922-71292010	A5SS	2	2	-	Ex.TSS.ENST00000420903	16.15	5.00000e-01	5.00000e-01	0|0	0|32.3076923076923	X_71291922_71294226_S_Ex.TSS.ENST00000420903_1
9:129502397-129503139	LINC00963	9:129502520-129502915	IR	2	2	-	ENST00000423918	16.15	5.00000e-01	5.00000e-01	60|92.3076923076923	92.3076923076923|92.3076923076923	9_129502520_129502915_R_ENST00000423918_1
