Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
8:109339391-109343404	ENY2	8:109340444-109340563	SES	2	2	NMD	ENST00000517311	7.26	4.87667e-01	4.87667e-01	15.7894736842105|29.7872340425532	29.5454545454545|30.5555555555556	8_109339391_109343404_W_ENST00000517311_1
1:228108114-228108318	MRPL55	1:228109056-228108234	IR	2	2	-	ENST00000473066	7.26	6.93646e-01	6.93646e-01	37.9310344827586|65.3846153846154	64.7058823529412|53.125	1_228109056_228108234_R_ENST00000473066_1
1:173865818-173866796	GAS5	1:173867044-173865817	IR	2	2	-	ENST00000421068	7.26	6.96096e-01	6.96096e-01	22.8070175438596|39.2857142857143	25|51.6129032258064	1_173867044_173865817_R_ENST00000421068_1
14:22920530-22921056	PRMT5	14:22922241-22920987	IR (overlapping region)	2	2	-	ENST00000216350	7.26	2.68813e-01	2.68813e-01	0|0	10.5263157894737|4	14_22922241_22920987_R_ENST00000216350_1
12:56116800-56117481	RPL41	12:56117189-56117211	SES	2	2	-	ENST00000501597	7.26	2.28758e-01	2.28758e-01	48.8038277511962|47.2684085510689	52.34375|58.2463465553236	12_56116800_56117481_W_ENST00000501597_1
9:121281563-121301962	GSN	9:121282439-121282550	MES	2	2	-	ENST00000483960	7.25	5.26714e-01	5.26714e-01	1.2987012987013|0	15.7894736842105|0	9_121281563_121301962_W_ENST00000483960_1
1:1704099-1704146	CDK11A	1:1704656-1703823	IR (overlapping region)	2	2	-	ENST00000464748	7.25	5.48152e-01	5.48152e-01	16|15.7894736842105	31.5789473684211|14.7058823529412	1_1704656_1703823_R_ENST00000464748_1
2:241685116-241685877	DTYMK	2:241685878-241682798	IR	2	2	-	ENST00000464603	7.24	4.85783e-01	4.85783e-01	17.6470588235294|7.69230769230769	13.1578947368421|26.6666666666667	2_241685878_241682798_R_ENST00000464603_1
22:15785058-15791016	DUXAP8	22:15788820-15791017	A3SS	2	2	-	Ex.TSS.ENST00000447898	7.24	6.06077e-01	6.06077e-01	44.8275862068966|48.2758620689655	43.5897435897436|64	22_15785058_15791016_S_Ex.TSS.ENST00000447898_2
3:51960866-51960898	PCBP4	3:51960899-51959576	IR	2	2	-	ENST00000461544	7.22	5.15770e-01	5.15770e-01	11.1111111111111|0	20|5.55555555555556	3_51960899_51959576_R_ENST00000461544_1
21:39348065-39348339	HMGN1	21:39348340-39347378	IR	2	2	-	ENST00000463631	7.22	3.30126e-01	3.30126e-01	31.8181818181818|23.0769230769231	36|33.3333333333333	21_39348340_39347378_R_ENST00000463631_1
1:1312260-1312949	INTS11	1:1313593-1312592	IR	2	2	-	ENST00000461514	7.22	4.78677e-02	4.78677e-02	85.7142857142857|83.3333333333333	92.8571428571429|90.625	1_1313593_1312592_R_ENST00000461514_1
19:2233156-2233905	PLEKHJ1	19:2234062-2230083	IR (overlapping region)	2	2	-	ENST00000326631	7.22	2.72969e-01	2.72969e-01	96.078431372549|89.4736842105263	100|100	19_2234062_2230083_R_ENST00000326631_1
15:75360119-75360211	MAN2C1	15:75360524-75359902	IR	2	2	-	ENST00000562461	7.22	7.80776e-01	7.80776e-01	11.1111111111111|46.6666666666667	22.2222222222222|50	15_75360524_75359902_R_ENST00000562461_1
X:53431859-53431906	HSD17B10	X:53432117-53431858	IR	2	2	-	ENST00000495986	7.21	6.16686e-01	6.16686e-01	10.7142857142857|20.6896551724138	12.5|33.3333333333333	X_53432117_53431858_R_ENST00000495986_1
22:20111866-20112794	TRMT2A	22:20113008-20112300	IR	2	2	-	ENST00000252136	7.21	6.94214e-01	6.94214e-01	71.0526315789474|96.6666666666667	82.1428571428571|100	22_20113008_20112300_R_ENST00000252136_1
1:43361246-43362227	CDC20	1:43362195-43362227	A3SS	2	2	-	Ex.ENST00000310955	7.21	7.59087e-01	7.59087e-01	65.5737704918033|100	100|80	1_43361246_43362227_S_Ex.ENST00000310955_1
1:1318679-1319524	INTS11	1:1319434-1315519	IR	2	2	-	ENST00000429572	7.21	6.97148e-01	6.97148e-01	50|37.5	37.2093023255814|64.7058823529412	1_1319434_1315519_R_ENST00000429572_1
15:75338062-75338420	COMMD4	15:75338139-75338354	IR	2	2	-	ENST00000563220	7.21	8.39340e-02	8.39340e-02	10.958904109589|12.3287671232877	20.3125|17.3913043478261	15_75338139_75338354_R_ENST00000563220_1
15:43792975-43793950	SERF2	15:43793084-43793686	IR (overlapping region)	2	2	-	ENST00000486144	7.21	7.25474e-01	7.25474e-01	34.1463414634146|44.1176470588235	30.7692307692308|61.9047619047619	15_43793084_43793686_R_ENST00000486144_1
3:49676220-49676608	APEH	3:49676220-49676515	A5SS	2	2	-	ENST00000463995	7.20	1.48636e-01	1.48636e-01	56|58.3333333333333	66.6666666666667|62.0689655172414	3_49676220_49676608_S_ENST00000463995_1
3:48693448-48694240	IP6K2	3:48695419-48694171	IR	2	2	-	ENST00000340879	7.20	4.42310e-01	4.42310e-01	49.2063492063492|61.6438356164384	60.377358490566|64.8648648648649	3_48695419_48694171_R_ENST00000340879_1
2:74378000-74378245	DCTN1	2:74378246-74377692	IR	2	2	-	ENST00000413111	7.20	3.74900e-01	3.74900e-01	15|5.26315789473684	18|16.6666666666667	2_74378246_74377692_R_ENST00000413111_1
2:74378000-74378245	DCTN1	2:74378246-74377647	IR	2	2	-	ENST00000413111	7.20	3.74900e-01	3.74900e-01	15|5.26315789473684	18|16.6666666666667	2_74378246_74377647_R_ENST00000413111_1
1:120913451-120952438	LINC00623	1:120914358-120952439	A3SS	2	2	-	Ex.TSS.ENST00000613486	7.20	6.94026e-01	6.94026e-01	72.7272727272727|52.3809523809524	57.6923076923077|81.8181818181818	1_120913451_120952438_S_Ex.TSS.ENST00000613486_1
11:65581524-65584692	EHBP1L1	11:65582017-65584240	IR	2	2	-	ENST00000526990	7.20	4.46203e-01	4.46203e-01	73.4104046242775|86.0215053763441	84.4827586206897|89.3491124260355	11_65582017_65584240_R_ENST00000526990_1
9:19376285-19376388	RPS6	9:19376840-19376254	IR	2	2	-	ENST00000315377	7.19	1.81508e-01	1.81508e-01	4.16666666666667|1.37614678899083	12.6582278481013|7.27272727272727	9_19376840_19376254_R_ENST00000315377_1
4:82422564-82424883	HNRNPDL	4:82426634-82424624	IR	2	2	-	ENST00000295470	7.19	3.16646e-01	3.16646e-01	19.4444444444444|27.4193548387097	31.25|30	4_82426634_82424624_R_ENST00000295470_1
1:150220392-150220758	ANP32E	1:150223241-150220460	IR	2	2	-	ENST00000369114	7.19	6.17146e-01	6.17146e-01	6.66666666666667|0	0|21.0526315789474	1_150223241_150220460_R_ENST00000369114_1
17:17792933-17795776	RAI1	17:17793647-17793647	IR	2	2	-	ENST00000395774	7.19	3.80661e-01	3.80661e-01	84.0909090909091|91.304347826087	100|89.7727272727273	17_17793647_17793647_R_ENST00000395774_1
7:73303230-73303740	NSUN5	7:73303741-73303234	IR	2	2	-	ENST00000252594	7.18	7.92745e-01	7.92745e-01	58.6206896551724|100	95.8333333333333|77.1428571428572	7_73303741_73303234_R_ENST00000252594_1
6:30741354-30742203	FLOT1	6:30742734-30742146	IR	2	2	-	ENST00000484693	7.18	1.29743e-01	1.29743e-01	5.88235294117647|9.43396226415094	14.2857142857143|15.3846153846154	6_30742734_30742146_R_ENST00000484693_1
6:30741354-30742203	FLOT1	6:30742733-30742146	IR	2	2	-	ENST00000484693	7.18	1.29743e-01	1.29743e-01	5.88235294117647|9.43396226415094	14.2857142857143|15.3846153846154	6_30742733_30742146_R_ENST00000484693_1
20:63700054-63700530	ARFRP1	20:63700703-63700053	IR	2	2	-	ENST00000607873	7.18	8.87056e-02	8.87056e-02	90.9090909090909|90.983606557377	99.1379310344828|97.1153846153846	20_63700703_63700053_R_ENST00000607873_1
20:2658395-2658837	IDH3B	20:2659586-2658394	IR	2	2	-	ENST00000380843	7.18	3.15740e-01	3.15740e-01	21.7391304347826|25	34.7826086956522|26.3157894736842	20_2659586_2658394_R_ENST00000380843_1
1:1218523-1218633	SDF4	1:1219006-1218522	IR	2	2	-	ENST00000403997	7.18	3.51410e-01	3.51410e-01	84.2857142857143|93.4210526315789	95|97.0588235294118	1_1219006_1218522_R_ENST00000403997_1
17:82061258-82061353	DUS1L	17:82061984-82061208	IR	2	2	-	ENST00000578176	7.18	2.92522e-01	2.92522e-01	11.1111111111111|3.7037037037037	15.3846153846154|13.7931034482759	17_82061984_82061208_R_ENST00000578176_1
12:120222717-120222750	PXN	12:120222751-120221642	IR	2	2	-	ENST00000543331	7.18	4.53957e-02	4.53957e-02	0|0	7.69230769230769|6.66666666666667	12_120222751_120221642_R_ENST00000543331_1
12:120222717-120222750	PXN	12:120222751-120221622	IR	2	2	-	ENST00000543331	7.18	4.53957e-02	4.53957e-02	0|0	7.69230769230769|6.66666666666667	12_120222751_120221622_R_ENST00000543331_1
7:100466519-100467168	TSC22D4	7:100467601-100466518	IR	2	2	-	ENST00000300181	7.17	4.81082e-01	4.81082e-01	36.3636363636364|50	46.1538461538462|54.5454545454545	7_100467601_100466518_R_ENST00000300181_1
2:241501517-241501708	STK25	2:241508334-241500172	IR	2	2	-	ENST00000420551	7.17	2.38905e-01	2.38905e-01	0|0	10|4.34782608695652	2_241508334_241500172_R_ENST00000420551_1
20:62812230-62814000	OGFR	20:62812556-62813497	IR	2	2	-	ENST00000290291	7.17	3.23607e-01	3.23607e-01	47.6345840130506|47.1887550200803	58.5895117540687|50.5766062602965	20_62812556_62813497_R_ENST00000290291_1
1:235342011-235344532	GGPS1	1:235342347-235342835	IR (overlapping region)	2	2	-	ENST00000282841	7.17	2.86067e-01	2.86067e-01	92|85	95.2830188679245|96.0526315789474	1_235342347_235342835_R_ENST00000282841_1
1:154212133-154212378	C1orf43	1:154212625-154211733	IR	2	2	-	ENST00000368516	7.17	5.00895e-01	5.00895e-01	32.1428571428571|17.4603174603175	29.5081967213115|34.4262295081967	1_154212625_154211733_R_ENST00000368516_1
17:63828858-63830501	PSMC5	17:63829950-63830270	IR (overlapping region)	2	2	-	ENST00000581764	7.17	2.09830e-01	2.09830e-01	4.16666666666667|8.75	10.5882352941176|16.6666666666667	17_63829950_63830270_R_ENST00000581764_1
3:186787495-186788368	EIF4A2	3:186787883-186788309	IR	2	2	-	ENST00000468362	7.16	5.98763e-01	5.98763e-01	66.6666666666667|47.1698113207547	68.8888888888889|59.2592592592593	3_186787883_186788309_R_ENST00000468362_1
15:43184260-43185146	TMEM62	15:43185142-43184078	IR (overlapping region)	2	2	-	ENST00000260403	7.16	5.54162e-01	5.54162e-01	97.5609756097561|80.5555555555556	95.5555555555556|96.875	15_43185142_43184078_R_ENST00000260403_1
11:66285461-66285572	YIF1A	11:66285759-66284915	IR	2	2	-	ENST00000431556	7.16	7.95915e-01	7.95915e-01	30.4347826086957|60	33.3333333333333|71.4285714285714	11_66285759_66284915_R_ENST00000431556_1
11:61964285-61964891	FTH1	11:61965113-61964284	IR (overlapping region)	2	2	-	ENST00000273550	7.16	5.78273e-01	5.78273e-01	13.314447592068|10.6770833333333	9.94575045207957|28.3687943262411	11_61965113_61964284_R_ENST00000273550_1
19:49907543-49909884	NUP62	19:49911371-49909736	IR (overlapping region)	2	2	-	ENST00000352066	7.15	2.27268e-02	2.27268e-02	0|0	6.89655172413793|7.40740740740741	19_49911371_49909736_R_ENST00000352066_1
19:49907543-49909884	NUP62	19:49911367-49909738	IR (overlapping region)	2	2	-	ENST00000352066	7.15	2.27268e-02	2.27268e-02	0|0	6.89655172413793|7.40740740740741	19_49911367_49909738_R_ENST00000352066_1
7:41685114-41690542	INHBA	7:41700518-41685113	IR (overlapping region)	2	2	-	ENST00000242208	7.14	5.00000e-01	5.00000e-01	0|0	0|14.2857142857143	7_41700518_41685113_R_ENST00000242208_1
5:138754439-138781922	CTNNA1	5:138754439-138763485	A5SS	2	2	-	Ex.TSS.ENST00000520158	7.14	5.00000e-01	5.00000e-01	0|0	14.2857142857143|0	5_138754439_138781922_S_Ex.TSS.ENST00000520158_2
5:138754099-138781922	CTNNA1	5:138754099-138763485	A5SS	2	2	-	Ex.TSS.ENST00000519113	7.14	5.00000e-01	5.00000e-01	0|0	14.2857142857143|0	5_138754099_138781922_S_Ex.TSS.ENST00000519113_2
5:138753511-138781922	CTNNA1	5:138753511-138763485	A5SS	2	2	-	Ex.TSS.ENST00000302763	7.14	5.00000e-01	5.00000e-01	0|0	14.2857142857143|0	5_138753511_138781922_S_Ex.TSS.ENST00000302763_2
5:138753172-138781922	CTNNA1	5:138753172-138763485	A5SS	2	2	-	Ex.TSS.ENST00000523912	7.14	5.00000e-01	5.00000e-01	0|0	14.2857142857143|0	5_138753172_138781922_S_Ex.TSS.ENST00000523912_2
5:138723626-138781922	CTNNA1	5:138723626-138763485	A5SS	2	2	-	Ex.ENST00000517980	7.14	5.00000e-01	5.00000e-01	0|0	14.2857142857143|0	5_138723626_138781922_S_Ex.ENST00000517980_2
2:55416923-55418951	CCDC88A	2:55419316-55418815	IR	2	2	-	ENST00000642514	7.14	5.00000e-01	5.00000e-01	100|85.7142857142857	100|100	2_55419316_55418815_R_ENST00000642514_1
21:44333202-44335851	AP001062.1	21:44333263-44330462	IR (overlapping region)	2	2	-	ENST00000448927	7.14	5.00000e-01	5.00000e-01	100|85.7142857142857	100|100	21_44333263_44330462_R_ENST00000448927_1
1:153942279-153942625	DENND4B	1:153942626-153941928	IR	2	2	-	ENST00000464048	7.14	7.11723e-01	7.11723e-01	71.4285714285714|100	85.7142857142857|100	1_153942626_153941928_R_ENST00000464048_1
17:18244836-18245272	FLII	17:18245420-18245058	IR	2	2	-	ENST00000327031	7.14	7.64924e-01	7.64924e-01	76.9230769230769|46.6666666666667	54.5454545454545|83.3333333333333	17_18245420_18245058_R_ENST00000327031_1
17:17817526-17817916	SREBF1	17:17817917-17817547	IR	2	2	-	ENST00000487401	7.14	6.72380e-01	6.72380e-01	75|50	75|64.2857142857143	17_17817917_17817547_R_ENST00000487401_1
16:31083425-31083809	PRSS53	16:31084336-31083424	IR (overlapping region)	2	2	-	ENST00000280606	7.14	5.00000e-01	5.00000e-01	85.7142857142857|100	100|100	16_31084336_31083424_R_ENST00000280606_1
13:85792787-85796532	SLITRK6	13:85798987-85793873	IR	2	2	-	ENST00000400286	7.14	5.00000e-01	5.00000e-01	100|85.7142857142857	100|100	13_85798987_85793873_R_ENST00000400286_1
11:8682817-8683201	RPL27A	11:8682817-8683041	A5SS	2	2	-	Ex.TSS.ENST00000314138	7.14	5.09497e-01	5.09497e-01	50|35.2941176470588	49.7652582159624|49.802371541502	11_8682817_8683201_S_Ex.TSS.ENST00000314138_1
19:12677090-12677376	DHPS	19:12679720-12677290	IR (overlapping region)	2	2	-	ENST00000593400	7.13	4.16187e-01	4.16187e-01	11.1111111111111|0	16.6666666666667|8.69565217391304	19_12679720_12677290_R_ENST00000593400_1
8:144850219-144851395	COMMD5	8:144853035-144850218	IR	2	2	-	ENST00000305103	7.12	5.49614e-01	5.49614e-01	59.0909090909091|60	58.3333333333333|75	8_144853035_144850218_R_ENST00000305103_1
22:39315552-39315555	RPL3	22:39317069-39315361	IR	2	2	NMD	ENST00000420536	7.12	5.14421e-01	5.14421e-01	29.1666666666667|22.8571428571429	40.7407407407407|25.531914893617	22_39317069_39315361_R_ENST00000420536_1
16:1999894-2000256	ZNF598	16:2000482-1999893	IR	2	2	-	ENST00000561787	7.12	3.23111e-01	3.23111e-01	63.0252100840336|58.3941605839416	63.4408602150538|72.2222222222222	16_2000482_1999893_R_ENST00000561787_1
12:6975149-6975695	EMG1	12:6975229-6975378	SES	2	2	-	ENST00000599672	7.12	5.69657e-01	5.69657e-01	58.0645161290323|75.609756097561	68.9655172413793|78.9473684210526	12_6975149_6975695_W_ENST00000599672_1
9:62374128-62376382	AL590399.1	9:62376781-62376252	IR (overlapping region)	2	2	-	ENST00000377518	7.11	4.01067e-01	4.01067e-01	29.0322580645161|20	36.5853658536585|26.6666666666667	9_62376781_62376252_R_ENST00000377518_1
9:137112378-137112805	DPP7	9:137113113-137112719	IR	2	2	-	ENST00000460830	7.11	6.63842e-01	6.63842e-01	95|70.5882352941177	87.5|92.3076923076923	9_137113113_137112719_R_ENST00000460830_1
14:24239643-24239931	TINF2	14:24241117-24239642	IR	2	2	-	ENST00000267415	7.11	6.70615e-01	6.70615e-01	100|75	97.9166666666667|91.304347826087	14_24241117_24239642_R_ENST00000267415_1
1:203801575-203803016	ZC3H11A	1:203801629-203802956	IR (overlapping region)	2	2	-	ENST00000367210	7.10	3.03647e-01	3.03647e-01	85|86.046511627907	96.3636363636364|88.8888888888889	1_203801629_203802956_R_ENST00000367210_1
17:74204191-74209186	RPL38	17:74205314-74209187	A3SS	2	2	-	Ex.ENST00000311111	7.10	5.00000e-01	5.00000e-01	0|0	0|14.1914191419142	17_74204191_74209186_S_Ex.ENST00000311111_1
12:49330145-49330943	TROAP	12:49330574-49330660	IR	2	2	-	ENST00000257909	7.10	5.10919e-01	5.10919e-01	76.9230769230769|87.719298245614	82.4175824175824|96.4285714285714	12_49330574_49330660_R_ENST00000257909_1
11:117204337-117206356	PCSK7	11:117206799-117205073	IR (overlapping region)	2	2	-	ENST00000320934	7.10	3.75385e-01	3.75385e-01	4.16666666666667|1.11111111111111	4.76190476190476|14.7058823529412	11_117206799_117205073_R_ENST00000320934_1
1:248857569-248857859	ZNF692	1:248857860-248857233	IR	2	2	-	ENST00000483791	7.09	1.74309e-01	1.74309e-01	76|80	85.1851851851852|85	1_248857860_248857233_R_ENST00000483791_1
15:68779743-68780142	ANP32A	15:68780474-68779742	IR	2	2	-	ENST00000267918	7.09	5.17704e-01	5.17704e-01	3.50877192982456|1.75438596491228	2.1978021978022|17.2413793103448	15_68780474_68779742_R_ENST00000267918_1
8:143792609-143792635	SCRIB	8:143792868-143792219	IR	2	2	-	ENST00000546337	7.08	4.56864e-01	4.56864e-01	25|12.8205128205128	30.5555555555556|21.4285714285714	8_143792868_143792219_R_ENST00000546337_1
7:128865377-128865843	ATP6V1F	7:128874449-128864901	IR	2	2	-	ENST00000249289	7.08	2.88248e-01	2.88248e-01	0|0	3.63636363636364|10.5263157894737	7_128874449_128864901_R_ENST00000249289_1
3:15053451-15053600	NR2C2	3:15059476-15053290	IR	2	2	-	ENST00000413194	7.08	5.50053e-01	5.50053e-01	2.5|0	0|16.6666666666667	3_15059476_15053290_R_ENST00000413194_1
1:201489734-201490344	CSRP1	1:201496262-201490175	IR	2	2	-	ENST00000471596	7.07	5.57013e-02	5.57013e-02	0|0	7.69230769230769|6.45161290322581	1_201496262_201490175_R_ENST00000471596_1
11:67461710-67464696	TMEM134	11:67464857-67464391	IR	2	2	-	ENST00000308022	7.07	3.10805e-01	3.10805e-01	80|83.3333333333333	92.8571428571429|84.6153846153846	11_67464857_67464391_R_ENST00000308022_1
8:144316325-144316709	DGAT1	8:144316916-144316324	IR	2	2	-	ENST00000332324	7.06	3.83055e-01	3.83055e-01	84.2105263157895|91.6666666666667	100|90	8_144316916_144316324_R_ENST00000332324_1
5:33445405-33453288	TARS	5:33448541-33448731	MES	2	2	NMD	ENST00000509731	7.06	3.41512e-01	3.41512e-01	62.3376623376623|54.7169811320755	61.3636363636364|69.811320754717	5_33445405_33453288_W_ENST00000509731_2
4:2745336-2745535	TNIP2	4:2745536-2744696	IR	2	2	-	ENST00000507686	7.06	3.50360e-01	3.50360e-01	16.6666666666667|10	15.7894736842105|25	4_2745536_2744696_R_ENST00000507686_1
1:33007984-33010833	AK2	1:33011711-33010630	IR (overlapping region)	2	2	-	ENST00000373449	7.06	1.89970e-01	1.89970e-01	73.9130434782609|76	79.4117647058823|84.6153846153846	1_33011711_33010630_R_ENST00000373449_1
19:2321517-2321822	LSM7	19:2324197-2321520	IR (overlapping region)	2	2	-	ENST00000252622	7.06	9.83708e-02	9.83708e-02	3.57142857142857|0	10|7.69230769230769	19_2324197_2321520_R_ENST00000252622_1
19:2321517-2321822	LSM7	19:2324197-2321519	IR (overlapping region)	2	2	-	ENST00000252622	7.06	9.83708e-02	9.83708e-02	3.57142857142857|0	10|7.69230769230769	19_2324197_2321519_R_ENST00000252622_1
19:2321517-2321822	LSM7	19:2324197-2321516	IR (overlapping region)	2	2	-	ENST00000252622	7.06	9.83708e-02	9.83708e-02	3.57142857142857|0	10|7.69230769230769	19_2324197_2321516_R_ENST00000252622_1
19:2321517-2321822	LSM7	19:2324193-2321520	IR (overlapping region)	2	2	-	ENST00000252622	7.06	9.83708e-02	9.83708e-02	3.57142857142857|0	10|7.69230769230769	19_2324193_2321520_R_ENST00000252622_1
16:57647496-57650252	ADGRG1	16:57647496-57648134	A5SS	2	2	-	Ex.TSS.ENST00000566187	7.06	4.57325e-02	4.57325e-02	0|0	6.54761904761905|7.56302521008403	16_57647496_57650252_S_Ex.TSS.ENST00000566187_1
16:57647013-57650252	ADGRG1	16:57647013-57648134	A5SS	2	2	-	Ex.TSS.ENST00000563862	7.06	4.57325e-02	4.57325e-02	0|0	6.54761904761905|7.56302521008403	16_57647013_57650252_S_Ex.TSS.ENST00000563862_1
16:57646320-57650252	ADGRG1	16:57646320-57648134	A5SS	2	2	-	Ex.TSS.ENST00000566169	7.06	4.57325e-02	4.57325e-02	0|0	6.54761904761905|7.56302521008403	16_57646320_57650252_S_Ex.TSS.ENST00000566169_1
16:57646150-57650252	ADGRG1	16:57646150-57648134	A5SS	2	2	-	Ex.TSS.ENST00000568157	7.06	4.57325e-02	4.57325e-02	0|0	6.54761904761905|7.56302521008403	16_57646150_57650252_S_Ex.TSS.ENST00000568157_1
16:57641709-57650252	ADGRG1	16:57641709-57648134	A5SS	2	2	-	Ex.ENST00000388813	7.06	4.57325e-02	4.57325e-02	0|0	6.54761904761905|7.56302521008403	16_57641709_57650252_S_Ex.ENST00000388813_1
16:57639671-57650252	ADGRG1	16:57639671-57648134	A5SS	2	2	-	Ex.TSS.ENST00000565539	7.06	4.57325e-02	4.57325e-02	0|0	6.54761904761905|7.56302521008403	16_57639671_57650252_S_Ex.TSS.ENST00000565539_1
16:57631268-57650252	ADGRG1	16:57631268-57648134	A5SS	2	2	-	Ex.TSS.ENST00000561782	7.06	4.57325e-02	4.57325e-02	0|0	6.54761904761905|7.56302521008403	16_57631268_57650252_S_Ex.TSS.ENST00000561782_1
16:57628829-57650252	ADGRG1	16:57628829-57648134	A5SS	2	2	-	Ex.TSS.ENST00000567154	7.06	4.57325e-02	4.57325e-02	0|0	6.54761904761905|7.56302521008403	16_57628829_57650252_S_Ex.TSS.ENST00000567154_1
16:57628803-57650252	ADGRG1	16:57628803-57648134	A5SS	2	2	-	Ex.TSS.ENST00000456916	7.06	4.57325e-02	4.57325e-02	0|0	6.54761904761905|7.56302521008403	16_57628803_57650252_S_Ex.TSS.ENST00000456916_1
16:57621396-57650252	ADGRG1	16:57621396-57648134	A5SS	2	2	-	Ex.TSS.ENST00000569531	7.06	4.57325e-02	4.57325e-02	0|0	6.54761904761905|7.56302521008403	16_57621396_57650252_S_Ex.TSS.ENST00000569531_1
11:62854161-62854285	RF00099	11:62854552-62853800	IR	2	2	-	ENST00000516331	7.06	7.90455e-01	7.90455e-01	29.2307692307692|62.5	36.6197183098592|69.2307692307692	11_62854552_62853800_R_ENST00000516331_1
X:154399397-154399802	RPL10	X:154399487-154399594	SES	2	2	-	ENST00000344746	7.05	3.70266e-01	3.70266e-01	68.9393939393939|59.4501718213058	70.3125|72.1739130434783	X_154399397_154399802_W_ENST00000344746_1
12:103956304-103956748	C12orf73	12:103957216-103956630	IR	2	2	-	ENST00000546540	7.05	6.16824e-01	6.16824e-01	90|70	81.25|92.8571428571429	12_103957216_103956630_R_ENST00000546540_1
3:44748744-44753552	KIAA1143	3:44754369-44748743	IR	2	2	-	ENST00000296121	7.04	5.81243e-01	5.81243e-01	40|55.8823529411765	47.6923076923077|62.2641509433962	3_44754369_44748743_R_ENST00000296121_1
1:23797092-23797147	GALE	1:23797872-23797033	IR	2	2	-	ENST00000425913	7.04	6.30591e-01	6.30591e-01	16.6666666666667|11.3207547169811	31.8181818181818|10.2564102564103	1_23797872_23797033_R_ENST00000425913_1
1:160350251-160351695	NCSTN	1:160351222-160351372	SES	2	2	-	ENST00000294785	7.04	4.08959e-01	4.08959e-01	39.2857142857143|46.1538461538462	44.2622950819672|55.2631578947368	1_160350251_160351695_W_ENST00000294785_1
17:12994430-12994503	ELAC2	17:12994885-12994424	IR	2	2	-	ENST00000491478	7.04	7.84557e-01	7.84557e-01	15.3846153846154|10.5263157894737	40|0	17_12994885_12994424_R_ENST00000491478_1
19:48954963-48956197	BAX	19:48955548-48955833	SES	2	2	-	ENST00000513545	7.03	3.39505e-01	3.39505e-01	56.6666666666667|55.3672316384181	58.8235294117647|67.2782874617737	19_48954963_48956197_W_ENST00000513545_1
12:2795245-2797728	FKBP4	12:2797138-2797282	SES	2	2	-	ENST00000001008	7.03	5.28786e-01	5.28786e-01	64.4859813084112|48.8372093023256	61.1940298507463|66.1971830985916	12_2795245_2797728_W_ENST00000001008_1
11:61420057-61420094	CPSF7	11:61421609-61419921	IR	2	2	-	ENST00000413184	7.03	5.96312e-01	5.96312e-01	6.66666666666667|20.6896551724138	12|29.4117647058824	11_61421609_61419921_R_ENST00000413184_1
22:50581607-50581862	CHKB	22:50582855-50581748	IR (overlapping region)	2	2	-	ENST00000465842	7.02	4.41221e-01	4.41221e-01	91.6666666666667|80	92.8571428571429|92.8571428571429	22_50582855_50581748_R_ENST00000465842_1
20:63873817-63889189	TPD52L2	20:63882719-63882820	SES	2	2	-	ENST00000348257	7.02	1.28446e-01	1.28446e-01	39.0243902439024|35.1851851851852	42.1052631578947|46.1538461538462	20_63873817_63889189_W_ENST00000348257_1
1:109411870-109411935	PSMA5	1:109412185-109411876	IR	2	2	-	ENST00000477897	7.02	2.48540e-01	2.48540e-01	2.5|0	5|11.5384615384615	1_109412185_109411876_R_ENST00000477897_1
16:2265503-2267328	RNPS1	16:2267238-2264572	IR	2	2	-	ENST00000566783	7.02	4.84534e-01	4.84534e-01	42.8571428571429|29.4117647058824	44|42.3076923076923	16_2267238_2264572_R_ENST00000566783_1
12:48147788-48149998	ASB8	12:48150141-48149528	IR	2	2	-	ENST00000317697	7.02	6.91939e-02	6.91939e-02	93.3333333333333|90.4109589041096	97.7777777777778|100	12_48150141_48149528_R_ENST00000317697_1
3:51985852-51987453	ABHD14A-ACY1	3:51986662-51987308	IR (overlapping region)	2	2	NMD	ENST00000637563	7.01	2.06154e-01	2.06154e-01	3.57142857142857|8.69565217391304	12.5|13.7931034482759	3_51986662_51987308_R_ENST00000637563_1
1:155234452-155235100	GBA	1:155235836-155234452	IR	2	2	-	ENST00000327247	7.01	3.45808e-01	3.45808e-01	4.34782608695652|8	8.62068965517241|17.741935483871	1_155235836_155234452_R_ENST00000327247_1
1:153975817-153975905	JTB	1:153977014-153975825	IR (overlapping region)	2	2	-	ENST00000461365	7.01	2.94946e-01	2.94946e-01	2.77777777777778|6.45161290322581	7.69230769230769|15.5555555555556	1_153977014_153975825_R_ENST00000461365_1
1:149926382-149926918	SF3B4	1:149927295-149926375	IR	2	2	-	ENST00000457312	7.01	6.05501e-01	6.05501e-01	8.69565217391304|3.7037037037037	23.0769230769231|3.33333333333333	1_149927295_149926375_R_ENST00000457312_1
15:84199312-84200876	GOLGA2P7	15:84203021-84199311	IR	2	2	-	ENST00000316967	7.01	5.96936e-01	5.96936e-01	23.015873015873|42.2222222222222	42.1052631578947|37.1428571428571	15_84203021_84199311_R_ENST00000316967_1
