gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
EP400NL	9.6791	-1.9249	1.3746	0.0016	0.0046
EPB41L4B	74.4991	-1.689	0.4887	0.0001	0.0004
EPC2	231.673	-1.6437	0.4129	0.0	0.0001
EPG5	164.6402	-1.1024	0.385	0.0022	0.0062
EPHA1	5.7785	-1.3681	1.2309	0.0107	0.0254
EPHB3	213.8101	-2.7334	0.4937	0.0	0.0
EPHB4	1121.1553	-1.4975	0.2793	0.0	0.0
EPM2AIP1	3952.4039	4.2506	0.2972	0.0	0.0
EPN2	287.0165	-3.2145	0.3429	0.0	0.0
EPOR	50.9512	-1.2444	0.5144	0.006	0.0153
EPPK1	41.4536	2.4755	0.6139	0.0	0.0
ERAP1	1907.5433	1.2245	0.2272	0.0	0.0
ERBB2IP	871.6929	-1.8615	0.2362	0.0	0.0
ERCC4	161.6316	-2.2894	0.3882	0.0	0.0
ERCC6	148.1967	-2.7319	0.5023	0.0	0.0
ERCC6L	789.0379	1.006	0.36	0.003	0.0083
ERGIC3	3972.268	1.0856	0.1904	0.0	0.0
ERH	4258.1822	1.2309	0.1879	0.0	0.0
ERLIN2	1101.6207	1.0194	0.2104	0.0	0.0
ERMP1	855.0992	1.0393	0.3085	0.0004	0.0015
ERN1	83.2904	-1.4854	0.4738	0.0005	0.0016
ERO1L	1485.4578	1.1182	0.2446	0.0	0.0
ERP29	2993.333	1.1818	0.2417	0.0	0.0
ERP44	1301.8467	1.0625	0.2122	0.0	0.0
ERVK13-1	137.8214	1.1063	0.4052	0.0032	0.0088
ESCO1	189.3414	-1.8031	0.4373	0.0	0.0
ESRRA	795.2246	-1.8833	0.2422	0.0	0.0
ETFA	2967.566	1.0386	0.2175	0.0	0.0
ETV1	592.8603	-1.1254	0.2793	0.0	0.0001
ETV5	729.0238	-2.21	0.3494	0.0	0.0
EVA1C	49.5484	-1.7499	0.5569	0.0002	0.0009
EVI5	205.5376	-1.1884	0.3047	0.0	0.0002
EXO1	777.4314	-2.3398	0.238	0.0	0.0
EXO5	116.1589	-3.3098	0.4799	0.0	0.0
EXOC4	1131.0797	1.0416	0.2464	0.0	0.0001
EXOC6	252.1413	-1.2311	0.3164	0.0	0.0002
EXOC8	1829.546	2.856	0.3068	0.0	0.0
EXOSC3	1063.8229	-1.2854	0.2595	0.0	0.0
EXOSC4	960.6494	-1.3038	0.2545	0.0	0.0
EXOSC5	1559.5555	1.0352	0.2214	0.0	0.0
EXOSC6	3826.097	2.8219	0.2336	0.0	0.0
EXT2	4482.2198	1.2482	0.2025	0.0	0.0
EYA1	450.5588	-2.9859	0.4389	0.0	0.0
EYA3	577.9332	-1.6872	0.3145	0.0	0.0
EYA4	315.8836	-1.87	0.3629	0.0	0.0
EZH1	133.8445	-2.8535	0.4206	0.0	0.0
EZH2	760.4907	-1.3944	0.2277	0.0	0.0
FAHD1	1041.8999	1.7621	0.2598	0.0	0.0
FAM102A	257.0936	-4.2155	0.4817	0.0	0.0
FAM102B	238.5485	-1.6032	0.3222	0.0	0.0
FAM109A	197.0566	-2.1154	0.3664	0.0	0.0
FAM110A	85.5302	-2.5377	0.5631	0.0	0.0
FAM111A	431.7595	-2.6943	0.3159	0.0	0.0
FAM111B	340.8857	-1.6402	0.3948	0.0	0.0
FAM117A	21.8581	-2.0979	0.9052	0.0007	0.0021
FAM118A	79.7403	-3.1584	0.6165	0.0	0.0
FAM118B	186.7174	-1.4777	0.3253	0.0	0.0
FAM120B	248.6458	-1.2303	0.2854	0.0	0.0
FAM122A	495.8904	1.3319	0.317	0.0	0.0001
FAM124A	18.1434	-1.9082	0.8765	0.0016	0.0046
FAM124B	4.9209	1.2893	1.2655	0.0108	0.0255
FAM126A	469.9664	-1.0375	0.2406	0.0	0.0
FAM126B	90.9178	-1.2569	0.4382	0.0017	0.0049
FAM127A	1327.5815	1.5494	0.2022	0.0	0.0
FAM127B	769.5807	1.3531	0.225	0.0	0.0
FAM127C	49.8744	1.0592	0.4853	0.0147	0.0336
FAM131A	93.6436	-4.0617	0.6298	0.0	0.0
FAM133B	282.7892	-1.2239	0.3456	0.0002	0.0007
FAM134C	352.5262	-2.8643	0.3053	0.0	0.0
FAM135A	122.9894	-1.84	0.4124	0.0	0.0
FAM13B	444.3126	-1.1954	0.3487	0.0003	0.001
FAM156A	48.6859	-4.0936	1.6249	0.0	0.0
FAM157A	5.8878	-1.4136	1.2391	0.0092	0.0223
FAM160A2	147.5158	-1.8745	0.4077	0.0	0.0
FAM160B1	196.6501	-1.7361	0.3793	0.0	0.0
FAM160B2	184.3125	-1.2627	0.3627	0.0002	0.0008
FAM161A	68.1224	-1.9482	0.4852	0.0	0.0
FAM161B	36.0497	-2.5	0.7636	0.0	0.0001
FAM162A	637.3262	1.1417	0.2484	0.0	0.0
FAM167A	19.2982	-1.9802	0.9852	0.0015	0.0045
FAM168B	1821.2279	-1.2429	0.2641	0.0	0.0
FAM169A	223.3661	-1.5167	0.3382	0.0	0.0
FAM175B	345.1068	-1.7964	0.3441	0.0	0.0
FAM179B	277.3165	1.1244	0.3694	0.0012	0.0036
FAM185A	128.9305	1.7027	0.4136	0.0	0.0
FAM188B	167.8495	-1.6962	0.5001	0.0001	0.0005
FAM193A	300.8383	-1.7215	0.3552	0.0	0.0
FAM193B	289.267	-1.1744	0.3083	0.0001	0.0003
FAM195B	1435.2529	1.1525	0.2012	0.0	0.0
FAM196B	37.0244	-2.152	0.7173	0.0001	0.0004
FAM199X	580.4192	-1.9569	0.2437	0.0	0.0
FAM206A	257.2429	-1.4753	0.295	0.0	0.0
FAM208B	1638.9626	-1.1261	0.2074	0.0	0.0
FAM20C	349.402	-1.1965	0.2835	0.0	0.0001
FAM212B	135.5639	-3.7176	0.5417	0.0	0.0
FAM214A	75.4835	-1.535	0.4952	0.0005	0.0016
FAM214B	190.366	-3.7145	0.4289	0.0	0.0
FAM217B	546.7664	-1.3411	0.2467	0.0	0.0
FAM218A	100.86	3.8927	0.6851	0.0	0.0
FAM219A	339.6765	-3.7092	0.3838	0.0	0.0
FAM220A	168.3244	-1.6367	0.4299	0.0	0.0001
FAM222A	227.3615	-1.5944	0.3416	0.0	0.0
FAM225A	152.5671	-1.4378	0.3706	0.0	0.0001
FAM225B	85.7167	-3.1216	0.5889	0.0	0.0
FAM35A	531.5326	-1.417	0.324	0.0	0.0
FAM43A	1112.7489	2.712	0.2232	0.0	0.0
FAM53A	13.809	-1.5109	0.9083	0.0111	0.0261
FAM53B	279.8855	-2.5152	0.3234	0.0	0.0
FAM53C	635.914	-4.2822	0.2823	0.0	0.0
FAM65B	64.978	-1.9842	0.6344	0.0001	0.0005
FAM72A	210.4182	-2.6617	0.3896	0.0	0.0
FAM72C	269.8537	-1.4043	0.4309	0.0004	0.0013
FAM72D	249.8792	-1.4766	0.4025	0.0001	0.0003
FAM73B	293.4506	-2.9859	0.368	0.0	0.0
FAM76A	45.3971	-1.7623	0.5844	0.0003	0.0012
FAM76B	143.0865	-1.9036	0.3718	0.0	0.0
FAM83D	1225.7113	-1.4443	0.4407	0.0003	0.0011
FAM83G	330.006	-1.7593	0.2886	0.0	0.0
FAM84B	17461.2139	1.8781	0.3461	0.0	0.0
FAM86C1	71.0573	-1.4528	0.4842	0.0008	0.0025
FAM86EP	18.4344	-1.5338	0.8255	0.0086	0.0209
FAM86JP	30.7747	-1.5758	0.6426	0.0026	0.0072
FAM89A	183.0552	-1.5	0.3722	0.0	0.0001
FAM8A1	187.2392	-1.8195	0.3435	0.0	0.0
FAM96B	2338.1705	1.1488	0.2054	0.0	0.0
FANCB	172.7931	-1.0438	0.3475	0.0015	0.0045
FANCE	136.4913	-1.7752	0.3737	0.0	0.0
FANCF	384.6462	1.599	0.2828	0.0	0.0
FANCM	188.1886	-1.0817	0.4036	0.0039	0.0103
FAS-AS1	62.524	4.5075	0.969	0.0	0.0
FASTKD1	89.4719	-1.0809	0.4642	0.01	0.0238
FAU	9541.366	1.2906	0.1819	0.0	0.0
FAXC	93.3305	-2.0195	0.6589	0.0001	0.0005
FBLN1	130.9824	1.3259	0.4492	0.0012	0.0035
FBXL12	159.8402	-1.347	0.4733	0.0015	0.0045
FBXL14	571.1605	1.1389	0.3233	0.0002	0.0008
FBXL15	120.045	-1.5426	0.3792	0.0	0.0001
FBXL18	858.3073	-3.121	0.2698	0.0	0.0
FBXL19	938.8163	-2.1841	0.2183	0.0	0.0
FBXL19-AS1	168.3985	1.5864	0.3245	0.0	0.0
FBXL4	68.4669	-2.1245	0.5064	0.0	0.0
FBXL5	250.3914	-3.4956	0.4465	0.0	0.0
FBXL7	37.0636	-1.4104	0.6471	0.0072	0.018
FBXO10	89.4354	-1.533	0.4357	0.0001	0.0004
FBXO11	681.096	-1.7373	0.2399	0.0	0.0
FBXO21	521.4732	-1.4107	0.2384	0.0	0.0
FBXO22-AS1	7.6293	2.0669	1.4618	0.0009	0.0027
FBXO28	692.5506	-1.7375	0.4512	0.0	0.0001
FBXO31	441.6443	-1.3405	0.2554	0.0	0.0
FBXO41	277.716	-1.1424	0.2885	0.0	0.0002
FBXO42	270.913	-2.0388	0.529	0.0	0.0
FBXO5	1221.0181	1.7405	0.2127	0.0	0.0
FBXW11	1056.3121	-1.8757	0.2782	0.0	0.0
FBXW2	943.2226	-2.0598	0.303	0.0	0.0
FBXW4P1	104.271	3.7952	0.8613	0.0	0.0
FCHO2	123.3772	-2.6663	0.4192	0.0	0.0
FCHSD2	271.878	-1.2798	0.2914	0.0	0.0
FCRLA	232.1813	1.2707	0.2879	0.0	0.0
FEM1A	8165.3364	2.7502	0.2044	0.0	0.0
FEM1C	986.0591	1.5974	0.2932	0.0	0.0
FGD1	187.0825	-1.037	0.3151	0.0006	0.0019
FGD6	79.9128	-1.966	0.4831	0.0	0.0
FGF14-AS2	110.2642	3.2173	0.5222	0.0	0.0
FGF2	298.5839	-1.1788	0.4431	0.0035	0.0095
FGFBP2	38.1968	1.0859	0.5402	0.0207	0.0453
FGFBP3	77.7112	1.1352	0.4643	0.0068	0.017
FGFR3	169.91	-1.0689	0.5072	0.0172	0.0386
FGGY	34.1909	1.1342	0.587	0.0222	0.0482
FHL2	409.3307	-1.0327	0.3683	0.0029	0.0079
FHL3	157.8252	-1.7036	0.3608	0.0	0.0
FHOD3	137.188	-1.0433	0.3879	0.0039	0.0105
FIP1L1	828.147	-1.6658	0.2341	0.0	0.0
FIS1	1379.2389	1.1575	0.2089	0.0	0.0
FJX1	6504.9244	3.4432	0.2197	0.0	0.0
FKBP10	8494.9818	1.2026	0.1907	0.0	0.0
FKBP11	597.0701	1.0356	0.2286	0.0	0.0
FKBP15	393.1752	-1.8633	0.2622	0.0	0.0
FKBP1A	14826.9298	1.41	0.2006	0.0	0.0
FKBP3	1221.4011	1.0027	0.2171	0.0	0.0
FKBP7	72.5208	1.2299	0.4534	0.0028	0.0078
FKBP8	4833.2529	1.0851	0.2197	0.0	0.0
FKBP9	1782.6846	1.1939	0.2131	0.0	0.0
FKBPL	214.7272	1.3277	0.4048	0.0004	0.0013
FLCN	226.7523	-1.2008	0.3258	0.0001	0.0004
FLI1	110.2898	-3.8596	0.628	0.0	0.0
FLJ10038	817.4708	3.4239	0.4045	0.0	0.0
FLJ13224	16.0817	2.6814	1.3148	0.0001	0.0006
FLJ20464	135.3492	1.8748	0.3619	0.0	0.0
FLJ23867	221.798	1.2012	0.2988	0.0	0.0001
FLJ31306	116.1512	-1.1136	0.3707	0.0014	0.0041
FLJ32255	373.1767	1.8101	0.5434	0.0001	0.0004
FLJ35282	47.8054	-2.6109	0.6528	0.0	0.0
FLJ37453	255.0503	2.6549	0.3642	0.0	0.0
FLJ39632	41.6404	-2.0074	0.6183	0.0001	0.0003
FLJ40448	6.7318	1.3876	1.0994	0.0158	0.0357
FLJ42627	638.5647	2.442	0.2489	0.0	0.0
FLJ45974	50.5281	-1.166	0.5576	0.015	0.0343
FLNA	55067.6918	1.0512	0.1811	0.0	0.0
FLYWCH1	419.9229	-1.6633	0.2822	0.0	0.0
FMNL3	625.2876	-1.6997	0.2381	0.0	0.0
FMR1	486.8604	-1.0919	0.2609	0.0	0.0001
FN1	5100.0109	1.305	0.2206	0.0	0.0
FNBP1L	245.076	-2.2867	0.3356	0.0	0.0
FNDC3A	743.244	-1.2667	0.23	0.0	0.0
FNDC3B	715.624	-1.7621	0.2309	0.0	0.0
FNIP1	164.7918	-2.3583	0.3787	0.0	0.0
FNIP2	139.281	-1.5123	0.3923	0.0	0.0001
FOS	296.7166	2.089	0.5491	0.0	0.0
FOSB	407.8735	2.0095	0.2835	0.0	0.0
FOSL2	1284.9825	1.2808	0.3763	0.0003	0.001
FOXA1	186.2728	1.6402	0.355	0.0	0.0
FOXC2	519.0952	1.9902	0.3155	0.0	0.0
FOXD1	1431.8196	1.6353	0.2354	0.0	0.0
FOXD3	39.5809	-1.4477	0.6454	0.0058	0.0147
FOXJ2	236.8555	-2.3744	0.4225	0.0	0.0
FOXJ3	912.6361	-1.9982	0.4035	0.0	0.0
FOXK1	1002.1507	-1.5987	0.2523	0.0	0.0
FOXK2	1041.5942	-1.37	0.2208	0.0	0.0
FOXN2	826.1824	1.1866	0.3274	0.0001	0.0005
FOXO4	102.0777	-1.0185	0.4323	0.0102	0.0243
FOXP4	501.2854	-1.3437	0.2389	0.0	0.0
FOXQ1	150.5539	1.3855	0.4403	0.0006	0.0018
FOXR2	123.7193	-2.6892	0.4872	0.0	0.0
FPGT	180.6751	-1.1808	0.3135	0.0001	0.0003
FRAT2	1016.8219	1.699	0.2635	0.0	0.0
FRMD4A	680.4914	-2.762	0.3285	0.0	0.0
FRMD4B	298.7375	-2.0883	0.3043	0.0	0.0
FRMD5	273.0136	-1.2139	0.2867	0.0	0.0001
FRMD6-AS1	47.961	1.7771	0.6805	0.001	0.0031
FRMD8	1178.5954	-2.9257	0.219	0.0	0.0
FRMPD4	51.8253	-1.7205	0.641	0.001	0.003
FRYL	627.5973	-1.36	0.2319	0.0	0.0
FSD1L	112.1056	1.8912	0.5933	0.0001	0.0005
FSTL1	203.9034	1.1209	0.3484	0.0007	0.0021
FTH1P3	17.1938	2.317	0.9633	0.0003	0.0009
FTSJ2	1278.4733	1.4298	0.2432	0.0	0.0
FUOM	75.1888	1.1809	0.4296	0.0027	0.0076
FUT4	58.0896	1.2345	0.4612	0.0031	0.0084
FXYD5	4210.4238	1.1816	0.1859	0.0	0.0
FYN	351.7401	-1.6106	0.3241	0.0	0.0
FZD2	879.4645	1.5901	0.322	0.0	0.0
FZD4	81.6281	-1.2944	0.4366	0.0012	0.0036
FZD8	1546.1257	1.1087	0.2426	0.0	0.0
FZD9	37.4823	-1.165	0.5555	0.0149	0.0339
FZR1	751.4395	-2.1047	0.3237	0.0	0.0
G2E3	361.5824	-1.9449	0.3008	0.0	0.0
G6PC3	3431.672	1.0566	0.1863	0.0	0.0
G6PD	3991.9136	1.0482	0.2301	0.0	0.0
GAA	1177.5552	1.285	0.2146	0.0	0.0
GAB1	58.0642	-2.3504	0.591	0.0	0.0
GABARAP	2101.0633	1.1893	0.1944	0.0	0.0
GABBR1	91.9488	-1.1297	0.4069	0.0027	0.0076
GABPB1-AS1	633.5584	2.6926	0.2982	0.0	0.0
GABRB3	34.4314	-1.4518	0.5986	0.0038	0.0101
GADD45A	1880.114	2.2534	0.2057	0.0	0.0
GADD45B	1393.0994	3.043	0.4608	0.0	0.0
GAL	305.0485	1.5107	0.4012	0.0	0.0002
GALC	249.1026	1.0934	0.3391	0.0007	0.0022
GALNS	685.5032	1.1774	0.3109	0.0001	0.0003
GALNT13	246.1003	1.3802	0.2829	0.0	0.0
GALNT2	17988.549	1.2987	0.1836	0.0	0.0
GALNT4	367.4641	1.4663	0.3482	0.0	0.0
GANAB	19849.1768	1.1177	0.1931	0.0	0.0
GAPDH	153353.7137	1.1402	0.1849	0.0	0.0
GAPDHS	22.3471	1.2325	0.6768	0.0218	0.0475
GAS2L3	176.597	-2.3044	0.416	0.0	0.0
GAS6	466.1672	1.5242	0.2448	0.0	0.0
GAS6-AS1	23.8909	2.1802	1.0841	0.0008	0.0024
GATA4	144.105	-2.7318	0.5123	0.0	0.0
GATAD1	561.9463	-1.7869	0.2498	0.0	0.0
GATAD2B	759.0297	-1.7987	0.4189	0.0	0.0
GATSL3	9.3907	-2.0437	1.3874	0.0011	0.0034
GBA2	584.2409	-1.7296	0.2633	0.0	0.0
GBGT1	176.5597	-3.7513	0.4767	0.0	0.0
GBX2	38.2488	1.6424	0.6165	0.0013	0.0038
GCC1	1534.3355	1.6512	0.2611	0.0	0.0
GCLC	373.8769	-2.7403	0.36	0.0	0.0
GCNT1	66.621	-1.2213	0.5785	0.0129	0.0299
GCSH	1254.2157	1.0329	0.2333	0.0	0.0
GDF9	16.9849	1.6368	0.7971	0.0047	0.0123
GDI1	5287.1035	1.1697	0.1857	0.0	0.0
GDPGP1	17.5781	-2.2477	1.1558	0.0006	0.0021
GEM	196.5379	1.3035	0.3041	0.0	0.0
GEMIN2	105.146	-1.8321	0.4027	0.0	0.0
GEMIN6	284.0173	-1.5073	0.2819	0.0	0.0
GEMIN7	230.3631	-2.896	0.3499	0.0	0.0
GEN1	290.4464	-1.9185	0.301	0.0	0.0
GGA3	442.4699	-2.2961	0.2789	0.0	0.0
GGH	1575.733	1.4654	0.2284	0.0	0.0
GGNBP2	524.617	-2.187	0.2512	0.0	0.0
GHITM	8020.2346	1.0943	0.1976	0.0	0.0
GIGYF1	652.3061	-1.5992	0.3426	0.0	0.0
GIGYF2	654.2351	-2.0795	0.296	0.0	0.0
GIMAP2	10.4116	-1.5626	1.1868	0.0073	0.0181
GINS3	202.0646	-1.9849	0.392	0.0	0.0
GIT1	1373.6072	-2.2772	0.2388	0.0	0.0
GIT2	574.2419	-1.3178	0.3084	0.0	0.0
GJA3	101.3681	-1.493	0.4312	0.0002	0.0006
GJA5	101.1985	1.9523	0.4728	0.0	0.0
GJC1	786.9055	-1.5521	0.3148	0.0	0.0
GJC2	62.862	1.6356	0.4599	0.0001	0.0003
GKAP1	18.4726	-1.8046	0.8688	0.0026	0.0073
GLB1L2	1288.636	1.3153	0.2075	0.0	0.0
GLCCI1	69.4151	-1.4796	0.473	0.0005	0.0016
GLG1	5504.2294	1.0187	0.2073	0.0	0.0
GLI2	193.119	-3.2444	0.41	0.0	0.0
GLI3	385.5594	-1.4089	0.3759	0.0001	0.0002
GLI4	71.2403	-1.8269	0.4742	0.0	0.0001
GLIPR1	189.7764	1.9363	0.374	0.0	0.0
GLIS2	110.6504	-2.2092	0.4102	0.0	0.0
GLTSCR1L	84.5247	-2.1437	0.5172	0.0	0.0
GLUD1P3	162.6064	4.6599	0.443	0.0	0.0
GM2A	576.0017	1.1157	0.2513	0.0	0.0
GMEB1	149.9658	-1.4817	0.5002	0.0008	0.0026
GMEB2	381.5607	-3.0797	0.3502	0.0	0.0
GMNN	488.2972	-1.8369	0.2578	0.0	0.0
GNAI2	8056.7176	1.0722	0.1923	0.0	0.0
GNAS	52609.4876	1.2048	0.1949	0.0	0.0
GNB1L	91.8026	-1.2954	0.4125	0.0007	0.0021
GNE	876.6368	-1.518	0.2898	0.0	0.0
GNG10	1331.6169	1.1409	0.2548	0.0	0.0
GNG11	1358.4028	1.3886	0.2893	0.0	0.0
GNL3	1809.2743	-1.8439	0.2319	0.0	0.0
GNPTG	311.7389	1.0672	0.2866	0.0001	0.0004
GOLGA1	303.9937	-1.1839	0.2683	0.0	0.0
GOLGA2	794.1203	-1.0006	0.223	0.0	0.0
GOLGA5	252.3052	-1.2811	0.4807	0.0029	0.0081
GOLGA6L9	61.1456	-1.135	0.4652	0.0069	0.0173
GOLGA7B	109.3741	-1.0256	0.3701	0.0032	0.0087
GOLM1	3837.5434	1.0545	0.1993	0.0	0.0
GON4L	664.5264	-1.0632	0.2457	0.0	0.0
GOPC	455.0199	-1.1553	0.2495	0.0	0.0
GOSR1	701.1584	-1.823	0.2456	0.0	0.0
GOSR2	756.6524	-1.0393	0.2291	0.0	0.0
GPAA1	4820.3015	1.1474	0.1832	0.0	0.0
GPAM	253.6724	-1.4861	0.3638	0.0	0.0001
GPANK1	987.1353	1.331	0.2344	0.0	0.0
GPATCH1	164.0161	-1.8712	0.3991	0.0	0.0
GPATCH11	377.0273	-2.1004	0.2983	0.0	0.0
GPATCH3	204.4599	-1.8868	0.4401	0.0	0.0
GPBP1	786.1012	-1.3736	0.3101	0.0	0.0
GPBP1L1	847.8548	-1.4913	0.2664	0.0	0.0
GPC1	1876.5921	1.2067	0.1977	0.0	0.0
GPC6	1232.749	1.2413	0.2856	0.0	0.0
GPR113	16.3417	2.4059	0.9974	0.0002	0.0007
GPR135	67.1403	1.1221	0.4573	0.0068	0.017
GPR137C	15.5309	-1.5328	0.8887	0.0098	0.0236
GPR157	39.0812	-2.2845	0.7328	0.0	0.0002
GPR158	115.5825	-1.5189	0.3896	0.0	0.0001
GPR161	458.6785	-1.4596	0.2449	0.0	0.0
GPR180	303.4058	-3.6716	0.3397	0.0	0.0
GPR19	11.7628	-1.4398	0.9983	0.0151	0.0343
GPR63	29.6243	-2.6515	0.9451	0.0	0.0002
GPRC5B	50.4484	-1.5524	0.5553	0.0011	0.0035
GPSM2	251.5888	-1.6931	0.3618	0.0	0.0
GPX1	8234.9362	1.2018	0.2401	0.0	0.0
GPX4	2074.8489	1.238	0.2629	0.0	0.0
GRAMD1A	622.7255	-1.1783	0.251	0.0	0.0
GRAMD1B	2260.2212	-2.6232	0.2816	0.0	0.0
GRAMD3	21.1547	-1.8121	0.8553	0.0024	0.0067
GRB10	357.0639	-1.5496	0.3572	0.0	0.0
GRB7	5.2067	-1.2654	1.2077	0.0156	0.0354
GREB1	40.524	-1.1735	0.5375	0.0121	0.0282
GRHL1	17.1535	-1.5265	0.798	0.0082	0.0201
GRIP1	32.3648	-1.306	0.6088	0.01	0.0239
GRK5	277.6788	-2.236	0.3056	0.0	0.0
GRN	3758.6857	1.2787	0.2284	0.0	0.0
GSC	21.4549	-1.5141	0.7328	0.0067	0.0169
GSG2	1275.4982	2.0676	0.3402	0.0	0.0
GSK3B	1589.6305	-1.4456	0.2715	0.0	0.0
GSKIP	254.1743	-1.2505	0.3254	0.0001	0.0002
GSN	3684.2215	1.023	0.1962	0.0	0.0
GSPT2	777.1468	1.6411	0.2977	0.0	0.0
GSTM1	444.8685	1.0976	0.2705	0.0	0.0001
GSTP1	11374.9269	1.2005	0.1947	0.0	0.0
GTF2A1	526.7746	-1.1136	0.3595	0.001	0.0031
GTF2B	226.3768	-1.6565	0.443	0.0	0.0002
GTF2H1	471.4064	-1.4514	0.2865	0.0	0.0
GTF2H2C	449.1238	-1.4364	0.2458	0.0	0.0
GTF2H5	416.5484	1.1982	0.2494	0.0	0.0
GTF2IRD1	214.5886	-2.2133	0.3622	0.0	0.0
GTF2IRD1P1	18.3559	-3.3592	1.6763	0.0	0.0001
GTF3C2	1441.5117	-1.0152	0.2088	0.0	0.0
GTF3C4	2732.9854	2.1781	0.2153	0.0	0.0
GTF3C5	1247.7405	-1.1632	0.2146	0.0	0.0
GTPBP10	256.0118	-1.9641	0.3083	0.0	0.0
GTPBP2	355.7427	-3.0423	0.3012	0.0	0.0
GTPBP3	680.4357	-1.8937	0.227	0.0	0.0
GTSE1	1197.1342	-1.3039	0.3165	0.0	0.0001
GTSE1-AS1	82.4443	3.1083	0.6361	0.0	0.0
GTSF1	1375.5983	1.0711	0.231	0.0	0.0
GUCD1	829.4821	-2.1093	0.2359	0.0	0.0
GUK1	3859.1756	1.1863	0.186	0.0	0.0
GUSB	1257.8555	1.0446	0.2068	0.0	0.0
GUSBP1	67.5364	-1.6837	0.4765	0.0001	0.0003
GUSBP9	5.2195	-1.2696	1.2092	0.0153	0.0348
GXYLT1	471.636	-1.2007	0.352	0.0003	0.0011
H1FX	5162.1367	1.1218	0.1954	0.0	0.0
H2AFJ	110.6669	1.3977	0.4132	0.0002	0.0009
H2AFX	12752.0314	1.9067	0.2246	0.0	0.0
H2AFY	7485.1117	1.0245	0.1883	0.0	0.0
H3F3A	9970.8766	1.2437	0.2052	0.0	0.0
H3F3AP4	1514.4622	1.3045	0.2455	0.0	0.0
HADH	841.3292	1.0368	0.2189	0.0	0.0
HADHA	3724.5655	1.0248	0.2023	0.0	0.0
HADHB	2012.3331	1.0234	0.2281	0.0	0.0
HAGH	747.5093	1.067	0.2221	0.0	0.0
HAPLN3	338.0026	1.1585	0.2629	0.0	0.0
HAS3	182.3144	-1.7025	0.3562	0.0	0.0
HAUS8	202.6293	-3.3974	0.425	0.0	0.0
HBP1	122.3015	-2.1991	0.5604	0.0	0.0
HCFC2	149.7856	-1.9567	0.4468	0.0	0.0
HCG18	274.0092	-1.287	0.3129	0.0	0.0001
HCP5	35.9797	-1.6696	0.6301	0.0012	0.0037
HDAC1	5401.5899	1.2449	0.1929	0.0	0.0
HDAC11	40.252	-1.0805	0.5392	0.0212	0.0463
HDAC4	249.5778	-2.471	0.3224	0.0	0.0
HDAC7	761.7477	-2.7339	0.295	0.0	0.0
HDAC9	66.4932	-2.0716	0.5012	0.0	0.0
HDHD3	43.6242	-3.9341	1.6107	0.0	0.0
HDX	18.2926	-1.4674	0.9065	0.0133	0.0307
HEATR5B	331.1746	-1.4468	0.304	0.0	0.0
HEATR6	311.6023	-1.6755	0.2778	0.0	0.0
HEIH	335.6909	1.0056	0.2807	0.0002	0.0007
HELZ	580.8073	-1.3958	0.2399	0.0	0.0
HELZ2	406.9219	-2.1812	0.379	0.0	0.0
HERC1	589.2547	-1.0736	0.2699	0.0	0.0002
HERC2P2	635.6527	-2.2884	0.2784	0.0	0.0
HERC2P3	228.6605	-1.0301	0.3434	0.0016	0.0046
HERC2P9	93.9624	-2.183	0.4529	0.0	0.0
HERPUD1	426.7958	-1.8781	0.4695	0.0	0.0
HERPUD2	137.46	-2.2472	0.389	0.0	0.0
HES1	811.8933	1.3217	0.4569	0.0014	0.0042
HES6	58.319	-1.443	0.5003	0.0011	0.0034
HEXA	1287.5452	1.1766	0.2511	0.0	0.0
HEXB	2509.0879	1.3312	0.2433	0.0	0.0
HHLA3	69.8108	1.2106	0.4683	0.0041	0.011
HIAT1	550.9142	-1.0671	0.4679	0.0115	0.027
HIBADH	1057.4216	1.1099	0.2248	0.0	0.0
HIF1AN	923.2214	-2.5109	0.2291	0.0	0.0
HIGD1A	2112.4315	1.3376	0.2274	0.0	0.0
HILS1	42.2311	-3.435	0.9312	0.0	0.0
HINFP	107.6508	-2.0699	0.4336	0.0	0.0
HINT1	5610.7421	1.2863	0.1971	0.0	0.0
HINT3	138.8155	-1.1226	0.3438	0.0006	0.0019
HIPK1	783.5603	-1.8099	0.2452	0.0	0.0
HIRA	764.722	-1.2059	0.288	0.0	0.0001
HIST1H1C	132.5953	1.5183	0.3729	0.0	0.0001
HIST1H2AJ	13.0472	2.2989	1.2561	0.0006	0.0019
HIST1H2BK	346.9677	1.3814	0.2723	0.0	0.0
HIST1H3H	11.0022	1.6342	0.9235	0.0066	0.0166
HIST2H2BC	69.7537	2.198	0.4803	0.0	0.0
HIST2H2BE	108.0174	2.4961	0.4316	0.0	0.0
HIST3H2A	166.8157	1.7261	0.3454	0.0	0.0
HIVEP2	175.9843	-1.1966	0.5019	0.0072	0.0178
HIVEP3	531.6392	-1.1768	0.2552	0.0	0.0
HJURP	795.8217	-1.8187	0.3313	0.0	0.0
HKR1	125.4038	-2.2488	0.4074	0.0	0.0
HLA-A	6650.143	1.275	0.1809	0.0	0.0
HLA-B	4006.5891	1.3616	0.2074	0.0	0.0
HLA-C	3885.3913	1.3755	0.2085	0.0	0.0
HLA-DMA	1224.3101	1.0399	0.2271	0.0	0.0
