Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
6:85608329-85612923	SYNCRIP	6:85615348-85607784	IR	2	2	-	ENST00000355238	10.98	2.72487e-01	2.72487e-01	18.75|7.14285714285714	20.5882352941176|27.2727272727273	6_85615348_85607784_R_ENST00000355238_1
11:66002514-66003234	BANF1	11:66002514-66002570	TSS|A5SS	2	2	-	TSS.ENST00000312175	10.98	2.31454e-01	2.31454e-01	21.1111111111111|17.0454545454545	25.2032520325203|34.9206349206349	11_66002514_66003234_S_TSS.ENST00000312175_1
11:202924-205667	BET1L	11:207379-205435	IR	2	2	-	ENST00000325147	10.98	4.02496e-01	4.02496e-01	36.3636363636364|25	50|33.3333333333333	11_207379_205435_R_ENST00000325147_1
2:130342894-130343194	IMP4	2:130342963-130343085	IR	2	2	-	ENST00000462392	10.97	3.58523e-01	3.58523e-01	76|61.5384615384615	77.7777777777778|81.7073170731707	2_130342963_130343085_R_ENST00000462392_1
19:8305635-8305918	CD320	19:8308272-8305030	IR	2	2	-	ENST00000596246	10.97	8.59464e-02	8.59464e-02	10|7.14285714285714	22|17.0731707317073	19_8308272_8305030_R_ENST00000596246_1
5:179619301-179619407	HNRNPH1	5:179619408-179618238	IR	2	2	-	ENST00000504348	10.96	4.55806e-01	4.55806e-01	66.2790697674419|63.3333333333333	85.3846153846154|66.1417322834646	5_179619408_179618238_R_ENST00000504348_1
3:48465487-48467645	ATRIP	3:48466310-48466739	IR (overlapping region)	2	2	-	ENST00000320211	10.96	3.05271e-01	3.05271e-01	94.7368421052632|83.3333333333333	100|100	3_48466310_48466739_R_ENST00000320211_1
2:197494148-197494250	HSPD1	2:197494251-197493323	IR	2	2	-	ENST00000430176	10.96	4.86839e-01	4.86839e-01	4.25531914893617|5.40540540540541	5.26315789473684|26.3157894736842	2_197494251_197493323_R_ENST00000430176_1
19:6585839-6586405	CD70	19:6586406-6583182	IR	2	2	-	ENST00000245903	10.96	6.94498e-02	6.94498e-02	55.8139534883721|54.8387096774194	67.8571428571429|64.7058823529412	19_6586406_6583182_R_ENST00000245903_1
17:51160082-51161727	NME1	17:51161160-51161272	SES	2	2	-	ENST00000013034	10.96	7.59750e-01	7.59750e-01	100|47.5409836065574	69.4656488549618|100	17_51160082_51161727_W_ENST00000013034_1
16:634430-634644	METTL26	16:634798-634625	IR	2	2	-	ENST00000301686	10.96	3.68187e-01	3.68187e-01	5.66037735849057|21.0526315789474	20.7317073170732|27.906976744186	16_634798_634625_R_ENST00000301686_1
3:186786164-186789894	EIF4A2	3:186786274-186786501	IR	2	2	-	ENST00000485101	10.95	2.25128e-01	2.25128e-01	63.1578947368421|53.8461538461538	65.2173913043478|73.6842105263158	3_186786274_186786501_R_ENST00000485101_1
2:74527032-74527121	AUP1	2:74527364-74526940	IR	2	2	-	ENST00000462297	10.95	4.58773e-01	4.58773e-01	39.344262295082|21.5686274509804	49.4845360824742|33.3333333333333	2_74527364_74526940_R_ENST00000462297_1
21:29062209-29062243	CCT8	21:29062244-29061495	IR	2	2	-	ENST00000431234	10.95	3.16985e-01	3.16985e-01	7.69230769230769|0	8.16326530612245|21.4285714285714	21_29062244_29061495_R_ENST00000431234_1
19:12679944-12680325	DHPS	19:12680282-12679800	IR (overlapping region)	2	2	-	ENST00000593473	10.95	1.20157e-01	1.20157e-01	62.5|56.25	72.2222222222222|68.4210526315789	19_12680282_12679800_R_ENST00000593473_1
17:28716756-28716994	RAB34	17:28717851-28715992	IR	2	2	-	ENST00000482688	10.95	5.04443e-01	5.04443e-01	43.75|60.9756097560976	52.9411764705882|73.6842105263158	17_28717851_28715992_R_ENST00000482688_1
11:64316691-64317147	TRMT112	11:64317488-64317057	IR	2	2	-	ENST00000535126	10.95	2.74109e-01	2.74109e-01	81.0344827586207|80.7339449541284	86.8020304568528|96.875	11_64317488_64317057_R_ENST00000535126_1
1:154600177-154602248	ADAR	1:154602249-154598401	IR	2	2	-	ENST00000463920	10.94	3.28974e-01	3.28974e-01	23.0769230769231|36.3636363636364	38.4615384615385|42.8571428571429	1_154602249_154598401_R_ENST00000463920_1
15:48341289-48342395	DUT	15:48341364-48341514	IR	2	2	-	ENST00000559540	10.94	3.42598e-01	3.42598e-01	0|5.26315789473684	20.5882352941176|6.55737704918033	15_48341364_48341514_R_ENST00000559540_1
11:62835240-62835532	WDR74	11:62835533-62834386	IR	2	2	-	ENST00000538150	10.94	3.76374e-01	3.76374e-01	50|43.75	65.625|50	11_62835533_62834386_R_ENST00000538150_1
1:26921930-26941456	NUDC	1:26924089-26924166	SES	2	2	-	ENST00000321265	10.93	6.65004e-01	6.65004e-01	38.5869565217391|45.4545454545455	34.1085271317829|71.7948717948718	1_26921930_26941456_W_ENST00000321265_1
19:47169924-47209158	SAE1	19:47203671-47203740	MXS	2	2	-	ENST00000392776	10.92	4.06699e-01	4.06699e-01	21.2765957446809|36.4864864864865	46.9879518072289|32.6086956521739	19_47169924_47209158_W_ENST00000392776_1
19:18572180-18573292	UBA52	19:18572180-18572297	A5SS	2	2	-	Ex.TSS.ENST00000598780	10.92	5.00000e-01	5.00000e-01	0|0	21.8421052631579|0	19_18572180_18573292_S_Ex.TSS.ENST00000598780_1
19:18572146-18573292	UBA52	19:18572146-18572297	A5SS	2	2	-	Ex.TSS.ENST00000595158	10.92	5.00000e-01	5.00000e-01	0|0	21.8421052631579|0	19_18572146_18573292_S_Ex.TSS.ENST00000595158_1
19:18571910-18573292	UBA52	19:18571910-18572297	A5SS	2	2	-	Ex.TSS.ENST00000442744	10.92	5.00000e-01	5.00000e-01	0|0	21.8421052631579|0	19_18571910_18573292_S_Ex.TSS.ENST00000442744_1
19:18571888-18573292	UBA52	19:18571888-18572297	A5SS	2	2	-	Ex.TSS.ENST00000430157	10.92	5.00000e-01	5.00000e-01	0|0	21.8421052631579|0	19_18571888_18573292_S_Ex.TSS.ENST00000430157_2
19:18571837-18573292	UBA52	19:18571837-18572297	A5SS	2	2	-	Ex.TSS.ENST00000596304	10.92	5.00000e-01	5.00000e-01	0|0	21.8421052631579|0	19_18571837_18573292_S_Ex.TSS.ENST00000596304_2
16:67192761-67193060	E2F4	16:67192825-67193008	IR	2	2	-	ENST00000566368	10.92	2.65739e-01	2.65739e-01	68.2926829268293|57.1428571428571	70.9677419354839|76.3157894736842	16_67192825_67193008_R_ENST00000566368_1
11:6617062-6617428	TPP1	11:6617429-6616422	IR	2	2	-	ENST00000428886	10.92	5.48824e-01	5.48824e-01	95.6521739130435|70	87.5|100	11_6617429_6616422_R_ENST00000428886_1
3:49018196-49018318	DALRD3	3:49018554-49018022	IR	2	2	-	ENST00000492585	10.90	4.45194e-01	4.45194e-01	72|90.7407407407407	90|94.5454545454545	3_49018554_49018022_R_ENST00000492585_1
1:228144897-228146938	GUK1	1:228145625-228146841	IR	2	2	-	ENST00000470040	10.90	4.51321e-01	4.51321e-01	14.8148148148148|17.9190751445087	36.7149758454106|17.816091954023	1_228145625_228146841_R_ENST00000470040_1
19:10116943-10116989	EIF3G	19:10117189-10116942	IR	2	2	NMD	ENST00000587993	10.90	6.61892e-02	6.61892e-02	13.6752136752137|13	25.609756097561|22.8571428571429	19_10117189_10116942_R_ENST00000587993_1
17:75130568-75130867	NT5C	17:75131282-75130752	IR (overlapping region)	2	2	-	ENST00000578337	10.90	5.86671e-01	5.86671e-01	48|76.9230769230769	69.4444444444444|77.2727272727273	17_75131282_75130752_R_ENST00000578337_1
15:84801863-84806430	ZNF592	15:84803849-84804706	IR	2	2	-	ENST00000299927	10.90	1.97666e-02	1.97666e-02	80|81.8181818181818	92.3076923076923|91.304347826087	15_84803849_84804706_R_ENST00000299927_1
12:6570082-6570693	CHD4	12:6571033-6570087	IR (overlapping region)	2	2	-	ENST00000357008	10.90	5.95212e-01	5.95212e-01	35.2941176470588|33.3333333333333	30.4347826086957|60	12_6571033_6570087_R_ENST00000357008_1
11:93733466-93733597	SNORA18	11:93734662-93733086	IR	2	2	-	ENST00000384416	10.90	2.55199e-01	2.55199e-01	69.0476190476191|78.5714285714286	83.9285714285714|85.4838709677419	11_93734662_93733086_R_ENST00000384416_1
11:93733466-93733597	SNORA18	11:93734661-93733086	IR	2	2	-	ENST00000384416	10.90	2.55199e-01	2.55199e-01	69.0476190476191|78.5714285714286	83.9285714285714|85.4838709677419	11_93734661_93733086_R_ENST00000384416_1
3:15070073-15074930	RBSN	3:15075711-15070072	IR	2	2	-	ENST00000253699	10.89	3.59107e-01	3.59107e-01	96|82.2222222222222	100|100	3_15075711_15070072_R_ENST00000253699_1
15:75336063-75340266	COMMD4	15:75338686-75339964	IR	2	2	-	ENST00000564068	10.89	4.13327e-01	4.13327e-01	16.4705882352941|33.3333333333333	37.5|34.0909090909091	15_75338686_75339964_R_ENST00000564068_1
14:77462760-77469076	AHSA1	14:77468083-77468184	MES	2	2	-	ENST00000216479	10.89	9.34033e-02	9.34033e-02	16.597510373444|21.6783216783217	27.5|32.5581395348837	14_77462760_77469076_W_ENST00000216479_3
11:64851642-64854857	EHD1	11:64855487-64852730	IR	2	2	-	ENST00000320631	10.89	6.95469e-01	6.95469e-01	40|81.25	62.0689655172414|80.9523809523809	11_64855487_64852730_R_ENST00000320631_1
11:64851642-64854857	EHD1	11:64855487-64852726	IR	2	2	-	ENST00000320631	10.89	6.95469e-01	6.95469e-01	40|81.25	62.0689655172414|80.9523809523809	11_64855487_64852726_R_ENST00000320631_1
19:16652356-16652961	SMIM7	19:16654126-16652604	IR (overlapping region)	2	2	-	ENST00000358726	10.88	2.49631e-01	2.49631e-01	0|0	6.38297872340426|15.3846153846154	19_16654126_16652604_R_ENST00000358726_1
15:43870764-43874462	FRMD5	15:43874463-43873274	IR	2	2	-	ENST00000417257	10.88	2.28515e-01	2.28515e-01	82.6086956521739|92	96.3636363636364|100	15_43874463_43873274_R_ENST00000417257_1
6:159787744-159788143	TCP1	6:159788697-159788057	IR	2	2	-	ENST00000536607	10.87	3.63901e-01	3.63901e-01	4.25531914893617|5	8.49056603773585|22.5	6_159788697_159788057_R_ENST00000536607_1
5:181236937-181237042	RACK1	5:181237695-181236940	IR	2	2	-	ENST00000376817	10.87	1.13946e-01	1.13946e-01	42.4528301886792|48.5714285714286	58.6614173228346|54.0983606557377	5_181237695_181236940_R_ENST00000376817_1
7:103312056-103312415	PMPCB	7:103312132-103312206	IR	2	2	-	ENST00000428154	10.86	1.49108e-01	1.49108e-01	85.7142857142857|78.5714285714286	96|90	7_103312132_103312206_R_ENST00000428154_1
16:22513922-22519328	NPIPB5	16:22519138-22519328	TSS|A3SS	2	2	-	TSS.ENST00000517347	10.86	3.03129e-01	3.03129e-01	48.8888888888889|46.9135802469136	64.5161290322581|53.0120481927711	16_22513922_22519328_S_TSS.ENST00000517347_1
8:144423601-144424132	VPS28	8:144425773-144424040	IR	2	2	-	ENST00000377348	10.84	3.58092e-01	3.58092e-01	71.4285714285714|73.0769230769231	90|76.1904761904762	8_144425773_144424040_R_ENST00000377348_1
4:1214421-1214473	CTBP1	4:1216206-1214420	IR (overlapping region)	2	2	-	ENST00000505826	10.84	6.07643e-01	6.07643e-01	9.09090909090909|0	30.7692307692308|0	4_1216206_1214420_R_ENST00000505826_1
17:7246034-7246137	CTDNEP1	17:7246138-7244554	IR	2	2	-	ENST00000570385	10.84	2.88822e-01	2.88822e-01	0|0	16.1290322580645|5.55555555555556	17_7246138_7244554_R_ENST00000570385_1
17:7246034-7246137	CTDNEP1	17:7246138-7244550	IR	2	2	-	ENST00000570385	10.84	2.88822e-01	2.88822e-01	0|0	16.1290322580645|5.55555555555556	17_7246138_7244550_R_ENST00000570385_1
6:33416561-33417310	CUTA	6:33417696-33417096	IR	2	2	-	ENST00000487637	10.83	5.63773e-01	5.63773e-01	5|0	26.6666666666667|0	6_33417696_33417096_R_ENST00000487637_1
20:34526344-34534627	DYNLRB1	20:34526344-34529414	A5SS	2	2	-	Ex.ENST00000357156	10.83	5.00000e-01	5.00000e-01	0|0	0|21.6666666666667	20_34526344_34534627_S_Ex.ENST00000357156_2
1:40073816-40074183	PPT1	1:40076914-40074023	IR	2	2	-	ENST00000372775	10.83	3.14453e-01	3.14453e-01	0|0	16.6666666666667|5	1_40076914_40074023_R_ENST00000372775_1
12:56314650-56315242	CNPY2	12:56316060-56315129	IR	2	2	-	ENST00000546388	10.83	1.30436e-01	1.30436e-01	8.33333333333333|1.96078431372549	18.9189189189189|13.0434782608696	12_56316060_56315129_R_ENST00000546388_1
12:56314650-56315242	CNPY2	12:56316051-56315129	IR (overlapping region)	2	2	-	ENST00000546388	10.83	1.30436e-01	1.30436e-01	8.33333333333333|1.96078431372549	18.9189189189189|13.0434782608696	12_56316051_56315129_R_ENST00000546388_1
12:56314650-56315242	CNPY2	12:56316048-56315129	IR (overlapping region)	2	2	-	ENST00000546388	10.83	1.30436e-01	1.30436e-01	8.33333333333333|1.96078431372549	18.9189189189189|13.0434782608696	12_56316048_56315129_R_ENST00000546388_1
12:56314650-56315242	CNPY2	12:56316045-56315129	IR (overlapping region)	2	2	-	ENST00000546388	10.83	1.30436e-01	1.30436e-01	8.33333333333333|1.96078431372549	18.9189189189189|13.0434782608696	12_56316045_56315129_R_ENST00000546388_1
9:128168735-128169201	CIZ1	9:128169452-128168734	IR	2	2	-	ENST00000476541	10.82	2.93630e-01	2.93630e-01	23.8095238095238|35	45.4545454545455|35	9_128169452_128168734_R_ENST00000476541_1
6:159778498-159779261	TCP1	6:159779791-159778986	IR	2	2	-	ENST00000321394	10.82	5.45847e-01	5.45847e-01	44.4444444444444|39.1304347826087	65.2173913043478|40	6_159779791_159778986_R_ENST00000321394_1
3:160399668-160400965	SMC4	3:160399750-160400821	IR (overlapping region)	2	2	-	ENST00000462787	10.82	3.18673e-01	3.18673e-01	62.6262626262626|75.6756756756757	77.0491803278689|82.8947368421053	3_160399750_160400821_R_ENST00000462787_1
16:3676094-3676145	TRAP1	16:3676947-3676093	IR (overlapping region)	2	2	-	ENST00000576788	10.82	4.66900e-01	4.66900e-01	8.69565217391304|11.5384615384615	30.7692307692308|11.1111111111111	16_3676947_3676093_R_ENST00000576788_1
5:33445405-33448540	TARS	5:33446644-33446764	SES	2	2	NMD	ENST00000509731	10.81	3.86709e-02	3.86709e-02	17.7142857142857|16.304347826087	29.1666666666667|26.4705882352941	5_33445405_33448540_W_ENST00000509731_1
5:33445405-33448540	TARS	5:33446607-33446764	SES	2	2	NMD	ENST00000513066	10.81	3.86709e-02	3.86709e-02	17.7142857142857|16.304347826087	29.1666666666667|26.4705882352941	5_33445405_33448540_W_ENST00000513066_1
2:130182453-130190468	MZT2B	2:130182627-130182775	MXS	2	2	-	ENST00000281871	10.81	2.78659e-01	2.78659e-01	64.5569620253165|74.5454545454545	75|85.7142857142857	2_130182453_130190468_W_ENST00000281871_1
22:23800944-23803422	SMARCB1	22:23800971-23803294	IR	2	2	-	ENST00000646723	10.81	4.34829e-01	4.34829e-01	0|13.7931034482759	26.3157894736842|9.09090909090909	22_23800971_23803294_R_ENST00000646723_1
20:35630908-35631034	CPNE1	20:35631174-35630900	IR	2	2	-	ENST00000412056	10.81	6.21239e-01	6.21239e-01	83.3333333333333|64.2857142857143	100|69.2307692307692	20_35631174_35630900_R_ENST00000412056_1
19:44901208-44903686	TOMM40	19:44901453-44903029	IR	2	2	-	ENST00000592434	10.81	3.82013e-01	3.82013e-01	4.3956043956044|8.98876404494382	25.2173913043478|9.78260869565217	19_44901453_44903029_R_ENST00000592434_1
19:10259617-10260045	MRPL4	19:10260046-10259108	IR	2	2	-	ENST00000253099	10.81	3.20669e-01	3.20669e-01	71.1864406779661|78.8461538461538	92.4528301886792|79.2079207920792	19_10260046_10259108_R_ENST00000253099_1
6:159787744-159788143	TCP1	6:159788440-159787742	IR	2	2	-	ENST00000536607	10.80	3.80027e-01	3.80027e-01	2.17391304347826|2.56410256410256	5.8252427184466|20.5128205128205	6_159788440_159787742_R_ENST00000536607_1
1:161173859-161174049	B4GALT3	1:161174050-161173604	IR (overlapping region)	2	2	-	ENST00000465740	10.79	4.71060e-01	4.71060e-01	35.7142857142857|55.5555555555556	62.8571428571429|50	1_161174050_161173604_R_ENST00000465740_1
11:93733466-93733597	SNORA18	11:93734661-93732976	IR	2	2	-	ENST00000384416	10.79	3.34047e-01	3.34047e-01	70.4545454545455|83.3333333333333	89|86.3636363636364	11_93734661_93732976_R_ENST00000384416_1
20:57659550-57659697	PMEPA1	20:57711537-57659542	IR	2	2	-	ENST00000472841	10.78	4.50365e-01	4.50365e-01	0|0	1.5625|20	20_57711537_57659542_R_ENST00000472841_1
17:3669098-3669665	EMC6	17:3672494-3664678	IR (overlapping region)	2	2	-	ENST00000248378	10.78	3.17894e-01	3.17894e-01	0|11.7647058823529	16.6666666666667|16.6666666666667	17_3672494_3664678_R_ENST00000248378_1
13:45338185-45338776	TPT1	13:45338777-45337466	IR	2	2	-	ENST00000309246	10.78	2.67011e-01	2.67011e-01	3.47222222222222|3.44827586206897	19.047619047619|9.43396226415094	13_45338777_45337466_R_ENST00000309246_1
7:76434156-76441841	ZP3	7:76440475-76440611	MES	2	2	-	ENST00000336517	10.77	5.81134e-01	5.81134e-01	71.9298245614035|100	93.4782608695652|100	7_76434156_76441841_W_ENST00000336517_2
7:16646289-16665436	BZW2	7:16646289-16646304	TSS|A5SS	2	2	-	TSS.ENST00000415365	10.77	3.44562e-01	3.44562e-01	28.5714285714286|20	42.1052631578947|28	7_16646289_16665436_S_TSS.ENST00000415365_1
20:38429670-38429803	SNORA71C	20:38431113-38426459	IR	2	2	-	ENST00000364642	10.77	2.68440e-01	2.68440e-01	18.9189189189189|29.4117647058824	36.5384615384615|33.3333333333333	20_38431113_38426459_R_ENST00000364642_1
19:45413434-45413745	ERCC1	19:45414961-45413676	IR	2	2	-	ENST00000013807	10.77	2.53186e-01	2.53186e-01	7.40740740740741|15	27.2727272727273|16.6666666666667	19_45414961_45413676_R_ENST00000013807_1
11:67297891-67299621	ANKRD13D	11:67299125-67299529	IR	2	2	-	ENST00000508417	10.77	2.99900e-01	2.99900e-01	70.5882352941177|58.8235294117647	77.2727272727273|73.6842105263158	11_67299125_67299529_R_ENST00000508417_1
11:17076709-17077246	RPS13	11:17077478-17076824	IR	2	2	-	ENST00000527571	10.77	1.03566e-01	1.03566e-01	15.9574468085106|10.5263157894737	22.5|25.531914893617	11_17077478_17076824_R_ENST00000527571_1
19:2270657-2273488	OAZ1	19:2271955-2272734	IR (overlapping region)	2	2	-	ENST00000586054	10.76	5.28779e-03	5.28779e-03	9.41176470588235|9.9009900990099	20.8333333333333|20	19_2271955_2272734_R_ENST00000586054_1
17:48893457-48895155	ATP5MC1	17:48894372-48894449	SES	2	2	-	ENST00000355938	10.75	6.50104e-01	6.50104e-01	55.1724137931034|76.6666666666667	93.3333333333333|60	17_48893457_48895155_W_ENST00000355938_1
17:44205033-44207367	UBTF	17:44207598-44207115	IR (overlapping region)	2	2	-	ENST00000302904	10.75	6.30793e-01	6.30793e-01	55.1724137931034|88	81.8181818181818|82.8571428571429	17_44207598_44207115_R_ENST00000302904_1
1:1318679-1319524	INTS11	1:1318690-1317580	IR	2	2	-	ENST00000429572	10.74	4.35033e-01	4.35033e-01	40|45.4545454545455	62.5|44.4444444444444	1_1318690_1317580_R_ENST00000429572_1
11:57327743-57327958	AP000781.1	11:57330139-57327711	IR	2	2	-	ENST00000534162	10.74	6.24797e-02	6.24797e-02	4.16666666666667|0	11.3636363636364|14.2857142857143	11_57330139_57327711_R_ENST00000534162_1
9:127868001-127868076	AK1	9:127868513-127868046	IR (overlapping region)	2	2	-	ENST00000223836	10.73	6.88212e-01	6.88212e-01	72.7272727272727|53.8461538461538	54.2857142857143|93.75	9_127868513_127868046_R_ENST00000223836_1
8:101197052-101199239	ZNF706	8:101201744-101198725	IR	2	2	-	ENST00000311212	10.73	5.35650e-01	5.35650e-01	6.45161290322581|9.52380952380952	30.7692307692308|6.66666666666667	8_101201744_101198725_R_ENST00000311212_1
12:57751712-57751736	CDK4	12:57752116-57751711	IR	2	2	-	ENST00000547853	10.73	1.02150e-01	1.02150e-01	14.2857142857143|10	22.2222222222222|23.5294117647059	12_57752116_57751711_R_ENST00000547853_1
19:49861204-49861365	PNKP	19:49861667-49860098	IR	2	2	-	ENST00000322344	10.72	1.31689e-01	1.31689e-01	74.1935483870968|70.7317073170732	86.3636363636364|80	19_49861667_49860098_R_ENST00000322344_1
17:81869523-81869625	ARHGDIA	17:81869626-81869329	IR	2	2	-	ENST00000582309	10.72	3.92836e-01	3.92836e-01	35.8695652173913|46.5116279069767	59.8591549295775|43.9655172413793	17_81869626_81869329_R_ENST00000582309_1
12:48923242-48923852	FKBP11	12:48924257-48923762	IR (overlapping region)	2	2	-	ENST00000546671	10.72	2.79574e-01	2.79574e-01	12.5|10	16.6666666666667|27.2727272727273	12_48924257_48923762_R_ENST00000546671_1
10:12238486-12249580	CDC123	10:12246149-12246277	SES	2	2	-	ENST00000281141	10.72	1.21671e-01	1.21671e-01	51.8518518518518|53.6231884057971	60.8695652173913|66.0377358490566	10_12238486_12249580_W_ENST00000281141_1
X:48905956-48906543	SLC35A2	X:48906544-48904745	IR	2	2	-	ENST00000376512	10.71	5.27313e-01	5.27313e-01	90|66.6666666666667	89.1891891891892|88.8888888888889	X_48906544_48904745_R_ENST00000376512_1
X:154011688-154011917	IRAK1	X:154013434-154011730	IR	2	2	NMD	ENST00000369973	10.71	5.34371e-01	5.34371e-01	34.2857142857143|23	27.2727272727273|51.4285714285714	X_154013434_154011730_R_ENST00000369973_1
22:20115610-20115780	TRMT2A	22:20115813-20115265	IR	2	2	-	ENST00000464535	10.71	2.04833e-01	2.04833e-01	92.8571428571429|85.7142857142857	100|100	22_20115813_20115265_R_ENST00000464535_1
20:1454213-1454305	NSFL1C	20:1455133-1454212	IR	2	2	NMD	ENST00000489203	10.71	5.00000e-01	5.00000e-01	0|0	21.4285714285714|0	20_1455133_1454212_R_ENST00000489203_1
17:82049793-82049842	RFNG	17:82050007-82049676	IR	2	2	-	ENST00000580928	10.71	5.00000e-01	5.00000e-01	78.5714285714286|100	100|100	17_82050007_82049676_R_ENST00000580928_1
12:57750827-57751090	CDK4	12:57751091-57750678	IR	2	2	-	ENST00000551706	10.71	2.89818e-01	2.89818e-01	10.7692307692308|22.0338983050847	22.2222222222222|32	12_57751091_57750678_R_ENST00000551706_1
11:62854621-62854695	SNORD28	11:62854939-62854079	IR	2	2	-	ENST00000384706	10.71	3.22829e-01	3.22829e-01	83.3333333333333|95.2380952380952	100|100	11_62854939_62854079_R_ENST00000384706_1
6:41787719-41789231	AL365205.1	6:41787719-41787825	A5SS	2	2	-	Ex.ENST00000335515	10.70	7.90347e-01	7.90347e-01	52.4590163934426|63.6363636363636	100|37.5	6_41787719_41789231_S_Ex.ENST00000335515_1
19:17323223-17323884	ANO8	19:17325387-17323222	IR	2	2	-	ENST00000159087	10.70	1.96008e-01	1.96008e-01	82.7586206896552|91.304347826087	100|95.4545454545455	19_17325387_17323222_R_ENST00000159087_1
16:15132843-15133061	PKD1P6	16:15133424-15132842	IR (overlapping region)	2	2	-	ENST00000540075	10.70	3.68862e-01	3.68862e-01	11.875|17.1779141104294	32.6530612244898|17.8082191780822	16_15133424_15132842_R_ENST00000540075_1
7:56059641-56061746	CCT6A	7:56060807-56060940	MES	2	2	-	ENST00000275603	10.69	6.84990e-01	6.84990e-01	48.1481481481481|86	89.0909090909091|66.4335664335664	7_56059641_56061746_W_ENST00000275603_2
22:20999772-21000432	THAP7	22:21001412-21000229	IR	2	2	-	ENST00000215742	10.69	1.51419e-01	1.51419e-01	78.9473684210526|85.7142857142857	89.7435897435898|96.2962962962963	22_21001412_21000229_R_ENST00000215742_1
1:155060833-155062244	ADAM15	1:155061415-155061489	MES	2	2	-	ENST00000356955	10.69	4.22025e-01	4.22025e-01	0|5.71428571428571	4.8780487804878|22.2222222222222	1_155060833_155062244_W_ENST00000356955_1
16:1961153-1961899	NDUFB10	16:1961259-1961496	IR	2	2	-	ENST00000565031	10.69	5.11718e-01	5.11718e-01	52.9411764705882|30.7692307692308	59.2592592592593|45.8333333333333	16_1961259_1961496_R_ENST00000565031_1
5:181238124-181238239	RACK1	5:181238664-181237608	IR	2	2	-	ENST00000502844	10.67	3.58723e-01	3.58723e-01	3.67816091954023|3.88127853881279	21.1974110032362|7.70833333333333	5_181238664_181237608_R_ENST00000502844_1
19:48900373-48921153	NUCB1	19:48911149-48911252	MES	2	2	-	ENST00000405315	10.67	2.00530e-01	2.00530e-01	5|13.7254901960784	16.6666666666667|23.4042553191489	19_48900373_48921153_W_ENST00000405315_4
12:6967337-6967606	SCARNA12	12:6967780-6967170	IR	2	2	-	ENST00000459155	10.67	4.59709e-01	4.59709e-01	33.8028169014084|52.8925619834711	56.0283687943262|52	12_6967780_6967170_R_ENST00000459155_1
2:74458459-74459562	WBP1	2:74458672-74459437	IR (overlapping region)	2	2	-	ENST00000484744	10.66	2.99381e-01	2.99381e-01	69.5652173913043|76.1904761904762	77.4193548387097|89.6551724137931	2_74458672_74459437_R_ENST00000484744_1
18:46089959-46089996	ATP5F1A	18:46092199-46089822	IR	2	2	NMD	ENST00000585650	10.66	5.61919e-01	5.61919e-01	0|4.76190476190476	26.0869565217391|0	18_46092199_46089822_R_ENST00000585650_1
12:52949216-52949517	KRT8	12:52949832-52949455	IR (overlapping region)	2	2	-	ENST00000546921	10.66	6.16873e-01	6.16873e-01	19.2307692307692|50	52.7777777777778|37.7777777777778	12_52949832_52949455_R_ENST00000546921_1
3:186784432-186785042	EIF4A2	3:186784697-186784961	IR	2	2	-	ENST00000465222	10.65	2.24703e-01	2.24703e-01	39.0243902439024|48	50|58.3333333333333	3_186784697_186784961_R_ENST00000465222_1
12:56663343-56664498	PTGES3	12:56664801-56663340	IR	2	2	-	ENST00000262033	10.65	1.67474e-01	1.67474e-01	0.537634408602151|1.15942028985507	14.4329896907216|8.57142857142857	12_56664801_56663340_R_ENST00000262033_1
2:112647715-112652701	SLC20A1	2:112647715-112647738	A5SS	2	2	-	Ex.ENST00000272542	10.64	5.52551e-01	5.52551e-01	55.5555555555556|38.0530973451327	45.514950166113|69.364161849711	2_112647715_112652701_S_Ex.ENST00000272542_1
1:23309788-23311066	HNRNPR	1:23311323-23310827	IR	2	2	-	ENST00000302271	10.64	5.40786e-01	5.40786e-01	26.9230769230769|50	57.5757575757576|40.625	1_23311323_23310827_R_ENST00000302271_1
11:14504876-14505248	PSMA1	11:14507767-14505063	IR (overlapping region)	2	2	-	ENST00000396394	10.64	6.67667e-02	6.67667e-02	0|0	9.52380952380952|11.7647058823529	11_14507767_14505063_R_ENST00000396394_1
11:14504876-14505248	PSMA1	11:14507767-14504912	IR (overlapping region)	2	2	-	ENST00000396394	10.64	6.67667e-02	6.67667e-02	0|0	9.52380952380952|11.7647058823529	11_14507767_14504912_R_ENST00000396394_1
3:195868588-195868709	TNK2	3:195868710-195866888	IR	2	2	-	ENST00000411741	10.63	1.53015e-01	1.53015e-01	90|82.8571428571429	94.1176470588235|100	3_195868710_195866888_R_ENST00000411741_1
2:241255328-241255580	HDLBP	2:241255512-241255050	IR	2	2	-	ENST00000470710	10.63	6.25858e-01	6.25858e-01	23.0769230769231|4.76190476190476	40|9.09090909090909	2_241255512_241255050_R_ENST00000470710_1
1:42658909-42659521	PPIH	1:42659228-42659370	SES	2	2	-	ENST00000372550	10.63	3.21452e-01	3.21452e-01	48.8372093023256|42.8571428571429	50|62.962962962963	1_42658909_42659521_W_ENST00000372550_1
