Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
17:28578377-28578528	SPAG5	17:28578753-28578372	IR (overlapping region)	2	2	-	ENST00000581133	23.80	2.74122e-01	2.74122e-01	40|61.1111111111111	86.2068965517241|62.5	17_28578753_28578372_R_ENST00000581133_1
3:15070073-15074930	RBSN	3:15075711-15073604	IR	2	2	-	ENST00000253699	23.79	2.01040e-02	2.01040e-02	71.4285714285714|76	100|95	3_15075711_15073604_R_ENST00000253699_1
1:228108114-228108318	MRPL55	1:228109037-228108231	IR	2	2	-	ENST00000473066	23.79	2.02358e-01	2.02358e-01	64.8648648648649|59.375	94.7368421052632|77.0833333333333	1_228109037_228108231_R_ENST00000473066_1
16:2979473-2979912	PKMYT1	16:2980395-2979494	IR	2	2	-	ENST00000570649	23.79	3.88932e-01	3.88932e-01	60|59.0909090909091	100|66.6666666666667	16_2980395_2979494_R_ENST00000570649_1
14:68874143-68875017	ACTN1	14:68879023-68874322	IR	2	2	-	ENST00000193403	23.79	3.16185e-01	3.16185e-01	40|31.5789473684211	45.8333333333333|73.3333333333333	14_68879023_68874322_R_ENST00000193403_1
X:154399338-154400913	RPL10	X:154399397-154399802	IR	2	2	-	ENST00000482732	23.78	6.29092e-02	6.29092e-02	22.7777777777778|25.1700680272109	44.390243902439|51.1111111111111	X_154399397_154399802_R_ENST00000482732_1
19:49447710-49447908	PIH1D1	19:49448063-49447826	IR	2	2	-	ENST00000593900	23.78	1.98637e-01	1.98637e-01	56.6666666666667|37.5	63.1578947368421|78.5714285714286	19_49448063_49447826_R_ENST00000593900_1
17:74775360-74775707	NAT9	17:74775708-74773575	IR	2	2	-	ENST00000579837	23.76	3.10952e-02	3.10952e-02	0|4.76190476190476	25|27.2727272727273	17_74775708_74773575_R_ENST00000579837_1
12:6967892-6968021	PHB2	12:6968709-6967891	IR	2	2	-	ENST00000536316	23.76	9.80684e-02	9.80684e-02	5.88235294117647|5.88235294117647	25.9541984732824|33.3333333333333	12_6968709_6967891_R_ENST00000536316_1
8:48035062-48043032	UBE2V2	8:48035062-48038458	A5SS	2	2	-	Ex.ENST00000521346	23.75	5.00000e-01	5.00000e-01	0|0	0|47.5	8_48035062_48043032_S_Ex.ENST00000521346_2
8:48008471-48043032	UBE2V2	8:48008471-48038458	A5SS	2	2	-	Ex.TSS.ENST00000518360	23.75	5.00000e-01	5.00000e-01	0|0	0|47.5	8_48008471_48043032_S_Ex.TSS.ENST00000518360_3
22:19450621-19454830	UFD1	22:19454831-19451877	IR	2	2	-	ENST00000459854	23.75	8.86504e-02	8.86504e-02	37.5|40	58.3333333333333|66.6666666666667	22_19454831_19451877_R_ENST00000459854_1
17:7626782-7626793	SAT2	17:7627227-7626752	IR (overlapping region)	2	2	-	ENST00000572224	23.74	1.81060e-01	1.81060e-01	25|38.8888888888889	55.8139534883721|55.5555555555556	17_7627227_7626752_R_ENST00000572224_1
17:18252115-18252146	FLII	17:18252147-18251264	IR	2	2	-	ENST00000461110	23.74	1.52736e-01	1.52736e-01	40|23.8095238095238	61.2903225806452|50	17_18252147_18251264_R_ENST00000461110_1
7:44115821-44115893	POLD2	7:44116273-44115765	IR	2	2	-	ENST00000436400	23.73	1.50620e-01	1.50620e-01	30.3030303030303|37.1428571428571	50|64.9122807017544	7_44116273_44115765_R_ENST00000436400_1
1:151762318-151762500	MRPL9	1:151762501-151762104	IR	2	2	-	ENST00000461182	23.73	3.25670e-01	3.25670e-01	3.44827586206897|6.38297872340426	15.1898734177215|42.1052631578947	1_151762501_151762104_R_ENST00000461182_1
11:65187299-65188413	CAPN1	11:65187955-65188040	SES	2	2	-	ENST00000279247	23.73	5.00000e-01	5.00000e-01	100|52.5423728813559	100|100	11_65187299_65188413_W_ENST00000279247_1
1:20775655-20776005	HP1BP3	1:20776751-20773586	IR	2	2	-	ENST00000375000	23.72	7.71220e-03	7.71220e-03	40|42.8571428571429	66.6666666666667|63.6363636363636	1_20776751_20773586_R_ENST00000375000_1
17:35820024-35820437	TAF15	17:35820076-35820331	IR (overlapping region)	2	2	-	ENST00000605649	23.72	4.23860e-02	4.23860e-02	0|7.40740740740741	24.0740740740741|30.7692307692308	17_35820076_35820331_R_ENST00000605649_1
22:49960768-49961234	PIM3	22:49961033-49961124	IR	2	2	-	ENST00000467480	23.71	4.47947e-01	4.47947e-01	95.6521739130435|55.3846153846154	100|98.4615384615385	22_49961033_49961124_R_ENST00000467480_1
X:53431258-53431594	HSD17B10	X:53432117-53431262	IR	2	2	-	ENST00000168216	23.70	2.81731e-05	2.81731e-05	13.3333333333333|13.5135135135135	37.2093023255814|37.037037037037	X_53432117_53431262_R_ENST00000168216_1
4:82424625-82426129	HNRNPDL	4:82426130-82425562	IR	2	2	-	ENST00000507721	23.70	1.55900e-01	1.55900e-01	19.7674418604651|32.8767123287671	48.4615384615385|51.5873015873016	4_82426130_82425562_R_ENST00000507721_1
17:7577917-7578341	EIF4A1	17:7577917-7578244	TSS|A5SS	2	2	-	TSS.ENST00000396527	23.70	2.97369e-01	2.97369e-01	53.8461538461538|78.5714285714286	87.5|92.3076923076923	17_7577917_7578341_S_TSS.ENST00000396527_1
8:96225920-96231132	UQCRB	8:96231941-96230476	IR	2	2	-	ENST00000287022	23.69	4.41734e-01	4.41734e-01	17.7215189873418|23.1707317073171	24.2647058823529|64	8_96231941_96230476_R_ENST00000287022_1
17:44213225-44213282	UBTF	17:44215810-44213217	IR (overlapping region)	2	2	-	ENST00000530828	23.69	3.33374e-02	3.33374e-02	25|23.0769230769231	45.4545454545455|50	17_44215810_44213217_R_ENST00000530828_1
14:24232901-24233340	GMPR2	14:24232978-24233218	IR	2	2	-	ENST00000420554	23.69	2.72050e-01	2.72050e-01	65.5172413793103|87.0967741935484	100|100	14_24232978_24233218_R_ENST00000420554_1
11:10807074-10807381	EIF4G2	11:10808744-10807254	IR	2	2	-	ENST00000534246	23.69	1.13403e-01	1.13403e-01	2.1505376344086|2.94117647058824	21.875|30.5882352941176	11_10808744_10807254_R_ENST00000534246_1
6:31782412-31782845	VARS	6:31782590-31782401	IR	2	2	-	ENST00000461328	23.67	3.97349e-02	3.97349e-02	41.6666666666667|47.6190476190476	71.9298245614035|64.7058823529412	6_31782590_31782401_R_ENST00000461328_1
1:1754061-1754208	NADK	1:1754384-1754050	IR	2	2	-	ENST00000469045	23.67	4.57920e-01	4.57920e-01	86.6666666666667|45.1612903225806	90.6976744186046|88.4615384615385	1_1754384_1754050_R_ENST00000469045_1
3:10300931-10301374	SEC13	3:10304173-10300949	IR	2	2	-	ENST00000337354	23.66	2.67118e-01	2.67118e-01	11.7647058823529|18.1818181818182	50|27.2727272727273	3_10304173_10300949_R_ENST00000337354_1
2:174072447-174075527	OLA1	2:174079091-174075007	IR	2	2	-	ENST00000284719	23.66	1.30279e-01	1.30279e-01	0|0	18.75|28.5714285714286	2_174079091_174075007_R_ENST00000284719_1
1:228145625-228146841	GUK1	1:228145625-228146067	TSS|A5SS	2	2	-	TSS.ENST00000485083	23.65	7.55105e-02	7.55105e-02	79.1666666666667|73.5294117647059	100|100	1_228145625_228146841_S_TSS.ENST00000485083_1
11:123059335-123059422	SNORD14C	11:123059449-123058631	IR	2	2	-	ENST00000365382	23.65	1.11851e-01	1.11851e-01	8.04597701149425|5.36082474226804	25.4054054054054|35.2941176470588	11_123059449_123058631_R_ENST00000365382_1
6:31644317-31644414	BAG6	6:31644603-31644081	IR	2	2	-	ENST00000435080	23.64	2.34638e-01	2.34638e-01	60|38.8888888888889	77.4193548387097|68.75	6_31644603_31644081_R_ENST00000435080_1
3:127599102-127599547	MCM2	3:127599149-127599317	IR	2	2	-	ENST00000472731	23.64	9.71796e-02	9.71796e-02	0|0	27.2727272727273|20	3_127599149_127599317_R_ENST00000472731_1
20:2655413-2658392	NOP56	20:2656035-2656400	IR	2	2	-	ENST00000612233	23.64	4.41519e-02	4.41519e-02	62.2222222222222|55.045871559633	78.6026200873362|85.9550561797753	20_2656035_2656400_R_ENST00000612233_1
19:5941621-5941707	RANBP3	19:5941708-5935684	IR	2	2	-	ENST00000587956	23.64	2.40064e-01	2.40064e-01	4.34782608695652|0	15.9090909090909|35.7142857142857	19_5941708_5935684_R_ENST00000587956_1
6:31542198-31542443	ATP6V1G2-DDX39B	6:31542449-31539146	IR (overlapping region)	2	2	-	ENST00000475917	23.63	1.51490e-01	1.51490e-01	20.8955223880597|8.98876404494382	30.5785123966942|46.5753424657534	6_31542449_31539146_R_ENST00000475917_1
15:68213257-68214388	CLN6	15:68214389-68211262	IR (overlapping region)	2	2	-	ENST00000564846	23.63	2.34546e-01	2.34546e-01	6.25|0	16.6666666666667|36.8421052631579	15_68214389_68211262_R_ENST00000564846_1
19:1011866-1011992	TMEM259	19:1011993-1011579	IR	2	2	-	ENST00000589055	23.62	2.68100e-01	2.68100e-01	58.3333333333333|37.037037037037	60|82.6086956521739	19_1011993_1011579_R_ENST00000589055_1
12:6968451-6968595	PHB2	12:6969578-6968410	IR	2	2	-	ENST00000544134	23.62	4.26071e-02	4.26071e-02	2.94117647058824|7.05882352941176	25.1968503937008|32.0388349514563	12_6969578_6968410_R_ENST00000544134_1
5:138167987-138168078	BRD8	5:138168079-138165998	IR	2	2	NMD	ENST00000428808	23.61	3.36272e-01	3.36272e-01	88.8888888888889|61.1111111111111	100|97.2222222222222	5_138168079_138165998_R_ENST00000428808_1
20:2660296-2660829	IDH3B	20:2660366-2660029	IR	2	2	-	ENST00000462967	23.61	4.64976e-01	4.64976e-01	21.4285714285714|64.2857142857143	52.9411764705882|80	20_2660366_2660029_R_ENST00000462967_1
1:8861000-8861429	ENO1	1:8862946-8861006	IR	2	2	-	ENST00000234590	23.61	2.17183e-01	2.17183e-01	2.83018867924528|22.7272727272727	27.7777777777778|45	1_8862946_8861006_R_ENST00000234590_1
17:4889647-4890735	MINK1	17:4889764-4890516	IR	2	2	-	ENST00000572330	23.61	3.16858e-01	3.16858e-01	11.7647058823529|22.2222222222222	54.5454545454545|26.6666666666667	17_4889764_4890516_R_ENST00000572330_1
14:24145741-24145911	PSME2	14:24147259-24145378	IR (overlapping region)	2	2	-	ENST00000559613	23.61	1.46385e-01	1.46385e-01	7.2463768115942|9.72222222222222	26.0869565217391|38.0952380952381	14_24147259_24145378_R_ENST00000559613_1
11:66287141-66287676	YIF1A	11:66287677-66285700	IR	2	2	-	ENST00000376899	23.61	2.75141e-01	2.75141e-01	18.75|42.8571428571429	50|58.8235294117647	11_66287677_66285700_R_ENST00000376899_1
4:113457188-113457563	CAMK2D	4:113457564-113455754	IR	2	2	-	ENST00000379773	23.60	2.13283e-01	2.13283e-01	84.6153846153846|68.1818181818182	100|100	4_113457564_113455754_R_ENST00000379773_1
1:228108114-228108318	MRPL55	1:228109291-228108261	IR	2	2	-	ENST00000473066	23.60	1.23167e-01	1.23167e-01	65.7142857142857|56.5217391304348	91.6666666666667|77.7777777777778	1_228109291_228108261_R_ENST00000473066_1
12:122978753-122981879	AC026362.1	12:122980888-122981128	IR (overlapping region)	2	2	-	ENST00000540866	23.60	2.24663e-01	2.24663e-01	58.974358974359|40.5797101449275	63.4146341463415|83.3333333333333	12_122980888_122981128_R_ENST00000540866_1
6:31540414-31540534	ATP6V1G2-DDX39B	6:31541328-31539146	IR (overlapping region)	2	2	NMD	ENST00000480131	23.59	2.32690e-01	2.32690e-01	26.3888888888889|16.4948453608247	34.375|55.6818181818182	6_31541328_31539146_R_ENST00000480131_1
3:48693448-48694240	IP6K2	3:48695419-48693108	IR	2	2	-	ENST00000340879	23.59	2.17320e-01	2.17320e-01	53.3333333333333|36.4406779661017	67.8571428571429|69.0909090909091	3_48695419_48693108_R_ENST00000340879_1
14:24145741-24145911	PSME2	14:24146241-24145857	IR	2	2	-	ENST00000559613	23.59	3.34762e-01	3.34762e-01	84.6153846153846|55.5555555555556	98.2142857142857|89.1304347826087	14_24146241_24145857_R_ENST00000559613_1
12:120198556-120199000	RPLP0	12:120199206-120198894	IR	2	2	-	ENST00000546564	23.58	3.18819e-01	3.18819e-01	16.1290322580645|3.73563218390805	47.7064220183486|19.3154034229829	12_120199206_120198894_R_ENST00000546564_1
19:1088163-1088720	POLR2E	19:1089552-1088644	IR	2	2	NMD	ENST00000215587	23.56	1.54138e-01	1.54138e-01	23.3333333333333|38.4615384615385	57.9710144927536|50.9433962264151	19_1089552_1088644_R_ENST00000215587_1
8:22138903-22139061	REEP4	8:22139062-22138638	IR	2	2	-	ENST00000518664	23.54	1.16635e-02	1.16635e-02	56.25|60	80|83.3333333333333	8_22139062_22138638_R_ENST00000518664_1
16:188969-189339	LUC7L	16:190136-189097	IR	2	2	-	ENST00000293872	23.54	1.19132e-01	1.19132e-01	31.9148936170213|21.4285714285714	51.6666666666667|48.75	16_190136_189097_R_ENST00000293872_1
11:67440231-67440263	CORO1B	11:67440485-67440117	IR	2	2	-	ENST00000539970	23.53	2.98030e-01	2.98030e-01	35|59.0909090909091	71.9298245614035|69.2307692307692	11_67440485_67440117_R_ENST00000539970_1
1:153614258-153615022	S100A14	1:153615382-153614776	IR	2	2	-	ENST00000344616	23.52	3.91133e-01	3.91133e-01	37.5|26.1904761904762	38|72.7272727272727	1_153615382_153614776_R_ENST00000344616_1
17:799313-801131	NXN	17:803807-800787	IR	2	2	-	ENST00000336868	23.52	4.67876e-02	4.67876e-02	7.14285714285714|13.7931034482759	35.7142857142857|32.258064516129	17_803807_800787_R_ENST00000336868_1
11:64315707-64316738	ESRRA	11:64317511-64316690	IR	2	2	-	ENST00000000442	23.51	7.34926e-02	7.34926e-02	75.5102040816327|69.6969696969697	96.5217391304348|95.7142857142857	11_64317511_64316690_R_ENST00000000442_1
11:10803942-10804203	EIF4G2	11:10804204-10803898	IR	2	2	-	ENST00000527015	23.50	1.57464e-01	1.57464e-01	29.0322580645161|41.6666666666667	57.6923076923077|60	11_10804204_10803898_R_ENST00000527015_1
6:170581792-170583188	PDCD2	6:170584693-170583056	IR	2	2	-	ENST00000443345	23.48	4.27172e-01	4.27172e-01	76.1904761904762|37.5	68.75|91.8918918918919	6_170584693_170583056_R_ENST00000443345_1
11:767225-770903	GATD1	11:771371-770843	IR	2	2	-	ENST00000319863	23.48	2.52789e-01	2.52789e-01	66.6666666666667|86.3636363636364	100|100	11_771371_770843_R_ENST00000319863_1
3:98590519-98590742	CPOX	3:98591066-98590631	IR	2	2	-	ENST00000515041	23.47	3.07305e-01	3.07305e-01	0|4.28571428571429	13|38.2352941176471	3_98591066_98590631_R_ENST00000515041_1
1:228393676-228395252	TRIM11	1:228397048-228395207	IR (overlapping region)	2	2	-	ENST00000284551	23.47	2.25193e-01	2.25193e-01	44|65.2173913043478	71.1538461538462|85	1_228397048_228395207_R_ENST00000284551_1
3:48294447-48294803	NME6	3:48295236-48293263	IR (overlapping region)	2	2	-	ENST00000415053	23.46	9.32547e-02	9.32547e-02	73.0769230769231|80	100|100	3_48295236_48293263_R_ENST00000415053_1
1:173865168-173865547	GAS5	1:173866207-173865352	IR	2	2	-	ENST00000416952	23.46	1.56543e-01	1.56543e-01	25.6410256410256|12.621359223301	50.6172839506173|34.5679012345679	1_173866207_173865352_R_ENST00000416952_1
17:82062882-82062973	DUS1L	17:82064235-82062860	IR	2	2	-	ENST00000577907	23.46	2.48722e-01	2.48722e-01	7.35294117647059|4	19.1489361702128|39.1304347826087	17_82064235_82062860_R_ENST00000577907_1
8:143614405-143614671	TSTA3	8:143614698-143614321	IR	2	2	-	ENST00000525274	23.45	6.43088e-02	6.43088e-02	74.0740740740741|65.5172413793103	88.7096774193548|97.7777777777778	8_143614698_143614321_R_ENST00000525274_1
8:143614405-143614671	TSTA3	8:143614698-143614319	IR	2	2	-	ENST00000525274	23.45	6.43088e-02	6.43088e-02	74.0740740740741|65.5172413793103	88.7096774193548|97.7777777777778	8_143614698_143614319_R_ENST00000525274_1
16:88718972-88719721	PIEZO1	16:88719891-88719573	IR (overlapping region)	2	2	-	ENST00000497793	23.45	1.11509e-01	1.11509e-01	75|66.6666666666667	94.4444444444444|94.1176470588235	16_88719891_88719573_R_ENST00000497793_1
17:7931035-7931149	TRAPPC1	17:7931830-7931010	IR	2	2	-	ENST00000571947	23.44	5.52459e-01	5.52459e-01	16.6666666666667|3.7037037037037	5.71428571428571|61.5384615384615	17_7931830_7931010_R_ENST00000571947_1
6:31782412-31782845	VARS	6:31782444-31782086	IR	2	2	-	ENST00000461328	23.43	5.99147e-02	5.99147e-02	46.1538461538462|54.1666666666667	75.7575757575758|71.4285714285714	6_31782444_31782086_R_ENST00000461328_1
17:7394104-7394271	TMEM256-PLSCR3	17:7394269-7393600	IR (overlapping region)	2	2	NMD	ENST00000570569	23.43	2.04025e-01	2.04025e-01	53.8461538461538|60	89.2857142857143|71.4285714285714	17_7394269_7393600_R_ENST00000570569_1
17:7394104-7394271	TMEM256-PLSCR3	17:7394268-7393600	IR (overlapping region)	2	2	NMD	ENST00000570569	23.43	2.04025e-01	2.04025e-01	53.8461538461538|60	89.2857142857143|71.4285714285714	17_7394268_7393600_R_ENST00000570569_1
14:23566809-23567319	AP1G2	14:23567748-23567110	IR (overlapping region)	2	2	-	ENST00000553685	23.43	6.18783e-01	6.18783e-01	20|28	13.0434782608696|81.8181818181818	14_23567748_23567110_R_ENST00000553685_1
19:12938771-12939427	CALR	19:12939134-12939235	SES	2	2	-	ENST00000316448	23.42	5.00000e-01	5.00000e-01	53.1531531531532|100	100|100	19_12938771_12939427_W_ENST00000316448_1
17:28747843-28748153	TRAF4	17:28747948-28748016	IR	2	2	-	ENST00000578917	23.42	2.39068e-02	2.39068e-02	28.3582089552239|26.027397260274	50.3401360544218|50.8928571428571	17_28747948_28748016_R_ENST00000578917_1
12:46183063-46189071	SLC38A1	12:46197818-46188564	IR	2	2	-	ENST00000398637	23.42	5.38995e-01	5.38995e-01	90.9090909090909|37.5	93.1506849315068|82.089552238806	12_46197818_46188564_R_ENST00000398637_1
8:144426471-144426979	VPS28	8:144426984-144424945	IR	2	2	-	ENST00000524521	23.41	2.61980e-01	2.61980e-01	58.8235294117647|80	94.7368421052632|90.9090909090909	8_144426984_144424945_R_ENST00000524521_1
19:4445006-4445623	UBXN6	19:4446198-4445009	IR	2	2	-	ENST00000301281	23.41	3.49322e-01	3.49322e-01	38.8888888888889|54.5454545454545	85.7142857142857|54.5454545454545	19_4446198_4445009_R_ENST00000301281_1
17:82246018-82246039	CSNK1D	17:82246592-82245975	IR (overlapping region)	2	2	NMD	ENST00000403276	23.41	4.12740e-01	4.12740e-01	53.8461538461538|89.4736842105263	96.6666666666667|93.4782608695652	17_82246592_82245975_R_ENST00000403276_1
17:1471134-1471147	MYO1C	17:1471337-1471070	IR	2	2	-	ENST00000571615	23.41	2.94482e-01	2.94482e-01	8|0	14.8148148148148|40	17_1471337_1471070_R_ENST00000571615_1
15:22914827-22914882	CYFIP1	15:22916631-22914725	IR	2	2	-	ENST00000612288	23.41	3.58385e-02	3.58385e-02	12.5|6.66666666666667	29.6296296296296|36.3636363636364	15_22916631_22914725_R_ENST00000612288_1
1:154273599-154273773	HAX1	1:154273599-154273636	A5SS	2	2	-	Ex.ENST00000328703	23.40	4.67809e-01	4.67809e-01	42.3076923076923|0	45|44.1176470588235	1_154273599_154273773_S_Ex.ENST00000328703_1
1:154272777-154273773	HAX1	1:154272777-154273636	A5SS	2	2	-	Ex.TSS.ENST00000532105	23.40	4.67809e-01	4.67809e-01	42.3076923076923|0	45|44.1176470588235	1_154272777_154273773_S_Ex.TSS.ENST00000532105_1
11:6606296-6611011	TAF10	11:6608968-6609298	IR (overlapping region)	2	2	-	ENST00000616342	23.40	2.01766e-01	2.01766e-01	19.1489361702128|37.037037037037	48.1927710843374|54.7945205479452	11_6608968_6609298_R_ENST00000616342_1
19:6381413-6381478	GTF2F1	19:6381616-6381412	IR	2	2	-	ENST00000595047	23.39	2.57809e-01	2.57809e-01	27.2727272727273|50	71.4285714285714|52.6315789473684	19_6381616_6381412_R_ENST00000595047_1
19:49447710-49447908	PIH1D1	19:49449655-49447826	IR	2	2	-	ENST00000593900	23.39	2.04120e-01	2.04120e-01	43.4782608695652|25.9259259259259	55.3191489361702|60.8695652173913	19_49449655_49447826_R_ENST00000593900_1
14:104776671-104776770	AKT1	14:104780217-104776658	IR	2	2	-	ENST00000555926	23.39	3.59603e-01	3.59603e-01	8.69565217391304|1.31578947368421	13.0434782608696|43.75	14_104780217_104776658_R_ENST00000555926_1
6:34240916-34242714	HMGA1	6:34242712-34242714	A3SS	2	2	-	Ex.ENST00000311487	23.38	3.73293e-01	3.73293e-01	43.1034482758621|47.008547008547	52.7472527472528|84.1269841269841	6_34240916_34242714_S_Ex.ENST00000311487_1
17:81869523-81869625	ARHGDIA	17:81869626-81869165	IR	2	2	-	ENST00000582309	23.38	3.32971e-01	3.32971e-01	38.4615384615385|65.9574468085106	77.7777777777778|73.394495412844	17_81869626_81869165_R_ENST00000582309_1
6:159778498-159779261	TCP1	6:159779791-159778963	IR	2	2	-	ENST00000321394	23.37	1.78824e-01	1.78824e-01	47.3684210526316|30	57.4468085106383|66.6666666666667	6_159779791_159778963_R_ENST00000321394_1
16:2265503-2267328	RNPS1	16:2268413-2264572	IR	2	2	-	ENST00000566783	23.37	3.06812e-01	3.06812e-01	40|16.6666666666667	39.1304347826087|64.2857142857143	16_2268413_2264572_R_ENST00000566783_1
10:100523937-100524139	NDUFB8	10:100526555-100524032	IR (overlapping region)	2	2	-	ENST00000370320	23.37	2.85001e-01	2.85001e-01	11.1111111111111|35.2941176470588	36|57.1428571428571	10_100526555_100524032_R_ENST00000370320_1
1:155709825-155725381	DAP3	1:155717006-155717128	MXS	2	2	-	ENST00000421487	23.36	4.63679e-01	4.63679e-01	28.5714285714286|71.5736040609137	62.5|84.375	1_155709825_155725381_W_ENST00000421487_1
1:155308914-155310205	FDPS	1:155309077-155309788	IR	2	2	-	ENST00000487002	23.36	2.75767e-01	2.75767e-01	43.3333333333333|18.4210526315789	47.3684210526316|61.1111111111111	1_155309077_155309788_R_ENST00000487002_1
16:18394972-18395042	PKD1P5	16:18395425-18394971	IR	2	2	-	ENST00000544578	23.36	4.90994e-02	4.90994e-02	2.8169014084507|4.62962962962963	24.4444444444444|29.7297297297297	16_18395425_18394971_R_ENST00000544578_1
1:173865168-173865547	GAS5	1:173866207-173865509	IR	2	2	-	ENST00000416952	23.35	1.25832e-01	1.25832e-01	19.4444444444444|15.8878504672897	46.6666666666667|35.3658536585366	1_173866207_173865509_R_ENST00000416952_1
3:186787495-186788368	EIF4A2	3:186787883-186788309	IR	2	2	-	ENST00000468362	23.34	1.33732e-01	1.33732e-01	46.1538461538462|46.1538461538462	64.5161290322581|74.468085106383	3_186787883_186788309_R_ENST00000468362_1
12:6966424-6966500	PHB2	12:6967249-6966423	IR	2	2	-	ENST00000545555	23.34	3.51517e-01	3.51517e-01	15|8.69565217391304	20.3703703703704|50	12_6967249_6966423_R_ENST00000545555_1
12:6966424-6966500	PHB2	12:6967249-6966422	IR	2	2	-	ENST00000545555	23.34	3.51517e-01	3.51517e-01	15|8.69565217391304	20.3703703703704|50	12_6967249_6966422_R_ENST00000545555_1
5:69351726-69352253	AK6	5:69355795-69351929	IR	2	2	-	ENST00000380818	23.33	2.57762e-01	2.57762e-01	0|0	13.3333333333333|33.3333333333333	5_69355795_69351929_R_ENST00000380818_1
2:237585403-237585564	RAB17	2:237586100-237578003	IR	2	2	-	ENST00000416106	23.33	2.57762e-01	2.57762e-01	66.6666666666667|86.6666666666667	100|100	2_237586100_237578003_R_ENST00000416106_1
22:21001292-21001911	THAP7	22:21001412-21000646	IR	2	2	-	ENST00000471723	23.33	4.26262e-01	4.26262e-01	50|86.9565217391304	92.5|91.1111111111111	22_21001412_21000646_R_ENST00000471723_1
1:228108114-228108318	MRPL55	1:228109032-228108234	IR	2	2	-	ENST00000473066	23.33	2.00205e-01	2.00205e-01	65.7894736842105|59.375	94.7368421052632|77.0833333333333	1_228109032_228108234_R_ENST00000473066_1
1:228108114-228108318	MRPL55	1:228109022-228108234	IR	2	2	-	ENST00000473066	23.32	2.24614e-01	2.24614e-01	63.8888888888889|60.6060606060606	94.5454545454545|76.5957446808511	1_228109022_228108234_R_ENST00000473066_1
2:74471958-74472252	MRPL53	2:74472665-74471992	IR (overlapping region)	2	2	-	ENST00000258105	23.31	7.81071e-02	7.81071e-02	33.3333333333333|24.1379310344828	57.1428571428571|46.9387755102041	2_74472665_74471992_R_ENST00000258105_1
19:2111791-2111828	AP3D1	19:2112932-2111678	IR	2	2	-	ENST00000592488	23.31	3.63645e-03	3.63645e-03	5.55555555555556|4.05405405405405	28.5714285714286|27.6595744680851	19_2112932_2111678_R_ENST00000592488_1
20:49233568-49236231	DDX27	20:49235089-49236149	IR	2	2	-	ENST00000484427	23.29	1.33614e-01	1.33614e-01	27.2727272727273|20	53.8461538461538|40	20_49235089_49236149_R_ENST00000484427_1
11:67440231-67440263	CORO1B	11:67440522-67440230	IR	2	2	-	ENST00000539970	23.29	2.61235e-01	2.61235e-01	38.0952380952381|59.0909090909091	73.7704918032787|70	11_67440522_67440230_R_ENST00000539970_1
7:72998490-72998790	STAG3L3	7:72999551-72998492	IR	2	2	-	ENST00000423834	23.28	3.84260e-01	3.84260e-01	13.6363636363636|6.94444444444444	50|17.1428571428571	7_72999551_72998492_R_ENST00000423834_1
1:51789191-51789433	NRDC	1:51789658-51789190	IR (overlapping region)	2	2	-	ENST00000352171	23.27	1.05495e-01	1.05495e-01	62.5|66.6666666666667	82.6086956521739|93.1034482758621	1_51789658_51789190_R_ENST00000352171_1
1:228108114-228108318	MRPL55	1:228109022-228108246	IR	2	2	-	ENST00000473066	23.27	1.14373e-01	1.14373e-01	67.5675675675676|66.6666666666667	94.7368421052632|86.046511627907	1_228109022_228108246_R_ENST00000473066_1
17:42659307-42659946	TUBG2	17:42659553-42659833	IR	2	2	-	ENST00000588870	23.27	1.03232e-01	1.03232e-01	20.6896551724138|30	47.2222222222222|50	17_42659553_42659833_R_ENST00000588870_1
11:10807074-10807381	EIF4G2	11:10808924-10807288	IR	2	2	-	ENST00000534246	23.27	1.55132e-01	1.55132e-01	4.91803278688525|6.25	22.9166666666667|34.7826086956522	11_10808924_10807288_R_ENST00000534246_1
6:18225470-18225730	DEK	6:18226243-18223867	IR	2	2	-	ENST00000244776	23.26	4.06870e-01	4.06870e-01	14.2857142857143|8.47457627118644	17.1052631578947|52.1739130434783	6_18226243_18223867_R_ENST00000244776_1
16:2852727-2853329	PRSS22	16:2854023-2852729	IR	2	2	-	ENST00000161006	23.26	5.72432e-02	5.72432e-02	53.3333333333333|46.031746031746	68.6046511627907|77.2727272727273	16_2854023_2852729_R_ENST00000161006_1
12:121793151-121793239	RHOF	12:121793842-121793151	IR	2	2	-	ENST00000545544	23.26	2.12514e-01	2.12514e-01	29.6296296296296|33.3333333333333	63.3333333333333|46.1538461538462	12_121793842_121793151_R_ENST00000545544_1
11:494552-494778	RNH1	11:495054-494515	IR	2	2	-	ENST00000354420	23.26	2.37795e-01	2.37795e-01	40.7407407407407|33.3333333333333	50|70.5882352941177	11_495054_494515_R_ENST00000354420_1
2:241499033-241499174	STK25	2:241499415-241499032	IR	2	2	-	ENST00000413760	23.25	9.46597e-02	9.46597e-02	60|48.6486486486487	81.0810810810811|74.0740740740741	2_241499415_241499032_R_ENST00000413760_1
19:49447710-49447908	PIH1D1	19:49448011-49447826	IR	2	2	-	ENST00000593900	23.25	2.01636e-01	2.01636e-01	56.6666666666667|37.5	63.1578947368421|77.5	19_49448011_49447826_R_ENST00000593900_1
