Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
X:154013043-154013433	IRAK1	X:154016098-154013042	IR	2	2	-	ENST00000443220	4.23	8.25882e-01	8.25882e-01	16.6666666666667|39.2857142857143	44.7761194029851|19.6428571428571	X_154016098_154013042_R_ENST00000443220_1
X:103586649-103587518	TCEAL4	X:103586862-103586948	IR	2	2	-	ENST00000372629	4.23	5.20618e-01	5.20618e-01	91.025641025641|81.8181818181818	92.4242424242424|88.8888888888889	X_103586862_103586948_R_ENST00000372629_1
5:179621347-179621397	HNRNPH1	5:179623672-179621241	IR	2	2	-	ENST00000503664	4.23	6.09412e-01	6.09412e-01	10.4477611940298|14.9253731343284	22.9357798165138|10.8910891089109	5_179623672_179621241_R_ENST00000503664_1
5:179621347-179621397	HNRNPH1	5:179623671-179621241	IR	2	2	-	ENST00000503664	4.23	6.09412e-01	6.09412e-01	10.4477611940298|14.9253731343284	22.9357798165138|10.8910891089109	5_179623671_179621241_R_ENST00000503664_1
19:41304262-41306448	HNRNPUL1	19:41305676-41305867	SES	2	2	-	ENST00000263367	4.23	5.39228e-01	5.39228e-01	62.89592760181|72.5806451612903	73.2876712328767|70.6422018348624	19_41304262_41306448_W_ENST00000263367_1
17:74770547-74771858	NAT9	17:74772040-74771388	IR	2	2	-	ENST00000357814	4.23	3.22195e-01	3.22195e-01	93.4210526315789|98.1132075471698	100|100	17_74772040_74771388_R_ENST00000357814_1
17:46923388-46929519	GOSR2	17:46923388-46923632	TSS|A5SS	2	2	-	TSS.ENST00000571048	4.23	2.92353e-01	2.92353e-01	9.09090909090909|6.25	9.52380952380952|14.2857142857143	17_46923388_46929519_S_TSS.ENST00000571048_1
17:46923270-46929519	GOSR2	17:46923270-46923632	TSS|A5SS	2	2	-	TSS.ENST00000571048	4.23	2.92353e-01	2.92353e-01	9.09090909090909|6.25	9.52380952380952|14.2857142857143	17_46923270_46929519_S_TSS.ENST00000571048_1
17:46923222-46929519	GOSR2	17:46923222-46923632	TSS|A5SS	2	2	-	TSS.ENST00000571048	4.23	2.92353e-01	2.92353e-01	9.09090909090909|6.25	9.52380952380952|14.2857142857143	17_46923222_46929519_S_TSS.ENST00000571048_1
15:42531413-42533061	SNAP23	15:42532841-42531866	IR (overlapping region)	2	2	-	ENST00000249647	4.23	4.51636e-01	4.51636e-01	96.3235294117647|88.9763779527559	97.5155279503106|96.2406015037594	15_42532841_42531866_R_ENST00000249647_1
12:57750827-57751090	CDK4	12:57751091-57750668	IR	2	2	-	ENST00000551706	4.23	2.05358e-01	2.05358e-01	6.45161290322581|9.80392156862745	13.0434782608696|11.6666666666667	12_57751091_57750668_R_ENST00000551706_1
9:72360438-72360787	ZFAND5	9:72365236-72360627	IR	2	2	-	ENST00000487330	4.22	7.81378e-01	7.81378e-01	23.0769230769231|8.33333333333333	30.7692307692308|9.09090909090909	9_72365236_72360627_R_ENST00000487330_1
20:1458030-1458274	NSFL1C	20:1458275-1454212	IR	2	2	-	ENST00000487086	4.22	3.26760e-01	3.26760e-01	2.22222222222222|5.12820512820513	5.26315789473684|10.5263157894737	20_1458275_1454212_R_ENST00000487086_1
1:1315560-1315618	INTS11	1:1317451-1315519	IR	2	2	-	ENST00000525603	4.22	8.03056e-01	8.03056e-01	79.0697674418605|64.7058823529412	63.6363636363636|88.5714285714286	1_1317451_1315519_R_ENST00000525603_1
13:50927479-50930682	RNASEH2B	13:50929461-50929582	SES	2	2	NMD	ENST00000644297	4.22	7.58681e-01	7.58681e-01	38.7096774193548|17.7777777777778	28.5714285714286|36.3636363636364	13_50927479_50930682_W_ENST00000644297_1
9:136992640-136993243	PAXX	9:136992975-136993052	IR	2	2	-	ENST00000498095	4.21	6.04433e-01	6.04433e-01	81.1320754716981|78.2051282051282	77.9661016949153|89.7959183673469	9_136992975_136993052_R_ENST00000498095_1
8:98044433-98045088	RPL30	8:98045400-98044942	IR	2	2	-	ENST00000520998	4.21	2.57359e-01	2.57359e-01	18.9814814814815|15.2466367713004	23.2472324723247|19.3965517241379	8_98045400_98044942_R_ENST00000520998_1
7:73703379-73705161	BUD23	7:73703829-73702844	IR (overlapping region)	2	2	NMD	ENST00000436944	4.21	7.50501e-01	7.50501e-01	70|50	68.4210526315789|60	7_73703829_73702844_R_ENST00000436944_1
7:151081080-151081900	TMUB1	7:151082594-151081833	IR	2	2	-	ENST00000297533	4.21	6.64340e-01	6.64340e-01	80.327868852459|94.5945945945946	95|88.3495145631068	7_151082594_151081833_R_ENST00000297533_1
20:1376798-1378183	SDCBP2-AS1	20:1392882-1375292	IR (overlapping region)	2	2	-	ENST00000446423	4.21	3.03745e-01	3.03745e-01	0|2.12765957446809	2.85714285714286|7.69230769230769	20_1392882_1375292_R_ENST00000446423_1
16:2265503-2267328	RNPS1	16:2267307-2264572	IR	2	2	-	ENST00000566783	4.21	8.17374e-01	8.17374e-01	52.9411764705882|81.4814814814815	71.875|70.9677419354839	16_2267307_2264572_R_ENST00000566783_1
12:8939305-8941467	PHC1	12:8939565-8939728	IR	2	2	-	ENST00000433083	4.21	5.93907e-01	5.93907e-01	48.1481481481481|44.7552447552448	44.9438202247191|56.3758389261745	12_8939565_8939728_R_ENST00000433083_1
12:68652052-68656305	RAP1B	12:68654112-68654252	SES	2	2	-	ENST00000250559	4.21	7.58752e-01	7.58752e-01	78.9473684210526|94.4444444444444	81.8181818181818|100	12_68652052_68656305_W_ENST00000250559_1
11:61964285-61964891	FTH1	11:61965106-61964565	IR (overlapping region)	2	2	-	ENST00000273550	4.21	6.03105e-01	6.03105e-01	65.5737704918033|58.7096774193548	60.6635071090047|72.0338983050847	11_61965106_61964565_R_ENST00000273550_1
9:35682932-35683241	TPM2	9:35684316-35682931	IR	2	2	-	ENST00000360958	4.20	7.28532e-01	7.28532e-01	7.4468085106383|18.3673469387755	8.41121495327103|25.8064516129032	9_35684316_35682931_R_ENST00000360958_1
9:35682932-35683241	TPM2	9:35684316-35682925	IR	2	2	-	ENST00000360958	4.20	7.28532e-01	7.28532e-01	7.4468085106383|18.3673469387755	8.41121495327103|25.8064516129032	9_35684316_35682925_R_ENST00000360958_1
5:79612420-79613075	TENT2	5:79612692-79613010	IR	2	2	-	ENST00000453514	4.20	6.82828e-01	6.82828e-01	84.7826086956522|100	100|93.1818181818182	5_79612692_79613010_R_ENST00000453514_1
5:179621347-179621397	HNRNPH1	5:179621977-179621253	IR	2	2	-	ENST00000503664	4.20	5.00912e-01	5.00912e-01	24.0506329113924|32.1428571428571	35.3846153846154|29.2134831460674	5_179621977_179621253_R_ENST00000503664_1
22:41525826-41529336	POLR3H	22:41526454-41527287	IR (overlapping region)	2	2	-	ENST00000355209	4.20	7.17590e-01	7.17590e-01	80.4878048780488|98.1481481481482	93.1818181818182|93.8461538461538	22_41526454_41527287_R_ENST00000355209_1
1:1313745-1313921	INTS11	1:1314366-1313508	IR	2	2	-	ENST00000434694	4.20	8.26115e-01	8.26115e-01	60|81.6326530612245	87.8048780487805|62.2222222222222	1_1314366_1313508_R_ENST00000434694_1
19:41304262-41306448	HNRNPUL1	19:41305646-41305867	SES	2	2	-	ENST00000352456	4.20	7.60263e-01	7.60263e-01	45.7013574660633|66.9354838709677	62.3287671232877|58.7155963302752	19_41304262_41306448_W_ENST00000352456_1
11:17074389-17074466	RPS13	11:17075624-17074388	IR	2	2	-	ENST00000228140	4.20	3.22362e-01	3.22362e-01	13.9240506329114|12.8205128205128	15.1515151515152|20	11_17075624_17074388_R_ENST00000228140_1
3:48294447-48294803	NME6	3:48295236-48290721	IR (overlapping region)	2	2	-	ENST00000415053	4.19	8.65787e-01	8.65787e-01	78.5714285714286|73.9130434782609	60.8695652173913|100	3_48295236_48290721_R_ENST00000415053_1
20:63287564-63289788	ARFGAP1	20:63289497-63289677	IR	2	2	-	ENST00000370275	4.19	3.38363e-01	3.38363e-01	96.7914438502674|91.4285714285714	99.4736842105263|97.1264367816092	20_63289497_63289677_R_ENST00000370275_1
20:56516935-56517201	RTF2	20:56516990-56517105	IR (overlapping region)	2	2	-	ENST00000477485	4.19	2.95796e-01	2.95796e-01	8.33333333333333|3.7037037037037	9.30232558139535|11.1111111111111	20_56516990_56517105_R_ENST00000477485_1
1:1374244-1374790	AURKAIP1	1:1375174-1374704	IR	2	2	-	ENST00000489799	4.19	6.54209e-01	6.54209e-01	60.7594936708861|72.5806451612903	65.4135338345865|76.3157894736842	1_1375174_1374704_R_ENST00000489799_1
16:2529475-2531422	AMDHD2	16:2531418-2530315	IR	2	2	-	ENST00000302956	4.19	1.35192e-01	1.35192e-01	90.4761904761905|92.4528301886792	94.3396226415094|96.969696969697	16_2531418_2530315_R_ENST00000302956_1
12:6969928-6970280	PHB2	12:6970754-6970195	IR	2	2	-	ENST00000542294	4.19	7.88495e-01	7.88495e-01	26.3888888888889|28.735632183908	19.620253164557|43.8775510204082	12_6970754_6970195_R_ENST00000542294_1
12:6328757-6329622	TNFRSF1A	12:6330067-6329464	IR	2	2	-	ENST00000162749	4.19	1.60305e-01	1.60305e-01	94.5378151260504|96.7741935483871	99.6904024767802|100	12_6330067_6329464_R_ENST00000162749_1
X:154483717-154485649	UBL4A	X:154485980-154485602	IR	2	2	-	ENST00000369660	4.18	5.91318e-01	5.91318e-01	88.8059701492537|100	98.7730061349693|98.4	X_154485980_154485602_R_ENST00000369660_1
3:10300931-10301374	SEC13	3:10304173-10293130	IR	2	2	-	ENST00000337354	4.18	7.24856e-01	7.24856e-01	0|15.3846153846154	18.75|5	3_10304173_10293130_R_ENST00000337354_1
20:25274724-25276645	PYGB	20:25276200-25276646	A3SS	2	2	-	Ex.ENST00000216962	4.18	5.16978e-01	5.16978e-01	36.3636363636364|38.6363636363636	37.2093023255814|46.1538461538462	20_25274724_25276645_S_Ex.ENST00000216962_1
17:81917363-81917967	SIRT7	17:81917720-81915610	IR	2	2	-	ENST00000571213	4.18	8.76447e-01	8.76447e-01	15.3846153846154|56.25	50|30	17_81917720_81915610_R_ENST00000571213_1
X:73850487-73850571	RF01880	X:73851868-73841381	IR	2	2	-	ENST00000618930	4.17	5.00000e-01	5.00000e-01	91.6666666666667|100	100|100	X_73851868_73841381_R_ENST00000618930_1
9:136853285-136853907	MAMDC4	9:136853459-136853544	IR	2	2	-	ENST00000485732	4.17	5.00000e-01	5.00000e-01	100|91.6666666666667	100|100	9_136853459_136853544_R_ENST00000485732_1
8:1780250-1786570	CLN8	8:1781145-1782355	IR (overlapping region)	2	2	-	ENST00000331222	4.17	5.00000e-01	5.00000e-01	91.6666666666667|100	100|100	8_1781145_1782355_R_ENST00000331222_1
8:143559777-143561423	GSDMD	8:143560772-143561001	IR	2	2	-	ENST00000524846	4.17	7.74494e-01	7.74494e-01	71.4285714285714|80.7692307692308	91.304347826087|69.2307692307692	8_143560772_143561001_R_ENST00000524846_1
6:31955065-31955096	NELFE	6:31955294-31955083	IR	2	2	-	ENST00000491139	4.17	5.00000e-01	5.00000e-01	0|0	0|8.33333333333333	6_31955294_31955083_R_ENST00000491139_1
6:31955065-31955096	NELFE	6:31955294-31955064	IR	2	2	-	ENST00000491139	4.17	5.00000e-01	5.00000e-01	0|0	0|8.33333333333333	6_31955294_31955064_R_ENST00000491139_1
6:31955065-31955096	NELFE	6:31955294-31955058	IR	2	2	-	ENST00000491139	4.17	5.00000e-01	5.00000e-01	0|0	0|8.33333333333333	6_31955294_31955058_R_ENST00000491139_1
6:18256373-18256455	DEK	6:18258406-18256360	IR	2	2	-	ENST00000515742	4.17	4.72020e-01	4.72020e-01	8.33333333333333|3.03030303030303	13.6363636363636|6.06060606060606	6_18258406_18256360_R_ENST00000515742_1
4:48832683-48833400	OCIAD1	4:48832683-48832761	A5SS	2	2	-	ENST00000510824	4.17	5.00000e-01	5.00000e-01	0|0	8.33333333333333|0	4_48832683_48833400_S_ENST00000510824_1
3:185689455-185689627	IGF2BP2	3:185692763-185689554	IR	2	2	-	ENST00000461957	4.17	5.00000e-01	5.00000e-01	0|0	0|8.33333333333333	3_185692763_185689554_R_ENST00000461957_1
3:185689455-185689627	IGF2BP2	3:185692763-185689454	IR	2	2	-	ENST00000461957	4.17	5.00000e-01	5.00000e-01	0|0	0|8.33333333333333	3_185692763_185689454_R_ENST00000461957_1
3:179396089-179401319	GNB4	3:179397942-179398283	IR (overlapping region)	2	2	-	ENST00000232564	4.17	5.00000e-01	5.00000e-01	100|91.6666666666667	100|100	3_179397942_179398283_R_ENST00000232564_1
2:55232808-55233369	RPS27A	2:55232873-55233362	IR	2	2	-	ENST00000463185	4.17	3.62215e-01	3.62215e-01	3.3210332103321|1.83823529411765	3.97111913357401|9.52380952380952	2_55232873_55233362_R_ENST00000463185_1
2:38294880-38296113	ATL2	2:38296701-38295153	IR	2	2	-	ENST00000378954	4.17	2.61462e-01	2.61462e-01	87.2340425531915|91.4893617021277	94.9152542372881|92.156862745098	2_38296701_38295153_R_ENST00000378954_1
22:40835393-40835670	ST13	22:40835950-40835392	IR	2	2	-	ENST00000495652	4.17	5.00000e-01	5.00000e-01	0|0	8.33333333333333|0	22_40835950_40835392_R_ENST00000495652_1
1:246839098-246840998	AHCTF1	1:246843929-246839097	IR	2	2	-	ENST00000326225	4.17	5.00000e-01	5.00000e-01	0|0	8.33333333333333|0	1_246843929_246839097_R_ENST00000326225_1
1:200666259-200666751	DDX59	1:200669970-200665936	IR	2	2	-	ENST00000436897	4.17	2.65105e-02	2.65105e-02	0|0	4|4.34782608695652	1_200669970_200665936_R_ENST00000436897_1
19:57872479-57875226	ZNF814	19:57873549-57872821	IR	2	2	-	ENST00000435989	4.17	7.44401e-01	7.44401e-01	39.2857142857143|57.1428571428571	45.945945945946|58.8235294117647	19_57873549_57872821_R_ENST00000435989_1
19:57191500-57191946	ZNF264	19:57191528-57191698	IR	2	2	-	ENST00000263095	4.17	5.00000e-01	5.00000e-01	91.6666666666667|100	100|100	19_57191528_57191698_R_ENST00000263095_1
19:45777770-45777873	DMPK	19:45777955-45777565	IR	2	2	-	ENST00000596920	4.17	5.00000e-01	5.00000e-01	100|91.6666666666667	100|100	19_45777955_45777565_R_ENST00000596920_1
17:82058487-82058818	DUS1L	17:82060095-82058780	IR	2	2	-	ENST00000578428	4.17	5.00000e-01	5.00000e-01	100|91.6666666666667	100|100	17_82060095_82058780_R_ENST00000578428_1
17:81251196-81251612	SLC38A10	17:81252274-81251492	IR	2	2	-	ENST00000288439	4.17	5.00000e-01	5.00000e-01	91.6666666666667|100	100|100	17_81252274_81251492_R_ENST00000288439_1
17:7308134-7309614	EIF5A	17:7308134-7309115	A5SS	2	2	-	Ex.TSS.ENST00000573714	4.17	3.13253e-01	3.13253e-01	10.2739726027397|5.53477935676888	11.4087301587302|12.7450980392157	17_7308134_7309614_S_Ex.TSS.ENST00000573714_2
17:7308114-7309614	EIF5A	17:7308114-7309115	A5SS	2	2	-	Ex.TSS.ENST00000419711	4.17	3.13253e-01	3.13253e-01	10.2739726027397|5.53477935676888	11.4087301587302|12.7450980392157	17_7308114_7309614_S_Ex.TSS.ENST00000419711_2
17:7308114-7309614	EIF5A	17:7308114-7308133	TSS|A5SS	2	2	-	TSS.ENST00000573714	4.17	3.13253e-01	3.13253e-01	10.2739726027397|5.53477935676888	11.4087301587302|12.7450980392157	17_7308114_7309614_S_TSS.ENST00000573714_1
17:7307753-7309614	EIF5A	17:7307753-7309115	A5SS	2	2	-	Ex.TSS.ENST00000336458	4.17	3.13253e-01	3.13253e-01	10.2739726027397|5.53477935676888	11.4087301587302|12.7450980392157	17_7307753_7309614_S_Ex.TSS.ENST00000336458_3
17:7307410-7309614	EIF5A	17:7307410-7309115	A5SS	2	2	-	Ex.ENST00000355068	4.17	3.13253e-01	3.13253e-01	10.2739726027397|5.53477935676888	11.4087301587302|12.7450980392157	17_7307410_7309614_S_Ex.ENST00000355068_4
17:58347200-58347241	SUPT4H1	17:58347612-58347187	IR (overlapping region)	2	2	NMD	ENST00000579289	4.17	5.00000e-01	5.00000e-01	0|0	0|8.33333333333333	17_58347612_58347187_R_ENST00000579289_1
16:69118010-69120570	CHTF8	16:69121171-69120106	IR	2	2	-	ENST00000306585	4.17	8.05513e-01	8.05513e-01	58.3333333333333|33.3333333333333	57.1428571428571|42.8571428571429	16_69121171_69120106_R_ENST00000306585_1
16:371864-372283	TMEM8A	16:372728-370772	IR	2	2	-	ENST00000250930	4.17	8.45028e-01	8.45028e-01	75|66.6666666666667	58.3333333333333|91.6666666666667	16_372728_370772_R_ENST00000250930_1
16:20796344-20799067	ERI2	16:20796490-20796885	IR (overlapping region)	2	2	-	ENST00000357967	4.17	5.00000e-01	5.00000e-01	100|91.6666666666667	100|100	16_20796490_20796885_R_ENST00000357967_1
16:20733664-20736358	THUMPD1	16:20737957-20735374	IR (overlapping region)	2	2	-	ENST00000381337	4.17	5.00000e-01	5.00000e-01	100|91.6666666666667	100|100	16_20737957_20735374_R_ENST00000381337_1
15:68187542-68193846	PIAS1	15:68190179-68188767	IR (overlapping region)	2	2	-	ENST00000249636	4.17	5.00000e-01	5.00000e-01	100|91.6666666666667	100|100	15_68190179_68188767_R_ENST00000249636_1
14:34706769-34712977	CFL2	14:34713137-34710386	IR	2	2	-	ENST00000298159	4.17	7.11723e-01	7.11723e-01	100|83.3333333333333	91.6666666666667|100	14_34713137_34710386_R_ENST00000298159_1
12:57751215-57751342	CDK4	12:57751660-57751206	IR	2	2	-	ENST00000552862	4.17	5.89062e-01	5.89062e-01	9.47368421052632|6.49350649350649	6.57894736842105|17.7215189873418	12_57751660_57751206_R_ENST00000552862_1
12:55832847-55833541	TMEM198B	12:55833126-55833446	IR	2	2	-	ENST00000487582	4.17	5.00000e-01	5.00000e-01	100|91.6666666666667	100|100	12_55833126_55833446_R_ENST00000487582_1
12:55832847-55833541	TMEM198B	12:55833039-55833446	IR	2	2	-	ENST00000487582	4.17	5.00000e-01	5.00000e-01	100|91.6666666666667	100|100	12_55833039_55833446_R_ENST00000487582_1
12:55725487-55725626	CD63	12:55725897-55725506	IR	2	2	-	ENST00000257857	4.17	7.17326e-01	7.17326e-01	16.6666666666667|8	25|8	12_55725897_55725506_R_ENST00000257857_1
12:55725487-55725626	CD63	12:55725897-55725486	IR	2	2	-	ENST00000257857	4.17	7.17326e-01	7.17326e-01	16.6666666666667|8	25|8	12_55725897_55725486_R_ENST00000257857_1
12:55725487-55725626	CD63	12:55725897-55725481	IR	2	2	-	ENST00000257857	4.17	7.17326e-01	7.17326e-01	16.6666666666667|8	25|8	12_55725897_55725481_R_ENST00000257857_1
12:49558320-49558729	MCRS1	12:49558971-49558572	IR	2	2	-	ENST00000343810	4.17	8.45028e-01	8.45028e-01	83.3333333333333|75	66.6666666666667|100	12_49558971_49558572_R_ENST00000343810_1
11:502214-502249	RNH1	11:507213-502061	IR	2	2	-	ENST00000526295	4.17	7.56680e-01	7.56680e-01	36.3636363636364|16.6666666666667	25|36.3636363636364	11_507213_502061_R_ENST00000526295_1
8:22636590-22636962	BIN3	8:22636963-22630441	IR	2	2	-	ENST00000518366	4.16	3.87256e-01	3.87256e-01	0|3.7037037037037	9.09090909090909|2.94117647058824	8_22636963_22630441_R_ENST00000518366_1
5:146129083-146129118	LARS	5:146132627-146128977	IR	2	2	-	ENST00000504611	4.16	7.65680e-01	7.65680e-01	0|17.6470588235294	4.54545454545455|21.4285714285714	5_146132627_146128977_R_ENST00000504611_1
5:138753511-138810037	CTNNA1	5:138782290-138782403	MES	2	2	NMD	ENST00000519309	4.16	5.64217e-01	5.64217e-01	11.2903225806452|9.67741935483871	9.52380952380952|19.7674418604651	5_138753511_138810037_W_ENST00000519309_2
1:227731189-227732676	JMJD4	1:227733028-227731223	IR (overlapping region)	2	2	-	ENST00000366758	4.16	2.45840e-01	2.45840e-01	56.25|52.3809523809524	57.6923076923077|59.2592592592593	1_227733028_227731223_R_ENST00000366758_1
19:5917352-5917653	RANBP3	19:5917981-5916138	IR	2	2	-	ENST00000034275	4.16	5.00427e-01	5.00427e-01	97.4025974025974|89.0625	97.5308641975309|97.2602739726027	19_5917981_5916138_R_ENST00000034275_1
16:20733664-20736358	THUMPD1	16:20737287-20733663	IR (overlapping region)	2	2	-	ENST00000381337	4.16	2.49771e-01	2.49771e-01	97.5609756097561|94.1176470588235	100|100	16_20737287_20733663_R_ENST00000381337_1
12:53456002-53461014	PCBP2	12:53459272-53459403	MXS	2	2	-	ENST00000359282	4.16	5.84610e-01	5.84610e-01	63.4328358208955|52.5641025641026	64.8305084745763|59.4936708860759	12_53456002_53461014_W_ENST00000359282_1
11:65537849-65538704	SCYL1	11:65538183-65538441	IR	2	2	-	ENST00000532290	4.16	6.66196e-01	6.66196e-01	82.1428571428571|81.8181818181818	78.9473684210526|93.3333333333333	11_65538183_65538441_R_ENST00000532290_1
5:139314675-139316188	MATR3	5:139315739-139316075	IR (overlapping region)	2	2	-	ENST00000504643	4.15	1.75765e-01	1.75765e-01	3.03030303030303|0	6.45161290322581|4.8780487804878	5_139315739_139316075_R_ENST00000504643_1
14:19062467-19066235	DUXAP9	14:19064583-19064693	MES	2	2	-	ENST00000610585	4.15	1.87147e-01	1.87147e-01	4.28571428571429|5.75539568345324	7.60869565217391|10.7344632768362	14_19062467_19066235_W_ENST00000610585_1
14:24437036-24441834	KHNYN	14:24442261-24441677	IR	2	2	-	ENST00000251343	4.14	7.68129e-01	7.68129e-01	45.4545454545455|23.8095238095238	36.3636363636364|41.1764705882353	14_24442261_24441677_R_ENST00000251343_1
11:68032286-68035278	NDUFS8	11:68032524-68032922	IR	2	2	-	ENST00000532399	4.14	6.44882e-01	6.44882e-01	23.8095238095238|10.5263157894737	19.2771084337349|23.3333333333333	11_68032524_68032922_R_ENST00000532399_1
10:101781727-101781854	NPM3	10:101782352-101781726	IR	2	2	-	ENST00000468544	4.14	8.33282e-01	8.33282e-01	20|33.3333333333333	45.8333333333333|15.7894736842105	10_101782352_101781726_R_ENST00000468544_1
7:44060777-44069456	DBNL	7:44065588-44064831	IR (overlapping region)	2	2	-	ENST00000432854	4.13	9.06002e-01	9.06002e-01	27.906976744186|76.9230769230769	38.0952380952381|75	7_44065588_44064831_R_ENST00000432854_1
15:89247727-89258703	FANCI	15:89247727-89247731	A5SS	2	2	-	ENST00000300027	4.13	5.91246e-01	5.91246e-01	100|88.8888888888889	97.1428571428571|100	15_89247727_89258703_S_ENST00000300027_1
8:144084610-144085288	GPAA1	8:144084722-144084875	MES	2	2	-	ENST00000355091	4.12	7.19817e-01	7.19817e-01	38.6363636363636|40	34.6938775510204|52.1739130434783	8_144084610_144085288_W_ENST00000355091_1
8:143614405-143614671	TSTA3	8:143614698-143614163	IR	2	2	-	ENST00000525274	4.12	7.63447e-01	7.63447e-01	80|100	100|88.2352941176471	8_143614698_143614163_R_ENST00000525274_1
6:30291375-30292599	HCG18	6:30294965-30292244	IR (overlapping region)	2	2	-	ENST00000412685	4.12	5.28039e-01	5.28039e-01	93.3333333333333|84.2105263157895	91.6666666666667|94.1176470588235	6_30294965_30292244_R_ENST00000412685_1
20:2656774-2657225	NOP56	20:2656896-2657080	IR	2	2	-	ENST00000471023	4.12	8.05128e-01	8.05128e-01	26.8292682926829|44.7368421052632	51.3888888888889|28.4210526315789	20_2656896_2657080_R_ENST00000471023_1
17:82035858-82036063	DCXR	17:82036644-82035895	IR	2	2	-	ENST00000306869	4.12	8.52521e-01	8.52521e-01	46.1538461538462|78.9473684210526	57.1428571428571|76.1904761904762	17_82036644_82035895_R_ENST00000306869_1
16:57650352-57651355	ADGRG1	16:57651200-57651355	A3SS	2	2	-	ENST00000388813	4.12	7.51474e-01	7.51474e-01	94.7368421052632|76.3636363636364	96|83.3333333333333	16_57650352_57651355_S_ENST00000388813_1
14:23960004-23967210	DHRS4	14:23965932-23965983	MXS	2	2	-	ENST00000558263	4.12	5.83078e-01	5.83078e-01	2.56410256410256|0	0|10.8108108108108	14_23960004_23967210_W_ENST00000558263_1
11:102229702-102233423	YAP1	11:102230923-102229850	IR	2	2	-	ENST00000282441	4.12	2.92537e-01	2.92537e-01	95.4773869346734|91.3461538461538	97.7678571428571|97.2972972972973	11_102230923_102229850_R_ENST00000282441_1
9:129123139-129128984	PTPA	9:129127964-129128068	SES	2	2	-	ENST00000337738	4.11	7.05610e-01	7.05610e-01	8.19672131147541|13.8613861386139	23.3333333333333|6.94444444444444	9_129123139_129128984_W_ENST00000337738_1
1:1374244-1374790	AURKAIP1	1:1375170-1374704	IR	2	2	-	ENST00000489799	4.11	6.50287e-01	6.50287e-01	61.25|73.015873015873	66.1764705882353|76.3157894736842	1_1375170_1374704_R_ENST00000489799_1
11:119017361-119018053	RPS25	11:119018054-119015840	IR	2	2	-	ENST00000524864	4.11	4.83238e-01	4.83238e-01	12.2448979591837|5.15463917525773	9.56521739130435|16.0493827160494	11_119018054_119015840_R_ENST00000524864_1
11:10804364-10804418	EIF4G2	11:10805016-10804339	IR	2	2	-	ENST00000525972	4.11	1.52955e-01	1.52955e-01	3.92156862745098|4.25531914893617	9.25925925925926|7.14285714285714	11_10805016_10804339_R_ENST00000525972_1
8:143568587-143568719	MROH6	8:143568844-143567610	IR	2	2	-	ENST00000529971	4.10	6.86327e-01	6.86327e-01	90|76.4705882352941	92.8571428571429|81.8181818181818	8_143568844_143567610_R_ENST00000529971_1
4:1951204-1953323	NSD2	4:1951999-1952231	SES	2	2	-	ENST00000513726	4.10	3.73661e-01	3.73661e-01	23.6363636363636|25.8064516129032	31.7073170731707|25.9259259259259	4_1951204_1953323_W_ENST00000513726_1
19:55485661-55486607	NAT14	19:55485781-55486407	IR	2	2	-	ENST00000591590	4.10	8.81150e-01	8.81150e-01	61.9047619047619|92.8571428571429	100|62.962962962963	19_55485781_55486407_R_ENST00000591590_1
17:28579754-28579837	SPAG5	17:28580121-28579364	IR (overlapping region)	2	2	NMD	ENST00000378976	4.10	5.81969e-01	5.81969e-01	13.6363636363636|7.69230769230769	20|9.52380952380952	17_28580121_28579364_R_ENST00000378976_1
11:90214018-90214175	CHORDC1	11:90215231-90210535	IR	2	2	NMD	ENST00000529402	4.10	2.82858e-01	2.82858e-01	4.34782608695652|0	5.40540540540541|7.14285714285714	11_90215231_90210535_R_ENST00000529402_1
7:29940684-29940876	SCRN1	7:29940877-29936555	IR	2	2	-	ENST00000421434	4.09	7.40711e-01	7.40711e-01	10|0	18.1818181818182|0	7_29940877_29936555_R_ENST00000421434_1
12:57229812-57231712	SHMT2	12:57230803-57231000	MXS	2	2	-	ENST00000553324	4.09	5.87578e-01	5.87578e-01	42.8571428571429|32	43.75|39.2857142857143	12_57229812_57231712_W_ENST00000553324_1
11:35198247-35214851	CD44	11:35198247-35201787	A5SS	2	2	-	Ex.ENST00000525688	4.09	2.03155e-01	2.03155e-01	5.20833333333333|4.16666666666667	10.3174603174603|7.2289156626506	11_35198247_35214851_S_Ex.ENST00000525688_1
11:35190066-35214851	CD44	11:35190066-35201787	A5SS	2	2	-	Ex.ENST00000263398	4.09	2.03155e-01	2.03155e-01	5.20833333333333|4.16666666666667	10.3174603174603|7.2289156626506	11_35190066_35214851_S_Ex.ENST00000263398_1
11:10852864-10855086	ZBED5	11:10856258-10852863	IR	2	2	-	ENST00000413761	4.09	5.17900e-01	5.17900e-01	96.1538461538462|87.5	95.8333333333333|96	11_10856258_10852863_R_ENST00000413761_1
7:128476876-128479157	METTL2B	7:128476876-128477173	TSS|A5SS	2	2	-	TSS.ENST00000482555	4.08	7.24303e-01	7.24303e-01	76.9230769230769|59.2592592592593	71.6216216216216|72.7272727272727	7_128476876_128479157_S_TSS.ENST00000482555_1
