Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
19:40750859-40751481	SNRPA	19:40750978-40751386	IR (overlapping region)	2	2	-	ENST00000243563	1.71	2.40269e-01	2.40269e-01	95.959595959596|95.4198473282443	98.1651376146789|96.6386554621849	19_40750978_40751386_R_ENST00000243563_1
19:38843857-38843914	HNRNPL	19:38844105-38843841	IR	2	2	-	ENST00000600233	1.71	8.43089e-01	8.43089e-01	1.81818181818182|13.0434782608696	14.2857142857143|4	19_38844105_38843841_R_ENST00000600233_1
19:1585055-1585214	MBD3	19:1592709-1585054	IR (overlapping region)	2	2	-	ENST00000592965	1.71	9.09758e-01	9.09758e-01	75|84.375	93.1034482758621|69.6969696969697	19_1592709_1585054_R_ENST00000592965_1
17:75845699-75846787	WBP2	17:75846985-75846494	IR	2	2	-	ENST00000254806	1.71	9.27721e-01	9.27721e-01	35.2941176470588|6.66666666666667	30|15.3846153846154	17_75846985_75846494_R_ENST00000254806_1
16:790525-792347	CHTF18	16:791371-792223	IR	2	2	-	ENST00000471202	1.71	8.85630e-01	8.85630e-01	92.6470588235294|74.2424242424242	88.6363636363636|81.6666666666667	16_791371_792223_R_ENST00000471202_1
16:2456545-2458851	CCNF	16:2456967-2456251	IR (overlapping region)	2	2	NMD	ENST00000293968	1.71	4.91524e-01	4.91524e-01	95.4545454545455|98.8235294117647	98.5185185185185|99.1803278688525	16_2456967_2456251_R_ENST00000293968_1
15:85205440-85205806	AC044860.1	15:85207606-85205439	IR (overlapping region)	2	2	-	ENST00000560756	1.71	8.24644e-01	8.24644e-01	85.7142857142857|84.8484848484848	80.9523809523809|93.0232558139535	15_85207606_85205439_R_ENST00000560756_1
9:65698562-65702969	CBWD5	9:65700251-65700337	SES	2	2	NMD	ENST00000377389	1.70	7.87279e-01	7.87279e-01	75.0972762645914|74.6312684365782	71.6763005780347|81.4432989690722	9_65698562_65702969_W_ENST00000377389_1
9:137039470-137039864	NPDC1	9:137040068-137039469	IR (overlapping region)	2	2	-	ENST00000371600	1.70	8.22138e-01	8.22138e-01	100|89.1891891891892	92.5925925925926|100	9_137040068_137039469_R_ENST00000371600_1
8:143818373-143818534	PUF60	8:143818535-143818192	IR	2	2	-	ENST00000527584	1.70	8.75950e-01	8.75950e-01	12.5|28.5714285714286	17.3913043478261|27.0833333333333	8_143818535_143818192_R_ENST00000527584_1
4:78554489-78573179	ANXA3	4:78571033-78571173	SES	2	2	-	ENST00000503570	1.70	7.04950e-01	7.04950e-01	7.69230769230769|1.88679245283019	3.8961038961039|9.09090909090909	4_78554489_78573179_W_ENST00000503570_1
3:195868588-195868709	TNK2	3:195868710-195866888	IR	2	2	-	ENST00000411741	1.70	6.28829e-01	6.28829e-01	91.304347826087|94.7368421052632	97.1428571428571|92.3076923076923	3_195868710_195866888_R_ENST00000411741_1
1:39564233-39564542	PABPC4	1:39564774-39564470	IR	2	2	-	ENST00000483770	1.70	5.34072e-01	5.34072e-01	0|3.27868852459016	1.75438596491228|4.91803278688525	1_39564774_39564470_R_ENST00000483770_1
1:155611292-155611548	MSTO1	1:155611292-155611355	A5SS	2	2	-	ENST00000473327	1.70	1.83436e-01	1.83436e-01	0|1.25	2.04081632653061|2.60869565217391	1_155611292_155611548_S_ENST00000473327_1
1:151759875-151760181	MRPL9	1:151760900-151759874	IR	2	2	-	ENST00000368829	1.70	1.08020e-01	1.08020e-01	2.22222222222222|2.63157894736842	4.54545454545455|3.7037037037037	1_151760900_151759874_R_ENST00000368829_1
1:151759875-151760181	MRPL9	1:151760900-151759646	IR	2	2	-	ENST00000368829	1.70	1.08020e-01	1.08020e-01	2.22222222222222|2.63157894736842	4.54545454545455|3.7037037037037	1_151760900_151759646_R_ENST00000368829_1
1:1310036-1311071	PUSL1	1:1310689-1310908	IR	2	2	-	ENST00000493657	1.70	5.30473e-01	5.30473e-01	0|3.79746835443038	4.16666666666667|3.03030303030303	1_1310689_1310908_R_ENST00000493657_1
11:32104365-32105755	RCN1	11:32105092-32097142	IR	2	2	-	ENST00000054950	1.70	4.55150e-01	4.55150e-01	1.21951219512195|0	0.78125|3.84615384615385	11_32105092_32097142_R_ENST00000054950_1
7:102569305-102569924	POLR2J3	7:102569925-102569199	IR (overlapping region)	2	2	-	ENST00000504101	1.69	4.07614e-01	4.07614e-01	0|2.63157894736842	2.17391304347826|3.84615384615385	7_102569925_102569199_R_ENST00000504101_1
1:150627054-150627592	ENSA	1:150629597-150627466	IR	2	2	-	ENST00000362052	1.69	5.00000e-01	5.00000e-01	0|0	0|3.38983050847458	1_150629597_150627466_R_ENST00000362052_1
1:150627054-150627592	ENSA	1:150629578-150627466	IR	2	2	-	ENST00000362052	1.69	5.00000e-01	5.00000e-01	0|0	0|3.38983050847458	1_150629578_150627466_R_ENST00000362052_1
1:150627054-150627592	ENSA	1:150629577-150627466	IR	2	2	-	ENST00000362052	1.69	5.00000e-01	5.00000e-01	0|0	0|3.38983050847458	1_150629577_150627466_R_ENST00000362052_1
1:150627054-150627592	ENSA	1:150629567-150627466	IR	2	2	-	ENST00000362052	1.69	5.00000e-01	5.00000e-01	0|0	0|3.38983050847458	1_150629567_150627466_R_ENST00000362052_1
19:5679044-5679763	C19orf70	19:5680489-5679585	IR (overlapping region)	2	2	-	ENST00000590075	1.69	6.44717e-01	6.44717e-01	9.09090909090909|14.2857142857143	15|11.7647058823529	19_5680489_5679585_R_ENST00000590075_1
19:10908669-10909102	CARM1	19:10908669-10908747	A5SS	2	2	-	ENST00000590699	1.69	3.99664e-01	3.99664e-01	10.2564102564103|9.43396226415094	12.8205128205128|10.2564102564103	19_10908669_10909102_S_ENST00000590699_1
19:10908634-10909102	CARM1	19:10908634-10908747	A5SS	2	2	-	ENST00000590699	1.69	3.99664e-01	3.99664e-01	10.2564102564103|9.43396226415094	12.8205128205128|10.2564102564103	19_10908634_10909102_S_ENST00000590699_1
16:80966448-80976179	CMC2	16:80981878-80976002	IR	2	2	-	ENST00000219400	1.69	6.70490e-01	6.70490e-01	0|2.5	0|5.88235294117647	16_80981878_80976002_R_ENST00000219400_1
16:80966448-80976179	CMC2	16:80981878-80975990	IR	2	2	-	ENST00000219400	1.69	6.70490e-01	6.70490e-01	0|2.5	0|5.88235294117647	16_80981878_80975990_R_ENST00000219400_1
16:80966448-80976179	CMC2	16:80981878-80975927	IR	2	2	-	ENST00000219400	1.69	6.70490e-01	6.70490e-01	0|2.5	0|5.88235294117647	16_80981878_80975927_R_ENST00000219400_1
16:80966448-80976179	CMC2	16:80981878-80975852	IR	2	2	-	ENST00000219400	1.69	6.70490e-01	6.70490e-01	0|2.5	0|5.88235294117647	16_80981878_80975852_R_ENST00000219400_1
15:68779743-68780142	ANP32A	15:68780474-68780071	IR	2	2	-	ENST00000267918	1.69	4.02654e-01	4.02654e-01	2.38095238095238|2.27272727272727	2.77777777777778|5.26315789473684	15_68780474_68780071_R_ENST00000267918_1
12:71583647-71586310	LGR5	12:71583913-71584494	IR	2	2	-	ENST00000266674	1.69	5.00000e-01	5.00000e-01	96.6101694915254|100	100|100	12_71583913_71584494_R_ENST00000266674_1
2:74464417-74464722	MOGS	2:74465386-74464495	IR	2	2	-	ENST00000486036	1.68	9.10191e-01	9.10191e-01	37.9310344827586|42.8571428571429	53.8461538461538|30.3030303030303	2_74465386_74464495_R_ENST00000486036_1
2:197516147-197540110	MOB4	2:197535530-197535605	MXS	2	2	NMD	ENST00000409355	1.68	1.39343e-01	1.39343e-01	16.2162162162162|15.8536585365854	18.1818181818182|17.2413793103448	2_197516147_197540110_W_ENST00000409355_1
1:31908534-31908960	PTP4A2	1:31910113-31906420	IR (overlapping region)	2	2	-	ENST00000457805	1.68	2.89087e-01	2.89087e-01	2.13903743315508|1.51515151515152	4.3956043956044|2.60869565217391	1_31910113_31906420_R_ENST00000457805_1
1:1704608-1705025	CDK11A	1:1705733-1704349	IR (overlapping region)	2	2	-	ENST00000474916	1.68	7.19390e-01	7.19390e-01	3.125|3.92156862745098	1.63934426229508|8.7719298245614	1_1705733_1704349_R_ENST00000474916_1
19:38844729-38844934	AC008982.2	19:38845736-38844007	IR	2	2	-	ENST00000600473	1.68	3.81468e-01	3.81468e-01	7.69230769230769|5.26315789473684	7.69230769230769|8.62068965517241	19_38845736_38844007_R_ENST00000600473_1
17:58347200-58347241	SUPT4H1	17:58351509-58347187	IR (overlapping region)	2	2	NMD	ENST00000579289	1.68	3.64296e-01	3.64296e-01	0|1.35135135135135	3.52941176470588|1.19047619047619	17_58351509_58347187_R_ENST00000579289_1
16:57794997-57795141	KIFC3	16:57795142-57785397	IR	2	2	-	ENST00000563028	1.68	8.66109e-01	8.66109e-01	0|15.3846153846154	12.5|6.25	16_57795142_57785397_R_ENST00000563028_1
15:72208666-72208891	PKM	15:72208963-72207126	IR	2	2	-	ENST00000568743	1.68	2.65673e-01	2.65673e-01	0.617283950617284|1.94174757281553	2.11267605633803|3.80952380952381	15_72208963_72207126_R_ENST00000568743_1
11:828230-828772	CRACR2B	11:828260-828574	IR (overlapping region)	2	2	-	ENST00000533803	1.68	1.99072e-01	1.99072e-01	97.7777777777778|98.8636363636364	100|100	11_828260_828574_R_ENST00000533803_1
X:40598681-40599697	ATP6AP2	X:40598735-40599648	IR	2	2	-	ENST00000637019	1.67	5.00000e-01	5.00000e-01	0|0	0|3.33333333333333	X_40598735_40599648_R_ENST00000637019_1
X:40598681-40599697	ATP6AP2	X:40598735-40599606	IR	2	2	-	ENST00000637019	1.67	5.00000e-01	5.00000e-01	0|0	0|3.33333333333333	X_40598735_40599606_R_ENST00000637019_1
8:61680524-61681036	ASPH	8:61682484-61680967	IR	2	2	-	ENST00000522325	1.67	5.00000e-01	5.00000e-01	0|0	0|3.33333333333333	8_61682484_61680967_R_ENST00000522325_1
7:73440398-73441693	BAZ1B	7:73442829-73441564	IR	2	2	-	ENST00000339594	1.67	5.61525e-01	5.61525e-01	95.9183673469388|100	100|99.2592592592593	7_73442829_73441564_R_ENST00000339594_1
7:73440398-73441693	BAZ1B	7:73442554-73440397	IR	2	2	-	ENST00000339594	1.67	8.10892e-01	8.10892e-01	90|100	100|93.3333333333333	7_73442554_73440397_R_ENST00000339594_1
6:30914205-30915037	VARS2	6:30914470-30914804	IR	2	2	-	ENST00000321897	1.67	5.00000e-01	5.00000e-01	96.6666666666667|100	100|100	6_30914470_30914804_R_ENST00000321897_1
5:134200974-134201074	PPP2CA	5:134202022-134200987	IR (overlapping region)	2	2	-	ENST00000495833	1.67	8.10892e-01	8.10892e-01	6.66666666666667|0	0|10	5_134202022_134200987_R_ENST00000495833_1
4:1329344-1332865	MAEA	4:1330004-1332756	IR	2	2	-	ENST00000506530	1.67	8.10892e-01	8.10892e-01	0|6.66666666666667	10|0	4_1330004_1332756_R_ENST00000506530_1
2:130182627-130183171	MZT2B	2:130182751-130176553	IR	2	2	-	ENST00000485869	1.67	5.00000e-01	5.00000e-01	0|0	3.33333333333333|0	2_130182751_130176553_R_ENST00000485869_1
1:207018521-207023480	C1orf116	1:207025065-207020694	IR	2	2	-	ENST00000359470	1.67	8.10892e-01	8.10892e-01	100|90	100|93.3333333333333	1_207025065_207020694_R_ENST00000359470_1
1:119911553-119916694	NOTCH2	1:119917763-119911552	IR	2	2	-	ENST00000256646	1.67	7.66983e-01	7.66983e-01	94|85.9375	88.9570552147239|94.3262411347518	1_119917763_119911552_R_ENST00000256646_1
19:5950577-5950872	RANBP3	19:5957936-5941798	IR	2	2	-	ENST00000592266	1.67	5.00000e-01	5.00000e-01	0|0	0|3.33333333333333	19_5957936_5941798_R_ENST00000592266_1
19:35154773-35155611	FXYD5	19:35154810-35155532	IR	2	2	-	ENST00000342879	1.67	9.40845e-01	9.40845e-01	36.3636363636364|6.66666666666667	10|36.3636363636364	19_35154810_35155532_R_ENST00000342879_1
19:18571888-18573292	UBA52	19:18572351-18572607	SES	2	2	-	ENST00000596273	1.67	3.67586e-01	3.67586e-01	7.74091627172196|8.85416666666667	11.1374407582938|8.7962962962963	19_18571888_18573292_W_ENST00000596273_1
17:7570934-7574259	SENP3-EIF4A1	17:7571373-7571479	MES	2	2	NMD	ENST00000614237	1.67	7.29051e-01	7.29051e-01	0|5.12820512820513	7.5187969924812|0.952380952380952	17_7570934_7574259_W_ENST00000614237_1
17:7221059-7221537	ACADVL	17:7221519-7221537	A3SS	2	2	-	ENST00000581378	1.67	5.00000e-01	5.00000e-01	0|0	0|3.33333333333333	17_7221059_7221537_S_ENST00000581378_1
15:64364311-64366075	PCLAF	15:64366076-64300318	IR (overlapping region)	2	2	-	ENST00000300035	1.67	5.00000e-01	5.00000e-01	0|0	0|3.33333333333333	15_64366076_64300318_R_ENST00000300035_1
14:55678352-55683723	KTN1	14:55679686-55680664	IR	2	2	-	ENST00000554831	1.67	5.00000e-01	5.00000e-01	0|0	3.33333333333333|0	14_55679686_55680664_R_ENST00000554831_1
X:154011688-154011917	IRAK1	X:154016098-154010721	IR	2	2	NMD	ENST00000369973	1.66	8.97279e-01	8.97279e-01	6.66666666666667|26.9230769230769	16.2162162162162|20.6896551724138	X_154016098_154010721_R_ENST00000369973_1
22:26491463-26494658	SRRD	22:26494305-26491985	IR (overlapping region)	2	2	-	ENST00000215917	1.66	4.44804e-01	4.44804e-01	93.1034482758621|96	96.969696969697|95.4545454545455	22_26494305_26491985_R_ENST00000215917_1
1:179839967-179846828	TOR1AIP2	1:179847637-179839966	IR	2	2	-	ENST00000367612	1.66	7.77935e-01	7.77935e-01	92.8571428571429|94.7368421052632	90.9090909090909|100	1_179847637_179839966_R_ENST00000367612_1
19:4175572-4175760	SIRT6	19:4175761-4175027	IR	2	2	-	ENST00000596298	1.66	8.94324e-01	8.94324e-01	64.5161290322581|45.4545454545455	61.1111111111111|52.1739130434783	19_4175761_4175027_R_ENST00000596298_1
17:75839847-75839942	UNC13D	17:75840111-75839838	IR	2	2	-	ENST00000587504	1.66	8.65305e-01	8.65305e-01	12.1212121212121|27.5862068965517	20.4545454545455|22.5806451612903	17_75840111_75839838_R_ENST00000587504_1
16:2263134-2263287	RNPS1	16:2263288-2262753	IR	2	2	-	ENST00000562690	1.66	8.44907e-01	8.44907e-01	23.8095238095238|10.5263157894737	20|17.6470588235294	16_2263288_2262753_R_ENST00000562690_1
12:57094612-57095476	NAB2	12:57096979-57095407	IR	2	2	-	ENST00000300131	1.66	2.80944e-01	2.80944e-01	97.1014492753623|97.8260869565217	100|98.2456140350877	12_57096979_57095407_R_ENST00000300131_1
12:53295640-53298044	PFDN5	12:53296430-53296467	MES	2	2	-	ENST00000549759	1.66	3.10203e-01	3.10203e-01	0|0	2.54237288135593|0.78125	12_53295640_53298044_W_ENST00000549759_2
8:100704926-100705056	PABPC1	8:100705674-100704925	IR	2	2	-	ENST00000519848	1.65	5.74134e-01	5.74134e-01	0.903614457831325|0	4.21052631578947|0	8_100705674_100704925_R_ENST00000519848_1
8:100704926-100705056	PABPC1	8:100705673-100704925	IR	2	2	-	ENST00000519848	1.65	5.74134e-01	5.74134e-01	0.903614457831325|0	4.21052631578947|0	8_100705673_100704925_R_ENST00000519848_1
2:130155096-130155259	SMPD4	2:130156264-130155095	IR	2	2	NMD	ENST00000435455	1.65	8.08259e-01	8.08259e-01	3.7037037037037|14.2857142857143	9.52380952380952|11.7647058823529	2_130156264_130155095_R_ENST00000435455_1
19:18571910-18573292	UBA52	19:18571910-18572145	TSS|A5SS	2	2	-	TSS.ENST00000595158	1.65	4.09870e-01	4.09870e-01	5.43735224586288|7.98548094373866	9.24731182795699|7.47863247863248	19_18571910_18573292_S_TSS.ENST00000595158_1
19:18571901-18573292	UBA52	19:18571901-18572145	A5SS	2	2	-	Ex.TSS.ENST00000595158	1.65	4.09870e-01	4.09870e-01	5.43735224586288|7.98548094373866	9.24731182795699|7.47863247863248	19_18571901_18573292_S_Ex.TSS.ENST00000595158_1
19:18571888-18573292	UBA52	19:18571888-18572145	TSS|A5SS	2	2	-	TSS.ENST00000595158	1.65	4.09870e-01	4.09870e-01	5.43735224586288|7.98548094373866	9.24731182795699|7.47863247863248	19_18571888_18573292_S_TSS.ENST00000595158_1
19:1009720-1011356	TMEM259	19:1011613-1011095	IR	2	2	-	ENST00000592052	1.65	9.08533e-01	9.08533e-01	74.0740740740741|51.8518518518518	69.2307692307692|60	19_1011613_1011095_R_ENST00000592052_1
17:7243839-7244245	CTDNEP1	17:7244246-7243649	IR (overlapping region)	2	2	-	ENST00000318988	1.65	3.00475e-01	3.00475e-01	94.4444444444444|96.2105263157895	97.1896955503513|96.7592592592593	17_7244246_7243649_R_ENST00000318988_1
17:4733050-4733610	MED11	17:4734653-4733525	IR	2	2	-	ENST00000293777	1.65	6.85955e-01	6.85955e-01	93.8775510204082|100	98.4848484848485|98.6842105263158	17_4734653_4733525_R_ENST00000293777_1
16:1777857-1777872	SPSB3	16:1778049-1777746	IR (overlapping region)	2	2	-	ENST00000563705	1.65	6.98530e-01	6.98530e-01	93.3333333333333|97.3684210526316	100|94	16_1778049_1777746_R_ENST00000563705_1
15:41358259-41371526	NUSAP1	15:41365405-41365589	SES	2	2	-	ENST00000414849	1.65	7.24220e-01	7.24220e-01	62.1621621621622|61.6666666666667	60|67.1232876712329	15_41358259_41371526_W_ENST00000414849_1
14:102085886-102086378	HSP90AA1	14:102086379-102085297	IR	2	2	-	ENST00000556554	1.65	5.20105e-01	5.20105e-01	9.04522613065327|5.46623794212219	9.48012232415902|8.33333333333333	14_102086379_102085297_R_ENST00000556554_1
12:51238908-51241116	DAZAP2	12:51238921-51240870	IR	2	2	-	ENST00000552459	1.65	1.86571e-01	1.86571e-01	1|0	2.12765957446809|2.17391304347826	12_51238921_51240870_R_ENST00000552459_1
11:123060593-123060798	HSPA8	11:123061330-123060704	IR	2	2	-	ENST00000524590	1.65	6.55969e-01	6.55969e-01	23.7244897959184|18.2254196642686	23.134328358209|22.1095334685598	11_123061330_123060704_R_ENST00000524590_1
X:53542443-53542539	HUWE1	X:53544763-53542442	IR	2	2	NMD	ENST00000468322	1.64	7.74345e-01	7.74345e-01	8.57142857142857|0	3.84615384615385|8	X_53544763_53542442_R_ENST00000468322_1
7:72946137-72948299	POM121	7:72949103-72947580	IR (overlapping region)	2	2	-	ENST00000358357	1.64	8.22540e-01	8.22540e-01	95.9183673469388|85.1063829787234	89.0625|95.2380952380952	7_72949103_72947580_R_ENST00000358357_1
6:159780250-159780381	SNORA20	6:159780567-159779894	IR	2	2	-	ENST00000384662	1.64	8.72399e-01	8.72399e-01	23.5294117647059|12	26.3157894736842|12.5	6_159780567_159779894_R_ENST00000384662_1
5:69544744-69545119	OCLN	5:69544790-69544903	IR	2	2	-	ENST00000510666	1.64	5.00000e-01	5.00000e-01	0|0	0|3.27868852459016	5_69544790_69544903_R_ENST00000510666_1
3:49011421-49014116	WDR6	3:49011879-49013853	IR	2	2	NMD	ENST00000452875	1.64	5.60710e-01	5.60710e-01	98.2658959537572|94.3060498220641	96.8421052631579|99.016393442623	3_49011879_49013853_R_ENST00000452875_1
1:39564233-39564542	PABPC4	1:39564774-39564232	IR	2	2	-	ENST00000483770	1.64	6.09959e-01	6.09959e-01	1.63934426229508|3.27868852459016	1.75438596491228|6.45161290322581	1_39564774_39564232_R_ENST00000483770_1
1:234604269-234607852	IRF2BP2	1:234609526-234604268	IR	2	2	-	ENST00000366609	1.64	8.08261e-01	8.08261e-01	95.7142857142857|90.7692307692308	100|89.7727272727273	1_234609526_234604268_R_ENST00000366609_1
16:70333521-70335283	DDX19B	16:70342100-70333782	IR (overlapping region)	2	2	-	ENST00000288071	1.64	2.66121e-01	2.66121e-01	0|0	2.36220472440945|0.909090909090909	16_70342100_70333782_R_ENST00000288071_1
15:60390371-60390682	AC087385.1	15:60391152-60390212	IR	2	2	-	ENST00000475062	1.64	4.15910e-01	4.15910e-01	0|1.88679245283019	1.31578947368421|3.84615384615385	15_60391152_60390212_R_ENST00000475062_1
13:106557106-106557131	ARGLU1	13:106557617-106557105	IR	2	2	-	ENST00000360629	1.64	6.87499e-01	6.87499e-01	96.551724137931|94.1176470588235	100|93.9393939393939	13_106557617_106557105_R_ENST00000360629_1
10:46006412-46006597	NCOA4	10:46009213-46006411	IR	2	2	-	ENST00000578454	1.64	9.58994e-01	9.58994e-01	62.5|12	44.4444444444444|33.3333333333333	10_46009213_46006411_R_ENST00000578454_1
8:144513571-144513712	RECQL4	8:144513713-144512846	IR	2	2	-	ENST00000532846	1.63	8.71739e-01	8.71739e-01	66.6666666666667|82.3529411764706	78.9473684210526|73.3333333333333	8_144513713_144512846_R_ENST00000532846_1
7:100099464-100099753	MCM7	7:100099754-100099278	IR	2	2	-	ENST00000465688	1.63	7.60641e-01	7.60641e-01	40|34.375	35.1351351351351|42.5	7_100099754_100099278_R_ENST00000465688_1
2:24819354-24822373	CENPO	2:24821641-24820245	IR (overlapping region)	2	2	-	ENST00000260662	1.63	3.10916e-01	3.10916e-01	94.7368421052632|96.5909090909091	97.5806451612903|97.0149253731343	2_24821641_24820245_R_ENST00000260662_1
8:8240369-8242432	FAM86B3P	8:8241412-8240437	IR (overlapping region)	2	2	-	ENST00000310542	1.62	8.19056e-01	8.19056e-01	93.3333333333333|92.3076923076923	100|88.8888888888889	8_8241412_8240437_R_ENST00000310542_1
2:55234205-55234830	RPS27A	2:55234205-55234561	TSS|A5SS	2	2	-	TSS.ENST00000468810	1.62	8.78654e-01	8.78654e-01	4.66830466830467|21.4285714285714	13.1190269331017|16.2236480293309	2_55234205_55234830_S_TSS.ENST00000468810_1
19:10251967-10252310	MRPL4	19:10252010-10252145	IR	2	2	-	ENST00000253099	1.62	7.48099e-01	7.48099e-01	100|92.5925925925926	100|95.8333333333333	19_10252010_10252145_R_ENST00000253099_1
18:49491050-49491584	RPL17	18:49492431-49491531	IR (overlapping region)	2	2	-	ENST00000578966	1.62	1.43148e-01	1.43148e-01	1.49812734082397|2.2508038585209	3.52564102564103|3.46020761245675	18_49492431_49491531_R_ENST00000578966_1
17:18243908-18244875	LLGL1	17:18245420-18244840	IR	2	2	-	ENST00000316843	1.62	8.54803e-01	8.54803e-01	55|68.4210526315789	66.6666666666667|60	17_18245420_18244840_R_ENST00000316843_1
17:18243908-18244875	LLGL1	17:18245420-18244835	IR	2	2	-	ENST00000316843	1.62	8.54803e-01	8.54803e-01	55|68.4210526315789	66.6666666666667|60	17_18245420_18244835_R_ENST00000316843_1
16:89560677-89563043	RPL13	16:89561064-89562334	IR	2	2	-	ENST00000563749	1.62	5.53206e-01	5.53206e-01	10.4982206405694|6.64652567975831	9.95575221238938|10.4347826086957	16_89561064_89562334_R_ENST00000563749_1
16:21405173-21405293	NPIPB3	16:21405320-21402236	IR	2	2	-	ENST00000419180	1.62	7.70708e-01	7.70708e-01	28.1914893617021|23.3128834355828	23.3183856502242|31.4285714285714	16_21405320_21402236_R_ENST00000419180_1
14:23063040-23063577	ACIN1	14:23064258-23063435	IR	2	2	-	ENST00000553790	1.62	6.91495e-01	6.91495e-01	6.25|4.34782608695652	3.84615384615385|10	14_23064258_23063435_R_ENST00000553790_1
12:6235476-6236275	CD9	12:6235566-6236191	IR	2	2	-	ENST00000645368	1.62	8.86230e-01	8.86230e-01	9.85915492957746|12.9032258064516	21.9512195121951|4.05405405405405	12_6235566_6236191_R_ENST00000645368_1
12:51238908-51241116	DAZAP2	12:51240462-51240966	IR	2	2	-	ENST00000552459	1.62	2.80994e-01	2.80994e-01	5.60747663551402|7.14285714285714	8|8	12_51240462_51240966_R_ENST00000552459_1
8:100702916-100703359	PABPC1	8:100704391-100703284	IR	2	2	-	ENST00000318607	1.61	8.05686e-01	8.05686e-01	4.63768115942029|14.6341463414634	13.3333333333333|9.16030534351145	8_100704391_100703284_R_ENST00000318607_1
7:150371228-150374044	REPIN1	7:150372591-150371077	IR (overlapping region)	2	2	-	ENST00000397281	1.61	3.62589e-01	3.62589e-01	99.0445859872611|96.8379446640316	99.0990990990991|100	7_150372591_150371077_R_ENST00000397281_1
3:50288799-50288937	IFRD2	3:50289227-50288511	IR	2	2	NMD	ENST00000414734	1.61	8.91133e-01	8.91133e-01	18.5185185185185|37.1428571428571	29.7872340425532|29.0909090909091	3_50289227_50288511_R_ENST00000414734_1
3:49122494-49123373	LAMB2	3:49123374-49122703	IR	2	2	-	ENST00000469665	1.61	4.18100e-01	4.18100e-01	96.1538461538462|98.2456140350877	100|97.6190476190476	3_49123374_49122703_R_ENST00000469665_1
3:49024325-49024802	IMPDH2	3:49025041-49024658	IR	2	2	-	ENST00000466147	1.61	9.39944e-01	9.39944e-01	62.5|74.2857142857143	53.3333333333333|86.6666666666667	3_49025041_49024658_R_ENST00000466147_1
17:42562167-42563322	COASY	17:42562488-42562932	IR	2	2	-	ENST00000393818	1.61	5.83490e-01	5.83490e-01	95.3051643192488|99.5327102803738	98.4555984555985|99.6	17_42562488_42562932_R_ENST00000393818_1
17:2695026-2695280	CLUH	17:2695604-2695217	IR	2	2	-	ENST00000573641	1.61	5.00000e-01	5.00000e-01	96.7741935483871|100	100|100	17_2695604_2695217_R_ENST00000573641_1
17:1344272-1345499	YWHAE	17:1400182-1344854	IR	2	2	-	ENST00000264335	1.61	3.37774e-01	3.37774e-01	2.04081632653061|0	3.33333333333333|1.92307692307692	17_1400182_1344854_R_ENST00000264335_1
16:23522014-23524454	EARS2	16:23524085-23523036	IR	2	2	-	ENST00000449606	1.61	6.30551e-01	6.30551e-01	96.7213114754098|92.5925925925926	98.2456140350877|94.2857142857143	16_23524085_23523036_R_ENST00000449606_1
16:1962052-1962270	RPS2	16:1962657-1962060	IR	2	2	-	ENST00000343262	1.61	2.72136e-01	2.72136e-01	4.86842105263158|3.73831775700935	5.06535947712418|6.75675675675676	16_1962657_1962060_R_ENST00000343262_1
16:1962052-1962270	RPS2	16:1962657-1962059	IR	2	2	-	ENST00000343262	1.61	2.72136e-01	2.72136e-01	4.86842105263158|3.73831775700935	5.06535947712418|6.75675675675676	16_1962657_1962059_R_ENST00000343262_1
16:16322438-16322627	PKD1P1	16:16322528-16322551	SES	2	2	-	ENST00000537112	1.61	5.65439e-01	5.65439e-01	0|0.763358778625954	0|3.97727272727273	16_16322438_16322627_W_ENST00000537112_1
15:78544268-78548789	PSMA4	15:78546575-78546698	MES	2	2	-	ENST00000044462	1.61	7.03151e-01	7.03151e-01	100|93.75	96.969696969697|100	15_78544268_78548789_W_ENST00000044462_3
14:23967267-23968756	DHRS4	14:23967391-23967455	SES	2	2	-	ENST00000559975	1.61	5.00000e-01	5.00000e-01	0|0	0|3.2258064516129	14_23967267_23968756_W_ENST00000559975_1
14:23125295-23127343	SLC7A8	14:23127344-23127025	IR	2	2	-	ENST00000316902	1.61	2.47744e-01	2.47744e-01	95.4802259887006|97.027027027027	98.4455958549223|97.28	14_23127344_23127025_R_ENST00000316902_1
12:6537997-6538124	GAPDH	12:6538101-6538124	A3SS	2	2	-	Ex.TSS.ENST00000229239	1.61	9.48101e-01	9.48101e-01	100|67.4418604651163	100|70.6666666666667	12_6537997_6538124_S_Ex.TSS.ENST00000229239_1
12:110491523-110492122	VPS29	12:110493232-110491885	IR	2	2	-	ENST00000360579	1.61	8.59992e-01	8.59992e-01	11.1111111111111|7.69230769230769	18.1818181818182|3.84615384615385	12_110493232_110491885_R_ENST00000360579_1
11:66435075-66436112	MRPL11	11:66437264-66435837	IR	2	2	-	ENST00000310999	1.61	7.03151e-01	7.03151e-01	3.03030303030303|0	6.25|0	11_66437264_66435837_R_ENST00000310999_1
