Event Region	Gene Symbol	Target Exon	Event Type	N	T	Exon Type	Reference Transcript	ΔPSI (%)	T-test p-value	FDR (BH)	N Values	T Values	Database ID
16:57469165-57469903	POLR2C	16:57469294-57469709	IR	2	2	-	ENST00000563115	61.76	1.12185e-01	1.12185e-01	13.3333333333333|12.5	63.6363636363636|85.7142857142857	16_57469294_57469709_R_ENST00000563115_1
1:228108114-228108318	MRPL55	1:228108319-228107976	IR	2	2	-	ENST00000473066	61.75	3.86408e-02	3.86408e-02	30|30	88|95.5056179775281	1_228108319_228107976_R_ENST00000473066_1
22:39531729-39532523	RPS19BP1	22:39532761-39531728	IR	2	2	-	ENST00000472291	61.73	8.28070e-02	8.28070e-02	7.14285714285714|35.7142857142857	71.875|94.4444444444444	22_39532761_39531728_R_ENST00000472291_1
16:69328621-69329179	PDF	16:69334872-69328643	IR	2	2	-	ENST00000288022	61.73	1.07846e-02	1.07846e-02	29.4117647058824|23.0769230769231	86.3636363636364|89.5833333333333	16_69334872_69328643_R_ENST00000288022_1
19:48615331-48615447	RPL18	19:48615947-48615392	IR	2	2	-	ENST00000084795	61.69	3.33934e-03	3.33934e-03	16.3934426229508|17.3333333333333	78.6458333333333|78.4518828451883	19_48615947_48615392_R_ENST00000084795_1
12:52069976-52070483	ATG101	12:52070243-52070353	IR	2	2	-	ENST00000552544	61.68	4.63354e-02	4.63354e-02	26.3157894736842|41.6666666666667	98.9847715736041|92.3664122137405	12_52070243_52070353_R_ENST00000552544_1
17:81917363-81917967	SIRT7	17:81917781-81915610	IR	2	2	-	ENST00000571213	61.67	1.19035e-01	1.19035e-01	26.6666666666667|50	100|100	17_81917781_81915610_R_ENST00000571213_1
2:130345376-130345699	IMP4	2:130345486-130345566	IR	2	2	-	ENST00000464432	61.66	1.42560e-02	1.42560e-02	31.3725490196078|23.6363636363636	87.1794871794872|91.156462585034	2_130345486_130345566_R_ENST00000464432_1
9:33255025-33255308	BAG1	9:33255928-33255025	IR	2	2	-	ENST00000379701	61.64	2.80778e-02	2.80778e-02	30.7692307692308|18.1818181818182	89.4736842105263|82.7586206896552	9_33255928_33255025_R_ENST00000379701_1
9:33255025-33255308	BAG1	9:33255928-33255024	IR	2	2	-	ENST00000379701	61.64	2.80778e-02	2.80778e-02	30.7692307692308|18.1818181818182	89.4736842105263|82.7586206896552	9_33255928_33255024_R_ENST00000379701_1
4:120065451-120065818	MAD2L1	4:120065819-120061974	IR	2	2	-	ENST00000511295	61.61	9.21252e-02	9.21252e-02	0|0	52.6315789473684|70.5882352941177	4_120065819_120061974_R_ENST00000511295_1
17:82053868-82054810	GPS1	17:82054050-82054497	IR	2	2	-	ENST00000392357	61.61	9.11536e-02	9.11536e-02	0|0	70.4918032786885|52.7272727272727	17_82054050_82054497_R_ENST00000392357_1
1:33323626-33325019	PHC2	1:33325962-33323625	IR (overlapping region)	2	2	-	ENST00000257118	61.60	1.52913e-01	1.52913e-01	22|16.6666666666667	65|96.875	1_33325962_33323625_R_ENST00000257118_1
13:45338185-45338776	TPT1	13:45339603-45338686	IR	2	2	-	ENST00000309246	61.58	4.93163e-02	4.93163e-02	4.13793103448276|2.77777777777778	59.9033816425121|70.1716738197425	13_45339603_45338686_R_ENST00000309246_1
1:151264832-151265234	PSMD4	1:151264919-151265165	IR	2	2	-	ENST00000462970	61.57	8.49382e-02	8.49382e-02	4|0	54.1666666666667|72.972972972973	1_151264919_151265165_R_ENST00000462970_1
4:82424625-82426129	HNRNPDL	4:82427305-82426036	IR	2	2	-	ENST00000507721	61.48	6.53637e-02	6.53637e-02	3.57142857142857|13.5135135135135	80.4733727810651|59.5744680851064	4_82427305_82426036_R_ENST00000507721_1
17:7246034-7246137	CTDNEP1	17:7246138-7244550	IR	2	2	-	ENST00000570385	61.48	1.53373e-02	1.53373e-02	0|0	60|62.962962962963	17_7246138_7244550_R_ENST00000570385_1
11:62835605-62835841	WDR74	11:62836037-62835604	IR	2	2	-	ENST00000453708	61.46	9.57094e-02	9.57094e-02	27.5862068965517|47.0588235294118	100|97.5609756097561	11_62836037_62835604_R_ENST00000453708_1
17:81846510-81846629	P4HB	17:81847013-81846428	IR	2	2	-	ENST00000472244	61.45	4.14841e-02	4.14841e-02	4.76190476190476|0	70.2127659574468|57.4468085106383	17_81847013_81846428_R_ENST00000472244_1
17:64503441-64503571	DDX5	17:64504319-64503187	IR	2	2	-	ENST00000577922	61.44	3.19531e-02	3.19531e-02	20|12.5	76.9230769230769|78.4615384615385	17_64504319_64503187_R_ENST00000577922_1
5:115831546-115831863	ATG12	5:115832665-115830672	IR	2	2	NMD	ENST00000379594	61.43	1.66271e-01	1.66271e-01	7.14285714285714|16.6666666666667	55|91.6666666666667	5_115832665_115830672_R_ENST00000379594_1
11:10803561-10803590	EIF4G2	11:10804204-10803479	IR	2	2	-	ENST00000524932	61.42	4.22138e-02	4.22138e-02	9.09090909090909|7.14285714285714	74.3589743589744|64.7058823529412	11_10804204_10803479_R_ENST00000524932_1
13:44432143-44434883	TSC22D1	13:44436096-44432142	IR	2	2	-	ENST00000261489	61.38	2.77094e-01	2.77094e-01	13.6363636363636|5.26315789473684	100|41.6666666666667	13_44436096_44432142_R_ENST00000261489_1
19:16652356-16652961	SMIM7	19:16654126-16652355	IR (overlapping region)	2	2	-	ENST00000358726	61.36	1.61494e-01	1.61494e-01	0|0	45.4545454545455|77.2727272727273	19_16654126_16652355_R_ENST00000358726_1
3:196939255-196939432	NCBP2	3:196939433-196937509	IR	2	2	-	ENST00000455953	61.29	1.54736e-02	1.54736e-02	22.2222222222222|11.1111111111111	82.258064516129|73.6486486486486	3_196939433_196937509_R_ENST00000455953_1
19:49907543-49909884	NUP62	19:49917662-49909405	IR (overlapping region)	2	2	-	ENST00000352066	61.27	1.83384e-01	1.83384e-01	20|3.7037037037037	94.7368421052632|51.5151515151515	19_49917662_49909405_R_ENST00000352066_1
11:66068148-66068674	SF3B2	11:66068334-66068673	IR (overlapping region)	2	2	-	ENST00000534765	61.24	2.93750e-03	2.93750e-03	6.66666666666667|5.45454545454545	68.5393258426966|66.0714285714286	11_66068334_66068673_R_ENST00000534765_1
5:176388295-176388638	ARL10	5:176388344-176386839	IR (overlapping region)	2	2	-	ENST00000503175	61.17	1.91522e-02	1.91522e-02	37.037037037037|36.3636363636364	100|95.7446808510638	5_176388344_176386839_R_ENST00000503175_1
20:35731360-35732135	RBM39	20:35734258-35731940	IR	2	2	-	ENST00000426951	61.09	2.55745e-01	2.55745e-01	0|0	87.037037037037|35.1351351351351	20_35734258_35731940_R_ENST00000426951_1
20:35731360-35732135	RBM39	20:35734258-35731915	IR	2	2	-	ENST00000426951	61.09	2.55745e-01	2.55745e-01	0|0	87.037037037037|35.1351351351351	20_35734258_35731915_R_ENST00000426951_1
1:157135092-157135708	ETV3	1:157136366-157135470	IR	2	2	-	ENST00000460850	61.08	1.61560e-01	1.61560e-01	0|0	76.9230769230769|45.2380952380952	1_157136366_157135470_R_ENST00000460850_1
5:134200974-134201074	PPP2CA	5:134202022-134200987	IR (overlapping region)	2	2	-	ENST00000495833	61.03	2.50171e-01	2.50171e-01	4.76190476190476|0	88.9830508474576|37.8378378378378	5_134202022_134200987_R_ENST00000495833_1
4:1214421-1214473	CTBP1	4:1214474-1213477	IR (overlapping region)	2	2	-	ENST00000505826	61.02	1.73681e-02	1.73681e-02	9.52380952380952|13.3333333333333	68.4210526315789|76.4705882352941	4_1214474_1213477_R_ENST00000505826_1
20:35731360-35732135	RBM39	20:35734258-35732059	IR	2	2	-	ENST00000426951	60.99	2.06543e-01	2.06543e-01	8.33333333333333|0	86.7924528301887|43.5294117647059	20_35734258_35732059_R_ENST00000426951_1
1:154968502-154968614	SHC1	1:154968615-154968203	IR	2	2	-	ENST00000366442	60.98	5.78436e-03	5.78436e-03	8.33333333333333|3.125	63.4146341463415|70	1_154968615_154968203_R_ENST00000366442_1
19:18924653-18924979	DDX49	19:18924700-18924852	IR (overlapping region)	2	2	-	ENST00000598277	60.98	5.51679e-02	5.51679e-02	35.4838709677419|16.6666666666667	98.1818181818182|75.9259259259259	19_18924700_18924852_R_ENST00000598277_1
13:45338185-45338776	TPT1	13:45339603-45338659	IR	2	2	-	ENST00000309246	60.98	6.31181e-02	6.31181e-02	2.7972027972028|3.44827586206897	57.9746835443038|70.2355460385439	13_45339603_45338659_R_ENST00000309246_1
1:149926382-149926918	SF3B4	1:149927295-149926375	IR	2	2	-	ENST00000457312	60.96	5.24757e-02	5.24757e-02	15.3846153846154|18.1818181818182	83.8383838383838|71.6417910447761	1_149927295_149926375_R_ENST00000457312_1
12:48834458-48834497	DDX23	12:48834761-48833276	IR	2	2	NMD	ENST00000547135	60.96	1.42701e-02	1.42701e-02	0|7.69230769230769	59.6153846153846|70	12_48834761_48833276_R_ENST00000547135_1
17:82053868-82054810	GPS1	17:82054050-82054509	IR	2	2	-	ENST00000392357	60.93	9.41238e-02	9.41238e-02	0|0	70|51.8518518518518	17_82054050_82054509_R_ENST00000392357_1
16:2263897-2264331	RNPS1	16:2265251-2264175	IR	2	2	-	ENST00000563857	60.93	1.98202e-02	1.98202e-02	20.6896551724138|28.5714285714286	91.4634146341463|79.6610169491525	16_2265251_2264175_R_ENST00000563857_1
19:50802328-50802418	SNORD88C	19:50802651-50799293	IR	2	2	-	ENST00000408061	60.92	7.57934e-02	7.57934e-02	12.5|8.82352941176471	80|63.1578947368421	19_50802651_50799293_R_ENST00000408061_1
1:150968107-150968201	CERS2	1:150968513-150968082	IR	2	2	-	ENST00000457392	60.90	1.00613e-01	1.00613e-01	0|11.7647058823529	53.125|80.4347826086957	1_150968513_150968082_R_ENST00000457392_1
11:67441769-67441862	CORO1B	11:67441863-67441332	IR	2	2	-	ENST00000545016	60.86	1.89031e-01	1.89031e-01	0|0	42.2413793103448|79.4871794871795	11_67441863_67441332_R_ENST00000545016_1
7:44568216-44568223	DDX56	7:44569006-44568117	IR	2	2	NMD	ENST00000415758	60.84	1.59047e-03	1.59047e-03	2.77777777777778|0	61.2903225806452|63.1578947368421	7_44569006_44568117_R_ENST00000415758_1
7:44568216-44568223	DDX56	7:44568993-44568117	IR	2	2	NMD	ENST00000415758	60.84	1.59047e-03	1.59047e-03	2.77777777777778|0	61.2903225806452|63.1578947368421	7_44568993_44568117_R_ENST00000415758_1
11:62835605-62835841	WDR74	11:62835842-62835430	IR	2	2	-	ENST00000453708	60.84	2.40262e-02	2.40262e-02	29.6296296296296|41.6666666666667	100|92.9824561403509	11_62835842_62835430_R_ENST00000453708_1
17:4544902-4544921	MYBBP1A	17:4545127-4540347	IR	2	2	-	ENST00000571354	60.78	4.32249e-02	4.32249e-02	8.69565217391304|14.2857142857143	79.1666666666667|65.3846153846154	17_4545127_4540347_R_ENST00000571354_1
11:123060593-123060798	HSPA8	11:123061333-123060592	IR	2	2	-	ENST00000524590	60.78	2.41346e-01	2.41346e-01	1.71673819742489|2.97029702970297	87.3589164785553|38.8888888888889	11_123061333_123060592_R_ENST00000524590_1
19:48615332-48619175	RPL18	19:48616825-48615876	IR	2	2	-	ENST00000547892	60.77	4.09367e-02	4.09367e-02	16.4835164835165|19.3181818181818	73.4597156398104|83.8870431893688	19_48616825_48615876_R_ENST00000547892_1
14:102229120-102229657	MOK	14:102232709-102229432	IR	2	2	-	ENST00000519058	60.77	9.19397e-02	9.19397e-02	27.2727272727273|29.8850574712644	80|98.705501618123	14_102232709_102229432_R_ENST00000519058_1
16:69328621-69329179	PDF	16:69330596-69328620	IR (overlapping region)	2	2	-	ENST00000288022	60.76	4.02914e-02	4.02914e-02	20|28.5714285714286	85.7142857142857|84.375	16_69330596_69328620_R_ENST00000288022_1
6:31954820-31954892	NELFE	6:31955294-31954554	IR	2	2	-	ENST00000426722	60.69	1.78987e-01	1.78987e-01	3.2258064516129|15.3846153846154	90|50	6_31955294_31954554_R_ENST00000426722_1
11:10803561-10803590	EIF4G2	11:10803591-10803210	IR	2	2	-	ENST00000524932	60.69	1.06335e-01	1.06335e-01	6.45161290322581|10.7142857142857	80.4878048780488|58.0645161290323	11_10803591_10803210_R_ENST00000524932_1
11:66340774-66341046	BRMS1	11:66341624-66340966	IR	2	2	-	ENST00000525127	60.61	6.34510e-02	6.34510e-02	0|0	66.6666666666667|54.5454545454545	11_66341624_66340966_R_ENST00000525127_1
6:36600403-36602778	SRSF3	6:36601795-36601961	IR	2	2	-	ENST00000614136	60.59	2.94285e-02	2.94285e-02	0|6.89655172413793	70.4545454545455|57.6190476190476	6_36601795_36601961_R_ENST00000614136_1
1:151762318-151762500	MRPL9	1:151763068-151762375	IR (overlapping region)	2	2	-	ENST00000461182	60.57	1.24348e-01	1.24348e-01	4.61538461538462|35.7142857142857	86.8421052631579|74.6268656716418	1_151763068_151762375_R_ENST00000461182_1
17:7246254-7246370	CTDNEP1	17:7246679-7246033	IR	2	2	NMD	ENST00000570380	60.57	2.60572e-02	2.60572e-02	9.09090909090909|21.7391304347826	68.6274509803922|83.3333333333333	17_7246679_7246033_R_ENST00000570380_1
11:123060825-123061329	HSPA8	11:123061790-123061119	IR	2	2	-	ENST00000531063	60.56	2.34118e-01	2.34118e-01	2.5531914893617|4.54545454545455	87.5|40.7185628742515	11_123061790_123061119_R_ENST00000531063_1
17:7246034-7246137	CTDNEP1	17:7246138-7244554	IR	2	2	-	ENST00000570385	60.55	2.53427e-02	2.53427e-02	0|0	58.1395348837209|62.962962962963	17_7246138_7244554_R_ENST00000570385_1
12:6567500-6567922	NOP2	12:6568315-6567815	IR (overlapping region)	2	2	-	ENST00000546053	60.52	1.34363e-01	1.34363e-01	18.1818181818182|45	90.4761904761905|93.75	12_6568315_6567815_R_ENST00000546053_1
11:123059335-123059422	SNORD14C	11:123060799-123059058	IR	2	2	-	ENST00000365382	60.51	2.43994e-01	2.43994e-01	3.53403141361257|1.63132137030995	87.5336322869955|38.6440677966102	11_123060799_123059058_R_ENST00000365382_1
11:10802060-10802209	EIF4G2	11:10802436-10801660	IR	2	2	NMD	ENST00000531647	60.49	6.62350e-03	6.62350e-03	8.69565217391304|4.54545454545455	64|70.2127659574468	11_10802436_10801660_R_ENST00000531647_1
19:46782436-46782549	SLC1A5	19:46784145-46782435	IR	2	2	-	ENST00000598022	60.47	4.53815e-02	4.53815e-02	0|4.54545454545455	69.2307692307692|56.25	19_46784145_46782435_R_ENST00000598022_1
11:123060825-123061329	HSPA8	11:123061484-123061119	IR	2	2	-	ENST00000531063	60.45	2.41332e-01	2.41332e-01	2.13675213675214|4.54545454545455	87.9569892473118|39.6341463414634	11_123061484_123061119_R_ENST00000531063_1
4:82356554-82356683	HNRNPD	4:82356896-82356553	IR	2	2	-	ENST00000509263	60.43	7.13669e-03	7.13669e-03	0|0	59.7560975609756|61.1111111111111	4_82356896_82356553_R_ENST00000509263_1
5:138513651-138513706	ETF1	5:138517663-138513567	IR	2	2	-	ENST00000507939	60.42	2.30803e-01	2.30803e-01	0|0	83.3333333333333|37.5	5_138517663_138513567_R_ENST00000507939_1
11:65884935-65884998	FIBP	11:65885187-65884911	IR	2	2	NMD	ENST00000532229	60.42	3.77057e-02	3.77057e-02	7.40740740740741|18.1818181818182	75|71.4285714285714	11_65885187_65884911_R_ENST00000532229_1
12:110719680-110721165	PPP1CC	12:110722270-110721104	IR	2	2	-	ENST00000335007	60.41	1.51557e-01	1.51557e-01	12.9032258064516|42.8571428571429	86.7647058823529|89.8148148148148	12_110722270_110721104_R_ENST00000335007_1
20:38429670-38429803	SNORA71C	20:38431067-38426418	IR	2	2	-	ENST00000364642	60.38	1.11780e-01	1.11780e-01	15.2173913043478|38.0952380952381	85.1851851851852|88.8888888888889	20_38431067_38426418_R_ENST00000364642_1
17:64501876-64502069	DDX5	17:64502224-64502009	IR	2	2	-	ENST00000579461	60.36	1.85941e-02	1.85941e-02	38.8888888888889|29.6296296296296	97.0588235294118|92.1875	17_64502224_64502009_R_ENST00000579461_1
13:80335976-80337756	SPRY2	13:80339660-80335975	IR	2	2	-	ENST00000377102	60.34	8.74197e-02	8.74197e-02	28.125|44.8275862068966	97.0023059185242|96.6221523959152	13_80339660_80335975_R_ENST00000377102_1
14:102229120-102229657	MOK	14:102232672-102229456	IR	2	2	-	ENST00000519058	60.33	7.81806e-02	7.81806e-02	27.2727272727273|29.8850574712644	80.8219178082192|96.9879518072289	14_102232672_102229456_R_ENST00000519058_1
6:41936673-41936695	CCND3	6:41937395-41936195	IR	2	2	-	ENST00000505064	60.31	2.18809e-01	2.18809e-01	45.4545454545455|0	78.5714285714286|87.5	6_41937395_41936195_R_ENST00000505064_1
1:33323626-33325019	PHC2	1:33329147-33323625	IR (overlapping region)	2	2	-	ENST00000257118	60.30	1.87715e-01	1.87715e-01	17.0212765957447|16.6666666666667	58.8235294117647|95.4545454545455	1_33329147_33323625_R_ENST00000257118_1
1:33323626-33325019	PHC2	1:33329147-33323622	IR (overlapping region)	2	2	-	ENST00000257118	60.30	1.87715e-01	1.87715e-01	17.0212765957447|16.6666666666667	58.8235294117647|95.4545454545455	1_33329147_33323622_R_ENST00000257118_1
22:39312884-39312984	RPL3	22:39313706-39312883	IR	2	2	-	ENST00000216146	60.29	1.00279e-02	1.00279e-02	17.8217821782178|9.18367346938776	78.0713342140026|69.5067264573991	22_39313706_39312883_R_ENST00000216146_1
17:57848736-57849410	MRPS23	17:57849998-57848735	IR	2	2	-	ENST00000579768	60.28	1.26770e-01	1.26770e-01	7.69230769230769|0	78.2608695652174|50	17_57849998_57848735_R_ENST00000579768_1
11:57326872-57326889	SSRP1	11:57327515-57326702	IR (overlapping region)	2	2	-	ENST00000635721	60.27	1.62732e-01	1.62732e-01	8.33333333333333|0	81.8181818181818|47.0588235294118	11_57327515_57326702_R_ENST00000635721_1
6:33287492-33287505	WDR46	6:33287506-33287090	IR	2	2	-	ENST00000477718	60.26	1.07107e-01	1.07107e-01	11.1111111111111|33.3333333333333	80.4878048780488|84.4827586206897	6_33287506_33287090_R_ENST00000477718_1
11:10804364-10804418	EIF4G2	11:10804539-10804136	IR	2	2	-	ENST00000525972	60.25	2.54556e-02	2.54556e-02	3.92156862745098|16.6666666666667	66.6666666666667|74.4186046511628	11_10804539_10804136_R_ENST00000525972_1
20:38421647-38421774	RF00056	20:38426049-38421005	IR	2	2	-	ENST00000362582	60.24	1.48056e-01	1.48056e-01	21.4285714285714|50	96.2962962962963|95.6140350877193	20_38426049_38421005_R_ENST00000362582_1
16:2263134-2263287	RNPS1	16:2264332-2262739	IR	2	2	-	ENST00000562690	60.24	7.98915e-02	7.98915e-02	2.1978021978022|8	75|55.6818181818182	16_2264332_2262739_R_ENST00000562690_1
22:39312884-39312984	RPL3	22:39313730-39312883	IR	2	2	-	ENST00000216146	60.22	2.34483e-04	2.34483e-04	6.87022900763359|7.61904761904762	67.2340425531915|67.6923076923077	22_39313730_39312883_R_ENST00000216146_1
1:17408676-17409194	RCC2	1:17410052-17408675	IR	2	2	-	ENST00000375433	60.20	3.87071e-02	3.87071e-02	23.5294117647059|31.25	88|87.1794871794872	1_17410052_17408675_R_ENST00000375433_1
1:156009048-156009650	SSR2	1:156013041-156009048	IR (overlapping region)	2	2	-	ENST00000295702	60.19	1.22240e-01	1.22240e-01	5.55555555555556|0	75.9259259259259|50	1_156013041_156009048_R_ENST00000295702_1
16:1999894-2000256	ZNF598	16:2000482-1999495	IR	2	2	-	ENST00000561787	60.19	4.47098e-02	4.47098e-02	27.7777777777778|43.8356164383562	92|100	16_2000482_1999495_R_ENST00000561787_1
20:38421647-38421774	RF00056	20:38426053-38421005	IR	2	2	-	ENST00000362582	60.17	1.48291e-01	1.48291e-01	21.4285714285714|50	96.1538461538462|95.6140350877193	20_38426053_38421005_R_ENST00000362582_1
19:49446742-49446794	PIH1D1	19:49447100-49446550	IR	2	2	NMD	ENST00000601053	60.17	1.06959e-01	1.06959e-01	13.3333333333333|24.1379310344828	92.5925925925926|65.2173913043478	19_49447100_49446550_R_ENST00000601053_1
11:123060825-123061329	HSPA8	11:123061834-123061119	IR	2	2	-	ENST00000531063	60.15	2.48569e-01	2.48569e-01	2.5531914893617|4.54545454545455	88.5010266940452|38.8888888888889	11_123061834_123061119_R_ENST00000531063_1
5:134200974-134201074	PPP2CA	5:134202022-134200984	IR (overlapping region)	2	2	-	ENST00000495833	60.12	2.61078e-01	2.61078e-01	4.76190476190476|0	88.8888888888889|36.1111111111111	5_134202022_134200984_R_ENST00000495833_1
6:159785594-159785733	SNORA29	6:159785998-159785385	IR	2	2	-	ENST00000384183	60.11	1.99091e-01	1.99091e-01	0|3.03030303030303	42|81.25	6_159785998_159785385_R_ENST00000384183_1
2:27130756-27131508	PREB	2:27132083-27131158	IR	2	2	-	ENST00000260643	60.11	3.56165e-02	3.56165e-02	26.9230769230769|42.8571428571429	90|100	2_27132083_27131158_R_ENST00000260643_1
19:12701599-12701851	TNPO2	19:12702148-12701598	IR	2	2	-	ENST00000587155	60.09	5.79614e-02	5.79614e-02	28.5714285714286|25	93.75|80	19_12702148_12701598_R_ENST00000587155_1
12:10717808-10718121	YBX3	12:10719144-10717807	IR	2	2	-	ENST00000536107	60.03	5.80156e-02	5.80156e-02	0|0	54.5454545454545|65.5172413793103	12_10719144_10717807_R_ENST00000536107_1
1:228108114-228108318	MRPL55	1:228108326-228107976	IR	2	2	-	ENST00000473066	60.02	2.10576e-02	2.10576e-02	30|33.3333333333333	87.6712328767123|95.6989247311828	1_228108326_228107976_R_ENST00000473066_1
2:130156046-130156135	SMPD4	2:130156814-130156034	IR	2	2	-	ENST00000455548	60.00	6.26426e-02	6.26426e-02	45.4545454545455|30	95.4545454545455|100	2_130156814_130156034_R_ENST00000455548_1
21:43421112-43421133	SIK1	21:43421368-43421009	IR	2	2	-	ENST00000478426	60.00	2.36117e-01	2.36117e-01	0|0	83.3333333333333|36.6666666666667	21_43421368_43421009_R_ENST00000478426_1
19:48615332-48619175	RPL18	19:48617424-48616265	IR	2	2	-	ENST00000547892	60.00	6.88894e-02	6.88894e-02	17.9487179487179|20.253164556962	71.9794344473008|86.219739292365	19_48617424_48616265_R_ENST00000547892_1
3:98801383-98801649	DCBLD2	3:98801650-98800578	IR (overlapping region)	2	2	-	ENST00000494614	59.96	7.13522e-04	7.13522e-04	9.375|10.3448275862069	69.0476190476191|70.5882352941177	3_98801650_98800578_R_ENST00000494614_1
19:12730640-12731068	TRIR	19:12734667-12730639	IR	2	2	-	ENST00000242784	59.95	6.02208e-03	6.02208e-03	23.0769230769231|16.2790697674419	82.7067669172932|76.5432098765432	19_12734667_12730639_R_ENST00000242784_1
12:10717808-10718121	YBX3	12:10719144-10718087	IR	2	2	-	ENST00000536107	59.94	1.70179e-02	1.70179e-02	0|0	58.3333333333333|61.5384615384615	12_10719144_10718087_R_ENST00000536107_1
11:75562370-75563770	SERPINH1	11:75562885-75563726	IR	2	2	-	ENST00000524558	59.94	1.68519e-01	1.68519e-01	20|12.5	93.75|58.6206896551724	11_75562885_75563726_R_ENST00000524558_1
11:65884935-65884998	FIBP	11:65885630-65884934	IR	2	2	NMD	ENST00000532229	59.94	1.12782e-01	1.12782e-01	10.7142857142857|35	85.6|80	11_65885630_65884934_R_ENST00000532229_1
13:45338185-45338776	TPT1	13:45338777-45337197	IR	2	2	-	ENST00000309246	59.93	4.31314e-02	4.31314e-02	2.7972027972028|3.44827586206897	67.2316384180791|58.8757396449704	13_45338777_45337197_R_ENST00000309246_1
11:123060593-123060798	HSPA8	11:123061332-123060592	IR	2	2	-	ENST00000524590	59.89	2.50588e-01	2.50588e-01	1.71673819742489|2.97029702970297	87.1264367816092|37.3417721518987	11_123061332_123060592_R_ENST00000524590_1
16:1999894-2000256	ZNF598	16:2000257-1998964	IR	2	2	-	ENST00000561787	59.84	6.13915e-02	6.13915e-02	26.4150943396226|45.3333333333333	91.4285714285714|100	16_2000257_1998964_R_ENST00000561787_1
16:2265503-2267328	RNPS1	16:2268055-2264572	IR	2	2	-	ENST00000566783	59.82	1.14207e-01	1.14207e-01	27.2727272727273|50	100|96.9135802469136	16_2268055_2264572_R_ENST00000566783_1
4:173331705-173333214	HMGB2	4:173333673-173333068	IR	2	2	-	ENST00000511316	59.80	4.89548e-02	4.89548e-02	30.5555555555556|42.8571428571429	98.2658959537572|94.7368421052632	4_173333673_173333068_R_ENST00000511316_1
3:50288799-50288937	IFRD2	3:50288938-50288582	IR	2	2	NMD	ENST00000414734	59.79	1.86979e-02	1.86979e-02	20.5882352941176|32.4324324324324	80.5031446540881|92.09726443769	3_50288938_50288582_R_ENST00000414734_1
11:123057497-123057919	HSPA8	11:123058831-123057488	IR	2	2	-	ENST00000227378	59.78	2.80019e-01	2.80019e-01	4.53367875647668|2.45664739884393	91.4514692787177|35.1014040561622	11_123058831_123057488_R_ENST00000227378_1
7:140459091-140459233	MKRN1	7:140459937-140459090	IR	2	2	-	ENST00000467513	59.76	1.67593e-01	1.67593e-01	0|4.8780487804878	45.4545454545455|78.9473684210526	7_140459937_140459090_R_ENST00000467513_1
16:786194-786928	RPUSD1	16:787180-786826	IR	2	2	-	ENST00000562070	59.75	3.73681e-02	3.73681e-02	41.6666666666667|33.3333333333333	96.4285714285714|98.0769230769231	16_787180_786826_R_ENST00000562070_1
X:153933660-153934001	NAA10	X:153934786-153933942	IR (overlapping region)	2	2	-	ENST00000478177	59.74	1.30671e-01	1.30671e-01	45.4545454545455|9.09090909090909	98.5074626865672|75.5102040816327	X_153934786_153933942_R_ENST00000478177_1
X:48575168-48576068	RBM3	X:48575284-48575560	IR	2	2	-	ENST00000491240	59.73	5.79427e-02	5.79427e-02	13.8888888888889|20	84.8101265822785|68.5483870967742	X_48575284_48575560_R_ENST00000491240_1
12:6965354-6965714	PHB2	12:6966501-6965353	IR	2	2	-	ENST00000399433	59.73	3.76502e-02	3.76502e-02	8.79120879120879|11.4754098360656	74.6835443037975|65.0442477876106	12_6966501_6965353_R_ENST00000399433_1
1:206201281-206202419	FAM72A	1:206202447-206199806	IR	2	2	-	ENST00000607379	59.71	8.11412e-02	8.11412e-02	0|6.25	72.7272727272727|52.9411764705882	1_206202447_206199806_R_ENST00000607379_1
16:786194-786928	RPUSD1	16:787180-786825	IR	2	2	-	ENST00000562070	59.71	3.97188e-02	3.97188e-02	41.6666666666667|33.3333333333333	96.551724137931|97.8723404255319	16_787180_786825_R_ENST00000562070_1
11:123060593-123060798	HSPA8	11:123061330-123060115	IR	2	2	-	ENST00000524590	59.70	2.00683e-01	2.00683e-01	9.30693069306931|6.36942675159236	87.1853546910755|47.8947368421053	11_123061330_123060115_R_ENST00000524590_1
17:8207242-8207367	AURKB	17:8207626-8207241	IR	2	2	-	ENST00000583915	59.69	2.82705e-01	2.82705e-01	0|7.69230769230769	92.4528301886792|34.6153846153846	17_8207626_8207241_R_ENST00000583915_1
2:74527736-74528321	AUP1	2:74527839-74527470	IR	2	2	-	ENST00000464887	59.68	4.14324e-02	4.14324e-02	12.8205128205128|13.6986301369863	77.0334928229665|68.8442211055276	2_74527839_74527470_R_ENST00000464887_1
12:110721301-110722269	PPP1CC	12:110722696-110721300	IR	2	2	-	ENST00000550991	59.67	5.60883e-02	5.60883e-02	16.6666666666667|30	81.25|84.7619047619048	12_110722696_110721300_R_ENST00000550991_1
12:6537011-6538100	GAPDH	12:6537101-6537216	MES	2	2	-	ENST00000229239	59.66	1.36271e-01	1.36271e-01	53.3123028391167|27.3758099352052	100|100	12_6537011_6538100_W_ENST00000229239_1
19:49446299-49446423	PIH1D1	19:49447100-49446298	IR	2	2	-	ENST00000262265	59.62	1.03504e-01	1.03504e-01	18.75|24.1379310344828	92.3076923076923|69.811320754717	19_49447100_49446298_R_ENST00000262265_1
